X Y Z
1781681.93 14135480.80 15.72
1781684.58 14135475.55 15.81
1781675.23 14135491.43 16.17
1781679.01 14135486.74 16.63
1781671.85 14135495.57 17.03
1781668.87 14135499.67 17.39
1781665.49 14135505.64 17.45
1781682.75 14135514.17 17.68
1781675.33 14135515.97 17.85
1781679.20 14135509.67 18.14
1781676.84 14135495.86 18.34
1781682.09 14135502.98 18.37
1781673.59 14135510.69 18.44
1781671.79 14135503.77 18.60
1781677.00 14135504.33 18.67
1781680.68 14135491.96 18.83
1781707.88 14135437.17 13.19
1781705.68 14135442.78 13.65
1781701.97 14135449.47 14.14
1781699.71 14135454.88 14.17
1781696.62 14135461.25 14.34
1781689.83 14135469.65 14.83
1781707.32 14135454.98 15.22
1781694.43 14135467.15 15.45
1781702.99 14135459.64 15.52
1781706.76 14135514.53 15.62
1781698.46 14135530.97 15.85
1781702.66 14135510.49 16.04
1781701.12 14135522.67 16.04
1781709.22 14135447.96 16.08
1781696.66 14135517.91 16.40
1781699.51 14135466.70 16.44
1781693.38 14135523.19 16.54
1781706.37 14135498.29 16.57
1781702.33 14135505.18 16.63
1781692.98 14135513.74 16.67
1781697.48 14135510.72 16.67
1781691.28 14135474.73 16.70
1781696.23 14135505.21 16.73
1781706.60 14135492.58 16.86
1781688.36 14135521.19 16.90
1781700.27 14135497.50 17.03
1781706.40 14135477.55 17.09
1781704.89 14135486.28 17.22
1781706.43 14135471.16 17.29
1781705.68 14135464.96 17.29
1781685.83 14135483.76 17.36
1781688.39 14135509.02 17.39
1781695.25 14135498.29 17.39
1781700.89 14135490.68 17.42
1781691.08 14135502.39 17.45
1781695.15 14135490.12 17.52
1781697.77 14135472.54 17.59
1781700.56 14135482.12 17.62
1781694.89 14135482.31 17.98
1781690.62 14135495.76 18.08
1781685.14 14135488.81 18.21
1781690.49 14135486.31 18.31
1781685.21 14135497.93 18.50
1781733.21 14135401.05 11.48
1781729.56 14135405.67 11.75
1781721.92 14135415.02 12.04
1781726.02 14135409.61 12.11
1781715.98 14135423.59 12.24
1781711.85 14135429.62 12.70
1781726.81 14135415.45 13.25
1781721.36 14135420.44 13.29
1781734.88 14135406.52 13.32
1781730.97 14135410.79 13.39
1781712.77 14135435.23 13.94
1781720.54 14135425.49 14.11
1781716.64 14135430.77 14.30
1781711.75 14135443.40 14.63
1781733.14 14135416.70 14.73
1781721.62 14135430.67 15.09
1781727.53 14135421.88 15.22
1781731.14 14135506.43 15.58
1781716.57 14135438.58 15.65
1781729.47 14135511.54 15.72
1781730.45 14135492.25 15.85
1781733.96 14135479.98 15.85
1781715.29 14135508.07 15.91
1781722.51 14135488.35 15.91
1781727.00 14135502.69 15.98
1781734.16 14135485.40 15.98
1781710.11 14135509.90 15.98
1781728.42 14135478.24 15.98
1781733.60 14135422.34 16.04
1781733.66 14135516.14 16.04
1781729.40 14135487.30 16.04
1781721.30 14135508.36 16.17
1781722.51 14135500.46 16.24
1781733.63 14135436.48 16.27
1781732.32 14135456.49 16.27
1781730.78 14135472.86 16.27
1781722.44 14135476.90 16.31
1781731.43 14135451.54 16.37
1781730.15 14135497.34 16.40
1781718.47 14135503.57 16.44
1781725.79 14135483.49 16.44
1781723.17 14135465.02 16.50
1781728.22 14135437.82 16.50
1781719.26 14135483.69 16.50
1781723.07 14135494.58 16.54
1781723.03 14135471.91 16.54
1781726.64 14135447.31 16.57
1781715.29 14135498.49 16.60
1781718.41 14135491.86 16.63
1781711.42 14135504.92 16.63
1781713.29 14135488.45 16.67
1781727.37 14135427.88 16.70
1781721.39 14135435.82 16.73
1781731.47 14135467.32 16.80
1781722.12 14135454.33 16.83
1781718.34 14135470.01 16.83
1781724.48 14135442.75 16.93
1781713.52 14135482.61 16.93
1781725.82 14135458.66 16.99
1781714.14 14135463.78 17.03
1781718.34 14135450.16 17.03
1781713.72 14135475.39 17.06
1781711.35 14135494.78 17.09
1781718.44 14135460.26 17.13
1781712.37 14135469.39 17.16
1781711.55 14135458.99 17.22
1781717.03 14135444.75 17.26
1781712.24 14135453.41 17.39
1781737.77 14135395.24 11.22
1781741.90 14135389.56 11.48
