X Y Z
2033522.64 14055813.90 9.45
2033518.21 14055823.48 9.65
2033515.19 14055818.46 9.74
2033508.53 14055825.48 9.74
2033524.11 14055831.35 9.88
2033522.24 14055826.53 10.04
2033519.72 14055834.37 10.04
2033514.96 14055836.64 10.04
2033516.80 14055829.02 10.10
2033511.71 14055832.60 10.10
2033521.26 14055844.97 10.33
2033517.52 14055841.00 10.56
2033526.80 14055853.60 10.60
2033527.99 14055846.35 10.79
2033546.49 14055803.76 9.02
2033543.70 14055799.43 9.32
2033531.89 14055807.57 9.45
2033548.39 14055796.64 9.58
2033545.34 14055809.44 9.58
2033533.56 14055817.93 9.68
2033535.66 14055822.66 9.71
2033543.77 14055816.79 9.74
2033548.42 14055814.13 9.84
2033538.19 14055807.73 9.94
2033535.14 14055829.91 10.14
2033546.95 14055821.48 10.20
2033545.80 14055827.65 10.27
2033529.30 14055839.19 10.33
2033540.94 14055838.05 10.63
2033541.31 14055830.17 10.73
2033533.53 14055836.24 10.73
2033534.78 14055847.72 10.79
2033548.23 14055831.98 10.89
2033536.38 14055840.74 11.02
2033551.41 14055836.44 11.02
2033550.56 14055842.80 11.02
2033541.80 14055848.87 11.02
2033552.89 14055829.02 11.06
2033544.72 14055853.07 11.06
2033534.02 14055854.58 11.15
2033532.97 14055861.67 11.15
2033539.96 14055862.78 11.25
2033552.82 14055847.50 11.29
2033545.28 14055871.28 11.32
2033552.36 14055872.79 11.42
2033538.42 14055869.80 11.45
2033550.56 14055861.83 11.52
2033546.49 14055882.21 11.55
2033546.46 14055845.72 11.58
2033551.54 14055853.66 11.78
2033551.18 14055879.19 11.78
2033549.41 14055886.60 11.94
2033563.68 14055792.51 8.92
2033565.35 14055786.44 9.15
2033571.32 14055786.77 9.19
2033575.52 14055783.26 9.38
2033561.71 14055798.32 9.42
2033557.71 14055801.89 9.48
2033554.92 14055792.05 9.61
2033568.86 14055800.19 9.68
2033567.26 14055806.81 9.81
2033570.50 14055793.07 9.94
2033557.09 14055808.22 9.94
2033568.11 14055781.48 10.01
2033555.08 14055797.33 10.20
2033576.21 14055801.27 10.27
2033570.90 14055810.55 10.30
2033566.44 14055814.72 10.33
2033573.36 14055814.92 10.53
2033553.94 14055822.72 10.56
2033576.08 14055819.94 10.60
2033572.01 14055918.89 10.66
2033558.56 14055819.28 10.66
2033564.93 14055820.33 10.73
2033573.52 14055912.23 10.86
2033563.68 14055827.74 10.99
2033565.94 14055910.78 11.02
2033574.28 14055825.87 11.09
2033570.05 14055907.93 11.09
2033555.64 14055833.26 11.12
2033566.34 14055832.27 11.12
2033561.74 14055877.19 11.25
2033569.52 14055854.16 11.25
2033576.02 14055880.04 11.25
2033560.96 14055841.36 11.29
2033557.74 14055880.24 11.32
2033578.31 14055865.97 11.32
2033562.43 14055906.78 11.35
