X Y Z
2304799.01 14055581.49 12.57
2304800.58 14055576.73 12.73
2304795.82 14055575.15 12.76
2304803.76 14055583.03 12.83
2304802.16 14055571.97 12.99
2304810.06 14055579.84 13.06
2304808.52 14055584.60 13.09
2304797.40 14055570.40 13.12
2304806.95 14055589.36 13.16
2304808.46 14055568.79 13.19
2304803.70 14055567.21 13.45
2304791.07 14055573.58 13.55
2304798.94 14055565.67 13.68
2304810.03 14055564.03 13.78
2304800.52 14055560.91 13.81
2304808.39 14055552.97 15.62
2304819.64 14055598.78 12.50
2304827.55 14055606.68 12.60
2304816.43 14055592.48 12.63
2304825.94 14055595.59 12.80
2304829.12 14055601.92 12.96
2304833.88 14055603.47 13.09
2304811.64 14055575.09 13.16
2304832.31 14055608.22 13.25
2304827.52 14055590.87 13.29
2304830.73 14055612.98 13.35
2304814.82 14055581.42 13.39
2304830.70 14055597.17 13.45
2304822.76 14055589.29 13.48
2304816.39 14055576.66 13.58
2304818.00 14055587.72 13.65
2304833.82 14055587.69 13.65
2304835.39 14055582.93 13.75
2304829.06 14055586.11 13.91
2304817.94 14055571.91 13.91
2304819.58 14055582.99 14.11
2304832.24 14055592.41 14.14
2304821.15 14055578.24 14.14
2304835.49 14055614.56 14.21
2304830.63 14055581.35 14.24
2304816.33 14055560.85 14.53
2304821.09 14055562.42 14.60
2304822.69 14055573.48 14.63
2304811.57 14055559.31 14.70
2304825.84 14055564.00 14.70
2304832.21 14055576.60 14.73
2304822.63 14055557.67 14.96
2304827.39 14055559.24 15.06
2304827.45 14055575.05 15.16
2304824.20 14055552.91 15.32
2304828.96 14055554.48 15.42
2304833.72 14055556.06 15.52
2304833.75 14055571.87 15.62
2304835.26 14055551.30 15.62
2304813.15 14055554.55 15.62
2304835.33 14055567.12 15.78
2304814.72 14055549.79 15.85
2304825.78 14055548.18 15.88
2304830.57 14055565.54 16.08
2304821.02 14055546.61 16.27
2304832.08 14055545.00 16.31
2304816.26 14055545.04 16.34
2304829.03 14055570.30 16.44
2304832.14 14055560.78 16.47
2304827.32 14055543.43 16.83
2304833.65 14055540.24 17.16
2304817.84 14055540.31 17.29
2304822.60 14055541.85 17.39
2304824.04 14055505.50 17.85
2304828.89 14055538.67 18.04
2304835.23 14055535.49 18.04
2304825.61 14055500.74 18.24
2304828.80 14055507.04 18.27
2304827.22 14055511.80 18.60
2304824.14 14055537.10 18.70
2304835.10 14055503.86 18.77
2304830.47 14055533.91 18.90
2304831.91 14055497.56 18.93
2304833.52 14055508.62 19.06
2304825.71 14055532.37 19.19
2304831.98 14055513.37 19.59
2304835.16 14055519.67 19.62
2304833.59 14055524.43 19.69
2304840.18 14055600.28 13.55
2304857.67 14055627.12 13.55
2304859.24 14055622.36 13.65
2304843.33 14055590.80 13.68
2304837.06 14055609.80 13.71
2304840.15 14055584.47 13.78
2304843.43 14055622.43 13.91
2304849.56 14055571.81 13.91
2304838.64 14055605.04 13.94
2304846.45 14055581.29 13.98
2304837.00 14055593.99 14.01
2304838.57 14055589.23 14.11
2304860.82 14055617.61 14.14
2304836.93 14055578.17 14.17
2304843.26 14055574.99 14.17
2304838.67 14055620.86 14.21
2304845.00 14055617.67 14.24
2304840.25 14055616.10 14.27
2304855.90 14055568.62 14.34
2304854.49 14055620.79 14.37
2304851.14 14055567.05 14.40
2304846.55 14055612.92 14.44
2304851.30 14055614.49 14.50
2304848.19 14055623.97 14.60
2304852.88 14055609.73 14.60
2304860.85 14055633.42 14.60
2304859.18 14055606.55 14.60
2304860.75 14055601.79 14.67
2304849.70 14055603.43 14.73
2304838.51 14055573.41 14.76
2304854.32 14055573.38 14.80
2304855.99 14055600.25 14.86
2304846.38 14055565.47 14.93
2304844.94 14055601.86 15.03
2304843.36 14055606.62 15.03
2304852.71 14055562.29 15.09
2304851.24 14055598.68 15.16
2304856.06 14055616.07 15.19
2304857.63 14055611.31 15.26
2304847.96 14055560.75 15.52
2304840.02 14055552.88 15.58
2304852.75 14055578.11 15.75
2304857.57 14055595.49 15.75
2304848.05 14055592.38 15.88
2304846.32 14055549.69 15.88
2304859.08 14055574.92 15.91
2304843.20 14055559.18 15.94
2304841.62 14055563.93 15.94
2304836.83 14055546.54 15.94
2304849.53 14055555.99 16.14
2304849.63 14055587.62 16.17
2304847.89 14055544.94 16.31
2304852.81 14055593.92 16.31
2304854.55 14055636.60 16.37
2304843.13 14055543.36 16.40
2304838.44 14055557.60 16.44
2304859.01 14055559.11 16.50
2304855.83 14055552.81 16.60
2304852.65 14055546.48 16.63
2304849.47 14055540.18 16.80
2304857.41 14055548.05 16.83
2304836.90 14055562.36 16.90
2304857.50 14055579.68 17.03
2304844.71 14055538.60 17.06
2304859.14 14055590.74 17.22
2304855.76 14055537.00 17.32
2304860.52 14055538.57 17.32
2304839.95 14055537.06 17.52
2304854.39 14055589.20 17.65
2304846.28 14055533.88 17.75
2304857.34 14055532.24 17.75
2304852.58 14055530.70 17.91
2304860.69 14055585.98 18.08
2304855.93 14055584.44 18.14
2304841.53 14055532.31 18.21
2304847.83 14055529.12 18.27
2304854.16 14055525.94 18.31
2304849.40 14055524.37 18.54
2304843.10 14055527.55 18.70
2304836.77 14055530.73 18.73
2304844.64 14055522.79 18.80
2304850.97 14055519.61 18.96
2304855.73 14055521.18 19.03
2304841.46 14055516.49 19.09
2304836.67 14055499.10 19.19
2304838.34 14055526.01 19.26
2304841.43 14055500.68 19.36
2304839.85 14055505.44 19.59
2304847.79 14055513.31 19.88
2304838.28 14055510.19 19.88
2304838.25 14055494.38 19.88
2304846.15 14055502.25 19.88
2304843.04 14055511.73 19.98
2304847.73 14055497.50 20.08
2304857.27 14055516.43 20.08
2304844.61 14055507.01 20.57
2304844.54 14055491.20 20.60
2304852.48 14055499.07 20.64
2304849.30 14055492.74 20.64
2304858.85 14055511.70 20.67
2304846.12 14055486.44 20.77
2304854.09 14055510.13 20.80
2304854.03 14055494.31 21.19
2304850.91 14055503.79 21.26
2304855.67 14055505.37 21.33
2304860.36 14055491.13 21.56
2304852.42 14055483.26 21.59
2304855.60 14055489.56 21.65
2304858.78 14055495.89 21.75
2304858.72 14055480.07 21.78
2304868.72 14055625.48 13.19
2304867.18 14055630.24 13.29
2304873.48 14055627.06 13.39
2304875.06 14055622.30 13.45
2304865.54 14055619.18 13.48
2304873.55 14055642.87 13.65
2304871.94 14055631.81 13.65
2304871.87 14055616.00 13.78
2304879.81 14055623.87 13.88
2304878.24 14055628.63 13.91
2304875.12 14055638.11 13.91
2304868.79 14055641.29 14.04
2304867.12 14055614.42 14.34
2304882.93 14055614.36 14.40
2304881.42 14055634.93 14.40
2304878.17 14055612.82 14.44
2304878.30 14055644.44 14.50
2304884.54 14055625.45 14.53
2304865.51 14055603.37 14.73
2304864.03 14055639.75 14.80
2304865.61 14055635.00 14.80
2304867.05 14055598.61 14.99
2304871.81 14055600.19 15.03
2304876.50 14055585.95 15.06
2304871.74 14055584.37 15.12
2304868.69 14055609.67 15.16
2304881.26 14055587.49 15.19
2304879.68 14055592.25 15.35
2304886.01 14055589.06 15.42
2304876.73 14055649.17 15.42
2304873.38 14055595.43 15.42
2304876.57 14055601.76 15.45
2304863.93 14055608.13 15.49
2304884.60 14055641.26 15.52
2304862.20 14055565.44 15.52
2304881.49 14055650.74 15.58
2304873.32 14055579.62 15.65
2304878.07 14055581.19 15.65
2304868.63 14055593.89 15.68
2304882.83 14055582.76 15.68
2304868.56 14055578.07 15.68
2304879.75 14055608.06 15.78
2304870.20 14055589.13 15.91
2304883.03 14055645.99 16.11
2304863.77 14055560.68 16.14
2304884.44 14055593.82 16.34
2304868.53 14055562.26 16.34
2304863.87 14055592.31 16.37
2304879.62 14055576.43 16.37
2304884.37 14055578.01 16.40
2304862.26 14055581.26 16.63
2304885.95 14055573.25 16.77
2304870.07 14055557.50 16.80
2304865.44 14055587.55 16.80
2304865.38 14055571.74 16.83
2304870.13 14055573.32 16.93
2304866.95 14055566.98 16.93
2304863.70 14055544.87 17.03
2304874.83 14055559.08 17.06
2304882.86 14055598.58 17.06
2304881.19 14055571.68 17.06
2304886.05 14055604.88 17.13
2304871.64 14055552.74 17.19
2304876.40 14055554.32 17.19
2304868.46 14055546.45 17.22
2304873.22 14055547.99 17.26
2304878.01 14055565.38 17.29
2304882.70 14055551.14 17.32
2304865.28 14055540.11 17.36
2304870.04 14055541.69 17.36
2304879.52 14055544.81 17.36
2304876.34 14055538.51 17.39
2304884.28 14055546.38 17.42
2304871.58 14055536.93 17.49
2304877.91 14055533.75 17.52
2304884.34 14055562.19 17.52
2304876.43 14055570.13 17.52
2304862.10 14055533.81 17.68
2304885.82 14055541.62 17.75
2304868.40 14055530.63 17.81
2304879.58 14055560.62 17.85
2304863.64 14055529.06 18.08
2304874.73 14055527.45 18.11
2304869.97 14055525.87 18.27
2304876.27 14055522.69 18.50
2304884.21 14055530.57 18.60
2304865.21 14055524.30 18.67
2304871.51 14055521.12 18.86
2304877.84 14055517.94 18.96
2304881.03 14055524.27 19.09
2304884.14 14055514.75 19.16
2304866.79 14055519.58 19.72
2304873.09 14055516.39 19.72
2304879.42 14055513.18 19.78
2304885.72 14055510.00 19.82
2304882.60 14055519.51 19.85
2304885.78 14055525.81 20.34
2304865.15 14055508.49 20.41
2304871.48 14055505.30 20.41
2304880.96 14055508.45 20.60
2304862.03 14055518.00 20.64
2304868.33 14055514.82 20.70
2304874.66 14055511.64 20.93
2304869.91 14055510.06 20.96
2304872.99 14055484.77 21.13
2304876.24 14055506.88 21.19
2304866.66 14055487.95 21.23
2304868.23 14055483.19 21.23
2304874.53 14055480.01 21.23
2304882.47 14055487.88 21.26
2304865.12 14055492.71 21.26
2304879.29 14055481.58 21.26
2304868.30 14055499.00 21.29
2304876.17 14055491.07 21.33
2304861.97 14055502.19 21.36
2304884.05 14055483.13 21.36
2304882.54 14055503.70 21.39
2304880.86 14055476.83 21.42
2304876.11 14055475.25 21.46
2304882.41 14055472.07 21.46
2304883.98 14055467.31 21.49
2304863.47 14055481.62 21.56
2304874.60 14055495.82 21.56
2304879.22 14055465.77 21.69
2304880.80 14055461.01 21.72
2304871.35 14055473.71 21.72
2304880.93 14055492.64 21.85
2304863.54 14055497.43 21.88
2304872.92 14055468.95 21.95
2304877.78 14055502.12 22.05
2304882.37 14055456.26 22.08
2304876.04 14055459.44 22.11
2304883.91 14055451.50 22.18
2304884.11 14055498.94 22.34
2304885.65 14055494.18 22.64
2304879.35 14055497.40 22.93
2304900.48 14055657.01 12.96
2304905.24 14055658.55 12.99
2304902.02 14055652.25 13.45
2304906.78 14055653.83 13.78
2304897.30 14055650.68 13.98
2304895.73 14055655.44 14.11
2304909.96 14055660.13 14.27
2304903.60 14055647.50 14.40
2304886.11 14055620.69 14.40
2304908.36 14055649.07 14.47
2304898.84 14055645.95 14.57
2304887.69 14055615.93 14.63
2304890.97 14055653.86 14.73
2304903.66 14055663.31 14.83
2304892.44 14055617.51 14.89
2304905.17 14055642.77 14.89
2304900.42 14055641.20 14.93
2304901.86 14055604.81 14.96
2304898.68 14055598.51 14.99
2304893.99 14055612.75 15.09
2304890.87 14055622.27 15.09
2304900.32 14055609.57 15.09
2304909.93 14055644.31 15.09
2304902.09 14055668.07 15.16
2304900.25 14055593.76 15.19
2304895.50 14055592.18 15.19
2304893.92 14055596.94 15.19
2304906.72 14055638.01 15.19
2304895.66 14055639.62 15.19
2304905.01 14055595.33 15.26
2304889.23 14055611.18 15.29
2304898.74 14055614.33 15.29
2304901.83 14055589.00 15.32
2304895.56 14055607.99 15.32
2304889.36 14055642.80 15.45
2304908.19 14055601.63 15.49
2304897.23 14055634.86 15.52
2304908.13 14055585.82 15.62
2304887.79 14055647.56 15.68
2304908.29 14055633.26 15.68
2304897.07 14055587.46 15.72
2304906.62 14055606.39 15.75
2304903.53 14055631.68 15.81
2304892.38 14055601.70 15.85
2304892.48 14055633.32 15.94
2304892.31 14055585.88 15.98
2304897.17 14055619.08 16.01
2304889.20 14055595.36 16.04
2304903.37 14055584.27 16.11
2304890.80 14055606.45 16.14
2304887.72 14055631.75 16.21
2304904.94 14055579.52 16.40
2304909.87 14055628.50 16.44
2304905.04 14055611.14 16.60
2304887.62 14055600.12 16.73
2304894.05 14055628.57 16.77
2304889.13 14055579.58 16.80
2304887.52 14055568.49 16.90
2304905.11 14055626.96 17.06
2304890.71 14055574.82 17.09
2304898.61 14055582.70 17.16
2304895.63 14055623.81 17.19
2304889.03 14055547.95 17.32
2304892.21 14055554.25 17.36
2304903.50 14055615.87 17.39
2304898.51 14055551.07 17.52
2304900.19 14055577.94 17.52
2304897.00 14055571.64 17.55
2304895.33 14055544.77 17.59
2304901.63 14055541.59 17.62
2304898.58 14055566.89 17.65
2304895.40 14055560.59 17.68
2304890.57 14055543.20 17.68
2304890.64 14055559.01 17.75
2304901.76 14055573.18 17.81
2304900.35 14055625.38 17.85
2304909.80 14055612.69 17.85
2304908.06 14055570.00 17.88
2304901.70 14055557.37 17.95
2304903.21 14055536.83 17.98
2304900.02 14055530.50 18.04
2304893.89 14055581.12 18.14
2304898.45 14055535.26 18.18
2304904.78 14055532.08 18.27
2304892.15 14055538.44 18.34
2304895.27 14055528.96 18.41
2304909.64 14055565.28 18.50
2304904.88 14055563.70 18.50
2304888.97 14055532.14 18.54
2304901.93 14055620.63 18.64
2304903.27 14055552.65 18.70
2304896.84 14055524.20 18.73
2304907.96 14055538.37 18.73
2304906.39 14055543.13 18.77
2304906.32 14055527.32 18.80
2304893.66 14055517.90 18.96
2304898.42 14055519.44 19.00
2304888.90 14055516.33 19.03
2304906.68 14055622.20 19.09
2304895.23 14055513.15 19.09
2304890.48 14055511.57 19.23
2304908.23 14055617.44 19.32
2304906.45 14055558.95 19.39
2304890.51 14055527.38 19.46
2304892.08 14055522.63 19.46
2304904.81 14055547.89 19.59
2304907.90 14055522.59 19.69
2304896.78 14055508.39 19.85
2304909.57 14055549.46 20.01
2304892.02 14055506.81 20.05
2304901.53 14055509.96 20.11
2304904.71 14055516.26 20.21
2304887.29 14055505.27 20.64
2304898.35 14055503.63 20.73
2304893.59 14055502.09 20.87
2304909.47 14055517.84 21.06
2304887.23 14055489.46 21.29
2304888.84 14055500.51 21.39
2304899.92 14055498.91 21.39
2304898.28 14055487.82 21.39
2304903.11 14055505.21 21.42
2304887.16 14055473.64 21.42
2304911.01 14055513.08 21.46
2304888.80 14055484.70 21.46
2304888.74 14055468.89 21.46
2304890.31 14055464.13 21.49
2304893.49 14055470.46 21.52
2304895.17 14055497.33 21.56
2304896.61 14055460.95 21.59
2304887.13 14055457.83 21.59
2304896.71 14055492.57 21.62
2304901.37 14055462.52 21.69
2304899.79 14055467.28 21.78
2304898.19 14055456.19 21.78
2304893.43 14055454.65 21.78
2304896.68 14055476.76 21.82
2304899.86 14055483.09 21.92
2304901.47 14055494.15 21.98
2304890.41 14055495.76 22.05
2304888.67 14055453.07 22.05
2304895.10 14055481.52 22.08
2304890.34 14055479.94 22.21
2304902.98 14055473.58 22.31
2304904.55 14055468.82 22.34
2304904.49 14055453.01 22.44
2304890.25 14055448.32 22.51
2304895.00 14055449.89 22.51
2304907.67 14055459.34 22.70
2304909.24 14055454.58 22.74
2304896.55 14055445.13 22.93
2304904.65 14055500.45 23.00
2304901.30 14055446.71 23.06
2304910.82 14055449.83 23.20
2304904.62 14055484.63 23.23
2304906.06 14055448.28 23.26
2304903.04 14055489.39 23.36
2304907.83 14055506.78 23.52
2304909.41 14055502.02 23.65
2304906.22 14055495.69 23.65
2304902.88 14055441.95 23.75
2304905.99 14055432.47 23.82
2304909.34 14055486.21 24.11
2304906.16 14055479.91 24.11
2304909.18 14055438.77 24.18
2304910.75 14055434.01 24.25
2304907.80 14055490.97 24.28
2304907.60 14055443.53 24.48
2304910.98 14055497.27 24.51
2304907.73 14055475.15 24.51
2304910.92 14055481.45 24.61
2304909.31 14055470.40 24.80
2304910.85 14055465.64 25.33
2304932.14 14055672.69 13.32
2304922.66 14055669.58 13.75
2304933.72 14055667.97 13.81
2304928.96 14055666.39 13.88
2304930.53 14055661.64 14.14
2304917.90 14055668.00 14.17
2304911.54 14055655.37 14.21
2304925.78 14055660.06 14.24
2304932.11 14055656.88 14.27
2304935.29 14055663.21 14.37
2304913.15 14055666.46 14.53
2304921.02 14055658.52 14.60
2304919.48 14055663.28 14.70
2304928.93 14055650.58 14.89
2304922.60 14055653.76 15.03
2304914.72 14055661.70 15.06
2304935.23 14055647.40 15.19
2304911.47 14055639.56 15.49
2304913.11 14055650.65 15.62
