X Y Z
2243936.27 14003793.92 16.50
2243944.24 14003785.03 16.63
2243953.49 14003797.66 16.77
2243952.44 14003780.24 16.83
2243946.93 14003799.11 16.99
2243946.96 14003777.39 17.03
2243952.54 14003771.97 17.26
2243944.11 14003791.99 17.68
2243953.26 14003787.95 17.85
2243953.33 14003808.88 18.73
2243959.99 14003793.53 16.93
2243968.25 14003756.78 16.96
2243973.50 14003820.46 16.99
2243978.62 14003780.96 17.03
2243963.76 14003775.75 17.06
2243971.60 14003786.80 17.09
2243969.50 14003807.60 17.13
2243974.82 14003800.55 17.13
2243967.63 14003772.24 17.19
2243967.04 14003789.10 17.26
2243962.22 14003816.17 17.26
2243979.83 14003801.08 17.29
2243974.78 14003829.45 17.29
2243975.50 14003762.00 17.36
2243958.05 14003780.87 17.42
2243962.38 14003784.28 17.49
2243975.47 14003792.55 17.52
2243963.69 14003809.28 17.55
2243974.78 14003773.55 17.55
2243973.21 14003751.96 17.59
2243959.72 14003767.45 17.59
2243965.27 14003803.63 17.62
2243964.19 14003764.69 17.65
2243970.06 14003780.60 17.72
2243976.39 14003756.36 17.85
2243958.05 14003812.20 17.91
2243979.54 14003808.65 17.91
2243976.03 14003767.77 17.98
2243978.69 14003836.93 18.01
2243978.03 14003824.24 18.11
2243970.71 14003813.94 18.18
2243967.17 14003794.74 18.47
2243955.85 14003804.00 18.73
2243994.47 14003807.80 16.44
2243986.92 14003816.30 16.50
2243988.17 14003808.03 16.50
2243981.25 14003819.02 16.54
2243998.31 14003795.86 16.77
2244002.44 14003789.69 16.80
2243993.84 14003800.78 16.80
2244000.83 14003855.77 16.80
2244000.04 14003803.63 16.83
2243980.79 14003813.58 16.86
2243997.12 14003790.74 16.90
2243994.30 14003763.15 16.93
2243981.54 14003787.66 16.93
2243988.30 14003769.74 17.03
2243985.87 14003752.52 17.03
2243996.34 14003748.12 17.06
2244004.90 14003821.19 17.06
2244002.87 14003837.79 17.13
2243990.96 14003747.89 17.16
2243993.19 14003778.31 17.16
2244004.64 14003721.51 17.19
2243990.96 14003795.46 17.19
2243994.17 14003743.27 17.22
2243981.74 14003775.26 17.22
2244001.29 14003757.28 17.26
2244003.62 14003808.49 17.26
2244004.28 14003800.52 17.26
2243983.84 14003757.67 17.26
2243990.10 14003824.34 17.29
2243996.27 14003758.19 17.32
2243992.53 14003843.50 17.36
2244001.82 14003850.62 17.39
2243996.60 14003839.10 17.39
2244004.90 14003813.67 17.39
2243990.23 14003783.72 17.39
2244000.77 14003744.19 17.42
2243987.48 14003829.13 17.45
2243994.83 14003826.83 17.45
2243988.30 14003846.48 17.52
2243998.83 14003831.55 17.55
2243984.43 14003780.64 17.59
2244000.24 14003751.47 17.59
2243985.61 14003796.58 17.62
2244004.77 14003860.52 17.62
2243981.70 14003828.86 17.68
2243999.22 14003782.87 17.72
2243984.82 14003803.14 17.72
2243998.40 14003816.82 17.72
2244001.26 14003738.48 17.78
2243999.95 14003771.22 17.81
2243992.50 14003836.05 17.85
2243996.24 14003735.89 17.95
2243994.34 14003769.45 17.95
2243991.02 14003739.13 18.01
2243986.49 14003743.43 18.01
2243992.66 14003816.43 18.04
2243981.28 14003750.03 18.14
2244000.67 14003762.66 18.21
2244003.39 14003828.31 18.27
2243984.66 14003840.12 18.54
2243994.17 14003848.42 18.57
2244000.27 14003728.40 18.70
2244013.82 14003748.32 16.34
2244019.63 14003746.91 16.50
2244028.00 14003715.28 16.60
2244014.15 14003715.15 16.60
2244007.07 14003752.35 16.60
2244009.30 14003717.02 16.67
2244026.52 14003721.22 16.70
2244018.52 14003829.85 16.73
2244014.19 14003800.81 16.73
2244014.74 14003834.08 16.77
2244023.63 14003824.76 16.77
2244020.29 14003723.42 16.77
2244009.33 14003785.98 16.83
2244018.45 14003774.30 16.86
2244029.05 14003814.76 16.86
2244024.59 14003817.91 16.86
2244014.51 14003780.50 16.90
2244019.66 14003795.37 16.90
2244019.34 14003815.54 16.90
2244010.18 14003815.87 16.93
2244009.39 14003834.74 16.93
2244028.00 14003807.80 16.93
2244009.36 14003810.46 16.99
2244018.61 14003729.13 17.03
2244011.82 14003842.15 17.06
2244022.12 14003857.74 17.13
