X Y Z
1964225.50 14043631.02 11.42
1964236.59 14043639.22 11.55
1964231.24 14043634.43 11.81
1964222.18 14043627.31 12.01
1964227.63 14043624.49 13.88
1964235.27 14043627.28 14.73
1964231.37 14043621.01 15.85
1964238.00 14043613.04 15.98
1964239.24 14043618.02 16.24
1964261.19 14043656.34 11.38
1964246.56 14043645.62 11.42
1964251.42 14043650.11 11.45
1964257.19 14043650.41 11.71
1964245.18 14043635.38 13.35
1964250.73 14043643.06 13.71
1964242.66 14043629.90 14.04
1964263.78 14043652.01 14.30
1964250.07 14043635.84 14.50
1964256.60 14043643.02 14.57
1964259.88 14043647.32 14.67
1964255.61 14043636.59 15.35
1964266.80 14043583.44 15.58
1964266.38 14043626.32 15.65
1964262.05 14043592.73 15.78
1964252.40 14043630.85 15.78
1964244.92 14043612.74 15.81
1964254.60 14043623.60 15.81
1964262.54 14043631.08 15.88
1964263.36 14043620.52 15.88
1964264.57 14043612.18 16.04
1964250.82 14043618.68 16.11
1964248.73 14043627.21 16.27
1964265.33 14043599.19 16.31
1964247.64 14043602.31 16.34
1964246.33 14043621.63 16.40
1964256.30 14043611.73 16.40
1964252.07 14043606.97 16.50
1964259.13 14043607.36 17.13
1964287.11 14043672.78 10.70
1964292.13 14043676.13 10.73
1964275.69 14043665.30 11.15
1964269.13 14043660.18 11.68
1964284.36 14043665.60 12.01
1964280.16 14043659.20 12.93
1964268.08 14043654.80 13.12
1964289.83 14043663.56 14.30
1964276.45 14043646.80 14.50
1964273.30 14043655.98 14.53
1964288.42 14043569.83 15.06
1964269.20 14043644.66 15.19
1964282.88 14043566.94 15.26
1964287.21 14043582.33 15.26
1964283.44 14043646.73 15.32
1964287.54 14043564.22 15.35
1964285.44 14043605.98 15.45
1964282.71 14043574.59 15.45
1964273.73 14043577.18 15.49
1964288.26 14043597.03 15.52
1964272.48 14043587.38 15.55
1964288.10 14043648.77 15.58
1964285.83 14043656.94 15.58
1964280.55 14043604.41 15.68
1964290.82 14043558.02 15.72
1964268.61 14043593.25 15.78
1964276.81 14043640.76 15.78
1964289.77 14043640.40 15.78
1964285.21 14043634.20 15.81
1964283.63 14043586.30 15.81
1964272.77 14043637.77 15.85
1964275.82 14043631.67 15.85
1964281.73 14043596.70 15.88
1964281.93 14043612.51 15.91
1964284.55 14043617.04 15.91
1964278.15 14043590.56 15.98
1964290.42 14043619.44 16.01
1964275.53 14043604.34 16.01
1964292.10 14043606.15 16.04
1964274.84 14043609.40 16.08
1964280.42 14043580.66 16.11
1964278.81 14043626.98 16.11
1964272.02 14043599.29 16.17
1964275.17 14043623.21 16.31
1964269.46 14043617.57 16.40
1964290.00 14043631.80 16.57
1964306.44 14043684.26 10.43
1964312.11 14043684.95 10.43
1964296.89 14043679.90 10.99
1964314.80 14043689.22 11.22
1964303.19 14043679.51 11.38
1964309.32 14043679.15 12.30
1964294.53 14043670.48 12.76
1964298.59 14043675.47 12.80
1964303.48 14043674.52 13.32
1964315.39 14043543.81 13.94
1964295.58 14043664.19 14.14
1964309.62 14043558.54 14.21
1964312.27 14043549.75 14.24
1964297.38 14043550.96 14.27
1964314.70 14043567.60 14.40
1964301.58 14043555.98 14.40
1964312.24 14043583.74 14.93
1964294.59 14043591.15 15.03
1964305.84 14043565.33 15.09
1964314.97 14043676.65 15.12
1964300.76 14043584.26 15.16
1964310.73 14043673.70 15.16
1964308.08 14043593.25 15.22
1964293.71 14043566.84 15.22
1964303.65 14043595.94 15.29
1964306.73 14043601.88 15.32
1964305.02 14043577.64 15.35
1964293.90 14043582.59 15.45
1964293.77 14043577.34 15.49
1964311.95 14043632.16 15.52
1964298.95 14043572.88 15.58
1964305.02 14043664.55 15.68
1964300.43 14043600.14 15.72
1964304.86 14043634.99 15.72
1964294.03 14043649.00 15.75
1964309.49 14043637.22 15.78
1964301.35 14043659.03 15.78
1964314.87 14043627.70 15.78
1964298.50 14043606.15 15.81
1964306.14 14043629.47 15.85
1964296.23 14043643.84 15.88
1964293.84 14043627.67 15.88
1964294.92 14043612.12 15.91
1964312.96 14043658.44 15.94
1964312.37 14043663.69 15.98
1964296.82 14043595.75 15.98
1964299.64 14043653.06 16.01
1964304.20 14043606.48 16.04
1964302.37 14043644.14 16.04
1964298.69 14043620.98 16.08
1964295.84 14043656.38 16.11
1964302.43 14043611.30 16.11
1964309.65 14043605.85 16.21
1964308.86 14043649.59 16.24
1964317.03 14043634.72 16.34
1964311.52 14043620.35 16.37
1964310.01 14043643.25 16.50
1964295.58 14043601.72 16.54
1964315.75 14043640.99 16.54
1964297.28 14043637.68 16.57
1964300.82 14043628.46 16.57
1964315.06 14043600.67 16.70
1964316.05 14043610.41 16.73
1964310.01 14043614.32 16.83
1964304.73 14043615.99 16.93
1964329.76 14043699.52 10.76
1964340.23 14043704.54 11.09
1964335.70 14043700.90 11.15
1964321.79 14043692.70 11.19
1964327.60 14043694.89 12.37
1964319.62 14043536.56 13.35
1964333.57 14043695.85 13.39
1964337.83 14043544.53 13.39
1964337.50 14043552.51 13.39
1964340.00 14043514.55 13.58
1964340.69 14043520.26 13.62
1964330.02 14043561.27 13.62
1964332.45 14043555.85 13.62
1964323.59 14043524.68 13.71
1964338.39 14043538.46 13.75
1964333.67 14043517.73 13.75
1964336.19 14043562.32 13.75
1964323.95 14043566.84 13.78
1964324.91 14043560.05 13.85
1964319.36 14043680.79 13.94
1964325.46 14043535.84 13.94
1964337.90 14043527.74 14.04
1964327.76 14043548.80 14.07
1964331.44 14043533.67 14.17
1964331.30 14043528.42 14.21
1964320.77 14043555.52 14.37
1964317.79 14043563.66 14.37
1964331.53 14043570.75 14.37
1964323.69 14043575.28 14.40
1964339.11 14043572.26 14.50
1964319.46 14043570.22 14.50
1964325.73 14043687.05 14.50
1964340.98 14043698.93 14.60
1964329.01 14043540.92 14.60
1964318.64 14043548.41 14.63
1964335.14 14043686.23 14.83
1964335.73 14043577.90 14.83
1964339.74 14043594.34 14.93
1964335.47 14043634.23 14.96
1964334.75 14043583.94 14.99
1964330.16 14043644.04 15.09
1964334.81 14043646.44 15.09
1964338.32 14043640.14 15.16
1964324.94 14043582.92 15.22
1964339.90 14043646.60 15.35
1964340.88 14043608.08 15.42
1964328.78 14043637.77 15.42
1964333.17 14043592.70 15.52
1964324.18 14043680.85 15.55
1964319.07 14043588.37 15.62
1964334.32 14043627.74 15.65
1964335.60 14043612.15 15.65
1964337.21 14043602.70 15.68
1964340.33 14043693.02 15.68
1964340.75 14043614.65 15.72
1964327.76 14043614.05 15.72
1964328.12 14043666.45 15.75
1964320.74 14043625.01 15.75
