X Y Z
2241903.69 14002287.50 8.27
2241906.77 14002311.41 8.53
2241906.54 14002281.33 8.76
2241907.00 14002291.92 8.79
2241900.77 14002319.55 9.09
2241900.80 14002328.57 9.12
2241905.30 14002325.85 9.19
2241906.15 14002318.17 9.22
2241895.00 14002328.34 9.38
2241895.19 14002322.63 9.42
2241902.64 14002333.72 9.55
2241910.28 14002330.05 9.88
2241906.84 14002339.86 9.94
2241912.45 14002293.73 8.50
2241917.37 14002285.92 8.56
2241918.22 14002293.53 8.60
2241923.31 14002278.64 8.66
2241916.49 14002280.51 8.83
2241911.83 14002277.26 8.92
2241920.78 14002322.90 9.09
2241911.99 14002271.16 9.15
2241927.48 14002301.54 9.25
2241928.95 14002292.65 9.32
2241916.16 14002319.39 9.32
2241913.63 14002314.50 9.38
2241924.56 14002297.11 9.38
2241936.01 14002286.25 9.38
2241919.11 14002300.19 9.38
2241932.53 14002298.58 9.42
2241925.34 14002285.23 9.55
2241915.07 14002325.42 9.65
2241927.84 14002331.33 9.65
2241918.45 14002330.64 9.68
2241929.94 14002287.73 9.71
2241923.90 14002327.75 9.78
2241915.01 14002337.23 9.78
2241931.41 14002308.53 9.94
2241911.99 14002342.29 10.01
2241927.71 14002339.20 10.07
2241933.58 14002332.90 10.14
2241922.78 14002344.32 10.24
2241920.75 14002339.40 10.33
2241917.40 14002348.65 10.40
2241917.47 14002343.50 10.40
2241921.41 14002352.46 10.43
2241926.79 14002354.59 10.56
2241930.10 14002347.76 10.83
2241933.58 14002341.99 10.89
2241932.00 14002357.21 10.89
2241925.11 14002308.36 10.93
2241929.41 14002323.26 11.06
2241959.76 14002319.32 10.01
2241941.78 14002307.97 10.04
2241957.76 14002313.74 10.14
2241960.58 14002309.21 10.14
2241952.08 14002321.12 10.17
2241952.94 14002296.26 10.20
2241938.60 14002313.48 10.27
2241945.16 14002302.49 10.27
2241937.94 14002292.68 10.30
2241942.96 14002336.71 10.40
2241950.38 14002300.88 10.40
2241961.04 14002303.34 10.40
2241945.46 14002314.56 10.43
2241952.15 14002312.86 10.47
2241945.19 14002294.39 10.47
2241944.90 14002343.30 10.50
2241938.57 14002299.11 10.56
2241949.46 14002306.89 10.56
2241940.67 14002347.70 10.56
2241946.14 14002320.60 10.60
2241948.74 14002339.50 10.63
2241937.15 14002354.13 10.76
2241948.87 14002347.14 10.76
2241954.87 14002307.28 10.76
2241954.38 14002346.06 10.83
2241943.59 14002351.87 10.83
2241957.14 14002327.52 10.83
2241952.87 14002350.98 10.99
2241941.45 14002287.50 11.06
2241948.44 14002354.75 11.29
2241939.85 14002364.23 11.42
2241960.61 14002356.66 11.42
2241956.28 14002361.38 11.45
2241945.52 14002361.71 11.48
2241954.31 14002367.09 11.58
2241957.59 14002372.17 11.75
2241951.98 14002371.94 11.75
2241943.22 14002371.91 11.75
2241950.41 14002377.06 11.98
2241949.43 14002366.04 12.01
2241958.45 14002383.46 12.27
2241961.33 14002336.31 13.22
2241963.20 14002314.43 10.04
2241986.70 14002296.45 10.20
2241966.09 14002307.54 10.33
2241978.49 14002316.66 10.37
2241971.41 14002307.67 10.40
2241979.05 14002321.65 10.47
2241984.69 14002318.56 10.50
2241968.13 14002302.42 10.50
2241973.90 14002319.45 10.53
2241963.96 14002299.24 10.53
2241980.04 14002295.83 10.56
2241968.36 14002328.70 10.60
2241975.67 14002311.61 10.60
2241973.18 14002325.95 10.63
2241978.89 14002290.22 10.63
2241981.12 14002327.95 10.76
2241982.33 14002333.26 10.79
2241973.77 14002332.31 10.86
2241983.25 14002287.46 10.86
2241975.25 14002340.35 10.86
2241969.27 14002316.01 10.89
2241965.40 14002321.42 10.93
2241962.38 14002331.59 11.02
2241970.65 14002337.50 11.15
2241985.68 14002341.60 11.25
2241962.81 14002350.62 11.25
2241986.60 14002277.72 11.42
2241972.13 14002354.23 11.48
2241974.16 14002359.64 11.52
2241965.57 14002363.58 11.61
2241980.49 14002359.12 11.65
2241982.89 14002348.03 11.81
2241961.76 14002375.88 11.94
2241965.96 14002370.07 11.98
2241975.21 14002365.32 12.04
2241976.98 14002373.88 12.20
2241981.48 14002366.50 12.24
2241985.97 14002361.64 12.24
2241976.00 14002379.36 12.34
2241982.59 14002371.88 12.50
2241963.40 14002345.40 12.57
2241968.36 14002380.64 12.60
2241981.18 14002381.85 12.63
2241971.14 14002384.94 12.66
2241970.91 14002374.47 12.66
2241986.56 14002379.79 12.66
2241968.42 14002389.99 12.76
2241977.51 14002385.69 12.86
2241985.97 14002384.81 13.02
2241962.25 14002388.12 13.06
2241974.82 14002391.99 13.09
2241981.31 14002389.86 13.22
2241981.61 14002398.88 13.78
2241974.06 14002398.98 14.34
2241986.60 14002400.62 14.34
2241983.32 14002405.28 14.76
2242009.10 14002295.83 9.25
2242007.76 14002305.74 9.55
2242008.61 14002285.40 9.78
2241994.37 14002301.05 9.78
2242006.45 14002311.22 9.81
2242002.67 14002307.64 9.84
2241994.31 14002248.91 9.88
2242001.52 14002327.36 9.91
2241996.21 14002275.78 9.94
2242000.97 14002279.13 10.01
2242005.89 14002289.63 10.07
2241995.23 14002294.45 10.07
2242008.87 14002246.12 10.17
2242011.63 14002260.89 10.20
2241991.45 14002244.75 10.24
2242000.67 14002233.92 10.24
2241987.48 14002247.86 10.27
2242003.69 14002259.81 10.30
2241999.62 14002256.20 10.30
2242002.38 14002297.83 10.33
2241993.49 14002282.34 10.37
2242006.18 14002231.03 10.40
2241996.47 14002332.71 10.43
2241988.66 14002285.79 10.47
2242007.69 14002251.50 10.47
2241992.27 14002318.30 10.47
2241998.05 14002305.61 10.53
2242008.74 14002235.92 10.56
2242008.28 14002330.93 10.56
2241990.50 14002271.78 10.56
2241988.24 14002325.09 10.56
2241998.28 14002287.07 10.56
2242003.53 14002284.90 10.60
2241988.04 14002291.63 10.60
2241989.25 14002330.02 10.60
2241993.49 14002340.48 10.66
2241999.00 14002250.72 10.66
2241997.03 14002243.07 10.73
2242002.18 14002336.81 10.76
2242005.69 14002242.19 10.79
2241992.70 14002238.41 10.79
2241998.44 14002343.60 10.79
2241996.64 14002230.84 10.79
2241995.23 14002327.10 10.83
2241997.56 14002321.52 10.96
2241988.83 14002314.37 10.96
2242000.80 14002226.21 11.02
2241992.44 14002350.59 11.02
2241989.71 14002345.30 11.12
2242010.81 14002337.99 11.25
2242008.22 14002343.83 11.45
2242002.02 14002349.37 11.58
2242011.30 14002211.74 11.61
2242005.27 14002264.43 11.68
2241998.31 14002353.67 11.81
2241990.50 14002366.04 11.94
2242011.17 14002358.39 11.94
2242005.95 14002361.81 12.07
2241988.17 14002370.73 12.07
2241999.92 14002371.03 12.20
2241999.98 14002377.98 12.76
2241999.20 14002361.68 12.76
2241993.95 14002374.14 12.89
2242008.32 14002377.36 13.06
2241994.67 14002380.08 13.29
2241992.21 14002386.15 13.58
2242004.94 14002381.10 13.62
2242011.27 14002371.62 13.65
2242002.35 14002385.82 13.68
2242009.23 14002385.85 13.91
2241996.83 14002389.66 14.04
2241989.94 14002392.15 14.11
2242005.10 14002390.55 14.37
2242000.77 14002393.96 14.53
2241992.24 14002396.68 15.26
2242008.02 14002395.24 15.35
2241987.32 14002410.40 15.78
2241995.29 14002401.18 15.91
2241990.67 14002406.10 16.04
2241999.20 14002405.87 16.37
2242007.30 14002400.09 16.44
2242005.89 14002405.47 16.83
2242002.12 14002411.22 16.96
2242006.48 14002414.07 17.09
2241997.95 14002417.55 17.13
2241991.94 14002415.48 17.19
2242001.07 14002422.73 17.29
2242011.14 14002408.56 17.39
2242006.81 14002420.53 17.68
2242005.99 14002429.23 18.18
2242011.24 14002425.78 18.41
2242010.51 14002432.34 18.67
2242011.24 14002438.77 21.33
2242016.52 14002294.32 9.35
2242014.85 14002265.81 9.38
2242013.89 14002301.64 9.51
2242030.30 14002322.80 9.65
2242021.93 14002263.35 9.71
2242035.48 14002318.30 9.78
2242020.36 14002258.07 9.81
2242029.67 14002317.65 9.88
2242030.40 14002271.94 9.94
2242028.92 14002299.21 9.94
2242022.92 14002324.18 9.94
2242022.62 14002272.70 9.97
2242024.85 14002253.74 10.10
2242033.09 14002303.21 10.10
2242035.48 14002269.78 10.14
2242023.97 14002310.03 10.17
2242022.16 14002291.79 10.17
2242018.95 14002320.47 10.17
2242013.04 14002288.38 10.20
2242013.34 14002241.17 10.27
2242019.50 14002313.94 10.27
2242028.53 14002259.35 10.30
2242029.67 14002309.61 10.33
2242028.79 14002249.60 10.33
2242020.29 14002305.84 10.33
2242034.79 14002280.44 10.37
2242018.98 14002238.18 10.37
2242021.90 14002340.87 10.43
2242024.62 14002224.83 10.43
2242035.06 14002309.67 10.43
2242018.16 14002253.18 10.50
