X Y Z
1104343.86 14300650.10 10.30
1104340.74 14300654.56 10.40
1104336.93 14300650.33 10.50
1104346.15 14300656.20 10.60
1104331.55 14300662.56 10.70
1104334.34 14300655.28 10.76
1104342.58 14300661.35 10.76
1104345.69 14300668.14 10.86
1104347.53 14300673.19 10.86
1104329.95 14300667.49 10.89
1104344.61 14300677.85 10.96
1104328.70 14300673.75 11.06
1104342.38 14300673.33 11.06
1104338.15 14300664.76 11.12
1104334.01 14300672.90 11.22
1104343.86 14300684.28 11.25
1104331.45 14300678.61 11.35
1104338.34 14300681.04 11.42
1104339.46 14300687.17 11.42
1104333.55 14300685.86 11.61
1104341.95 14300628.77 16.37
1104338.94 14300622.34 28.41
1104361.31 14300627.59 5.94
1104361.87 14300664.17 6.86
1104367.18 14300630.51 6.99
1104359.34 14300676.70 8.04
1104368.50 14300641.70 8.99
1104371.64 14300635.04 9.19
1104368.07 14300651.74 9.22
1104371.94 14300656.30 9.45
1104365.90 14300658.17 9.55
1104351.07 14300634.22 9.55
1104368.89 14300662.37 9.68
1104349.47 14300648.92 9.71
1104356.42 14300628.38 9.74
1104361.05 14300621.59 9.81
1104366.23 14300620.96 9.88
1104361.97 14300632.02 9.91
1104353.50 14300654.30 9.91
1104366.53 14300668.01 9.94
1104366.03 14300626.61 10.07
1104371.58 14300673.82 10.10
1104371.55 14300684.45 10.14
1104357.21 14300659.91 10.24
1104367.94 14300679.89 10.24
1104372.20 14300690.02 10.30
1104371.84 14300627.89 10.33
1104365.15 14300673.69 10.37
1104362.46 14300615.16 10.40
1104358.88 14300667.88 10.47
1104370.89 14300604.30 10.79
1104352.42 14300668.08 10.86
1104366.07 14300689.43 10.89
1104349.47 14300660.01 10.89
1104351.14 14300678.80 10.99
1104367.28 14300611.78 10.99
1104356.16 14300673.00 11.02
1104349.76 14300685.17 11.15
1104351.34 14300689.93 11.42
1104362.29 14300681.40 11.45
1104361.28 14300686.78 11.52
1104367.22 14300642.42 14.86
1104365.08 14300637.99 15.85
1104362.33 14300645.24 15.85
1104349.63 14300614.57 17.39
1104395.04 14300636.58 6.14
1104384.24 14300634.15 6.59
1104383.32 14300665.88 6.76
1104379.85 14300678.77 7.02
1104395.73 14300654.89 8.37
1104396.74 14300662.27 8.46
1104391.95 14300647.96 8.50
1104389.85 14300667.62 8.66
1104386.64 14300639.83 8.89
1104375.61 14300620.83 8.92
1104390.21 14300675.10 8.92
1104385.69 14300672.28 8.96
1104395.96 14300671.85 8.96
1104381.26 14300657.31 8.99
1104373.48 14300640.42 9.09
1104387.39 14300655.44 9.12
1104394.55 14300630.64 9.15
1104385.85 14300660.76 9.19
1104393.66 14300643.17 9.22
1104394.28 14300678.51 9.22
1104381.82 14300645.64 9.25
1104378.70 14300632.91 9.38
1104396.91 14300683.10 9.38
1104390.90 14300682.25 9.45
1104385.75 14300628.54 9.48
1104385.49 14300678.41 9.55
1104375.16 14300660.79 9.68
1104379.65 14300627.26 9.81
1104378.63 14300639.63 9.81
1104389.33 14300624.24 9.91
1104373.19 14300679.69 9.97
1104376.70 14300675.75 10.04
1104377.22 14300683.27 10.10
1104373.12 14300666.17 10.14
1104381.00 14300620.27 10.24
1104379.75 14300689.34 10.30
1104379.85 14300615.12 10.33
1104377.78 14300668.08 10.33
1104393.13 14300620.21 10.37
1104384.97 14300683.66 10.43
1104388.54 14300611.68 10.47
1104374.01 14300613.65 10.53
1104384.74 14300689.73 10.56
1104389.39 14300687.30 10.56
1104379.19 14300610.01 10.63
1104395.23 14300614.20 10.83
1104385.42 14300615.68 10.99
1104376.47 14300605.51 10.99
