X Y Z
1936433.26 14016775.66 10.93
1936414.63 14016766.86 11.71
1936429.32 14016769.78 11.91
1936424.44 14016768.80 12.43
1936430.31 14016764.86 14.57
1936425.39 14016763.91 14.70
1936420.47 14016762.93 14.83
1936433.88 14016668.77 14.99
1936426.34 14016758.99 17.19
1936434.08 14016719.75 17.22
1936429.16 14016718.77 17.29
1936416.53 14016757.05 17.42
1936428.21 14016723.69 17.59
1936432.15 14016729.56 17.59
1936427.22 14016728.61 17.68
1936425.29 14016738.42 18.01
1936430.21 14016739.37 18.44
1936424.34 14016743.31 18.54
1936434.15 14016745.24 18.77
1936417.51 14016752.17 19.00
1936427.32 14016754.10 19.19
1936433.20 14016750.16 19.19
1936428.27 14016749.18 19.23
1936418.47 14016747.24 19.39
1936452.88 14016779.49 10.60
1936457.80 14016780.48 10.70
1936438.18 14016776.61 10.79
1936448.94 14016773.62 11.52
1936453.87 14016774.61 11.68
1936439.13 14016771.69 11.84
1936449.93 14016768.73 12.80
1936456.42 14016657.91 13.39
1936451.50 14016656.92 13.48
1936457.38 14016652.99 13.62
1936445.01 14016767.75 13.71
1936450.55 14016661.84 13.75
1936446.61 14016655.97 14.04
1936458.33 14016648.10 14.11
1936435.20 14016765.85 14.17
1936449.57 14016666.73 14.17
1936447.57 14016651.05 14.27
1936440.12 14016766.80 14.34
1936459.05 14016566.70 14.34
1936452.13 14016550.03 14.44
1936456.06 14016555.91 14.47
1936459.38 14016668.67 14.57
1936455.11 14016560.83 14.57
1936443.69 14016670.67 14.63
1936459.31 14016643.18 14.67
1936454.06 14016540.22 14.70
1936458.00 14016546.10 14.70
1936458.43 14016673.59 14.73
1936454.82 14016769.68 14.80
1936448.62 14016671.65 14.83
1936439.76 14016664.83 14.96
1936454.39 14016642.22 14.96
1936452.55 14016677.53 15.03
1936448.52 14016646.16 15.03
1936456.49 14016683.40 15.06
1936457.11 14016576.51 15.06
1936442.64 14016650.10 15.09
1936455.37 14016637.30 15.16
1936451.17 14016554.95 15.16
1936440.74 14016659.91 15.22
1936453.54 14016672.60 15.26
1936453.18 14016570.64 15.45
1936446.68 14016681.46 15.45
1936435.82 14016658.96 15.49
1936450.45 14016636.35 15.62
1936450.62 14016687.34 15.65
1936449.24 14016564.76 15.72
1936437.76 14016649.15 15.72
1936459.21 14016617.68 15.94
1936452.22 14016575.53 15.94
1936451.24 14016580.45 16.01
1936444.74 14016691.27 16.01
1936452.39 14016626.54 16.01
1936448.29 14016569.69 16.08
1936458.52 14016699.08 16.11
1936441.07 14016761.88 16.14
1936454.55 14016693.21 16.17
1936444.58 14016640.29 16.27
1936436.80 14016654.04 16.31
1936452.65 14016703.02 16.37
1936448.71 14016697.15 16.40
1936450.88 14016763.81 16.47
1936447.30 14016574.57 16.60
1936443.79 14016696.19 16.67
1936446.78 14016706.96 16.67
1936445.79 14016711.88 16.70
1936455.60 14016713.78 16.77
1936436.15 14016760.93 16.90
1936453.34 14016621.62 16.90
1936458.59 14016724.57 17.03
1936454.65 14016718.70 17.06
1936451.67 14016707.91 17.13
1936452.72 14016728.51 17.13
1936435.98 14016709.94 17.19
1936443.89 14016721.69 17.19
1936440.91 14016710.89 17.29
1936451.77 14016733.43 17.36
1936438.02 14016725.62 17.36
1936442.84 14016701.08 17.36
1936439.92 14016715.81 17.55
1936436.97 14016705.02 17.65
1936441.96 14016731.50 17.65
1936445.89 14016737.37 17.78
1936455.70 14016739.27 17.91
1936436.08 14016735.43 18.08
1936454.75 14016744.19 18.11
1936449.83 14016743.24 18.31
1936440.02 14016741.31 18.44
1936453.77 14016749.11 18.44
1936443.96 14016747.18 18.47
1936458.69 14016750.07 18.50
1936442.02 14016756.99 18.77
1936443.01 14016752.07 19.06
1936446.94 14016757.94 19.06
1936456.75 14016759.88 19.16
1936462.72 14016781.43 10.40
1936463.67 14016776.51 11.68
1936480.74 14016300.89 12.40
1936478.41 14016779.43 12.43
1936473.48 14016778.44 12.53
1936481.79 14016321.46 12.63
1936477.13 14016396.98 12.66
1936475.29 14016432.28 12.70
1936468.56 14016777.49 12.76
1936482.90 14016367.55 12.76
1936474.30 14016437.21 12.83
1936479.13 14016412.66 12.83
1936468.53 14016466.63 12.83
1936483.95 14016388.16 12.86
1936478.80 14016310.70 12.89
1936480.80 14016326.38 12.89
1936479.23 14016438.16 12.89
1936477.19 14016422.47 12.93
1936473.35 14016442.13 12.96
1936475.45 14016483.30 12.96
1936476.14 14016401.90 12.96
1936480.01 14016382.28 12.96
1936476.40 14016478.38 12.99
1936480.96 14016377.36 12.99
1936470.53 14016482.32 12.99
1936472.47 14016472.51 12.99
1936469.58 14016487.24 13.02
1936483.88 14016362.63 13.02
1936475.35 14016457.81 13.02
1936481.16 14016428.35 13.06
1936478.96 14016361.68 13.06
1936477.29 14016447.97 13.09
1936476.34 14016452.89 13.09
1936478.08 14016392.09 13.12
1936476.86 14016320.51 13.29
1936481.06 14016402.85 13.39
1936465.71 14016506.86 13.39
1936466.69 14016501.94 13.39
1936479.06 14016387.17 13.45
1936481.85 14016346.95 13.52
1936470.63 14016507.81 13.52
1936477.39 14016473.49 13.52
1936480.34 14016484.25 13.52
1936469.65 14016512.73 13.55
1936478.01 14016366.60 13.58
1936463.81 14016516.67 13.58
1936462.82 14016521.59 13.62
1936480.54 14016535.24 13.65
1936467.74 14016522.54 13.65
1936483.06 14016418.54 13.65
1936479.55 14016540.16 13.68
1936481.33 14016479.33 13.68
1936479.39 14016489.17 13.71
1936473.52 14016493.11 13.78
1936478.34 14016468.57 13.81
1936462.30 14016653.97 13.91
1936479.29 14016463.65 13.94
1936482.44 14016525.43 13.94
1936460.36 14016663.78 14.01
1936469.55 14016772.57 14.01
1936460.98 14016556.89 14.04
1936482.01 14016397.97 14.04
1936473.68 14016544.09 14.04
1936473.62 14016518.60 14.07
1936483.16 14016444.03 14.11
1936482.28 14016474.44 14.14
1936484.21 14016464.63 14.14
1936475.52 14016508.79 14.17
1936484.38 14016515.62 14.21
1936483.49 14016546.03 14.21
1936463.25 14016649.05 14.24
1936463.35 14016674.54 14.24
1936463.97 14016567.65 14.24
1936466.86 14016552.95 14.34
1936461.94 14016551.97 14.34
1936474.44 14016773.56 14.34
1936476.57 14016529.36 14.40
1936477.62 14016549.97 14.44
1936476.50 14016503.87 14.53
1936482.38 14016499.93 14.53
1936483.33 14016495.01 14.57
1936481.65 14016581.33 14.57
1936470.79 14016558.79 14.57
1936464.63 14016771.62 14.57
1936475.62 14016534.29 14.63
1936479.36 14016774.51 14.63
1936481.23 14016453.84 14.67
1936467.81 14016548.03 14.67
1936466.14 14016634.32 14.70
1936466.23 14016659.81 14.73
1936460.89 14016531.40 14.76
1936469.74 14016538.22 14.80
1936482.61 14016576.41 14.80
1936479.49 14016514.67 14.83
1936462.36 14016679.46 14.83
1936465.81 14016532.35 14.83
1936483.66 14016597.01 14.86
1936479.72 14016591.14 14.86
1936480.44 14016509.74 14.93
1936471.06 14016635.30 14.96
1936468.07 14016624.51 15.06
1936483.75 14016622.51 15.06
1936472.01 14016630.38 15.06
1936462.99 14016572.57 15.09
1936481.75 14016606.82 15.09
1936468.17 14016650.00 15.16
1936465.18 14016639.24 15.16
1936481.56 14016555.84 15.19
1936462.20 14016628.44 15.26
1936464.13 14016618.64 15.29
1936483.59 14016571.52 15.29
1936470.70 14016533.30 15.35
1936476.77 14016580.35 15.42
1936475.78 14016585.27 15.45
1936477.78 14016600.95 15.45
1936481.98 14016683.30 15.55
1936470.01 14016614.70 15.55
1936466.30 14016685.33 15.58
1936463.87 14016542.16 15.62
1936472.99 14016625.49 15.62
1936479.65 14016565.65 15.65
1936469.84 14016563.71 15.65
1936482.87 14016652.92 15.68
1936466.07 14016608.83 15.72
1936482.54 14016550.92 15.72
1936476.67 14016554.86 15.72
1936461.15 14016607.87 15.72
1936481.03 14016688.22 15.72
1936470.07 14016640.19 15.78
1936479.82 14016616.63 15.81
1936483.92 14016673.49 15.85
1936463.08 14016598.06 15.85
1936482.80 14016627.40 15.91
1936460.43 14016689.27 15.98
1936478.04 14016677.43 16.01
1936479.09 14016698.03 16.04
1936470.89 14016584.32 16.08
1936469.29 14016696.10 16.08
1936475.72 14016559.78 16.08
1936474.83 14016590.19 16.11
1936470.17 14016665.68 16.11
1936481.82 14016632.32 16.11
1936471.84 14016579.40 16.11
1936483.03 14016703.90 16.14
1936465.97 14016583.33 16.17
1936478.83 14016621.56 16.17
1936467.28 14016680.41 16.21
1936467.02 14016603.94 16.21
1936461.48 14016709.84 16.21
1936481.92 14016657.81 16.21
1936477.98 14016651.94 16.24
