X Y Z
1474978.10 14251057.71 10.04
1474985.22 14251062.66 10.14
1474971.97 14251053.18 10.20
1474982.79 14251069.62 10.27
1474971.64 14251063.68 10.33
1474976.62 14251064.70 10.40
1474985.29 14251083.36 10.40
1474975.34 14251072.34 10.47
1474984.66 14251049.08 10.47
1474966.62 14251054.43 10.50
1474979.54 14251079.26 10.53
1474984.47 14251075.06 10.53
1474985.58 14251089.30 10.56
1474994.05 14251062.14 9.91
1475008.32 14251047.67 10.04
1475010.15 14251042.62 10.10
1474988.63 14251052.92 10.17
1475011.50 14251057.15 10.20
1474991.45 14251047.77 10.24
1475007.69 14251064.99 10.24
1474990.14 14251057.97 10.27
1474996.18 14251057.15 10.27
1474993.78 14251052.46 10.30
1474991.16 14251076.11 10.33
1474989.32 14251070.11 10.43
1475004.48 14251060.79 10.47
1475005.86 14251054.03 10.47
1475007.63 14251073.49 10.50
1474995.03 14251096.52 10.53
1474995.75 14251070.63 10.56
1474996.83 14251077.00 10.56
1475000.64 14251097.24 10.63
1474995.88 14251089.70 10.63
1475001.07 14251055.64 10.70
1474998.02 14251046.06 10.73
1474999.23 14251064.14 10.79
1474990.99 14251081.63 10.83
1475009.53 14251097.83 10.86
1475007.53 14251082.15 11.15
1474991.26 14251086.71 11.19
1474990.90 14251100.95 11.22
1474996.01 14251109.55 11.22
1475011.53 14251087.47 11.29
1474997.19 14251104.23 11.32
1475003.10 14251109.38 11.52
1475000.15 14251083.27 11.52
1475003.13 14251103.05 11.58
1475003.85 14251087.27 11.61
1475008.48 14251115.84 11.81
1475007.79 14251132.61 11.94
1475009.07 14251126.57 12.27
1475000.54 14251116.07 12.30
1475011.56 14251137.96 12.60
1475015.47 14251042.06 10.20
1475014.68 14251069.39 10.24
1475032.37 14251038.52 10.37
1475024.82 14251037.04 10.40
1475023.74 14251047.37 10.43
1475030.50 14251046.09 10.43
1475014.62 14251063.68 10.50
1475024.56 14251055.38 10.60
1475019.41 14251056.56 10.66
1475029.84 14251065.81 10.70
1475014.75 14251048.03 10.73
1475020.69 14251073.49 10.73
1475024.56 14251063.61 10.86
1475030.66 14251085.40 10.89
1475019.87 14251081.56 10.99
1475034.01 14251056.63 11.02
1475029.61 14251079.95 11.15
1475034.33 14251073.42 11.19
1475035.42 14251091.40 11.19
1475014.62 14251103.44 11.19
1475013.70 14251112.27 11.22
1475025.21 14251070.93 11.29
1475026.49 14251107.12 11.42
1475029.38 14251074.54 11.42
1475022.98 14251093.57 11.45
1475026.36 14251101.24 11.48
1475014.88 14251079.16 11.52
1475026.76 14251089.17 11.55
1475016.78 14251098.92 11.58
1475036.11 14251080.94 11.61
1475016.03 14251093.47 11.65
1475020.46 14251088.65 11.68
1475034.92 14251114.17 11.84
1475029.90 14251111.97 11.94
1475014.35 14251117.45 11.94
1475028.13 14251120.57 12.01
1475025.97 14251140.25 12.04
1475020.46 14251105.25 12.14
1475030.95 14251096.39 12.17
1475019.60 14251111.12 12.17
1475019.21 14251139.07 12.20
1475025.44 14251145.96 12.24
1475034.99 14251133.53 12.27
1475012.58 14251145.70 12.30
1475032.86 14251144.16 12.34
1475016.22 14251131.33 12.37
1475014.65 14251125.06 12.37
1475033.61 14251106.79 12.53
1475017.67 14251149.34 12.53
1475024.13 14251126.08 12.60
1475027.90 14251131.17 12.70
1475033.32 14251152.49 12.86
1475028.20 14251173.59 12.93
1475031.51 14251180.18 12.93
1475024.95 14251169.75 12.99
1475025.51 14251163.45 13.06
1475028.33 14251153.61 13.16
1475023.24 14251135.66 13.25
1475035.15 14251173.55 13.32
1475032.60 14251164.33 13.65
1475050.05 14251026.54 10.07
1475042.18 14251036.87 10.10
1475057.73 14251047.93 10.20
1475038.40 14251032.08 10.24
1475054.38 14251031.36 10.27
1475041.98 14251042.94 10.30
1475054.84 14251024.60 10.33
1475059.89 14251038.32 10.43
