X Y Z
2033168.64 14056174.73 17.98
2033179.27 14056197.92 17.98
2033164.57 14056177.68 18.01
2033175.62 14056175.84 18.11
2033171.56 14056178.79 18.14
2033184.42 14056187.98 18.14
2033181.46 14056183.94 18.18
2033176.31 14056193.85 18.18
2033182.58 14056176.96 18.21
2033170.44 14056185.75 18.41
2033180.38 14056190.93 18.41
2033179.66 14056172.92 18.60
2033174.51 14056182.83 18.60
2033208.60 14056238.41 17.32
2033205.68 14056234.34 17.49
2033202.72 14056230.30 17.52
2033206.79 14056227.35 17.52
2033207.91 14056220.36 17.52
2033200.92 14056219.28 17.55
2033199.80 14056226.23 17.75
2033186.22 14056199.04 17.81
2033192.09 14056207.11 17.81
2033197.97 14056215.21 17.88
2033206.07 14056209.34 17.88
2033209.42 14056188.41 17.88
2033199.08 14056208.22 17.95
2033202.03 14056212.29 17.98
2033208.99 14056213.41 18.01
2033185.14 14056205.99 18.01
2033208.30 14056195.39 18.01
2033190.98 14056214.10 18.04
2033205.35 14056191.33 18.08
2033190.29 14056196.08 18.11
2033186.65 14056174.04 18.18
2033193.93 14056218.16 18.18
2033197.28 14056197.20 18.21
2033191.40 14056189.10 18.21
2033197.67 14056172.20 18.24
2033206.46 14056184.34 18.27
2033198.39 14056190.21 18.31
2033193.21 14056200.15 18.34
2033207.19 14056202.35 18.37
2033199.51 14056183.22 18.41
2033185.53 14056181.02 18.41
2033200.59 14056176.27 18.44
2033192.52 14056182.11 18.44
2033190.68 14056171.08 18.47
2033208.69 14056170.39 18.50
2033207.58 14056177.35 18.54
2033193.64 14056175.15 18.64
2033217.39 14056250.55 16.40
2033214.47 14056246.48 16.57
2033224.38 14056251.66 16.63
2033232.09 14056270.79 16.83
2033232.48 14056245.79 16.83
2033229.56 14056241.72 16.86
2033230.25 14056259.73 16.90
2033230.68 14056234.76 16.90
2033229.13 14056266.72 16.93
2033225.92 14056219.67 16.99
2033226.61 14056237.68 16.99
2033231.76 14056227.78 16.99
2033213.75 14056228.47 17.03
2033216.70 14056232.53 17.03
2033231.37 14056252.78 17.06
2033221.46 14056247.59 17.13
2033212.63 14056235.45 17.13
2033223.26 14056258.62 17.26
2033215.58 14056239.49 17.32
2033218.50 14056243.56 17.36
2033224.80 14056226.66 17.39
2033233.99 14056213.80 17.39
2033232.87 14056220.79 17.42
2033226.21 14056262.68 17.42
2033220.74 14056229.58 17.49
2033218.93 14056218.56 17.49
2033215.98 14056214.52 17.55
2033220.05 14056211.57 17.59
2033227.03 14056212.68 17.75
2033213.06 14056210.45 17.81
2033216.40 14056189.52 17.85
2033214.86 14056221.48 17.88
2033231.46 14056184.76 17.88
2033225.20 14056201.66 17.88
2033214.17 14056203.47 17.88
2033220.44 14056186.57 17.91
2033215.29 14056196.51 17.95
2033222.28 14056197.59 17.95
2033213.45 14056185.45 17.98
2033223.39 14056190.64 17.98
2033232.19 14056202.78 17.98
2033214.57 14056178.47 18.08
2033221.56 14056179.58 18.11
2033228.54 14056180.70 18.14
2033230.35 14056191.75 18.18
2033226.71 14056169.67 18.24
2033227.82 14056162.68 18.34
2033209.81 14056163.41 18.34
2033230.77 14056166.75 18.37
2033229.66 14056173.71 18.37
2033231.89 14056159.76 18.37
2033219.72 14056168.56 18.41
2033215.68 14056171.51 18.41
2033222.67 14056172.63 18.47
2033217.91 14056157.53 18.50
2033212.76 14056167.44 18.64
