X Y Z
1768121.98 14150389.27 13.29
1768114.07 14150398.88 13.32
1768116.99 14150394.62 13.32
1768120.14 14150400.29 13.45
1768110.30 14150403.02 13.71
1768117.62 14150405.77 14.07
1768105.34 14150407.02 14.21
1768116.76 14150411.94 14.63
1768119.52 14150420.80 14.86
1768112.20 14150408.92 15.06
1768120.34 14150380.74 15.22
1768113.61 14150416.86 15.42
1768106.13 14150411.97 15.94
1768131.82 14150397.80 13.02
1768126.80 14150403.35 13.09
1768143.11 14150397.97 13.16
1768127.52 14150394.52 13.19
1768137.69 14150412.20 13.19
1768137.50 14150405.08 13.22
1768142.68 14150403.64 13.25
1768138.91 14150393.11 13.29
1768132.81 14150408.79 13.29
1768144.35 14150410.63 13.42
1768134.05 14150389.99 13.48
1768136.97 14150417.85 13.55
1768129.66 14150413.25 13.65
1768123.88 14150409.61 13.71
1768143.53 14150415.75 13.85
1768129.13 14150386.19 13.94
1768138.02 14150385.60 14.14
1768123.95 14150417.19 14.17
1768138.48 14150422.74 14.24
1768131.92 14150421.19 14.44
1768141.11 14150446.98 14.73
1768145.04 14150380.74 14.76
1768144.26 14150421.69 14.76
1768130.31 14150369.19 14.83
1768125.42 14150375.00 14.86
1768145.90 14150443.96 15.06
1768144.16 14150428.02 15.09
1768130.87 14150375.20 15.12
1768138.55 14150369.88 15.12
1768136.22 14150429.49 15.16
1768134.05 14150365.88 15.19
1768127.95 14150380.97 15.29
1768144.26 14150369.85 15.32
1768134.15 14150380.84 15.35
1768128.70 14150425.52 15.42
1768138.28 14150376.87 15.49
1768143.50 14150437.60 15.52
1768144.88 14150451.05 15.52
1768146.62 14150362.11 15.52
1768146.16 14150345.37 15.62
1768133.30 14150443.73 15.75
1768140.32 14150349.74 15.88
1768137.99 14150354.46 16.17
1768144.81 14150357.22 16.17
1768133.69 14150433.86 16.27
1768138.25 14150440.62 16.44
1768131.49 14150360.99 16.47
1768131.43 14150439.04 17.09
1768148.26 14150398.39 13.09
1768148.62 14150407.12 13.09
1768152.16 14150402.36 13.19
1768147.54 14150392.95 13.29
1768157.31 14150406.04 13.48
1768153.34 14150391.01 13.71
1768165.84 14150390.91 13.94
1768168.86 14150384.97 13.98
1768161.15 14150412.30 13.98
1768162.56 14150385.96 13.98
1768164.47 14150404.13 13.98
1768147.77 14150385.14 13.98
1768171.26 14150431.07 14.04
1768160.00 14150418.08 14.07
1768161.15 14150380.38 14.14
1768155.05 14150412.79 14.14
1768156.07 14150396.52 14.21
1768172.37 14150391.44 14.21
1768159.84 14150423.33 14.24
1768156.59 14150382.74 14.27
1768169.09 14150415.32 14.34
1768171.52 14150424.70 14.40
1768160.23 14150399.93 14.40
1768149.70 14150414.60 14.40
1768171.75 14150338.98 14.47
1768168.40 14150343.27 14.50
1768155.54 14150428.05 14.50
1768156.72 14150373.33 14.53
1768161.02 14150431.95 14.57
1768168.40 14150438.45 14.57
1768151.44 14150377.92 14.57
1768170.04 14150408.07 14.60
1768153.41 14150418.96 14.67
1768162.76 14150344.06 14.67
1768151.51 14150366.01 14.73
1768165.94 14150433.27 14.73
1768168.30 14150447.60 14.76
1768151.93 14150434.42 14.76
1768154.13 14150456.23 14.83
1768150.00 14150451.90 14.89
1768165.48 14150349.24 14.89
1768164.83 14150337.43 14.89
1768170.01 14150332.05 14.93
1768151.90 14150371.26 14.96
1768170.67 14150353.67 14.96
1768158.56 14150437.63 14.96
1768150.16 14150426.38 14.96
1768157.84 14150459.64 14.99
1768170.40 14150459.74 14.99
1768147.70 14150431.66 14.99
1768160.66 14150351.48 15.03
1768156.82 14150344.55 15.22
1768165.22 14150354.40 15.26
1768168.70 14150396.95 15.35
1768164.30 14150454.43 15.45
1768160.53 14150333.69 15.49
1768156.89 14150451.44 15.49
1768151.34 14150343.18 15.52
1768164.04 14150443.73 15.52
1768171.42 14150325.52 15.52
1768163.81 14150329.46 15.55
1768156.33 14150337.70 15.55
1768152.92 14150350.26 15.58
1768152.56 14150442.52 15.68
1768164.24 14150373.52 15.68
1768156.53 14150357.51 15.78
1768167.81 14150466.08 15.91
1768166.50 14150360.40 15.91
1768163.19 14150461.38 16.01
1768172.14 14150365.03 16.11
1768169.52 14150377.49 16.24
1768160.96 14150447.96 16.27
1768170.86 14150317.78 16.31
1768147.86 14150352.76 16.37
1768166.14 14150368.37 16.40
1768165.61 14150322.57 16.40
1768159.87 14150364.11 16.44
1768171.26 14150312.89 17.88
1768191.89 14150403.67 11.42
1768181.89 14150477.43 12.70
1768186.32 14150474.38 12.73
1768177.72 14150473.46 12.93
1768187.86 14150481.33 13.06
1768185.66 14150429.33 13.25
1768193.99 14150433.59 13.25
1768195.70 14150348.79 13.29
1768178.57 14150433.73 13.29
1768191.76 14150476.67 13.29
1768195.50 14150441.44 13.29
1768182.08 14150469.62 13.32
1768174.24 14150469.85 13.32
1768187.30 14150436.35 13.39
1768187.76 14150469.55 13.39
1768192.42 14150344.91 13.48
1768191.63 14150485.33 13.58
1768175.55 14150428.51 13.58
1768187.10 14150342.88 13.65
1768186.45 14150348.36 13.65
1768193.86 14150336.65 13.71
1768191.17 14150421.26 13.71
1768184.64 14150405.77 13.78
1768178.38 14150390.42 13.78
1768189.60 14150442.09 13.81
1768197.34 14150484.71 13.85
1768179.89 14150425.92 13.85
1768177.92 14150408.40 13.85
1768174.57 14150399.87 13.88
1768178.34 14150385.33 13.88
1768193.37 14150470.77 13.88
1768182.58 14150339.11 13.88
1768188.05 14150458.86 13.98
1768183.95 14150463.84 14.01
1768195.86 14150452.26 14.04
1768187.40 14150335.17 14.04
1768180.71 14150347.05 14.04
1768194.16 14150391.37 14.07
1768188.22 14150393.44 14.11
1768184.91 14150420.87 14.14
1768187.53 14150353.28 14.17
1768177.20 14150340.75 14.17
1768191.43 14150397.31 14.24
1768183.49 14150453.58 14.24
1768187.96 14150409.84 14.30
1768172.41 14150346.59 14.34
1768196.13 14150457.32 14.34
1768191.93 14150448.49 14.37
1768180.44 14150441.60 14.40
1768184.41 14150400.62 14.40
1768187.79 14150330.18 14.44
1768192.35 14150462.96 14.44
1768176.80 14150414.01 14.44
1768180.08 14150334.09 14.47
1768196.62 14150425.39 14.47
1768196.68 14150362.63 14.47
1768195.04 14150328.61 14.50
1768176.54 14150349.84 14.57
1768172.77 14150454.76 14.57
1768173.55 14150442.85 14.57
1768188.51 14150361.88 14.60
1768188.38 14150415.22 14.60
1768180.67 14150459.02 14.63
1768178.21 14150464.73 14.67
1768181.85 14150329.33 14.67
1768188.45 14150385.10 14.67
1768195.08 14150302.16 14.73
1768189.47 14150453.87 14.73
1768181.03 14150395.87 14.83
1768191.60 14150293.18 14.83
1768183.53 14150364.11 14.86
1768183.26 14150322.77 14.93
1768176.80 14150330.05 14.93
1768189.60 14150302.76 14.93
1768182.21 14150352.53 14.99
1768186.12 14150297.44 15.03
1768189.86 14150323.03 15.09
1768179.82 14150380.25 15.09
1768197.31 14150368.86 15.16
1768183.33 14150317.26 15.16
1768191.63 14150370.90 15.19
1768196.98 14150405.41 15.22
1768177.13 14150324.02 15.22
1768177.00 14150448.69 15.22
1768179.52 14150367.39 15.26
1768184.87 14150306.27 15.39
1768196.58 14150285.83 15.39
1768192.71 14150412.24 15.55
1768196.42 14150420.34 15.65
1768189.43 14150309.97 15.68
1768177.46 14150358.10 15.72
1768192.88 14150381.46 15.78
1768176.41 14150318.04 15.85
1768197.01 14150374.61 15.91
1768174.57 14150374.38 15.94
1768186.15 14150375.85 16.01
1768181.62 14150311.58 16.11
1768180.18 14150304.66 16.21
1768193.60 14150313.68 16.54
1768194.52 14150319.00 16.60
1768173.98 14150307.18 17.03
1768219.88 14150489.11 12.27
1768218.80 14150494.22 12.43
1768221.85 14150482.09 12.50
1768211.58 14150341.67 12.73
1768217.42 14150342.88 12.76
1768199.80 14150345.05 12.83
1768222.37 14150346.00 12.83
1768218.40 14150500.66 12.86
1768213.61 14150347.44 12.89
1768213.25 14150498.36 12.93
1768218.21 14150354.46 13.09
1768221.65 14150399.61 13.12
1768215.74 14150440.29 13.12
1768210.20 14150433.89 13.12
1768212.37 14150354.10 13.16
1768210.10 14150449.47 13.16
1768221.91 14150409.55 13.16
1768206.95 14150496.16 13.16
1768217.39 14150446.85 13.19
1768200.75 14150444.59 13.19
1768218.76 14150453.80 13.25
1768205.08 14150337.40 13.25
1768208.33 14150439.83 13.29
1768219.35 14150394.72 13.35
1768217.22 14150403.97 13.39
1768206.39 14150452.89 13.42
1768216.66 14150411.42 13.45
1768205.05 14150429.10 13.45
1768198.85 14150437.17 13.48
1768215.65 14150361.48 13.55
1768208.92 14150358.46 13.55
1768201.08 14150453.02 13.65
1768220.99 14150299.87 13.68
1768213.91 14150458.23 13.68
1768201.54 14150492.85 13.78
1768212.37 14150405.54 13.78
1768211.68 14150395.77 13.78
1768215.42 14150299.97 13.85
1768198.55 14150333.82 13.88
1768218.53 14150460.20 13.88
1768217.55 14150293.47 13.94
1768219.06 14150469.09 13.94
1768217.84 14150306.00 13.98
1768204.72 14150352.07 14.01
1768206.46 14150397.60 14.01
1768209.02 14150297.93 14.04
1768207.64 14150364.80 14.04
1768205.97 14150458.40 14.11
1768212.83 14150466.37 14.17
1768219.71 14150265.03 14.24
1768203.05 14150296.29 14.24
1768206.82 14150406.76 14.27
1768213.09 14150289.80 14.30
1768204.20 14150393.01 14.30
1768201.24 14150397.41 14.34
1768208.36 14150333.69 14.34
1768207.35 14150289.76 14.34
1768208.72 14150273.88 14.34
1768207.44 14150304.63 14.34
1768211.12 14150427.56 14.37
1768199.70 14150357.74 14.37
1768220.60 14150369.85 14.40
1768214.89 14150472.01 14.40
1768206.85 14150464.21 14.44
1768211.94 14150308.96 14.44
1768217.94 14150417.32 14.47
1768199.54 14150352.13 14.50
1768211.38 14150369.59 14.50
1768218.76 14150477.33 14.53
1768215.81 14150389.43 14.53
1768197.90 14150292.78 14.57
1768212.43 14150418.01 14.57
1768221.65 14150272.41 14.57
1768219.49 14150336.38 14.57
1768209.15 14150470.67 14.60
1768208.56 14150413.52 14.60
1768216.47 14150313.65 14.63
1768197.80 14150386.12 14.73
1768203.67 14150370.24 14.73
1768203.64 14150286.29 14.73
1768204.36 14150329.13 14.76
1768200.00 14150461.12 14.83
1768216.57 14150433.99 14.83
1768201.90 14150467.65 14.86
1768216.07 14150273.69 14.89
1768208.89 14150389.70 14.93
1768200.29 14150304.82 14.93
1768216.24 14150331.76 14.96
1768210.73 14150476.74 14.96
1768204.43 14150487.27 14.96
1768205.28 14150279.20 14.96
1768220.34 14150285.99 14.99
1768214.33 14150263.22 14.99
1768207.21 14150311.81 15.03
1768202.69 14150409.61 15.03
1768220.70 14150317.42 15.06
1768199.14 14150325.75 15.06
1768205.90 14150475.20 15.06
1768214.27 14150268.96 15.09
1768200.26 14150278.44 15.12
1768216.07 14150483.17 15.12
1768210.73 14150278.61 15.16
1768199.57 14150474.01 15.19
1768211.55 14150316.63 15.22
1768216.60 14150373.52 15.29
1768210.95 14150484.84 15.45
1768205.74 14150419.16 15.49
1768206.07 14150480.31 15.65
1768204.82 14150317.95 15.65
1768219.65 14150383.00 15.68
1768219.06 14150278.15 15.75
1768203.70 14150385.60 15.78
1768198.91 14150311.55 15.78
1768201.18 14150422.21 15.85
1768218.99 14150322.44 15.88
1768201.18 14150414.73 16.17
1768209.18 14150323.65 16.17
1768208.26 14150266.76 16.31
1768210.46 14150492.32 16.37
1768220.17 14150423.82 16.44
1768213.94 14150377.76 16.44
1768214.73 14150282.91 16.50
1768214.04 14150325.92 16.57
1768207.28 14150378.25 16.63
1768201.18 14150379.95 17.03
1768211.51 14150382.35 17.29
1768205.18 14150263.91 19.13
1768225.42 14150489.17 12.37
1768234.61 14150398.75 12.40
1768223.88 14150495.01 12.47
1768239.70 14150396.32 12.53
1768234.08 14150392.39 12.66
1768247.18 14150508.43 12.66
1768226.80 14150398.56 12.73
1768228.67 14150346.42 12.83
1768230.38 14150352.62 12.86
1768235.04 14150284.61 12.89
1768228.67 14150497.83 12.89
1768224.44 14150502.43 12.93
1768227.36 14150480.67 12.93
1768235.23 14150406.00 12.93
1768224.80 14150404.17 12.93
1768243.17 14150389.80 12.99
1768229.10 14150359.48 12.99
1768232.38 14150490.12 12.99
1768236.41 14150356.13 12.99
1768224.21 14150353.74 13.02
1768224.90 14150392.98 13.06
1768243.93 14150403.90 13.09
1768244.22 14150410.69 13.12
1768236.48 14150361.32 13.12
1768237.00 14150297.80 13.12
1768228.47 14150506.92 13.16
1768236.18 14150513.71 13.16
1768233.59 14150509.09 13.19
1768229.89 14150409.35 13.19
1768224.05 14150259.48 13.22
1768228.90 14150389.70 13.22
1768233.46 14150302.43 13.22
1768238.09 14150292.13 13.22
1768242.75 14150517.65 13.22
1768227.00 14150298.19 13.25
1768241.60 14150360.79 13.29
1768246.95 14150293.44 13.32
1768224.01 14150440.68 13.32
1768235.07 14150348.85 13.35
1768223.68 14150361.58 13.35
1768247.27 14150421.16 13.35
1768236.15 14150412.99 13.39
1768243.50 14150301.80 13.42
1768233.43 14150482.35 13.42
1768242.06 14150288.25 13.42
