X Y Z
2318895.04 14058980.76 6.79
2318898.75 14058976.59 7.02
2318898.36 14058985.19 7.05
2318893.14 14058985.38 7.05
2318899.57 14058992.40 7.38
2318897.34 14059028.79 7.51
2318901.24 14058971.77 7.58
2318901.54 14058997.16 7.61
2318898.68 14059001.33 7.74
2318897.60 14059108.74 7.94
2318891.60 14059028.33 8.10
2318894.52 14058990.63 8.20
2318898.85 14059034.86 8.20
2318902.29 14059051.66 8.20
2318892.65 14059033.32 8.27
2318890.09 14059042.01 8.27
2318892.74 14059046.57 8.33
2318899.24 14059057.46 8.37
2318895.07 14059039.02 8.40
2318887.79 14059032.07 8.40
2318888.32 14059037.09 8.40
2318901.57 14059091.29 8.43
2318897.47 14059064.61 8.43
2318895.86 14059052.97 8.46
2318898.03 14059114.19 8.46
2318902.00 14059120.06 8.46
2318898.68 14059023.97 8.50
2318901.14 14059005.79 8.50
2318900.06 14059124.95 8.53
2318893.93 14059059.23 8.56
2318897.34 14059077.51 8.56
2318890.94 14059051.39 8.60
2318896.78 14059121.14 8.66
2318900.65 14059130.10 8.69
2318898.29 14059069.57 8.69
2318901.90 14059045.78 8.73
2318901.96 14059075.47 8.76
2318902.78 14059038.40 8.76
2318902.75 14059010.94 8.79
2318884.25 14059027.51 8.79
2318902.69 14059136.20 8.89
2318902.03 14059062.32 8.92
2318893.53 14059073.93 8.92
2318893.24 14059111.92 8.99
2318902.46 14059020.29 9.06
2318897.93 14059083.77 9.09
2318893.27 14059106.31 9.25
2318893.43 14059116.98 9.25
2318892.74 14059068.45 9.35
2318902.55 14059081.61 9.45
2318901.57 14059101.75 9.58
2318891.70 14059021.21 9.61
2318890.81 14059063.27 9.68
2318891.92 14059101.10 10.04
2318903.60 14058983.58 6.59
2318903.31 14058988.79 6.82
2318911.31 14058996.01 7.02
2318918.70 14059032.82 7.09
2318912.23 14059032.76 7.12
2318903.90 14058978.62 7.15
2318916.33 14059037.52 7.19
2318905.47 14058993.39 7.19
2318908.33 14058985.42 7.22
2318915.74 14059002.38 7.22
2318914.66 14059009.17 7.25
2318919.58 14059026.66 7.32
2318926.44 14058981.71 7.35
2318910.40 14059001.95 7.35
2318918.57 14059013.79 7.41
2318911.02 14059037.91 7.45
2318927.23 14058976.39 7.48
2318920.34 14058974.85 7.48
2318921.78 14059037.68 7.51
2318921.16 14058966.06 7.51
2318908.79 14058979.64 7.55
2318911.51 14059026.39 7.58
2318923.39 14059022.19 7.58
2318914.23 14059042.67 7.58
2318911.74 14058967.40 7.58
2318913.84 14058972.00 7.61
2318921.16 14058980.00 7.61
2318920.01 14059006.58 7.61
2318919.91 14058991.29 7.64
2318905.97 14059031.38 7.64
2318909.48 14059007.30 7.64
2318926.05 14058990.53 7.64
2318925.85 14059026.66 7.68
2318912.92 14059014.55 7.71
2318924.31 14058970.42 7.71
2318923.52 14058986.17 7.78
2318915.87 14058977.38 7.78
2318910.69 14058989.98 7.78
2318906.49 14058973.67 7.84
2318923.95 14059031.94 7.87
2318904.79 14059002.25 7.87
2318919.39 14059018.91 7.87
2318919.94 14059042.76 7.91
2318921.29 14059116.22 7.91
2318909.74 14059045.82 7.94
2318913.64 14059152.38 7.94
2318916.96 14058996.90 7.94
2318903.51 14059096.41 8.01
2318906.69 14058966.98 8.01
2318916.14 14058963.83 8.07
2318918.40 14058986.43 8.07
2318905.74 14059026.33 8.07
2318923.42 14059015.50 8.07
2318914.10 14059114.61 8.07
2318921.58 14058960.58 8.10
2318924.31 14059158.68 8.10
