X Y Z
1862269.56 14034219.75 13.25
1862269.07 14034185.23 13.29
1862259.36 14034237.43 13.48
1862272.15 14034225.49 13.48
1862258.05 14034176.70 13.52
1862268.32 14034249.54 13.55
1862266.74 14034211.05 13.68
1862263.66 14034176.64 13.85
1862268.05 14034255.87 13.85
1862267.07 14034243.01 13.88
1862253.52 14034236.68 14.01
1862269.96 14034235.14 14.04
1862262.15 14034247.77 14.04
1862267.89 14034230.38 14.07
1862263.16 14034190.22 14.07
1862272.84 14034261.38 14.11
1862272.06 14034244.95 14.11
1862257.26 14034245.34 14.14
1862260.31 14034185.43 14.21
1862263.69 14034197.18 14.27
1862273.17 14034210.23 14.40
1862269.76 14034190.68 14.57
1862261.85 14034229.36 14.60
1862262.71 14034254.33 14.70
1862273.20 14034254.26 14.76
1862268.09 14034201.77 14.86
1862271.24 14034269.09 14.89
1862271.40 14034197.34 15.72
1862292.43 14034133.23 12.40
1862285.84 14034181.95 12.53
1862295.51 14034144.09 12.60
1862291.08 14034140.78 12.63
1862298.01 14034134.05 12.73
1862294.99 14034149.31 12.73
1862293.71 14034126.67 12.83
1862297.02 14034158.27 12.86
1862279.37 14034180.21 12.96
1862289.41 14034146.26 13.06
1862274.35 14034178.08 13.09
1862296.66 14034166.86 13.16
1862292.66 14034161.68 13.25
1862294.99 14034119.49 13.35
1862285.38 14034237.83 13.45
1862276.55 14034231.00 13.52
1862289.05 14034232.45 13.58
1862286.69 14034190.48 13.65
1862282.62 14034229.69 13.71
1862280.29 14034255.41 13.81
1862283.01 14034242.22 13.91
1862288.89 14034244.81 13.94
1862274.94 14034189.66 13.98
1862282.36 14034261.84 14.04
1862293.84 14034180.84 14.04
1862289.84 14034200.00 14.07
1862279.67 14034238.42 14.11
1862281.01 14034199.47 14.11
1862291.97 14034187.30 14.17
1862288.49 14034154.49 14.21
1862284.69 14034202.95 14.21
1862279.60 14034187.01 14.21
1862275.04 14034235.99 14.27
1862286.36 14034221.06 14.30
1862291.28 14034206.17 14.34
1862276.75 14034266.53 14.40
1862288.89 14034279.53 14.47
1862281.57 14034223.88 14.53
1862287.11 14034265.06 14.57
1862289.02 14034226.51 14.57
1862275.53 14034200.33 14.60
1862298.37 14034213.25 14.67
1862280.88 14034247.47 14.73
1862276.49 14034217.19 14.73
1862293.55 14034247.83 14.73
1862280.82 14034206.36 14.76
1862296.30 14034228.02 14.80
1862296.99 14034208.36 14.83
1862285.15 14034213.35 14.89
1862283.24 14034286.09 14.93
1862293.45 14034195.77 14.93
1862291.22 14034271.65 14.96
1862287.54 14034250.79 14.96
1862285.70 14034269.95 14.99
1862295.45 14034274.83 14.99
1862294.56 14034221.26 15.03
1862289.38 14034258.56 15.16
1862282.46 14034274.87 15.22
1862294.33 14034238.97 15.22
1862297.38 14034233.13 15.72
1862277.83 14034280.54 15.72
1862294.60 14034266.37 15.88
1862277.08 14034274.28 15.88
1862295.68 14034258.76 16.63
1862311.98 14034113.09 12.53
1862320.55 14034100.33 12.66
1862313.00 14034103.54 12.66
1862302.57 14034163.71 12.76
1862319.92 14034095.24 12.83
1862308.51 14034109.48 12.86
1862300.66 14034172.93 12.86
1862305.42 14034170.80 12.96
1862317.79 14034105.58 13.02
1862300.40 14034111.88 13.06
1862299.48 14034140.88 13.06
1862322.65 14034110.50 13.19
1862298.70 14034126.87 13.19
1862306.37 14034114.57 13.25
1862309.82 14034119.39 13.35
1862303.85 14034106.63 13.39
1862308.74 14034183.92 13.42
1862315.36 14034122.47 13.42
1862317.46 14034112.60 13.55
1862309.03 14034125.72 13.55
1862309.95 14034177.62 13.58
1862319.82 14034150.26 13.65
1862315.07 14034144.62 13.65
1862311.43 14034130.21 13.65
1862321.43 14034118.21 13.68
1862317.56 14034134.45 13.68
1862301.39 14034148.72 13.71
1862303.98 14034190.58 13.78
1862320.05 14034128.21 13.85
1862315.17 14034153.08 13.88
1862306.44 14034130.94 13.91
1862300.73 14034181.20 13.91
1862322.15 14034160.04 13.91
1862309.69 14034135.40 13.94
1862320.71 14034142.19 13.94
1862319.14 14034166.27 14.01
1862309.95 14034142.75 14.14
1862315.46 14034229.07 14.30
1862304.67 14034198.26 14.34
1862308.44 14034223.92 14.37
