X Y Z
2048974.48 14048928.91 16.01
2048971.07 14048921.00 16.21
2048967.72 14048925.17 16.37
2048970.08 14048931.43 16.47
2048983.07 14048938.52 16.73
2048981.79 14048909.06 16.80
2048982.09 14048931.07 16.86
2048978.84 14048941.93 16.90
2048983.70 14048955.02 16.96
2048985.30 14048919.00 17.36
2048976.22 14048921.26 17.45
2048976.22 14048909.75 17.72
2048982.02 14048925.46 18.04
2048974.48 14048916.64 18.41
2048971.07 14048909.78 18.73
2048982.06 14049129.40 21.42
2048974.51 14049132.94 22.08
2048976.74 14049140.59 22.28
2048982.97 14049155.19 22.34
2048982.35 14049149.87 22.38
2048976.61 14049145.93 22.74
2048975.66 14049128.05 23.26
2048992.75 14048903.48 16.21
2048987.83 14048907.68 16.37
2049007.81 14048918.60 16.40
2048997.87 14048902.95 16.44
2049003.68 14048923.56 16.47
2048994.19 14048911.49 16.47
2048988.85 14048913.09 16.47
2049002.89 14048905.35 16.54
2049001.84 14048899.41 16.63
2048998.85 14048914.70 16.63
2049004.46 14048914.41 16.77
2049009.84 14048913.49 16.77
2048991.08 14048917.59 16.80
2049007.29 14048902.56 16.90
2049008.11 14048908.43 17.06
2048997.48 14048927.23 17.09
2048991.24 14048959.75 17.13
2049000.10 14048942.75 17.19
2049007.81 14048943.37 17.22
2049009.55 14048994.36 17.29
2049004.60 14048894.72 17.39
2049009.55 14048934.02 17.42
2049004.17 14048994.19 17.45
2049006.40 14048889.18 17.45
2048993.67 14048953.58 17.59
2048997.11 14048936.45 17.62
2048992.13 14048922.74 17.68
2048985.34 14048943.21 17.72
2048993.87 14048943.37 17.75
2049001.84 14048984.09 17.78
2049000.30 14048962.47 17.91
2049007.78 14048979.23 18.01
2048987.63 14048933.30 18.14
2048986.68 14048949.38 18.14
2049006.07 14048949.15 18.18
2049001.90 14048967.85 18.24
2048991.47 14048938.91 18.24
2049002.27 14048974.28 18.31
2048998.46 14048948.92 18.34
2049002.46 14048934.71 18.37
2048988.39 14048927.00 18.50
2048991.80 14048967.29 18.60
2048996.89 14048971.16 19.06
2049008.70 14048958.43 19.69
2049009.61 14049114.21 20.90
2049000.36 14049122.77 21.29
2049004.53 14049130.02 21.39
2048994.75 14049125.43 21.52
2048996.36 14049119.26 21.62
2048994.98 14049137.37 21.69
2048992.88 14049144.26 21.72
2048988.49 14049131.92 21.78
2048994.49 14049152.07 21.78
2049003.48 14049113.75 21.85
2048988.75 14049154.46 21.92
2048994.95 14049131.27 21.92
2048986.55 14049146.75 21.95
2049001.48 14049136.25 21.98
2048985.47 14049141.08 22.01
2049010.30 14049142.49 22.01
2049000.00 14049156.83 22.15
2049005.51 14049119.56 22.18
2048991.80 14049121.43 22.41
2049002.56 14049150.26 22.47
2049004.99 14049160.86 22.54
2048993.34 14049162.60 22.83
2048986.09 14049163.98 23.00
2049003.58 14049145.11 23.03
2048988.91 14049169.95 23.16
2048986.32 14049120.67 23.20
2048996.69 14049184.16 23.46
2049007.91 14049169.69 23.62
2049002.99 14049166.41 23.65
2049007.12 14049154.50 23.72
2048993.28 14049173.46 24.11
2049004.00 14049176.87 24.41
2048996.69 14049178.58 24.41
2049002.23 14049191.24 24.70
2049010.01 14049183.76 25.07
2049004.73 14049186.42 25.07
2049004.43 14049196.06 25.26
2049007.22 14049204.20 26.31
2049025.10 14048929.40 15.68
2049019.62 14048929.53 15.72
2049016.11 14048924.38 15.75
2049024.41 14048934.81 15.75
2049016.41 14048935.21 15.88
2049015.52 14048918.90 16.11
2049029.46 14048938.98 16.17
2049011.26 14048923.07 16.17
2049026.25 14048879.89 16.31
2049022.48 14048940.85 16.34
2049034.09 14048947.94 16.37
2049027.33 14048924.05 16.40
2049033.63 14048931.37 16.44
2049030.15 14048887.50 16.57
2049034.16 14048955.32 16.63
2049027.04 14048947.15 16.73
2049026.02 14048892.46 16.77
2049027.30 14048900.00 16.77
2049018.83 14048914.90 16.80
2049034.52 14048903.84 16.90
2049023.66 14048917.92 16.90
2049021.59 14048900.53 16.90
2049032.58 14048893.31 16.93
2049019.36 14048893.87 16.93
2049017.82 14048881.70 16.96
2049027.43 14048906.92 17.03
2049030.25 14048963.22 17.06
2049016.01 14048942.75 17.13
2049012.37 14048883.83 17.13
2049020.80 14048949.25 17.13
2049016.96 14048910.21 17.19
2049010.47 14049000.72 17.19
2049013.81 14048905.78 17.29
2049026.15 14048871.56 17.36
2049035.07 14048917.98 17.42
2049017.13 14049005.48 17.49
2049014.21 14048894.65 17.59
2049011.42 14048989.21 17.62
2049030.91 14048913.26 17.62
2049019.85 14048997.44 17.65
2049017.75 14048991.41 17.68
2049019.59 14049015.06 17.68
2049014.37 14049016.50 17.75
2049022.28 14048968.93 17.85
2049015.78 14048986.16 17.88
2049025.89 14049019.36 17.88
2049033.86 14049020.11 17.91
2049010.44 14048970.18 17.95
2049023.72 14048962.24 17.98
2049013.35 14048979.99 17.98
2049030.97 14049015.49 18.01
2049030.42 14049026.58 18.04
2049034.29 14048973.76 18.04
2049026.12 14049013.09 18.08
2049019.52 14048980.51 18.08
2049025.07 14048956.17 18.08
2049032.29 14048872.34 18.11
2049020.57 14048886.91 18.11
2049022.67 14048975.66 18.11
2049011.35 14048964.44 18.14
2049023.76 14048992.62 18.18
2049024.74 14049005.71 18.21
2049017.55 14049022.41 18.24
2049021.23 14048985.40 18.24
2049025.07 14049026.64 18.24
2049013.72 14048974.71 18.31
2049024.90 14048981.89 18.41
2049030.19 14049010.11 18.44
2049030.05 14049032.09 18.47
2049016.14 14048967.65 18.64
2049014.44 14048954.20 18.90
2049023.03 14049034.65 18.93
2049029.30 14048978.55 19.00
2049019.98 14048957.29 19.09
2049034.29 14048983.04 19.19
2049016.60 14048961.91 19.55
2049031.43 14049038.62 19.59
2049029.53 14048985.07 19.75
2049028.25 14048996.79 19.75
2049033.43 14049044.00 20.01
2049030.35 14048990.75 20.05
2049018.77 14049112.21 20.08
2049020.57 14049107.15 20.21
2049026.02 14049112.40 20.54
2049030.55 14049119.42 20.54
2049033.93 14048994.79 20.57
2049034.19 14049122.84 20.83
2049016.01 14049118.64 20.87
2049028.28 14049100.46 21.10
2049022.11 14049120.41 21.13
2049027.53 14049105.58 21.13
2049030.02 14049129.00 21.46
2049022.54 14049126.28 21.56
2049031.40 14049134.09 22.01
2049017.95 14049147.71 22.05
2049011.65 14049123.20 22.08
2049012.24 14049147.44 22.34
2049020.77 14049153.61 22.38
2049032.29 14049139.04 22.47
2049033.60 14049105.05 22.64
2049022.02 14049133.27 22.70
2049034.58 14049088.49 22.77
2049034.06 14049112.04 22.77
2049030.74 14049092.49 22.90
2049018.80 14049159.52 22.90
2049027.59 14049140.88 22.93
2049024.87 14049161.32 22.93
2049015.26 14049153.28 23.03
2049023.82 14049147.18 23.29
2049020.51 14049142.32 23.29
2049019.75 14049165.42 23.29
2049015.88 14049131.10 23.43
2049026.31 14049166.21 23.46
2049023.07 14049170.54 23.69
2049012.37 14049161.42 23.79
2049034.42 14049148.20 23.82
2049027.36 14049173.82 24.25
2049033.93 14049153.38 24.31
2049019.26 14049177.40 24.38
2049014.31 14049174.54 24.54
2049035.11 14049177.17 24.61
2049013.32 14049179.79 24.64
2049014.08 14049168.51 24.77
2049023.46 14049180.71 24.80
2049029.43 14049159.68 24.87
2049028.84 14049181.73 25.03
2049014.86 14049194.33 25.20
2049013.88 14049187.76 25.20
2049026.94 14049192.13 25.26
2049013.13 14049204.53 25.39
2049019.75 14049188.35 25.39
2049019.72 14049209.09 25.49
2049018.41 14049200.07 25.52
2049028.15 14049187.11 25.56
2049030.91 14049166.60 25.59
2049022.84 14049213.75 25.66
2049024.18 14049197.87 25.92
2049026.12 14049207.12 25.92
2049031.89 14049192.23 26.05
2049026.54 14049224.08 26.18
2049031.17 14049199.15 26.61
2049017.26 14049216.47 26.64
2049035.07 14049203.18 27.00
2049028.05 14049231.04 27.00
2049016.54 14049221.98 27.26
2049026.12 14049236.03 27.56
2049029.53 14049219.13 27.69
2049020.47 14049225.99 27.76
2049030.45 14049211.71 27.82
2049057.32 14048851.84 16.11
2049054.14 14048906.47 16.21
2049054.76 14048887.14 16.24
2049050.76 14048901.54 16.27
2049040.75 14048946.66 16.27
2049036.75 14048881.43 16.37
2049057.38 14048859.71 16.40
2049042.59 14048941.50 16.40
2049055.25 14048911.65 16.40
2049049.21 14048880.68 16.44
2049060.17 14048867.13 16.50
2049037.34 14048886.91 16.50
2049041.54 14048894.95 16.54
2049040.75 14048955.61 16.54
2049044.06 14048873.43 16.54
2049048.85 14048887.37 16.57
2049036.75 14048866.47 16.57
2049052.20 14048855.51 16.67
2049037.40 14048959.68 16.70
2049046.85 14048946.29 16.73
2049039.60 14048861.71 16.73
2049035.40 14048908.86 16.77
2049059.45 14048882.32 16.80
2049049.61 14048915.39 16.90
2049058.73 14048917.32 16.93
2049059.91 14048909.71 16.96
2049043.08 14048867.13 16.99
