X Y Z
1761380.62 14152736.77 11.22
1761381.87 14152730.18 11.25
1761388.92 14152739.99 11.29
1761394.73 14152772.07 11.29
1761381.47 14152723.75 11.35
1761383.87 14152747.99 11.35
1761395.94 14152740.28 11.42
1761394.20 14152783.26 11.48
1761390.23 14152758.52 11.52
1761381.74 14152755.51 11.52
1761391.22 14152766.86 11.52
1761392.40 14152753.18 11.58
1761396.73 14152745.86 11.58
1761390.99 14152776.37 11.65
1761389.25 14152746.39 11.65
1761390.63 14152731.43 11.65
1761385.44 14152762.69 11.68
1761387.12 14152753.41 11.68
1761380.13 14152743.30 11.68
1761396.34 14152733.33 11.75
1761393.38 14152788.84 11.78
1761386.03 14152734.44 11.81
1761389.94 14152722.07 12.14
1761379.73 14152708.46 12.30
1761385.02 14152716.30 12.43
1761385.48 14152706.26 12.47
1761381.83 14152699.63 12.60
1761380.23 14152691.66 12.73
1761397.02 14152721.45 12.86
1761381.57 14152686.51 12.86
1761385.87 14152693.99 12.89
1761390.63 14152711.41 12.99
1761377.80 14152750.39 13.06
1761382.62 14152679.65 13.12
1761395.35 14152615.68 13.19
1761392.10 14152701.77 13.22
1761391.25 14152691.04 13.39
1761387.87 14152680.34 13.39
1761381.83 14152666.69 13.55
1761395.29 14152696.94 13.68
1761384.33 14152674.54 13.68
1761397.19 14152708.33 13.81
1761395.38 14152687.63 13.94
1761395.68 14152681.92 14.01
1761392.07 14152676.14 14.11
1761385.74 14152663.22 14.44
1761396.20 14152665.55 14.47
1761394.73 14152514.99 14.70
1761397.35 14152510.23 14.73
1761392.23 14152508.66 14.86
1761396.86 14152499.67 14.96
1761390.66 14152521.19 14.99
1761397.65 14152660.56 14.99
1761391.28 14152502.52 15.03
1761397.75 14152458.53 15.06
1761390.66 14152661.28 15.09
1761396.89 14152463.97 15.12
1761397.55 14152492.02 15.22
1761385.61 14152628.34 15.26
1761393.51 14152649.17 15.26
1761389.22 14152528.77 15.26
1761383.28 14152658.85 15.29
1761382.10 14152645.99 15.32
1761397.35 14152483.53 15.42
1761391.32 14152538.35 15.45
1761396.47 14152641.63 15.52
1761390.63 14152561.15 15.55
1761392.99 14152489.82 15.55
1761391.18 14152644.06 15.65
1761386.43 14152622.80 15.68
1761388.23 14152650.42 15.68
1761392.50 14152552.03 15.72
1761380.29 14152651.96 15.72
1761396.20 14152548.49 15.75
1761392.86 14152626.70 15.78
1761390.04 14152544.32 15.88
1761388.72 14152596.19 15.91
1761383.93 14152633.75 15.94
1761389.45 14152601.86 16.04
1761391.51 14152567.51 16.11
1761393.68 14152598.19 16.24
1761393.28 14152637.23 16.24
1761387.12 14152591.17 16.27
1761391.68 14152621.29 16.27
1761387.51 14152585.92 16.37
1761389.15 14152656.20 16.40
1761388.95 14152578.93 16.40
1761391.28 14152572.86 16.44
1761385.71 14152639.10 16.57
1761396.80 14152592.42 16.83
1761397.48 14152436.25 16.83
1761392.37 14152582.57 16.83
1761382.95 14152615.94 17.09
1761395.81 14152612.33 17.09
1761387.81 14152606.65 17.32
1761382.13 14152607.90 17.75
1761387.71 14152614.59 17.88
1761394.43 14152471.62 17.98
1761398.21 14152765.58 11.12
1761407.65 14152780.24 11.12
1761411.76 14152774.47 11.15
1761407.88 14152785.76 11.22
1761414.28 14152765.12 11.25
1761417.27 14152776.14 11.29
1761400.17 14152753.28 11.35
1761410.18 14152761.97 11.38
1761412.15 14152753.90 11.48
1761414.38 14152781.23 11.48
1761414.91 14152792.22 11.48
1761406.51 14152767.55 11.55
1761403.52 14152748.75 11.58
1761417.99 14152755.44 11.58
1761403.19 14152789.79 11.71
1761418.12 14152799.57 11.81
1761397.94 14152795.04 11.81
1761400.37 14152772.44 11.88
1761412.48 14152802.13 11.91
1761422.52 14152781.85 11.91
1761413.72 14152817.97 11.91
1761410.61 14152747.89 11.94
1761416.55 14152748.75 11.94
1761406.01 14152743.56 12.17
1761418.35 14152808.33 12.24
1761402.50 14152731.98 12.27
1761408.54 14152806.82 12.34
1761410.02 14152739.43 12.34
1761421.17 14152766.89 12.34
1761403.46 14152802.32 12.40
1761416.25 14152739.23 12.50
1761406.77 14152795.04 12.53
1761409.43 14152812.86 12.53
1761411.33 14152732.90 12.70
1761419.83 14152735.07 12.70
1761407.79 14152727.29 12.73
1761419.79 14152729.39 12.83
1761419.01 14152827.09 12.86
1761408.15 14152460.13 12.96
1761400.50 14152725.55 12.99
1761406.57 14152721.78 13.16
1761398.21 14152716.01 13.19
1761416.61 14152725.32 13.29
1761418.81 14152465.19 13.42
1761416.25 14152717.09 13.62
1761420.81 14152722.21 13.68
1761406.64 14152714.46 13.78
1761406.21 14152623.12 13.81
1761410.25 14152686.64 13.94
1761413.23 14152681.26 14.04
1761401.49 14152689.99 14.04
1761421.63 14152459.74 14.14
1761412.74 14152508.92 14.21
1761411.13 14152516.37 14.24
1761406.70 14152513.38 14.27
1761400.70 14152684.15 14.30
1761412.44 14152676.27 14.34
1761405.29 14152521.09 14.37
1761412.74 14152692.65 14.37
1761414.25 14152409.15 14.37
1761420.48 14152408.85 14.37
1761412.94 14152523.19 14.37
1761411.69 14152391.89 14.40
1761410.87 14152710.66 14.40
1761419.43 14152516.04 14.40
1761410.25 14152385.49 14.44
1761414.18 14152402.52 14.44
1761401.52 14152700.09 14.44
1761410.48 14152698.03 14.44
1761420.58 14152712.66 14.47
1761417.01 14152387.20 14.47
1761419.73 14152530.57 14.53
1761409.56 14152499.50 14.53
1761420.02 14152402.95 14.53
1761414.41 14152396.48 14.53
1761419.79 14152419.29 14.57
1761402.18 14152706.13 14.60
1761408.15 14152526.08 14.60
1761403.09 14152509.02 14.60
1761400.24 14152516.20 14.60
1761398.76 14152675.55 14.60
1761411.89 14152416.20 14.63
1761417.89 14152425.78 14.67
1761413.33 14152624.44 14.67
1761406.38 14152693.37 14.67
1761398.47 14152522.21 14.67
1761415.43 14152459.90 14.70
1761419.63 14152381.33 14.70
1761415.56 14152534.12 14.73
1761404.18 14152502.49 14.73
1761421.83 14152672.17 14.76
