X Y Z
1741150.80 14154116.53 16.77
1741151.53 14154106.55 17.19
1741153.36 14154128.34 17.32
1741149.46 14154100.35 17.45
1741150.31 14154091.99 17.81
1741147.82 14154004.72 17.88
1741151.89 14154024.43 17.88
1741151.40 14154018.23 17.98
1741147.62 14154012.36 18.04
1741148.31 14154086.77 18.08
1741153.63 14154047.17 18.24
1741138.86 14154039.23 18.34
1741142.73 14154005.37 18.34
1741148.34 14154031.91 18.34
1741146.64 14154042.22 18.44
1741138.14 14154002.75 18.44
1741147.10 14154047.86 18.47
1741142.11 14154027.45 18.47
1741142.41 14154021.38 18.47
1741147.75 14154080.18 18.50
1741152.51 14154053.80 18.54
1741137.48 14154015.38 18.60
1741154.51 14154063.18 18.64
1741141.91 14154044.87 18.64
1741137.32 14154031.09 18.73
1741140.57 14154065.38 18.73
1741147.72 14154055.31 18.73
1741144.08 14154060.33 18.77
1741142.37 14154050.42 18.77
1741144.60 14154075.22 18.86
1741147.69 14154064.13 19.09
1741150.31 14154071.42 19.23
1741176.76 14154139.95 15.68
1741179.77 14154146.45 15.88
1741171.24 14154146.19 15.98
1741170.36 14154136.51 16.01
1741166.72 14154130.11 16.14
1741172.79 14154129.85 16.14
1741177.22 14154152.35 16.21
1741166.88 14154141.13 16.31
1741172.16 14154123.65 16.31
1741162.55 14154126.73 16.40
1741161.86 14154136.38 16.40
1741165.31 14154122.53 16.44
1741163.76 14154165.18 16.47
1741179.51 14154331.62 16.63
1741157.01 14154115.81 16.63
1741168.09 14154117.81 16.63
1741179.41 14154336.84 16.67
1741169.28 14154372.24 16.70
1741177.97 14154015.94 16.73
1741159.14 14154131.55 16.73
1741169.54 14154152.62 16.80
1741178.00 14154325.29 16.80
1741162.94 14154156.23 16.83
1741165.73 14154000.06 16.83
1741157.43 14154121.15 16.83
1741168.75 14154364.66 16.86
1741177.38 14154123.22 16.86
1741179.48 14154319.28 16.86
1741157.92 14154108.03 16.90
1741163.24 14154114.69 16.99
1741174.62 14154010.16 16.99
1741174.75 14153999.76 17.03
1741178.63 14154304.22 17.06
1741177.18 14154312.66 17.06
1741177.77 14154023.61 17.09
1741172.88 14154156.36 17.09
1741166.00 14154108.65 17.09
1741177.84 14154170.76 17.09
1741177.08 14154114.39 17.13
1741173.51 14154018.92 17.13
1741174.92 14154030.73 17.13
1741177.81 14154350.68 17.16
1741164.62 14154007.34 17.19
1741175.38 14154300.02 17.22
1741168.88 14154023.15 17.22
1741171.31 14154171.02 17.26
1741172.62 14154004.39 17.26
1741172.23 14154037.82 17.29
1741179.45 14154041.07 17.32
1741171.57 14154377.48 17.32
1741176.92 14154366.66 17.36
1741166.19 14154030.73 17.36
1741165.90 14154013.28 17.39
1741172.79 14154393.89 17.39
1741172.00 14154103.90 17.39
1741161.40 14154020.50 17.42
1741166.36 14153994.19 17.42
1741175.74 14154407.14 17.42
1741177.35 14153990.71 17.42
1741173.87 14154362.16 17.42
1741160.12 14154013.64 17.45
1741159.14 14154102.85 17.52
1741161.86 14154027.22 17.52
1741177.35 14154399.40 17.55
1741163.47 14154178.50 17.55
1741169.41 14154043.46 17.59
1741172.06 14154350.45 17.59
1741169.05 14154397.33 17.62
1741161.73 14154035.69 17.62
1741173.05 14154356.91 17.62
1741165.57 14154101.93 17.65
1741156.94 14154004.13 17.65
1741162.62 14154144.91 17.65
1741177.77 14154053.11 17.68
1741174.30 14154047.50 17.68
1741174.33 14154417.77 17.72
1741172.56 14154056.91 17.75
1741169.90 14154405.70 17.75
1741155.10 14154012.75 17.75
1741162.85 14154040.94 17.78
1741163.53 14153983.62 17.81
1741157.14 14154097.30 17.81
1741170.39 14154295.14 17.85
1741167.67 14154353.31 17.88
1741169.70 14153988.08 17.88
1741177.25 14154225.65 17.88
1741164.16 14154047.47 17.95
1741156.71 14154034.11 17.95
1741178.56 14154235.10 17.95
1741155.00 14154090.15 18.01
1741175.41 14153981.88 18.01
1741178.46 14154066.10 18.01
1741159.43 14153970.76 18.04
1741168.36 14153980.67 18.04
1741179.71 14154100.55 18.04
1741179.97 14154107.67 18.04
