X Y Z
1383955.31 14229104.57 14.07
1383947.28 14229103.09 14.67
1383949.64 14229110.21 14.83
1383952.98 14229093.25 15.32
1383941.40 14229101.55 15.35
1383943.21 14229091.12 15.35
1383951.25 14229084.13 15.42
1383945.67 14229097.68 15.45
1383938.84 14229094.89 15.58
1383944.65 14229110.38 16.47
1383956.30 14229079.73 16.50
1383959.25 14229109.92 13.55
1383976.54 14229134.46 13.75
1383962.11 14229104.67 13.81
1383977.95 14229126.68 13.98
1383978.38 14229119.46 14.07
1383969.19 14229104.31 14.11
1383980.22 14229138.39 14.14
1383969.68 14229124.75 14.21
1383963.81 14229124.32 14.24
1383977.85 14229082.26 14.27
1383958.46 14229115.72 14.34
1383971.03 14229088.98 14.37
1383964.57 14229088.92 14.44
1383969.22 14229129.77 14.50
1383975.36 14229104.54 14.53
1383972.93 14229116.51 14.76
1383970.77 14229067.13 14.89
1383963.65 14229117.40 14.89
1383969.42 14229080.19 14.93
1383957.91 14229099.75 14.99
1383973.19 14229095.45 15.03
1383977.85 14229099.52 15.06
1383978.41 14229075.76 15.09
1383959.41 14229089.48 15.12
1383971.59 14229111.03 15.19
1383966.86 14229095.32 15.26
1383981.92 14229108.74 15.35
1383977.10 14229061.66 15.42
1383976.28 14229112.80 15.45
1383968.60 14229074.94 15.49
1383975.49 14229070.71 15.91
1383963.52 14229073.47 15.98
1383975.98 14229151.39 19.46
1383995.77 14229152.93 13.19
1384001.51 14229150.27 13.71
1383986.58 14229143.18 13.75
1384006.59 14229150.01 13.85
1383987.79 14229080.26 13.98
1384004.23 14229166.45 14.01
1383994.19 14229081.73 14.01
1383991.07 14229147.91 14.07
1383987.73 14229086.62 14.11
1383983.04 14229114.28 14.14
1383988.81 14229119.10 14.17
1383994.03 14229115.66 14.24
1383991.21 14229125.14 14.30
1383999.05 14229117.07 14.34
1383998.69 14229143.38 14.37
1384004.79 14229140.30 14.44
1384005.22 14229113.03 14.44
1383985.96 14229130.55 14.44
1384001.87 14229160.74 14.44
1383991.83 14229074.16 14.44
1383996.26 14229124.29 14.44
1384000.46 14229094.73 14.53
1383998.19 14229111.20 14.60
1383996.03 14229065.33 14.60
1384000.92 14229082.98 14.60
1383985.20 14229074.98 14.63
1384000.43 14229070.38 14.67
1383995.96 14229097.51 14.67
1383989.80 14229134.65 14.70
1383992.06 14229111.06 14.80
1383996.09 14229090.59 14.83
1384004.53 14229104.40 14.83
1383991.73 14229102.27 14.93
1383997.70 14229104.83 14.93
1383994.52 14229130.09 14.96
1384002.16 14229099.88 14.99
1383995.50 14229136.88 14.99
1383989.24 14229096.04 15.03
1384004.00 14229064.25 15.06
1384002.33 14229132.75 15.12
1383982.05 14229068.51 15.29
1383984.87 14229098.56 15.29
1383984.71 14229064.21 15.45
1384004.85 14229124.42 15.55
1384006.92 14229057.75 15.72
1383990.16 14229068.28 15.72
1383983.17 14229056.37 15.78
1384003.94 14229076.16 15.81
1383983.20 14229152.93 16.96
1384026.61 14229193.15 12.96
1384022.01 14229188.62 13.42
1384026.21 14229144.92 13.85
1384020.41 14229166.12 13.94
1384014.14 14229153.68 13.94
1384029.33 14229157.69 14.01
1384028.15 14229179.96 14.01
1384028.41 14229139.44 14.01
1384015.35 14229165.89 14.01
1384022.34 14229180.39 14.01
1384018.21 14229145.05 14.04
1384009.19 14229164.71 14.11
1384020.64 14229093.15 14.11
1384019.19 14229150.04 14.11
1384008.56 14229159.59 14.14
1384009.94 14229145.68 14.14
1384026.70 14229088.03 14.17
1384030.90 14229168.12 14.17
1384016.04 14229171.30 14.21
1384022.96 14229119.10 14.24
1384022.64 14229110.31 14.24
1384020.77 14229156.37 14.30
1384028.80 14229120.84 14.30
1384019.36 14229126.42 14.34
1384010.66 14229139.41 14.37
1384014.76 14229178.09 14.37
1384025.65 14229125.57 14.40
1384014.89 14229130.06 14.40
1384017.91 14229112.28 14.40
1384027.72 14229174.42 14.40
1384020.18 14229087.38 14.44
1384021.00 14229175.50 14.44
1384028.87 14229131.27 14.44
1384013.81 14229086.79 14.44
1384013.48 14229135.28 14.47
1384017.49 14229139.94 14.47
1384023.33 14229082.59 14.47
1384031.72 14229083.67 14.50
1384029.39 14229103.42 14.50
1384029.33 14229203.32 14.50
1384026.74 14229163.49 14.57
1384008.89 14229131.05 14.60
1384027.49 14229097.94 14.60
1384008.86 14229094.89 14.67
1384012.99 14229102.70 14.73
1384010.20 14229115.00 14.76
1384015.58 14229185.51 14.76
1384029.89 14229113.23 14.76
1384028.84 14229152.47 14.80
1384016.01 14229097.09 14.80
1384007.12 14229082.52 14.96
1384012.37 14229121.79 14.96
1384022.18 14229053.39 15.19
1384025.72 14229074.65 15.22
1384019.81 14229103.29 15.29
