X Y Z
2051369.19 14048554.30 9.35
2051363.94 14048553.28 10.17
2051358.79 14048556.53 10.33
2051353.57 14048556.50 10.66
2051366.43 14048547.38 12.20
2051357.41 14048550.86 12.66
2051367.68 14048255.68 13.42
2051369.85 14048237.60 13.45
2051365.32 14048260.14 13.78
2051369.85 14048230.22 13.91
2051365.84 14048331.73 14.14
2051368.60 14048267.69 14.24
2051363.55 14048407.88 14.30
2051360.56 14048400.53 14.30
2051370.70 14048341.01 14.34
2051369.91 14048262.47 14.47
2051368.11 14048336.58 14.53
2051361.38 14048392.03 14.53
2051368.76 14048434.09 14.53
2051364.33 14048321.89 14.53
2051364.17 14048413.52 14.53
2051369.32 14048346.13 14.57
2051365.42 14048429.40 14.57
2051362.89 14048424.28 14.60
2051365.22 14048457.29 14.67
2051370.27 14048409.58 14.67
2051367.29 14048417.79 14.67
2051363.48 14048339.27 14.73
2051362.69 14048543.77 14.73
2051365.29 14048403.19 14.73
2051370.17 14048191.44 14.73
2051368.57 14048541.96 14.80
2051361.12 14048418.05 14.80
2051369.06 14048424.90 14.83
2051369.09 14048282.58 14.83
2051363.84 14048450.89 14.83
2051364.99 14048438.82 14.86
2051362.07 14048386.98 14.89
2051354.49 14048546.23 14.89
2051366.47 14048396.79 14.89
2051370.01 14048498.69 14.93
2051366.50 14048350.33 14.93
2051364.76 14048515.75 14.93
2051370.50 14048289.54 14.96
2051366.34 14048296.30 14.96
2051368.21 14048462.73 14.99
2051360.07 14048364.60 14.99
2051364.60 14048285.24 15.06
2051368.93 14048242.36 15.09
2051366.20 14048494.03 15.09
2051370.63 14048468.64 15.09
2051370.31 14048310.80 15.09
2051369.39 14048209.32 15.12
2051369.49 14048327.60 15.12
2051369.12 14048485.76 15.16
2051362.99 14048375.07 15.16
2051361.18 14048446.16 15.16
2051365.29 14048500.43 15.16
2051364.43 14048509.42 15.16
2051369.85 14048358.73 15.16
2051370.08 14048473.99 15.16
2051364.14 14048381.79 15.16
2051360.66 14048435.80 15.19
2051364.17 14048484.81 15.22
2051361.71 14048489.54 15.22
2051361.12 14048495.38 15.22
2051359.31 14048513.22 15.22
2051369.32 14048503.87 15.26
2051360.82 14048454.89 15.26
2051364.33 14048345.71 15.29
2051366.24 14048306.57 15.32
2051356.39 14048477.59 15.42
2051367.62 14048479.14 15.42
2051355.41 14048503.51 15.45
2051355.38 14048443.11 15.45
2051367.75 14048391.60 15.49
2051363.22 14048313.23 15.52
2051354.03 14048530.38 15.52
2051362.89 14048524.84 15.52
2051358.92 14048518.90 15.52
2051364.20 14048465.95 15.55
2051364.99 14048362.77 15.55
2051368.11 14048386.32 15.55
2051365.35 14048369.59 15.58
2051367.22 14048317.79 15.68
2051369.39 14048511.68 15.68
2051357.25 14048469.06 15.72
2051359.71 14048529.89 15.72
2051366.30 14048529.99 15.72
2051361.61 14048461.03 15.75
2051353.87 14048517.42 15.75
2051363.38 14048475.33 15.78
2051367.91 14048525.04 15.81
2051359.48 14048535.53 15.85
2051355.94 14048495.87 15.88
2051367.52 14048534.88 15.94
2051368.67 14048377.46 15.98
2051355.05 14048522.61 16.04
2051356.07 14048539.70 16.11
2051360.50 14048505.06 16.31
2051388.25 14048547.67 8.10
2051383.59 14048550.33 8.10
2051377.72 14048551.94 8.60
2051394.88 14048544.39 8.83
2051382.94 14048545.34 9.55
2051373.36 14048548.17 10.24
2051389.37 14048542.06 10.76
2051394.65 14048539.47 11.19
2051377.52 14048544.75 11.45
2051394.91 14048063.32 12.17
2051392.98 14048058.63 12.37
2051384.71 14048539.70 12.40
2051388.74 14048017.85 12.43
2051388.09 14048050.92 12.53
2051381.03 14048009.52 12.60
2051388.12 14048056.50 12.60
2051382.90 14048020.57 12.60
2051383.86 14048071.00 12.66
2051388.55 14048065.69 12.66
2051388.58 14048010.90 12.76
2051381.79 14048243.61 12.83
2051385.56 14048024.84 12.89
2051394.16 14048014.51 12.93
2051391.40 14048257.48 12.93
2051385.20 14048250.66 12.93
2051385.89 14048004.24 12.96
2051388.35 14048153.02 13.06
2051378.47 14048238.19 13.06
2051382.67 14048049.41 13.06
2051393.17 14048138.39 13.09
2051379.33 14048061.95 13.09
2051375.00 14048232.65 13.09
2051388.74 14048200.53 13.12
2051395.01 14048024.15 13.12
2051385.40 14048147.67 13.16
2051395.01 14048079.56 13.16
2051388.32 14048158.37 13.19
2051377.03 14048087.70 13.19
2051380.67 14048028.88 13.22
2051391.89 14048205.42 13.22
2051385.20 14047997.58 13.22
2051385.14 14048256.27 13.22
2051394.35 14048262.01 13.25
2051390.61 14048148.46 13.25
2051392.06 14048252.46 13.25
2051393.57 14048154.73 13.25
2051383.66 14048156.40 13.29
2051391.24 14047977.23 13.29
2051395.67 14048201.81 13.32
2051393.21 14048161.39 13.32
2051389.30 14048263.55 13.32
