X Y Z
2243859.85 14003883.69 20.41
2243859.62 14003869.55 20.64
2243859.40 14003855.41 20.83
2243848.86 14003859.11 21.03
2243852.57 14003869.64 21.10
2243849.09 14003873.25 21.36
2243848.96 14003866.17 21.49
2243859.76 14003876.60 21.52
2243856.15 14003873.12 21.52
2243841.91 14003866.30 21.52
2243856.28 14003880.21 21.72
2243852.67 14003876.73 21.98
2243852.44 14003862.59 22.05
2243845.62 14003876.83 22.24
2243842.01 14003873.35 23.26
2243881.41 14003904.55 18.93
2243884.66 14003886.84 18.96
2243881.08 14003883.33 19.29
2243881.31 14003897.47 19.39
2243877.80 14003901.07 19.39
2243884.43 14003872.70 19.49
2243883.97 14003844.42 19.49
2243873.99 14003883.46 19.55
2243877.60 14003886.93 19.59
2243866.94 14003883.56 19.59
2243877.47 14003879.85 19.78
2243880.39 14003840.90 19.95
2243862.87 14003851.80 19.98
2243877.01 14003851.57 20.01
2243874.13 14003890.51 20.01
2243880.85 14003869.19 20.01
2243877.37 14003872.79 20.11
2243884.10 14003851.47 20.14
2243874.22 14003897.60 20.21
2243884.20 14003858.56 20.24
2243876.91 14003844.51 20.28
2243863.33 14003880.08 20.28
2243884.79 14003893.89 20.34
2243873.77 14003869.32 20.37
2243869.96 14003851.70 20.44
2243884.33 14003865.61 20.47
2243881.18 14003890.41 20.54
2243863.10 14003865.94 20.73
2243877.24 14003865.71 20.87
2243877.14 14003858.65 20.93
2243870.19 14003865.84 21.00
2243863.00 14003858.88 21.06
2243863.23 14003873.02 21.10
2243873.54 14003855.18 21.10
2243867.04 14003890.64 21.26
2243870.06 14003858.75 21.49
2243866.58 14003862.36 21.52
2243880.72 14003862.13 21.72
2243866.71 14003869.41 22.01
2243895.55 14003904.32 18.34
2243908.21 14003812.20 18.37
2243892.07 14003907.93 18.41
2243888.46 14003904.45 18.44
2243891.94 14003900.85 18.54
2243901.26 14003819.38 18.73
2243899.13 14003907.80 18.73
2243908.31 14003819.25 18.77
2243895.65 14003911.41 18.80
2243895.45 14003897.27 18.86
2243898.80 14003886.61 18.96
2243902.05 14003868.86 18.96
2243897.78 14003822.96 19.03
2243902.28 14003883.00 19.06
2243888.37 14003897.37 19.09
2243910.25 14003939.46 19.13
2243909.56 14003897.04 19.13
2243891.74 14003886.70 19.13
2243888.27 14003890.31 19.29
2243894.99 14003868.99 19.39
2243887.91 14003869.09 19.39
2243894.30 14003826.57 19.39
2243908.44 14003826.34 19.42
2243902.18 14003875.94 19.42
2243888.14 14003883.23 19.46
2243909.13 14003868.76 19.49
2243905.98 14003893.56 19.49
2243901.95 14003861.80 19.52
2243899.49 14003929.03 19.55
2243905.20 14003844.05 19.59
2243887.45 14003840.81 19.62
2243898.93 14003893.66 19.65
2243908.54 14003833.39 19.69
2243909.23 14003875.81 19.72
2243906.54 14003928.90 19.72
2243905.29 14003851.14 19.72
2243895.32 14003890.18 19.75
2243892.17 14003914.99 19.78
2243888.04 14003876.17 19.85
2243891.51 14003872.56 19.85
2243905.06 14003837.00 19.88
2243897.88 14003830.04 19.91
2243887.81 14003862.03 19.91
2243902.41 14003890.08 19.95
2243898.34 14003858.33 19.98
2243895.88 14003925.55 19.98
2243898.24 14003851.24 20.05
2243890.83 14003830.14 20.08
2243902.96 14003925.42 20.11
2243909.69 14003904.09 20.24
2243894.76 14003854.85 20.28
2243909.46 14003889.95 20.34
2243894.63 14003847.76 20.34
2243901.49 14003833.52 20.44
2243901.59 14003840.58 20.47
2243895.09 14003876.04 20.47
2243887.58 14003847.89 20.54
2243909.92 14003918.23 20.60
2243906.44 14003921.84 20.64
2243909.00 14003861.67 20.70
2243899.36 14003921.94 20.73
2243906.21 14003907.70 20.77
2243894.40 14003833.62 20.93
2243887.68 14003854.95 21.06
2243908.90 14003854.62 21.10
2243909.79 14003911.18 21.10
2243894.53 14003840.71 21.29
2243898.01 14003837.10 21.59
2243909.36 14003882.90 21.59
2243902.74 14003911.28 21.65
2243902.83 14003918.36 21.69
2243888.82 14003925.65 21.98
2243935.35 14003741.04 17.19
2243932.69 14003794.12 17.26
2243929.21 14003797.70 17.55
2243925.73 14003801.30 17.65
2243922.12 14003797.83 17.65
2243929.31 14003804.78 18.04
2243915.17 14003805.01 18.08
2243922.26 14003804.88 18.11
2243927.21 14003893.20 18.24
2243930.23 14003861.34 18.31
2243923.70 14003896.81 18.37
2243930.33 14003868.40 18.41
2243926.85 14003872.01 18.44
2243923.60 14003889.72 18.44
2243915.27 14003812.07 18.47
2243922.35 14003811.97 18.50
2243930.10 14003854.26 18.50
2243929.41 14003811.84 18.54
2243936.59 14003818.79 18.54
2243920.68 14003928.67 18.57
2243926.62 14003857.87 18.57
2243934.72 14003921.38 18.60
2243936.72 14003825.88 18.64
2243936.82 14003832.93 18.64
2243919.80 14003872.11 18.64
2243933.35 14003836.54 18.67
2243927.64 14003921.48 18.67
2243920.81 14003935.75 18.67
2243933.12 14003822.40 18.70
2243931.80 14003960.33 18.70
2243924.29 14003932.14 18.73
2243920.58 14003921.61 18.80
2243915.40 14003819.15 18.86
2243931.48 14003939.10 18.86
2243934.59 14003914.30 18.86
2243916.19 14003868.63 18.86
2243917.20 14003932.28 18.90
2243935.28 14003956.72 18.90
2243913.86 14003942.94 18.93
2243928.00 14003942.71 18.93
2243920.91 14003942.81 18.93
2243930.56 14003882.54 18.96
2243936.49 14003811.74 18.96
2243934.82 14003928.44 18.96
2243930.46 14003875.48 19.00
2243913.17 14003900.52 19.03
2243927.54 14003914.43 19.03
2243930.79 14003896.68 19.06
2243916.32 14003875.71 19.06
2243912.25 14003843.96 19.06
2243931.34 14003932.05 19.09
2243920.45 14003914.53 19.09
2243916.65 14003896.91 19.09
2243929.54 14003818.92 19.13
2243923.50 14003882.67 19.13
2243911.92 14003822.73 19.16
2243912.71 14003872.24 19.16
2243934.17 14003886.02 19.16
2243916.55 14003889.85 19.23
2243928.10 14003949.76 19.26
2243931.70 14003953.24 19.26
2243916.97 14003918.14 19.26
2243912.15 14003836.87 19.29
2243934.49 14003907.24 19.29
2243925.93 14003815.45 19.36
2243912.38 14003851.01 19.36
2243921.04 14003949.89 19.36
2243926.52 14003850.78 19.39
2243923.04 14003854.39 19.42
2243923.93 14003910.95 19.42
2243912.61 14003865.15 19.46
2243918.98 14003822.63 19.49
2243913.07 14003893.43 19.52
2243919.89 14003879.19 19.55
2243930.88 14003903.77 19.59
2243922.58 14003826.11 19.62
2243915.63 14003833.29 19.62
2243929.87 14003840.12 19.69
2243930.00 14003847.20 19.69
2243934.36 14003900.16 19.78
2243916.88 14003911.05 19.82
2243920.22 14003900.39 19.85
2243916.09 14003861.57 19.88
2243929.77 14003833.06 19.88
2243933.94 14003871.88 19.91
2243934.03 14003878.96 19.95
2243922.81 14003840.25 19.98
2243922.91 14003847.30 20.01
2243922.68 14003833.16 20.01
2243919.43 14003850.91 20.14
2243913.40 14003914.66 20.14
2243920.35 14003907.47 20.34
2243923.83 14003903.86 20.41
2243916.42 14003882.77 20.51
2243912.94 14003886.38 20.73
2243916.74 14003903.99 20.90
2243912.84 14003879.29 21.03
2243956.34 14003726.53 15.12
2243952.74 14003723.06 15.19
2243952.87 14003730.14 15.22
2243959.69 14003715.87 15.22
2243949.26 14003726.67 15.29
2243959.92 14003730.01 15.45
2243945.91 14003737.33 15.68
2243946.01 14003744.38 15.75
2243942.30 14003733.85 15.91
2243960.74 14003779.52 15.94
2243960.05 14003737.10 16.21
2243949.62 14003747.86 16.31
2243957.26 14003783.10 16.54
2243960.61 14003772.43 16.57
2243957.13 14003776.04 16.57
2243952.96 14003737.20 16.67
2243950.31 14003790.28 16.67
2243946.83 14003793.89 16.67
2243938.82 14003737.43 16.70
2243946.70 14003786.80 16.73
2243960.15 14003744.15 16.83
2243957.36 14003790.18 16.83
2243939.74 14003793.99 16.86
2243960.38 14003758.29 16.86
2243939.64 14003786.93 17.06
2243946.60 14003779.75 17.09
2243946.14 14003751.47 17.13
2243953.88 14003793.76 17.16
2243961.30 14003814.85 17.19
2243956.90 14003761.90 17.22
2243953.56 14003772.56 17.29
2243953.65 14003779.62 17.29
2243956.67 14003747.76 17.29
2243957.03 14003768.96 17.32
2243960.84 14003786.57 17.39
2243954.44 14003829.13 17.49
2243957.82 14003818.46 17.49
2243956.80 14003754.82 17.59
2243958.05 14003832.60 17.62
2243960.08 14003959.87 17.68
2243953.33 14003758.42 17.75
2243950.08 14003776.14 17.75
2243947.49 14003836.31 17.78
2243953.03 14003959.97 17.81
2243954.21 14003814.99 17.85
2243957.69 14003811.38 17.85
2243949.72 14003754.95 17.88
2243947.39 14003829.22 17.91
2243956.93 14003984.67 17.98
2243957.92 14003825.52 18.01
2243960.54 14003988.15 18.01
2243960.44 14003981.06 18.04
2243950.41 14003797.37 18.08
2243937.18 14003854.16 18.08
2243940.43 14003836.41 18.08
2243959.99 14003952.78 18.11
2243940.66 14003850.55 18.14
2243959.07 14003896.22 18.14
2243949.55 14003963.57 18.18
2243938.89 14003960.20 18.21
2243954.11 14003807.90 18.24
2243953.26 14003974.11 18.24
2243943.35 14003797.47 18.27
2243943.78 14003825.75 18.31
2243955.59 14003899.83 18.34
2243936.95 14003840.02 18.34
2243937.28 14003861.21 18.37
2243961.40 14003821.94 18.41
2243947.03 14003808.03 18.41
2243954.01 14003800.85 18.41
2243949.85 14003762.00 18.44
2243949.78 14003977.72 18.44
2243952.21 14003910.49 18.47
2243949.42 14003956.49 18.47
2243946.07 14003967.15 18.50
2243946.17 14003974.24 18.50
2243955.69 14003906.88 18.54
2243956.61 14003963.44 18.54
2243959.62 14003931.59 18.54
2243945.94 14003960.10 18.57
2243938.99 14003967.28 18.60
2243950.64 14003811.51 18.64
2243955.49 14003892.74 18.64
2243955.82 14003913.97 18.64
2243946.24 14003758.52 18.64
2243951.98 14003896.35 18.67
2243961.07 14003800.71 18.73
2243943.68 14003818.69 18.73
2243943.55 14003811.61 18.73
2243943.45 14003804.55 18.73
2243958.61 14003867.94 18.77
2243938.20 14003917.77 18.77
2243960.31 14003974.01 18.77
2243945.16 14003910.59 18.80
2243944.14 14003846.97 18.83
2243945.03 14003903.54 18.93
2243954.57 14003836.18 18.93
2243937.05 14003847.07 18.96
2243952.90 14003952.91 18.96
2243953.13 14003967.05 19.00
2243958.51 14003860.88 19.03
2243960.97 14003793.66 19.03
2243945.25 14003917.68 19.06
2243958.74 14003875.03 19.09
2243952.67 14003938.77 19.13
2243940.89 14003864.69 19.13
2243956.28 14003942.25 19.13
2243941.91 14003928.34 19.19
