X Y Z
1962566.64 14042562.84 5.18
1962577.24 14042571.73 6.59
1962571.20 14042566.42 6.63
1962561.06 14042556.35 7.58
1962566.08 14042558.84 8.63
1962576.19 14042565.73 8.96
1962580.91 14042567.86 9.35
1962571.66 14042559.89 10.53
1962563.16 14042550.93 11.38
1962576.52 14042560.51 11.88
1962569.37 14042554.67 11.91
1962575.07 14042554.61 14.34
1962567.00 14042548.67 14.37
1962579.96 14042524.46 14.47
1962580.13 14042513.83 14.60
1962580.52 14042556.25 14.83
1962578.68 14042519.21 14.89
1962575.04 14042525.90 15.12
1962572.35 14042549.52 15.45
1962579.47 14042530.76 15.62
1962572.81 14042532.20 15.78
1962577.76 14042536.53 15.85
1962578.03 14042548.31 15.94
1962580.88 14042541.81 16.31
1962568.87 14042535.94 16.47
1962573.66 14042539.58 16.47
1962566.87 14042542.11 16.57
1962571.53 14042544.67 16.83
1962595.61 14042586.89 4.23
1962592.04 14042582.69 5.87
1962583.44 14042576.23 5.91
1962602.96 14042591.52 6.17
1962600.40 14042585.15 8.07
1962592.95 14042578.36 8.20
1962588.23 14042574.85 8.69
1962598.40 14042580.17 9.81
1962586.20 14042569.17 10.53
1962592.76 14042572.85 11.12
1962602.80 14042579.90 12.30
1962583.77 14042564.71 12.37
1962597.51 14042574.13 12.50
1962590.76 14042568.42 12.83
1962601.32 14042467.40 13.91
1962598.93 14042501.29 13.94
1962583.87 14042520.65 14.04
1962605.36 14042462.91 14.07
1962596.37 14042569.47 14.14
1962594.73 14042515.89 14.14
1962603.58 14042503.75 14.14
1962590.62 14042519.08 14.17
1962592.89 14042501.72 14.17
1962598.70 14042510.74 14.21
1962604.63 14042486.60 14.27
1962603.49 14042512.51 14.27
1962593.84 14042523.08 14.30
1962602.99 14042524.03 14.30
1962595.12 14042496.80 14.30
1962598.76 14042488.27 14.34
1962588.66 14042513.17 14.34
1962591.77 14042508.09 14.34
1962598.07 14042472.72 14.37
1962599.78 14042493.62 14.44
1962587.02 14042506.02 14.44
1962589.18 14042563.37 14.50
1962587.48 14042498.64 14.50
1962598.27 14042520.62 14.50
1962605.85 14042481.15 14.53
1962602.04 14042573.08 14.53
1962588.00 14042523.57 14.57
1962604.50 14042472.59 14.63
1962599.19 14042527.70 14.83
1962601.42 14042538.43 14.89
1962601.06 14042482.79 14.93
1962591.05 14042530.69 14.99
1962591.94 14042492.76 15.03
1962595.22 14042539.71 15.03
1962583.83 14042533.68 15.16
1962593.15 14042484.76 15.16
1962599.78 14042532.99 15.22
1962603.19 14042545.49 15.22
1962600.14 14042477.67 15.26
1962589.57 14042539.65 15.32
1962585.18 14042528.66 15.45
1962585.51 14042556.77 15.55
1962594.10 14042563.17 15.55
1962604.08 14042528.82 15.58
1962596.60 14042545.06 15.62
1962602.67 14042553.56 15.85
1962600.96 14042567.01 16.04
1962591.90 14042547.55 16.11
1962598.04 14042550.24 16.11
1962592.20 14042557.95 16.37
1962586.06 14042545.26 16.44
1962605.75 14042559.40 16.54
1962597.58 14042555.40 16.80
1962600.14 14042562.09 16.90
1962588.13 14042551.46 16.99
1962629.21 14042611.60 5.81
1962608.01 14042594.37 6.53
1962622.94 14042606.94 6.59
1962611.20 14042598.24 6.63
1962617.79 14042602.80 6.79
1962630.22 14042606.87 8.56
1962625.83 14042603.30 8.86
1962615.56 14042596.60 8.96
1962607.26 14042588.73 9.45
1962612.61 14042592.53 9.91
1962621.92 14042598.67 10.47
1962606.11 14042584.10 11.09
1962618.18 14042592.96 11.71
1962612.44 14042587.42 11.88
1962627.57 14042598.28 12.30
1962625.30 14042420.03 13.39
1962627.40 14042510.61 13.42
1962611.59 14042582.72 13.45
1962626.35 14042413.83 13.52
1962625.73 14042593.06 13.55
1962612.25 14042487.91 13.55
1962621.40 14042543.88 13.62
1962627.73 14042407.63 13.68
1962607.39 14042467.99 13.68
1962622.97 14042538.56 13.68
1962621.40 14042427.90 13.71
1962607.85 14042578.03 13.71
1962618.15 14042587.74 13.71
1962619.89 14042512.09 13.71
1962606.27 14042499.19 13.78
1962630.26 14042505.59 13.78
1962616.51 14042545.22 13.85
1962627.30 14042495.55 13.85
1962629.11 14042457.72 13.91
1962627.76 14042481.45 13.94
1962628.19 14042470.72 13.94
1962607.95 14042522.26 13.98
1962630.91 14042416.12 13.98
1962610.21 14042515.76 14.01
1962619.50 14042517.80 14.11
1962617.23 14042446.60 14.14
1962622.12 14042493.81 14.17
1962614.57 14042511.92 14.17
1962628.68 14042535.64 14.21
1962608.41 14042494.31 14.21
1962630.75 14042452.18 14.24
1962613.43 14042481.94 14.24
1962625.34 14042515.21 14.24
1962614.44 14042521.04 14.30
1962626.22 14042490.43 14.34
1962618.45 14042478.56 14.34
1962624.78 14042464.25 14.37
1962620.51 14042506.81 14.37
1962617.82 14042431.68 14.40
1962621.63 14042533.18 14.40
1962625.43 14042501.26 14.44
1962619.76 14042464.29 14.44
1962616.54 14042436.73 14.47
1962607.26 14042457.89 14.50
1962614.80 14042505.82 14.50
1962630.91 14042530.23 14.50
1962620.87 14042472.23 14.50
1962610.57 14042462.74 14.53
1962613.95 14042549.69 14.53
1962611.03 14042537.58 14.57
1962616.05 14042539.84 14.57
1962630.55 14042551.06 14.63
1962611.20 14042544.01 14.63
1962619.56 14042499.06 14.67
1962612.25 14042451.92 14.67
