X Y Z
2287169.51 14045684.03 18.21
2287167.68 14045592.66 18.77
2287161.28 14045599.19 19.52
2287171.25 14045600.70 19.69
2287156.00 14045598.07 19.78
2287164.63 14045673.11 20.24
2287157.24 14045605.59 20.31
2287169.48 14045611.85 20.44
2287166.43 14045606.21 20.44
2287163.64 14045610.51 20.73
2287172.01 14045679.44 21.00
2287158.36 14045612.41 21.03
2287153.93 14045615.46 21.56
2287170.96 14045622.29 21.59
2287169.42 14045774.02 21.62
2287169.42 14045751.58 21.65
2287163.97 14045621.37 21.75
2287169.51 14045745.02 21.78
2287167.25 14045626.12 22.01
2287156.13 14045620.55 22.01
2287168.14 14045757.06 22.01
2287168.76 14045736.52 22.41
2287168.59 14045631.70 22.51
2287157.11 14045625.47 22.60
2287162.59 14045665.33 22.97
2287168.92 14045671.96 23.16
2287163.21 14045631.31 23.23
2287159.83 14045660.64 23.39
2287156.95 14045631.08 23.46
2287170.10 14045637.64 23.65
2287169.19 14045665.49 24.08
2287159.21 14045636.33 24.70
2287168.40 14045645.28 24.87
2287169.97 14045656.60 25.00
2287162.53 14045654.93 25.07
2287167.97 14045651.75 25.13
2287153.86 14045648.63 25.49
2287157.77 14045644.20 25.62
2287153.01 14045639.35 25.72
2287165.97 14045660.93 25.95
2287194.84 14045848.53 14.01
2287193.56 14045857.59 14.50
2287178.86 14045712.90 14.57
2287194.25 14045867.63 14.67
2287174.27 14045698.89 14.80
2287194.78 14045875.70 14.96
2287177.45 14045703.88 15.03
2287189.99 14045839.94 15.39
2287197.43 14045885.21 15.72
2287172.89 14045693.25 15.81
2287188.28 14045834.19 16.01
2287179.29 14045720.25 16.17
2287195.10 14045842.72 16.44
2287184.97 14045826.85 17.09
2287182.24 14045704.04 17.39
2287184.57 14045821.86 17.42
2287191.56 14045585.70 17.42
2287184.18 14045587.87 17.55
2287183.65 14045816.81 17.81
2287179.36 14045803.72 18.11
2287174.40 14045727.04 18.11
2287178.60 14045591.48 18.18
2287195.73 14045833.93 18.31
2287192.22 14045606.54 18.57
2287186.67 14045607.85 18.86
2287189.92 14045612.74 18.96
2287187.75 14045715.49 19.00
2287192.84 14045601.09 19.03
2287186.87 14045708.54 19.09
2287181.65 14045598.53 19.19
2287196.02 14045596.14 19.19
2287178.31 14045607.78 19.23
2287173.48 14045687.31 19.26
2287182.54 14045610.70 19.29
2287196.19 14045590.46 19.32
2287194.71 14045616.31 19.39
2287193.43 14045826.48 19.49
2287185.88 14045594.04 19.88
2287183.79 14045696.79 19.91
2287177.98 14045793.87 20.08
2287172.56 14045731.50 20.14
2287181.23 14045726.48 20.18
2287193.20 14045821.43 20.34
2287184.18 14045615.99 20.37
2287187.20 14045808.41 20.54
2287188.18 14045620.12 20.64
2287174.40 14045783.80 20.70
2287187.82 14045701.39 20.77
2287195.53 14045632.59 20.80
2287174.66 14045615.23 21.00
2287182.80 14045622.25 21.06
2287193.33 14045816.41 21.29
2287192.28 14045712.41 21.29
2287178.14 14045618.94 21.29
2287179.00 14045627.44 21.33
2287195.63 14045638.92 21.39
2287186.74 14045798.79 21.49
2287196.51 14045625.53 21.49
2287187.26 14045628.91 21.59
2287175.94 14045632.19 21.62
2287190.97 14045624.48 21.72
2287177.35 14045684.98 21.75
2287192.74 14045706.80 21.78
2287187.62 14045635.38 21.85
2287174.27 14045777.47 22.34
2287183.00 14045730.72 22.34
2287192.48 14045644.82 22.34
2287181.39 14045635.77 22.44
2287193.14 14045719.89 22.57
2287193.14 14045651.48 22.90
2287185.39 14045643.12 22.93
2287179.06 14045783.05 22.93
2287182.47 14045790.17 23.00
2287191.66 14045803.98 23.33
2287176.57 14045736.49 23.36
2287196.81 14045655.59 23.39
2287177.45 14045641.38 23.59
2287173.84 14045772.19 23.59
2287196.94 14045714.02 23.65
2287187.07 14045690.13 23.75
2287193.23 14045725.89 23.82
2287181.32 14045649.55 23.92
2287193.50 14045696.96 24.05
2287183.03 14045686.39 24.15
2287174.07 14045647.84 24.25
2287193.89 14045665.00 24.34
2287185.33 14045654.60 24.44
2287173.12 14045764.71 24.48
2287197.40 14045801.71 24.51
2287181.06 14045660.87 24.54
2287193.17 14045659.92 24.67
2287195.04 14045730.95 24.70
2287185.16 14045669.69 24.70
2287176.34 14045653.09 24.74
2287195.76 14045678.72 24.77
2287187.62 14045790.17 24.87
2287190.31 14045675.30 24.90
2287180.14 14045666.58 24.97
2287195.27 14045686.26 25.00
2287175.62 14045661.33 25.03
2287187.56 14045680.29 25.13
2287176.01 14045743.05 25.13
2287181.65 14045674.91 25.13
2287195.89 14045796.46 25.20
2287172.50 14045669.17 25.26
2287196.45 14045737.31 25.49
2287195.56 14045765.69 25.49
2287177.49 14045750.76 25.85
2287189.20 14045734.10 25.85
2287182.41 14045775.34 25.89
2287177.78 14045761.16 26.05
2287182.64 14045740.40 26.38
2287188.54 14045782.85 26.84
2287193.37 14045785.77 26.94
2287191.43 14045740.17 27.13
2287182.47 14045745.38 27.43
2287182.67 14045766.05 27.49
2287183.00 14045757.29 27.66
2287190.74 14045773.86 28.28
2287194.68 14045759.06 28.44
2287187.13 14045750.50 28.51
2287186.61 14045761.33 28.58
2287193.27 14045752.60 28.61
2287221.06 14045943.61 14.53
2287205.90 14045886.29 15.16
2287197.60 14045863.46 15.98
2287198.42 14045890.17 16.08
2287208.65 14045891.15 16.24
2287220.37 14045938.20 16.24
2287198.71 14045895.45 16.57
2287208.23 14045897.22 16.57
2287222.11 14045932.69 16.83
2287202.03 14045848.07 16.93
2287199.27 14045901.35 16.96
2287202.75 14045876.42 17.06
2287204.65 14045582.42 17.06
2287220.76 14045595.91 17.22
2287210.79 14045913.23 17.22
2287204.45 14045915.95 17.22
2287199.86 14045907.13 17.26
2287214.13 14045920.55 17.29
2287214.00 14045933.41 17.29
2287216.13 14045608.05 17.32
2287209.67 14045581.05 17.32
2287208.06 14045905.59 17.36
2287211.44 14045606.28 17.42
2287220.53 14045925.11 17.45
2287218.69 14045581.21 17.45
2287218.00 14045601.78 17.55
2287221.42 14045612.11 17.62
2287212.59 14045902.30 17.68
2287202.55 14045864.64 17.72
2287209.38 14045611.39 17.72
2287217.97 14045916.48 17.81
2287213.51 14045897.28 17.81
2287202.72 14045859.62 17.85
2287218.59 14045588.23 17.95
2287218.76 14045899.98 17.95
2287208.49 14045600.17 18.01
2287207.80 14045874.81 18.01
2287202.26 14045853.09 18.01
2287209.24 14045925.70 18.04
2287212.92 14045615.99 18.08
2287218.40 14045891.51 18.18
2287216.63 14045885.15 18.24
2287201.70 14045840.13 18.24
2287209.18 14045931.11 18.27
2287209.18 14045868.32 18.31
2287198.29 14045603.16 18.31
2287199.24 14045611.98 18.37
2287218.10 14045875.07 18.37
2287220.83 14045867.72 18.57
2287208.10 14045861.46 18.70
2287203.77 14045595.15 18.77
2287216.89 14045862.74 18.90
2287212.62 14045595.71 18.90
2287218.07 14045620.05 19.00
2287220.53 14045854.34 19.00
2287207.74 14045826.45 19.06
2287210.26 14045856.14 19.29
2287211.25 14045848.83 19.52
2287213.48 14045636.89 19.55
2287209.64 14045844.07 19.59
2287217.84 14045634.29 19.62
2287207.44 14045620.22 19.75
2287207.80 14045588.10 19.75
2287210.26 14045626.52 19.85
2287219.64 14045846.86 20.14
2287205.31 14045635.61 20.14
2287216.63 14045645.55 20.41
2287208.10 14045642.17 20.44
2287215.25 14045838.79 20.60
2287201.04 14045631.08 20.60
2287206.75 14045836.26 20.90
2287201.44 14045827.76 21.16
2287202.65 14045644.53 21.33
2287203.50 14045625.66 21.33
2287217.84 14045650.73 21.49
2287211.90 14045835.18 21.52
2287208.16 14045819.82 21.69
2287198.52 14045821.79 21.72
2287203.93 14045651.32 21.75
2287211.28 14045655.78 22.47
2287220.40 14045824.45 22.60
2287216.72 14045832.75 22.80
2287212.07 14045664.84 22.87
2287219.71 14045666.31 23.16
2287217.38 14045658.18 23.23
2287221.74 14045654.34 23.36
2287198.65 14045811.69 23.46
2287207.24 14045661.66 23.49
2287213.31 14045670.48 23.56
2287202.52 14045817.43 23.59
2287213.67 14045823.66 23.59
2287200.85 14045663.92 23.65
2287220.14 14045799.22 23.75
2287197.53 14045705.42 23.88
2287207.64 14045671.33 23.95
2287199.83 14045719.37 23.98
2287217.58 14045814.38 23.98
2287222.47 14045725.11 24.02
2287218.07 14045805.62 24.11
2287215.58 14045712.08 24.11
2287204.03 14045723.34 24.11
2287218.14 14045731.21 24.15
2287211.67 14045684.10 24.15
2287201.04 14045673.70 24.18
2287212.56 14045690.59 24.18
2287210.82 14045714.08 24.21
2287216.89 14045739.41 24.25
2287204.65 14045771.47 24.31
2287220.86 14045747.55 24.34
2287203.24 14045710.38 24.44
2287207.18 14045687.25 24.44
2287213.31 14045724.19 24.48
2287218.00 14045702.31 24.54
2287221.97 14045776.19 24.54
2287210.39 14045676.62 24.54
2287217.02 14045675.47 24.57
2287222.14 14045742.56 24.61
2287217.15 14045751.52 24.61
2287216.36 14045681.57 24.67
2287200.42 14045686.85 24.70
