X Y Z
1908787.25 14002893.89 10.70
1908792.14 14002894.94 10.73
1908797.06 14002895.96 10.83
1908793.19 14002890.02 10.83
1908796.01 14002900.85 10.83
1908799.10 14002886.18 11.02
1908795.26 14002880.24 11.19
1908800.15 14002881.29 11.29
1908805.79 14002902.91 11.29
1908800.90 14002901.90 11.68
1908801.95 14002896.98 11.94
1908801.16 14002876.37 11.94
1908803.23 14002866.60 12.11
1908797.33 14002870.47 12.17
1908804.02 14002887.20 12.20
1908804.28 14002861.71 12.50
1908792.44 14002869.42 12.70
1908794.47 14002859.64 12.73
1908799.39 14002860.69 12.73
1908801.43 14002850.88 12.73
1908802.21 14002871.48 12.76
1908802.48 14002845.99 12.80
1908806.35 14002851.93 13.09
1908806.05 14002877.42 13.12
1908804.54 14002836.21 13.12
1908806.61 14002826.44 13.42
1908805.56 14002831.33 13.62
1908830.26 14002908.07 10.60
1908824.33 14002911.94 10.66
1908815.60 14002904.98 10.70
1908810.68 14002903.93 10.70
1908814.55 14002909.87 10.93
1908831.28 14002903.18 10.96
1908818.68 14002890.32 11.02
1908816.62 14002900.09 11.09
1908820.49 14002906.00 11.09
1908819.44 14002910.89 11.22
1908811.73 14002899.04 11.25
1908819.70 14002885.39 11.42
1908825.64 14002881.56 11.48
1908823.57 14002891.33 11.55
1908813.79 14002889.27 11.55
1908814.81 14002884.38 11.84
1908807.86 14002893.14 11.84
1908821.77 14002875.62 11.91
1908815.86 14002879.49 11.94
1908829.51 14002887.46 11.94
1908826.39 14002902.16 12.04
1908822.82 14002870.73 12.07
1908826.66 14002876.67 12.17
1908808.91 14002888.25 12.17
1908824.88 14002860.95 12.24
1908818.95 14002864.79 12.43
1908809.92 14002883.36 12.53
1908829.77 14002861.97 12.53
1908827.71 14002871.78 12.57
1908810.97 14002878.44 12.57
1908831.54 14002877.68 12.60
1908813.01 14002868.66 12.63
1908831.84 14002852.19 12.76
1908814.06 14002863.77 12.76
1908827.44 14002897.27 12.86
1908810.19 14002857.84 12.93
1908823.08 14002845.24 12.96
1908821.01 14002855.01 12.96
1908830.79 14002857.08 13.02
1908809.17 14002862.76 13.06
1908808.12 14002867.65 13.12
1908808.38 14002842.15 13.19
1908817.14 14002849.11 13.25
1908818.19 14002844.22 13.29
1908828.99 14002841.37 13.29
1908831.05 14002831.59 13.42
1908828.72 14002866.86 13.48
1908812.25 14002848.06 13.52
1908809.43 14002837.26 13.58
1908824.10 14002840.35 13.62
1908811.50 14002827.46 13.71
1908826.16 14002830.57 13.71
1908813.30 14002843.17 13.78
1908830.04 14002836.48 13.98
1908819.21 14002839.30 14.01
1908807.63 14002821.55 14.01
1908817.40 14002823.62 14.17
