X Y Z
1963761.88 14043269.53 15.75
1963759.75 14043274.06 15.98
1963766.41 14043271.63 16.17
1963762.47 14043291.88 16.17
1963753.12 14043276.46 16.24
1963757.65 14043278.59 16.47
1963746.46 14043278.88 16.47
1963757.91 14043289.74 16.57
1963764.57 14043287.35 16.63
1963748.86 14043285.51 16.70
1963764.87 14043298.54 16.70
1963760.34 14043296.40 16.80
1963755.52 14043283.12 16.83
1963762.18 14043280.69 16.90
1963786.36 14043264.42 15.39
1963788.75 14043271.04 15.75
1963791.44 14043288.89 15.81
1963777.30 14043260.18 15.81
1963780.29 14043289.19 15.88
1963769.10 14043289.45 15.94
1963789.05 14043282.23 16.01
1963775.76 14043287.05 16.04
1963782.68 14043295.81 16.04
1963776.06 14043298.24 16.08
1963783.93 14043257.76 16.11
1963779.70 14043266.81 16.11
1963770.94 14043273.77 16.11
1963777.56 14043271.34 16.14
1963785.11 14043302.47 16.14
1963771.53 14043296.11 16.14
1963773.92 14043302.77 16.14
1963779.99 14043278.00 16.17
1963790.88 14043266.52 16.17
1963786.92 14043286.76 16.21
1963788.16 14043248.70 16.21
1963786.65 14043275.57 16.21
1963771.23 14043284.92 16.27
1963782.98 14043307.00 16.47
1963789.93 14043315.76 16.50
1963776.35 14043309.40 16.50
1963770.64 14043262.58 16.54
1963768.51 14043267.11 16.60
1963773.33 14043280.39 16.63
1963766.71 14043282.82 16.86
1963782.09 14043273.47 17.39
1963814.77 14043239.06 14.53
1963812.34 14043232.43 14.73
1963808.11 14043241.48 14.93
1963810.54 14043248.11 15.12
1963805.71 14043234.82 15.26
1963815.92 14043283.77 15.39
1963801.74 14043255.07 15.42
1963811.09 14043270.49 15.42
1963803.58 14043239.35 15.45
1963803.88 14043250.54 15.45
1963806.57 14043268.35 15.45
1963797.22 14043252.93 15.49
1963816.21 14043294.96 15.49
1963796.00 14043290.99 15.58
1963815.36 14043261.43 15.62
1963792.98 14043261.99 15.62
1963808.70 14043263.83 15.65
1963802.63 14043288.60 15.65
1963811.39 14043281.64 15.72
1963803.22 14043310.94 15.75
1963804.47 14043272.88 15.75
1963804.76 14043284.07 15.78
1963801.48 14043243.88 15.78
1963793.28 14043273.18 15.81
1963813.52 14043277.11 15.85
1963795.41 14043268.65 15.85
1963802.04 14043266.22 15.88
1963795.71 14043279.84 15.91
1963799.64 14043259.59 15.94
1963807.16 14043290.70 15.94
1963809.59 14043297.36 15.98
1963793.87 14043295.52 15.98
1963801.09 14043315.47 16.01
1963815.06 14043250.24 16.01
1963809.88 14043308.54 16.04
1963802.34 14043277.41 16.11
1963810.83 14043259.30 16.14
1963807.75 14043313.07 16.14
1963793.58 14043284.36 16.17
1963798.40 14043297.65 16.21
1963797.51 14043264.12 16.24
1963803.52 14043322.13 16.31
1963806.30 14043257.17 16.31
1963794.46 14043317.89 16.31
1963798.69 14043308.84 16.37
1963796.86 14043324.52 16.40
1963791.74 14043300.05 16.40
1963807.45 14043301.88 16.44
1963812.28 14043315.17 16.47
1963794.82 14043246.31 16.54
1963796.27 14043302.18 16.57
1963810.14 14043319.70 16.63
1963792.33 14043322.42 16.67
1963814.97 14043333.02 16.70
1963810.44 14043330.89 16.70
1963804.17 14043261.69 16.73
1963805.91 14043328.75 16.80
1963812.57 14043326.36 16.83
1963792.03 14043311.23 16.90
1963794.17 14043306.71 16.96
1963799.28 14043331.18 17.06
1963812.93 14043254.77 17.26
1963815.26 14043344.17 17.39
1963814.67 14043321.83 17.45
1963819.30 14043241.19 14.53
1963823.53 14043232.13 14.57
1963819.00 14043230.00 14.63
1963827.76 14043223.08 14.67
1963828.94 14043267.76 14.73
1963833.17 14043258.71 14.76
1963826.51 14043261.14 14.80
1963835.57 14043265.37 14.80
1963825.92 14043238.76 14.83
1963823.23 14043220.95 14.83
1963830.75 14043252.08 14.86
1963829.89 14043218.55 14.89
1963826.22 14043249.95 14.93
1963832.58 14043236.37 14.93
1963830.19 14043229.70 14.99
1963831.34 14043274.42 15.03
1963837.41 14043249.65 15.03
1963816.57 14043223.37 15.06
1963837.70 14043260.84 15.09
1963836.52 14043216.12 15.09
1963826.81 14043272.29 15.12
1963827.47 14043211.89 15.12
1963818.71 14043218.81 15.16
1963838.36 14043200.41 15.22
1963840.49 14043195.88 15.22
1963817.75 14043268.06 15.26
1963821.99 14043259.00 15.29
1963839.54 14043245.12 15.29
1963838.95 14043222.78 15.32
1963829.24 14043278.95 15.32
1963838.00 14043271.99 15.32
1963819.59 14043252.34 15.35
1963829.60 14043207.36 15.35
1963834.13 14043209.49 15.35
1963817.16 14043245.72 15.35
1963836.82 14043227.31 15.35
1963828.35 14043245.42 15.35
1963827.11 14043283.48 15.39
1963818.35 14043290.43 15.42
1963830.48 14043240.89 15.52
1963823.82 14043243.29 15.52
1963824.71 14043276.82 15.52
1963835.87 14043276.52 15.55
1963836.16 14043287.71 15.55
1963838.59 14043294.37 15.58
1963822.58 14043281.35 15.65
1963836.75 14043310.05 15.75
1963840.75 14043207.07 15.78
1963838.29 14043283.18 15.78
1963836.46 14043298.90 15.78
1963831.93 14043296.77 15.78
1963841.34 14043229.41 15.81
1963836.23 14043204.93 15.88
1963829.50 14043290.14 15.91
1963821.04 14043308.25 15.94
1963837.11 14043238.46 15.94
1963823.17 14043303.72 15.98
1963834.32 14043303.43 16.01
1963837.64 14043343.58 16.04
1963818.64 14043301.59 16.04
1963816.51 14043306.12 16.08
1963817.46 14043256.90 16.11
1963835.50 14043348.11 16.11
1963840.03 14043350.24 16.17
1963818.94 14043312.78 16.24
1963833.77 14043281.08 16.27
1963833.37 14043352.67 16.37
1963830.09 14043312.48 16.50
1963839.44 14043327.90 16.50
1963824.97 14043288.01 16.54
1963820.74 14043297.06 16.57
1963832.81 14043330.30 16.67
1963825.56 14043310.35 16.67
1963817.10 14043328.49 16.70
1963840.33 14043361.43 16.77
1963834.62 14043314.61 16.77
1963828.84 14043350.54 16.77
1963827.70 14043305.82 16.86
1963830.98 14043346.01 16.86
1963837.05 14043321.24 16.86
1963835.80 14043359.30 16.86
1963816.80 14043317.30 16.90
1963841.28 14043312.19 16.93
1963830.68 14043334.82 16.93
1963827.99 14043317.01 16.93
1963821.92 14043341.78 16.93
1963817.39 14043339.65 16.96
1963823.76 14043326.06 17.03
1963833.11 14043341.48 17.03
1963819.23 14043323.93 17.06
1963830.39 14043323.67 17.09
1963824.32 14043348.41 17.09
1963833.67 14043363.83 17.09
1963828.55 14043339.35 17.16
1963821.63 14043330.59 17.16
1963864.57 14043262.38 14.50
1963860.04 14043260.25 14.63
1963855.81 14043269.30 14.80
1963860.34 14043271.44 14.86
1963865.39 14043036.43 14.86
1963862.18 14043255.72 14.86
1963855.52 14043258.12 14.96
1963863.26 14043040.96 14.99
1963857.35 14043242.43 15.03
1963850.69 14043244.83 15.06
1963855.22 14043246.96 15.09
1963851.88 14043289.55 15.12
1963858.50 14043287.12 15.16
1963849.74 14043294.07 15.22
1963862.77 14043278.06 15.22
1963856.11 14043280.49 15.29
1963849.45 14043282.89 15.32
1963857.65 14043253.59 15.32
1963841.93 14043251.78 15.32
1963863.98 14043240.01 15.35
1963854.93 14043235.77 15.39
1963863.42 14043217.66 15.42
1963858.31 14043193.19 15.45
1963848.30 14043238.20 15.45
1963866.41 14043246.67 15.45
1963865.82 14043224.32 15.49
1963861.29 14043222.19 15.49
1963853.71 14043273.83 15.52
1963856.17 14043197.72 15.52
1963844.07 14043247.26 15.55
1963842.89 14043202.54 15.58
1963860.70 14043199.85 15.62
1963842.23 14043262.94 15.62
1963851.58 14043278.36 15.62
1963866.11 14043235.48 15.62
1963842.53 14043274.13 15.65
1963846.76 14043265.07 15.65
1963857.06 14043231.25 15.65
1963865.16 14043284.72 15.65
1963848.89 14043260.54 15.68
1963852.53 14043229.11 15.72
1963858.90 14043215.53 15.75
1963850.40 14043233.67 15.75
1963853.78 14043191.06 15.81
1963849.15 14043271.73 15.81
1963856.76 14043220.06 15.88
1963843.77 14043236.07 15.88
1963848.79 14043343.32 15.88
1963841.64 14043240.60 15.91
1963843.18 14043213.73 15.91
1963843.12 14043296.47 15.91
1963844.92 14043280.79 15.91
1963856.99 14043314.02 15.94
1963856.47 14043208.90 15.94
1963862.08 14043338.50 15.98
1963865.75 14043307.07 15.98
1963854.27 14043296.17 16.01
1963863.13 14043206.48 16.04
1963845.31 14043209.20 16.04
1963857.85 14043347.55 16.04
1963863.33 14043300.44 16.04
1963863.03 14043289.25 16.04
1963863.92 14043322.78 16.08
1963848.00 14043227.01 16.11
1963847.05 14043276.26 16.14
1963851.94 14043206.77 16.17
1963864.51 14043345.12 16.17
1963854.57 14043307.36 16.17
1963857.55 14043336.36 16.21
1963844.36 14043258.41 16.24
1963850.92 14043338.79 16.24
1963862.67 14043360.84 16.24
1963864.21 14043333.97 16.27
1963856.70 14043302.83 16.27
1963853.32 14043345.42 16.31
1963856.04 14043363.23 16.31
1963844.26 14043341.19 16.40
1963845.81 14043314.32 16.40
1963866.34 14043329.44 16.40
1963844.56 14043352.38 16.40
1963848.20 14043320.94 16.44
1963854.86 14043318.55 16.44
1963849.38 14043365.66 16.44
1963841.57 14043323.37 16.47
1963845.51 14043303.13 16.47
1963855.75 14043352.08 16.50
1963859.68 14043331.84 16.50
1963852.47 14043311.89 16.50
1963864.80 14043356.31 16.54
1963847.71 14043215.83 16.60
1963853.61 14043356.61 16.63
1963860.93 14043293.78 16.67
1963849.55 14043200.14 16.67
1963851.22 14043349.95 16.67
1963862.37 14043349.65 16.67
1963852.73 14043323.08 16.70
1963853.02 14043334.23 16.73
1963861.52 14043316.12 16.77
1963850.04 14043305.26 16.77
1963847.41 14043204.67 16.77
1963859.39 14043320.65 16.77
1963852.17 14043300.70 16.77
1963846.40 14043336.66 16.80
1963858.44 14043369.89 16.83
1963845.58 14043220.35 16.83
1963861.59 14043233.38 16.83
1963841.87 14043334.53 16.86
1963846.99 14043359.00 16.86
1963847.25 14043370.19 16.90
1963855.16 14043329.70 16.93
1963845.02 14043198.01 17.06
1963849.25 14043188.96 17.06
1963851.78 14043372.32 17.09
1963842.72 14043368.06 17.13
1963865.23 14043201.95 17.22
1963856.34 14043374.42 17.26
1963860.87 14043376.56 17.29
1963845.15 14043374.72 17.49
1963849.68 14043376.85 17.59
1963863.26 14043383.18 17.62
1963888.98 14042997.78 13.75
1963891.41 14043004.44 13.78
1963882.35 14043000.21 13.78
1963884.75 14043006.84 13.78
1963878.12 14043009.27 13.94
1963881.83 14043237.32 13.94
1963873.86 14043018.32 13.98
1963884.45 14042995.65 14.01
1963886.59 14042991.12 14.04
1963880.52 14043015.89 14.07
1963884.22 14043243.98 14.14
1963888.46 14043234.89 14.14
1963889.28 14043008.97 14.14
1963879.40 14043230.66 14.17
1963886.06 14043228.26 14.21
1963875.17 14043239.71 14.30
1963877.60 14043246.37 14.34
1963871.76 14043022.85 14.34
1963887.47 14043024.65 14.40
1963890.82 14042982.07 14.44
1963875.76 14043262.09 14.44
1963885.34 14043029.18 14.47
1963889.87 14043031.31 14.50
1963869.62 14043027.38 14.50
1963867.00 14043269.01 14.53
1963887.74 14043035.84 14.57
1963881.24 14043214.97 14.57
1963866.70 14043257.85 14.60
1963877.89 14043257.56 14.60
1963890.59 14043230.36 14.63
1963879.11 14043219.50 14.67
1963876.71 14043212.84 14.70
1963870.94 14043248.77 14.73
1963885.04 14043018.03 14.73
1963873.63 14043266.61 14.76
1963880.81 14043027.08 14.76
1963872.77 14043233.08 14.76
1963884.52 14043255.13 14.76
1963870.64 14043237.61 14.80
1963883.50 14043044.90 14.80
1963874.58 14043217.37 14.83
1963881.11 14043038.27 14.83
1963874.15 14043029.48 14.89
1963885.47 14043205.89 14.93
1963883.37 14043210.45 14.93
1963882.12 14043248.50 14.96
1963890.23 14043301.95 14.96
1963887.60 14043201.36 14.96
1963881.53 14043226.13 15.03
1963871.53 14043271.14 15.06
1963890.00 14043208.02 15.09
1963876.88 14043047.32 15.09
1963872.18 14043210.71 15.12
1963888.75 14043246.08 15.12
1963872.48 14043221.90 15.12
1963885.18 14043194.73 15.16
1963878.68 14043031.61 15.16
1963878.16 14043268.71 15.16
1963888.19 14043223.73 15.16
1963870.05 14043215.24 15.19
1963891.18 14043252.74 15.22
1963869.40 14043275.67 15.22
1963876.29 14043024.95 15.22
1963881.30 14043132.20 15.22
1963883.73 14043138.86 15.26
1963883.44 14043127.67 15.26
1963887.31 14043190.20 15.32
1963890.46 14043053.66 15.32
1963887.80 14043295.32 15.35
1963888.56 14043152.15 15.39
1963883.27 14043293.19 15.39
1963867.82 14043043.06 15.42
1963888.10 14043306.48 15.42
1963884.03 14043150.01 15.42
1963876.58 14043036.14 15.45
1963868.80 14043253.29 15.45
1963890.10 14043125.24 15.45
1963872.35 14043045.19 15.45
1963880.88 14043286.56 15.45
1963876.42 14043201.65 15.45
1963880.65 14043192.60 15.49
1963879.99 14043253.03 15.49
1963889.05 14043257.26 15.49
1963876.06 14043273.24 15.52
1963874.28 14043206.18 15.52
1963867.30 14043280.20 15.55
1963882.78 14043188.07 15.55
1963877.07 14043141.25 15.58
1963888.26 14043140.96 15.62
1963889.64 14043279.61 15.62
1963873.33 14043255.43 15.62
1963891.08 14043335.48 15.65
1963889.15 14043174.49 15.75
1963868.25 14043230.95 15.78
1963870.58 14043320.35 15.78
1963878.45 14043279.90 15.78
1963879.50 14043147.91 15.78
1963882.98 14043282.03 15.78
1963873.92 14043277.77 15.81
1963883.57 14043304.38 15.81
1963880.58 14043275.37 15.81
1963885.93 14043051.56 15.85
1963880.22 14043346.96 15.88
1963890.88 14043241.55 15.88
1963887.01 14043179.02 15.91
1963875.46 14043250.90 15.91
1963888.69 14043328.85 15.91
1963890.95 14043158.77 15.91
1963874.22 14043288.96 15.94
1963878.09 14043351.49 15.94
1963888.98 14043340.01 15.94
1963876.65 14043295.62 15.98
1963877.50 14043329.15 15.98
1963866.64 14043340.60 15.98
1963886.00 14043311.00 16.01
1963883.86 14043315.56 16.01
1963874.51 14043300.14 16.04
1963891.38 14043346.67 16.04
1963867.66 14043208.61 16.04
1963869.69 14043286.82 16.08
1963872.38 14043304.67 16.11
1963886.55 14043333.38 16.11
1963868.15 14043313.73 16.14
1963877.20 14043317.96 16.14
1963887.21 14043272.95 16.17
1963881.73 14043320.09 16.17
1963873.56 14043349.36 16.17
1963879.34 14043313.43 16.21
1963873.27 14043338.20 16.21
1963882.32 14043342.43 16.24
1963875.69 14043344.83 16.24
1963869.33 14043358.41 16.24
1963867.20 14043362.97 16.27
1963885.04 14043360.25 16.31
1963879.93 14043335.77 16.34
1963879.04 14043302.24 16.37
1963875.96 14043356.02 16.37
1963874.81 14043311.30 16.37
1963882.62 14043353.62 16.40
1963869.03 14043347.26 16.44
1963882.91 14043364.78 16.44
1963884.16 14043326.72 16.44
1963875.10 14043322.49 16.47
1963867.59 14043291.38 16.54
