X Y Z
2304799.20 14055860.42 7.55
2304802.68 14055866.62 7.81
2304799.60 14055841.10 7.91
2304799.70 14055834.24 7.91
2304804.75 14055856.42 7.94
2304793.89 14055824.99 8.01
2304798.74 14055853.66 8.04
2304797.53 14055820.72 8.04
2304803.17 14055811.04 8.04
2304789.59 14055805.99 8.10
2304800.06 14055815.70 8.10
2304787.79 14055814.79 8.14
2304794.31 14055831.48 8.14
2304789.95 14055800.74 8.17
2304803.93 14055848.09 8.17
2304805.70 14055822.07 8.20
2304798.25 14055797.86 8.23
2304805.24 14055840.21 8.40
2304802.94 14055805.21 8.40
2304801.07 14055793.00 8.40
2304789.39 14055827.15 8.50
2304800.94 14055786.90 8.53
2304794.28 14055780.86 8.56
2304798.38 14055776.56 8.63
2304805.47 14055815.84 8.69
2304792.12 14055786.54 8.69
2304792.67 14055811.01 8.69
2304791.59 14055839.13 8.73
2304786.41 14055822.53 8.79
2304806.03 14055787.46 8.89
2304794.77 14055771.12 8.92
2304786.08 14055792.48 8.92
2304800.65 14055759.54 9.02
2304799.92 14055768.30 9.12
2304803.76 14055753.76 9.15
2304805.24 14055770.66 9.19
2304799.86 14055740.38 10.60
2304814.43 14055868.59 7.55
2304825.94 14055879.25 7.55
2304807.50 14055864.19 7.64
2304818.76 14055873.12 7.64
2304825.65 14055872.27 7.71
2304809.11 14055872.53 7.74
2304817.81 14055864.46 7.81
2304812.62 14055862.39 7.84
2304812.52 14055835.68 8.07
2304820.17 14055854.75 8.10
2304809.14 14055843.59 8.14
2304823.12 14055862.36 8.14
2304829.42 14055863.05 8.20
2304827.75 14055857.96 8.23
2304812.92 14055815.84 8.27
2304827.62 14055849.59 8.30
2304814.66 14055843.53 8.33
2304811.34 14055853.53 8.37
2304828.34 14055813.60 8.40
2304819.02 14055824.79 8.40
2304829.06 14055841.26 8.43
2304826.57 14055820.30 8.46
2304827.09 14055836.41 8.50
2304817.28 14055812.52 8.50
2304828.37 14055808.39 8.53
2304809.37 14055805.17 8.56
2304818.86 14055798.77 8.63
2304827.29 14055829.88 8.63
2304811.54 14055826.33 8.69
2304817.21 14055790.54 8.69
2304820.79 14055844.35 8.73
2304814.82 14055807.73 8.76
2304819.81 14055816.85 8.79
2304819.54 14055838.11 8.83
2304808.06 14055780.60 8.86
2304809.08 14055798.77 8.86
2304823.35 14055789.69 8.86
2304813.70 14055773.84 8.89
2304828.83 14055783.06 8.96
2304822.69 14055808.42 9.09
2304811.54 14055789.52 9.12
2304826.86 14055801.76 9.22
2304825.58 14055773.61 9.22
2304830.54 14055766.26 9.32
2304825.15 14055767.97 9.32
2304816.85 14055768.30 9.38
2304820.86 14055780.70 9.48
