X Y Z
1510123.70 14268178.38 11.88
1510125.70 14268187.76 11.88
1510114.09 14268213.28 11.94
1510108.90 14268211.15 11.94
1510121.37 14268184.61 11.94
1510127.38 14268171.81 12.11
1510120.98 14268204.82 12.30
1510124.36 14268211.94 12.30
1510127.70 14268197.93 12.43
1510108.87 14268200.85 12.53
1510117.20 14268189.40 12.66
1510118.88 14268195.54 12.96
1510123.04 14268216.83 12.96
1510112.38 14268192.84 12.99
1510143.16 14268161.84 11.12
1510148.34 14268163.15 11.35
1510142.17 14268155.31 11.52
1510146.11 14268194.09 11.61
1510146.70 14268169.39 11.61
1510136.59 14268162.83 11.68
1510140.04 14268171.13 11.68
1510152.41 14268139.10 11.71
1510142.43 14268199.01 11.75
1510152.90 14268165.15 11.81
1510152.34 14268191.07 11.84
1510134.59 14268196.16 11.94
1510147.45 14268205.51 12.04
1510136.17 14268188.65 12.04
1510137.28 14268201.93 12.04
1510131.97 14268168.96 12.07
1510149.39 14268184.84 12.11
1510151.69 14268148.39 12.11
1510131.28 14268190.88 12.14
1510131.48 14268181.16 12.14
1510149.91 14268174.18 12.14
1510146.14 14268145.24 12.20
1510141.78 14268189.86 12.24
1510149.82 14268210.99 12.30
1510145.91 14268177.95 12.30
1510145.06 14268216.66 12.37
1510137.32 14268179.46 12.43
1510141.12 14268183.49 12.43
1510144.57 14268231.59 12.53
1510153.62 14268215.61 12.57
1510151.13 14268159.05 12.60
1510153.29 14268223.32 12.63
1510148.14 14268225.78 12.70
1510130.43 14268217.68 12.86
1510131.51 14268203.41 12.99
1510137.28 14268227.98 13.06
1510137.58 14268217.02 13.19
1510142.34 14268209.38 13.19
1510142.53 14268222.93 13.25
1510129.67 14268210.66 13.78
1510178.29 14268110.50 10.99
1510173.37 14268130.08 11.09
1510166.12 14268128.47 11.15
1510169.04 14268158.79 11.22
1510172.65 14268136.12 11.32
1510175.73 14268160.99 11.32
1510166.12 14268163.48 11.45
1510156.61 14268196.29 11.52
1510161.20 14268192.39 11.58
1510170.49 14268118.24 11.68
1510170.55 14268123.88 11.68
1510160.77 14268155.05 11.71
1510173.37 14268169.42 11.71
1510173.90 14268194.03 11.81
1510161.76 14268131.85 11.84
1510168.29 14268190.78 11.88
1510170.88 14268174.47 11.91
1510168.75 14268139.83 11.98
1510174.82 14268201.74 11.98
1510166.38 14268148.59 12.11
1510156.57 14268187.73 12.17
1510158.54 14268136.25 12.20
1510158.35 14268166.89 12.20
1510175.80 14268145.83 12.30
1510178.20 14268128.28 12.30
1510170.65 14268209.77 12.34
1510177.70 14268118.80 12.34
1510154.57 14268171.95 12.34
1510161.86 14268173.36 12.34
1510157.66 14268205.44 12.37
1510163.99 14268220.99 12.37
1510167.96 14268234.08 12.37
1510160.94 14268161.71 12.40
1510160.77 14268141.83 12.40
1510158.51 14268228.84 12.43
1510170.85 14268214.96 12.43
1510167.63 14268198.59 12.47
1510178.23 14268232.67 12.47
1510157.72 14268148.68 12.50
1510164.05 14268228.24 12.50
1510156.25 14268182.54 12.50
1510175.77 14268213.51 12.57
1510174.09 14268151.74 12.57
1510173.80 14268222.77 12.63
1510177.01 14268181.23 12.73
1510160.87 14268212.14 12.89
1510160.05 14268178.84 12.89
1510167.70 14268204.00 12.89
1510165.04 14268180.21 12.89
1510154.05 14268132.81 12.96
1510170.88 14268182.51 13.06
1510193.19 14268108.99 10.53
1510183.61 14268106.72 10.53
1510193.25 14268135.86 10.76
1510201.46 14268134.41 10.79
1510186.53 14268101.90 10.79
1510188.14 14268114.86 10.79
1510201.00 14268086.51 10.79
1510194.47 14268117.06 10.83
1510197.29 14268138.81 10.99
1510203.20 14268140.52 10.99
1510181.51 14268197.90 11.12
1510197.52 14268199.31 11.12
1510196.90 14268091.11 11.15
1510187.35 14268206.85 11.19
1510195.42 14268104.56 11.22
1510183.67 14268118.21 11.22
1510186.82 14268138.09 11.22
1510191.88 14268099.60 11.29
1510202.93 14268200.65 11.29
1510194.57 14268208.26 11.29
1510192.53 14268198.19 11.35
1510179.18 14268137.04 11.38
1510202.93 14268109.09 11.38
1510199.52 14268192.75 11.42
1510187.74 14268194.78 11.45
1510197.68 14268233.86 11.55
1510187.38 14268129.85 11.58
1510201.49 14268146.32 11.61
1510182.62 14268143.86 11.61
1510201.13 14268119.65 11.65
1510191.58 14268142.88 11.71
1510183.02 14268167.12 11.71
1510193.58 14268123.98 11.71
1510202.37 14268080.02 11.75
1510197.29 14268214.63 11.78
1510192.47 14268169.16 11.81
1510187.74 14268171.42 11.81
1510203.42 14268186.45 11.81
1510192.30 14268175.03 11.84
1510197.49 14268186.48 11.91
1510191.91 14268238.87 11.94
1510179.41 14268204.23 11.98
1510203.62 14268216.40 11.98
1510198.80 14268128.21 11.98
1510193.52 14268152.62 12.01
1510202.18 14268152.85 12.07
1510180.36 14268175.19 12.11
1510200.37 14268178.77 12.14
1510185.94 14268178.80 12.14
1510186.23 14268162.63 12.17
1510183.81 14268150.52 12.17
1510179.38 14268210.04 12.17
1510179.02 14268189.92 12.17
1510203.39 14268174.05 12.20
1510190.01 14268188.84 12.24
1510184.33 14268240.22 12.30
1510190.20 14268245.04 12.37
1510185.05 14268234.68 12.37
1510194.50 14268218.80 12.43
1510201.52 14268163.09 12.43
1510185.68 14268214.30 12.50
1510201.72 14268242.84 12.57
1510201.69 14268230.21 12.66
1510198.01 14268257.51 12.66
1510190.63 14268232.58 12.70
1510188.43 14268183.72 12.70
1510188.63 14268155.34 12.73
1510179.77 14268243.21 12.73
1510181.80 14268185.04 12.80
1510191.25 14268160.17 12.83
1510179.67 14268219.12 12.93
1510202.24 14268250.42 13.06
1510182.66 14268230.12 13.19
1510195.19 14268247.31 13.32
1510190.04 14268252.26 13.62
1510189.48 14268222.11 13.71
1510181.12 14268224.54 14.37
