X Y Z
1542502.64 14269059.51 8.27
1542500.80 14269097.60 8.27
1542502.21 14269069.22 8.50
1542502.44 14269083.56 8.63
1542502.18 14269092.38 8.69
1542499.95 14269105.08 8.86
1542500.28 14269111.97 8.99
1542503.20 14269051.83 9.06
1542500.54 14269118.53 9.06
1542502.87 14269075.42 9.09
1542503.56 14269043.14 9.38
1542500.83 14269129.92 9.48
1542500.80 14269135.33 9.71
1542506.41 14269023.88 10.01
1542500.93 14269147.04 10.07
1542507.23 14269072.99 10.10
1542505.36 14269088.48 10.10
1542505.82 14269031.72 10.10
1542498.21 14269188.25 10.27
1542514.35 14269606.79 10.27
1542501.03 14269173.26 10.30
1542497.88 14269193.76 10.33
1542495.16 14269228.05 10.37
1542514.32 14269595.34 10.40
1542501.06 14269155.51 10.40
1542508.84 14268987.00 10.43
1542506.81 14269067.15 10.53
1542514.32 14269589.92 10.53
1542497.26 14269212.17 10.56
1542500.18 14269277.69 10.60
1542509.17 14268968.34 10.60
1542508.45 14269059.21 10.60
1542498.64 14269271.03 10.60
1542501.75 14269294.88 10.63
1542508.22 14268995.73 10.63
1542513.99 14269520.57 10.66
1542497.19 14269206.66 10.70
1542505.82 14269095.63 10.70
1542497.23 14269199.77 10.70
1542501.33 14269289.79 10.70
1542495.45 14269234.41 10.70
1542508.64 14268979.75 10.76
1542511.07 14269403.80 10.83
1542514.25 14269514.66 10.83
1542497.16 14269221.68 10.86
1542501.10 14269284.77 10.86
1542498.08 14269265.55 10.93
1542504.61 14269304.39 10.93
1542507.53 14269011.48 10.93
1542513.76 14268868.01 10.96
1542500.28 14269182.80 10.96
1542514.48 14269507.38 11.02
1542510.32 14268962.53 11.02
1542511.50 14269458.00 11.06
1542511.27 14269438.71 11.06
1542505.36 14269101.14 11.09
1542511.43 14269452.98 11.12
1542510.91 14269398.58 11.15
1542508.41 14269004.03 11.19
1542503.98 14269299.34 11.19
1542511.24 14269445.57 11.19
1542507.86 14269330.18 11.25
1542502.84 14269167.12 11.29
1542506.87 14269309.97 11.32
1542498.11 14269258.53 11.38
1542507.72 14269323.22 11.38
1542507.07 14269315.02 11.38
1542514.06 14269434.25 11.48
1542507.07 14269341.30 11.48
1542512.65 14269410.89 11.55
1542513.40 14269427.00 11.58
1542514.12 14269500.52 11.61
1542507.33 14269336.22 11.61
1542514.45 14268874.60 11.61
1542497.26 14269239.82 11.61
1542507.17 14269083.07 11.68
1542507.79 14269037.86 11.68
1542514.48 14268901.41 11.71
1542511.10 14269386.05 11.71
1542503.03 14269161.45 11.75
1542505.56 14269107.28 11.81
1542509.27 14269047.67 11.81
1542511.73 14268974.93 11.81
