X Y Z
1925646.80 14009461.20 11.02
1925651.85 14009456.12 11.48
1925648.01 14009478.95 11.65
1925642.83 14009477.15 11.78
1925642.34 14009470.45 11.84
1925635.97 14009476.88 12.14
1925649.10 14009492.40 12.43
1925648.74 14009468.78 12.47
1925637.02 14009471.18 12.50
1925641.39 14009483.41 12.66
1925646.67 14009487.65 12.99
1925673.80 14009488.24 10.10
1925672.16 14009495.09 10.17
1925665.86 14009496.86 10.30
1925666.65 14009503.66 10.33
1925675.77 14009483.64 10.73
1925660.19 14009497.98 10.83
1925663.93 14009489.09 10.96
1925667.96 14009484.82 11.12
1925673.15 14009479.31 11.38
1925670.03 14009472.91 11.42
1925658.87 14009489.45 11.48
1925677.02 14009407.56 11.55
1925672.82 14009443.32 11.58
1925671.44 14009411.40 11.61
1925656.61 14009451.33 11.61
1925676.36 14009438.04 11.65
1925666.45 14009445.65 11.71
1925660.78 14009455.62 11.78
1925654.05 14009472.82 11.84
1925666.39 14009455.59 11.84
1925664.91 14009475.97 11.88
1925659.07 14009472.42 11.91
1925674.26 14009398.77 11.94
1925673.44 14009404.05 11.98
1925671.01 14009448.73 12.04
1925675.34 14009457.43 12.04
1925676.56 14009448.96 12.07
1925671.96 14009463.53 12.11
1925653.89 14009480.17 12.20
1925660.15 14009483.28 12.24
1925676.56 14009390.60 12.30
1925671.05 14009506.74 12.34
1925675.80 14009519.44 12.34
1925662.29 14009464.48 12.37
1925666.75 14009511.53 12.40
1925656.58 14009467.99 12.47
1925675.38 14009467.73 12.60
1925664.75 14009469.01 12.63
1925675.47 14009509.50 12.83
1925676.29 14009430.72 12.83
1925672.06 14009516.06 12.89
1925680.20 14009488.79 10.24
1925682.13 14009494.24 10.79
1925682.73 14009483.61 10.83
1925690.34 14009487.58 10.89
1925677.94 14009498.96 11.12
1925682.79 14009478.59 11.38
1925701.59 14009542.04 11.58
1925697.42 14009537.12 11.58
1925684.56 14009472.68 11.58
1925689.25 14009467.93 11.61
1925690.60 14009477.02 11.68
1925697.62 14009489.09 11.71
1925697.03 14009466.62 11.75
1925690.40 14009462.68 11.75
1925701.56 14009483.81 11.75
1925679.77 14009398.80 11.78
1925683.12 14009388.50 11.78
1925685.15 14009498.41 11.78
1925696.01 14009461.69 11.81
1925687.78 14009521.01 11.84
1925697.88 14009454.28 11.84
1925696.54 14009482.59 11.84
1925697.13 14009517.80 11.94
1925694.34 14009523.50 11.94
1925679.58 14009522.82 12.01
1925701.52 14009475.54 12.01
1925684.33 14009517.21 12.01
1925689.16 14009384.36 12.01
1925690.34 14009452.38 12.01
1925690.30 14009495.09 12.01
1925694.83 14009411.89 12.04
1925700.84 14009408.48 12.04
1925694.86 14009532.82 12.07
1925698.93 14009513.07 12.07
1925681.51 14009412.55 12.11
1925680.92 14009434.10 12.14
1925694.44 14009381.90 12.14
1925682.23 14009465.80 12.17
1925698.28 14009403.16 12.24
1925685.64 14009457.56 12.27
1925679.41 14009444.83 12.30
1925701.62 14009437.12 12.34
1925689.84 14009513.47 12.37
1925677.84 14009514.52 12.40
1925679.18 14009385.32 12.43
1925694.44 14009449.42 12.43
1925686.99 14009527.08 12.47
1925690.27 14009416.29 12.47
1925690.17 14009422.29 12.50
1925684.79 14009403.33 12.50
1925687.06 14009447.62 12.53
1925680.33 14009454.28 12.53
1925695.59 14009509.20 12.57
1925699.59 14009504.51 12.57
1925682.20 14009426.33 12.60
1925691.22 14009428.98 12.63
1925690.66 14009377.80 12.63
1925698.87 14009384.96 12.66
1925691.42 14009536.73 12.70
1925691.71 14009407.69 12.73
1925686.24 14009504.84 12.76
1925697.59 14009394.34 12.83
1925695.85 14009498.67 12.86
1925680.72 14009508.64 12.89
1925692.21 14009505.46 12.93
1925679.25 14009419.80 12.99
1925694.67 14009399.42 13.02
1925686.33 14009374.65 13.06
1925681.68 14009380.33 13.06
1925689.58 14009394.57 13.12
1925684.30 14009440.34 13.35
1925694.90 14009438.04 13.39
1925687.19 14009434.79 13.42
1925695.91 14009424.62 13.78
1925695.29 14009431.87 13.88
1925700.80 14009417.44 13.88
1925725.01 14009564.45 11.22
1925717.73 14009509.66 11.35
1925722.23 14009517.86 11.35
1925715.53 14009539.32 11.35
1925723.31 14009468.68 11.38
1925709.00 14009538.99 11.38
1925722.42 14009525.24 11.52
1925718.81 14009503.10 11.52
1925719.80 14009476.13 11.55
1925714.12 14009476.65 11.58
1925702.77 14009449.06 11.58
1925706.41 14009454.84 11.61
1925708.48 14009445.65 11.65
1925706.28 14009544.11 11.65
1925712.74 14009532.76 11.68
1925714.09 14009513.73 11.68
1925709.86 14009480.20 11.75
1925710.48 14009450.93 11.78
1925714.78 14009520.75 11.78
1925710.35 14009549.10 11.81
1925724.62 14009553.43 11.81
1925707.59 14009515.89 11.84
1925709.96 14009510.78 11.84
1925709.96 14009460.55 11.88
1925708.87 14009486.04 11.88
1925715.04 14009454.44 11.91
1925718.78 14009556.61 11.94
1925725.41 14009463.86 11.94
1925724.26 14009495.91 11.98
1925704.25 14009519.70 12.01
1925704.28 14009509.50 12.01
1925708.18 14009504.90 12.07
1925711.07 14009524.75 12.07
1925710.94 14009437.35 12.07
1925705.36 14009533.35 12.07
1925716.52 14009442.47 12.11
1925715.86 14009395.13 12.14
1925713.63 14009484.27 12.14
1925725.54 14009456.35 12.14
1925726.10 14009434.73 12.20
1925715.17 14009387.02 12.20
1925721.24 14009448.51 12.20
1925720.00 14009426.92 12.20
1925717.83 14009434.23 12.24
1925706.77 14009469.31 12.24
1925723.80 14009422.55 12.24
1925717.60 14009460.35 12.27
1925708.35 14009399.98 12.27
1925710.64 14009393.29 12.30
1925724.16 14009473.73 12.30
1925721.47 14009533.45 12.30
1925714.06 14009499.10 12.34
1925712.94 14009430.33 12.37
1925704.31 14009403.07 12.40
1925722.36 14009440.89 12.47
1925726.36 14009383.68 12.47
1925718.65 14009418.09 12.47
1925713.60 14009469.96 12.50
1925723.51 14009488.73 12.53
1925723.64 14009414.65 12.53
1925703.39 14009394.83 12.60
1925714.88 14009422.82 12.63
1925709.79 14009382.72 12.63
1925722.13 14009544.47 12.66
1925724.46 14009378.82 12.73
1925710.87 14009490.86 12.73
1925723.77 14009390.50 12.73
1925702.87 14009528.75 12.76
1925726.72 14009359.23 12.76
1925704.67 14009494.24 12.83
1925702.77 14009430.69 12.86
1925718.32 14009488.50 12.86
1925703.72 14009499.65 12.93
1925720.88 14009364.29 12.93
1925706.94 14009376.26 12.99
1925720.16 14009566.81 13.16
1925716.88 14009412.09 13.16
1925715.86 14009561.66 13.19
1925722.72 14009373.67 13.22
1925703.43 14009424.69 13.29
1925705.03 14009388.66 13.35
1925724.19 14009344.57 13.39
1925711.07 14009372.75 13.48
1925712.29 14009378.30 13.48
1925722.16 14009481.90 13.48
1925709.82 14009418.68 13.58
1925724.26 14009405.36 13.62
1925723.21 14009397.65 13.62
1925724.85 14009339.45 13.75
1925715.70 14009342.07 13.85
1925717.08 14009369.83 13.94
1925713.34 14009405.13 13.98
1925709.56 14009413.43 14.17
1925722.03 14009331.31 14.30
1925726.33 14009325.47 14.44
1925735.09 14009564.35 10.79
1925740.27 14009554.87 10.83
1925732.17 14009557.79 10.89
1925748.67 14009591.61 10.89
1925748.01 14009547.62 10.89
1925750.24 14009538.17 10.96
1925727.54 14009503.82 10.96
1925745.39 14009543.22 10.99
1925739.45 14009546.41 11.02
1925749.33 14009564.58 11.02
1925731.90 14009507.76 11.06
1925745.09 14009570.95 11.12
1925730.53 14009570.85 11.12
1925740.24 14009568.65 11.19
1925734.00 14009574.52 11.25
1925734.82 14009502.54 11.32
1925734.69 14009543.94 11.42
1925749.65 14009412.94 11.42
1925730.82 14009497.98 11.52
