X Y Z
1908730.95 14002895.76 8.37
1908729.74 14002883.98 8.53
1908729.64 14002889.36 8.60
1908736.27 14002896.16 8.73
1908732.46 14002878.73 8.73
1908734.73 14002890.35 8.86
1908737.29 14002877.06 8.89
1908732.69 14002873.06 8.96
1908737.94 14002882.18 8.99
1908733.35 14002901.21 9.02
1908741.26 14002896.81 9.28
1908736.07 14002868.04 9.32
1908740.04 14002888.58 9.58
1908732.82 14002863.68 9.61
1908744.90 14002905.18 9.71
1908738.30 14002863.41 9.74
1908739.68 14002902.03 9.81
1908735.58 14002858.52 10.01
1908737.38 14002853.60 10.17
1908743.85 14002863.45 10.30
1908737.32 14002908.16 10.30
1908740.67 14002872.80 10.37
1908743.72 14002892.58 10.43
1908742.08 14002856.49 10.47
1908744.64 14002910.26 10.70
1908735.38 14002847.47 10.83
1908744.41 14002850.88 10.86
1908742.54 14002880.74 10.86
1908732.20 14002911.61 11.09
1908737.78 14002838.94 11.25
1908740.67 14002823.16 11.61
1908743.95 14002869.02 11.75
1908738.86 14002828.08 11.81
1908741.39 14002843.60 11.81
1908737.12 14002833.85 11.91
1908743.95 14002829.39 12.04
1908742.86 14002818.43 12.07
1908743.39 14002810.46 12.27
1908743.68 14002837.72 12.57
1908744.11 14002805.47 12.60
1908746.18 14002876.41 12.86
1908742.47 14002800.45 13.06
1908746.08 14002783.62 16.24
1908757.46 14002918.79 8.14
1908762.58 14002916.10 8.30
1908756.25 14002913.12 8.33
1908761.37 14002910.46 8.63
1908751.33 14002914.07 8.63
1908765.47 14002922.04 8.66
1908767.08 14002913.68 8.79
1908753.92 14002907.90 8.83
1908759.17 14002905.44 9.28
1908766.06 14002907.47 9.48
1908770.52 14002924.47 9.58
1908752.44 14002902.29 9.78
1908746.57 14002898.62 10.07
1908770.68 14002894.81 10.73
1908769.34 14002900.45 10.89
1908757.89 14002898.65 11.06
1908769.01 14002889.40 11.25
1908765.24 14002894.22 11.32
1908747.36 14002858.36 11.32
1908763.30 14002900.16 11.38
1908771.11 14002870.93 11.48
1908769.86 14002859.15 11.55
1908751.46 14002896.84 11.55
1908746.51 14002845.04 11.61
1908765.44 14002873.98 11.65
1908766.32 14002863.31 11.84
1908770.59 14002884.44 11.84
1908749.29 14002829.39 11.88
1908748.90 14002837.76 11.98
1908769.50 14002841.60 12.04
1908762.88 14002868.40 12.07
1908759.30 14002873.03 12.11
1908752.64 14002833.33 12.11
1908763.14 14002888.91 12.14
1908764.78 14002857.93 12.20
1908767.86 14002853.67 12.24
1908759.89 14002834.94 12.27
1908762.48 14002821.45 12.30
1908767.21 14002880.18 12.37
1908766.72 14002818.76 12.43
1908760.55 14002860.89 12.43
1908749.00 14002821.58 12.50
1908758.58 14002827.85 12.50
1908770.16 14002846.94 12.53
1908746.73 14002887.76 12.60
1908757.17 14002893.20 12.60
1908758.71 14002815.05 12.66
1908757.20 14002878.24 12.70
1908747.39 14002813.54 12.70
1908756.84 14002841.07 12.73
1908754.84 14002823.68 12.73
1908751.33 14002842.35 12.76
1908767.99 14002804.39 12.80
1908769.31 14002835.53 12.80
1908765.57 14002844.81 12.80
1908751.85 14002808.52 12.83
1908750.11 14002891.86 12.83
1908752.54 14002872.99 12.83
1908770.75 14002798.09 12.86
1908757.36 14002866.56 12.89
1908761.89 14002811.18 12.96
1908754.12 14002860.36 12.96
1908753.72 14002817.38 12.96
1908749.13 14002865.15 13.06
1908762.38 14002853.11 13.09
1908762.52 14002883.03 13.12
1908764.55 14002833.03 13.12
1908768.91 14002829.72 13.19
1908762.32 14002840.09 13.19
1908767.01 14002810.82 13.19
1908762.75 14002803.73 13.22
1908768.16 14002793.17 13.29
1908763.57 14002827.52 13.32
1908749.46 14002851.14 13.32
1908769.67 14002787.40 13.48
1908749.52 14002803.64 13.48
1908758.15 14002806.23 13.52
1908757.13 14002887.76 13.55
1908750.93 14002880.54 13.55
1908764.52 14002797.96 13.55
1908746.57 14002796.68 13.62
1908757.53 14002854.33 13.68
1908759.04 14002846.98 13.75
1908761.96 14002792.55 13.91
1908767.73 14002781.13 13.94
1908764.09 14002784.64 13.94
1908768.16 14002771.94 13.98
1908771.37 14002767.12 14.04
1908765.44 14002767.35 14.21
1908753.99 14002800.75 14.30
1908757.04 14002794.97 14.34
1908759.56 14002799.96 14.34
1908765.24 14002776.60 14.37
1908758.48 14002784.15 14.53
1908759.66 14002779.10 14.70
1908762.48 14002771.68 14.73
1908760.51 14002766.14 14.76
1908765.01 14002762.26 14.80
1908751.43 14002792.09 14.93
1908755.23 14002788.12 15.09
1908767.17 14002757.70 15.19
1908753.03 14002781.79 15.29
1908755.23 14002768.01 15.35
1908758.35 14002759.87 15.42
1908770.85 14002752.06 15.58
1908755.04 14002775.88 15.62
1908750.51 14002786.28 15.62
1908763.60 14002753.60 15.78
1908751.26 14002764.96 15.78
1908767.86 14002746.12 16.04
1908752.97 14002759.21 16.21
1908750.02 14002777.03 16.21
1908750.57 14002770.14 16.34
1908756.91 14002754.55 16.54
1908761.93 14002746.06 16.63
1908769.08 14002740.18 16.83
1908758.22 14002749.50 16.86
1908771.24 14002730.21 17.09
1908761.47 14002705.87 17.13
1908753.20 14002750.19 17.19
1908759.46 14002715.15 17.29
1908757.56 14002720.70 17.42
1908765.99 14002731.46 17.55
1908756.38 14002744.29 17.65
1908761.66 14002697.53 17.68
1908763.86 14002737.86 17.68
1908759.89 14002730.77 18.14
1908762.75 14002692.28 18.24
1908766.39 14002706.85 18.27
1908768.03 14002725.95 18.27
1908770.06 14002719.71 18.31
1908762.84 14002687.23 18.37
1908765.47 14002701.27 18.41
1908764.65 14002680.97 18.41
1908752.57 14002734.31 18.44
1908770.26 14002713.81 18.44
1908757.92 14002738.97 18.57
1908759.33 14002725.26 18.60
1908767.44 14002674.93 18.83
1908764.25 14002719.68 19.13
1908765.37 14002714.69 19.19
1908767.90 14002668.70 19.39
1908771.08 14002650.26 19.46
1908767.17 14002654.65 19.59
1908767.24 14002695.47 19.65
1908767.57 14002690.25 20.11
1908768.22 14002663.61 20.24
1908768.65 14002684.48 20.67
1908794.63 14002926.44 8.83
1908790.14 14002928.70 9.02
1908790.37 14002920.99 9.32
1908776.72 14002909.97 9.38
1908786.63 14002924.83 9.42
1908781.51 14002907.61 9.45
1908785.65 14002912.17 9.58
1908791.19 14002916.00 9.61
1908771.57 14002911.67 9.71
1908781.31 14002926.14 9.74
1908789.91 14002909.21 9.78
1908795.98 14002911.08 9.88
1908777.77 14002904.03 9.91
1908783.48 14002902.32 9.94
1908773.01 14002917.45 10.04
1908787.12 14002888.64 10.07
1908784.99 14002917.58 10.10
1908793.06 14002885.99 10.10
1908777.77 14002915.32 10.20
1908793.62 14002871.71 10.20
1908788.60 14002903.80 10.24
1908787.65 14002876.70 10.27
1908790.21 14002894.61 10.27
1908795.65 14002895.40 10.27
1908776.36 14002923.12 10.27
1908792.99 14002880.64 10.33
1908787.97 14002883.56 10.43
1908790.80 14002854.72 10.43
1908795.95 14002864.27 10.43
1908780.69 14002898.12 10.43
1908782.50 14002875.09 10.50
1908779.15 14002892.28 10.53
1908790.73 14002862.82 10.53
1908788.93 14002869.91 10.53
1908774.26 14002899.34 10.56
1908782.13 14002887.13 10.56
1908796.14 14002901.21 10.63
1908785.68 14002854.78 10.66
1908784.14 14002894.38 10.70
1908795.75 14002844.02 10.73
1908778.10 14002870.93 10.76
1908785.51 14002865.15 10.76
1908792.57 14002848.58 10.79
1908783.28 14002859.77 10.79
1908775.05 14002889.10 10.83
1908777.34 14002861.28 10.96
1908790.44 14002842.28 10.96
1908794.21 14002836.81 10.96
1908786.89 14002848.62 10.99
1908781.41 14002881.79 11.02
1908779.12 14002855.74 11.06
1908782.17 14002850.85 11.22
1908787.02 14002837.72 11.29
1908771.83 14002864.82 11.29
1908785.61 14002843.56 11.32
1908777.18 14002877.91 11.35
1908790.60 14002832.28 11.35
1908789.02 14002814.66 11.38
1908796.05 14002825.72 11.48
1908779.18 14002842.55 11.52
1908796.37 14002831.72 11.52
1908773.77 14002854.88 11.58
1908772.10 14002877.29 11.68
1908777.02 14002848.03 11.71
1908781.18 14002837.89 12.04
1908783.91 14002814.27 12.14
1908775.15 14002836.67 12.20
1908792.96 14002820.93 12.24
1908793.03 14002799.50 12.30
1908779.90 14002810.82 12.30
1908786.53 14002819.94 12.34
1908785.22 14002796.52 12.43
1908779.54 14002794.58 12.47
1908780.36 14002818.89 12.50
1908774.46 14002810.85 12.57
1908790.37 14002804.78 12.57
1908794.57 14002815.64 12.60
1908790.50 14002793.89 12.60
1908788.70 14002826.73 12.60
1908777.51 14002799.31 12.66
1908784.53 14002791.46 12.66
1908779.12 14002830.80 12.66
1908774.65 14002792.65 12.73
1908773.93 14002802.85 12.73
1908784.10 14002805.34 12.73
1908775.34 14002819.94 12.76
1908793.26 14002810.59 12.83
1908778.17 14002789.00 12.93
1908787.94 14002809.77 12.96
1908788.40 14002788.25 12.96
1908782.40 14002824.21 13.02
1908794.24 14002789.40 13.12
1908773.08 14002824.96 13.16
1908783.91 14002785.59 13.42
1908784.14 14002773.32 13.52
1908775.54 14002770.01 13.55
1908773.54 14002784.12 13.58
1908779.02 14002773.72 13.71
1908781.48 14002768.73 13.78
1908795.29 14002780.41 13.78
1908772.33 14002778.73 13.81
1908783.81 14002779.13 13.81
1908779.41 14002781.59 13.81
1908791.94 14002774.90 13.91
1908789.09 14002780.67 14.07
1908791.26 14002769.78 14.14
1908776.16 14002764.79 14.14
1908786.86 14002766.60 14.30
1908791.22 14002763.68 14.34
1908780.53 14002761.77 14.34
1908771.77 14002760.72 14.50
1908786.63 14002760.53 14.70
1908781.94 14002756.52 14.70
1908791.12 14002758.23 14.93
1908795.82 14002760.43 14.93
1908775.51 14002756.33 14.99
1908787.65 14002754.59 15.06
1908795.19 14002755.05 15.12
1908783.22 14002750.52 15.29
1908776.85 14002751.44 15.39
1908791.62 14002751.04 15.39
1908779.02 14002745.96 15.68
1908789.52 14002731.69 15.85
1908783.22 14002738.84 15.91
1908791.16 14002737.59 15.94
1908774.65 14002743.14 15.94
1908784.40 14002743.96 15.94
1908795.09 14002731.62 15.98
1908786.86 14002727.23 16.01
1908784.60 14002733.20 16.01
1908791.22 14002744.81 16.08
1908777.57 14002738.38 16.11
1908792.60 14002725.95 16.21
1908780.17 14002726.24 16.24
1908788.50 14002721.48 16.31
1908783.38 14002722.14 16.31
1908794.90 14002720.34 16.44
1908777.31 14002730.77 16.47
1908794.37 14002714.14 16.67
1908787.68 14002716.56 16.77
1908778.69 14002719.88 16.86
1908771.57 14002735.53 17.06
1908781.87 14002715.28 17.19
1908792.50 14002708.75 17.19
1908795.82 14002703.57 17.26
1908787.19 14002711.12 17.42
1908786.07 14002705.90 17.62
1908775.18 14002712.86 17.85
1908794.54 14002697.67 17.88
1908780.46 14002706.62 17.88
1908789.94 14002702.13 17.88
1908795.91 14002691.92 18.11
1908775.61 14002704.85 18.24
1908794.14 14002662.66 18.50
1908777.38 14002639.92 18.54
1908780.00 14002647.44 18.57
1908790.30 14002653.21 18.60
1908792.90 14002668.79 18.60
1908790.83 14002693.60 18.60
1908772.36 14002639.43 18.67
1908785.02 14002699.63 18.67
1908792.93 14002680.54 18.73
1908796.01 14002674.99 18.83
1908795.46 14002655.47 18.83
1908791.58 14002687.13 18.90
1908790.17 14002659.31 18.93
1908784.73 14002644.38 18.93
1908772.55 14002645.50 18.93
1908782.59 14002637.30 19.00
1908783.97 14002650.62 19.06
1908791.68 14002648.35 19.16
1908779.25 14002699.40 19.19
1908788.89 14002672.34 19.26
1908787.35 14002665.71 19.26
1908771.41 14002701.64 19.29
1908794.86 14002612.92 19.32
1908782.10 14002631.88 19.36
1908787.58 14002681.92 19.36
1908786.07 14002690.68 19.36
1908787.32 14002639.82 19.46
1908774.00 14002632.31 19.52
1908776.89 14002652.62 19.55
1908784.43 14002658.46 19.59
1908792.27 14002632.64 19.59
1908778.46 14002627.62 19.62
1908793.42 14002621.71 19.69
1908792.96 14002594.91 19.72
1908785.35 14002676.83 19.72
1908772.10 14002672.50 19.78
1908783.58 14002671.19 19.78
1908774.33 14002624.47 19.78
1908787.58 14002634.67 19.85
1908785.55 14002627.95 19.85
1908792.11 14002626.90 19.88
1908779.67 14002621.68 19.88
1908787.12 14002592.15 19.98
1908779.74 14002681.59 20.01
1908775.38 14002618.60 20.01
1908780.46 14002694.15 20.05
1908786.96 14002618.83 20.05
1908790.86 14002588.51 20.05
1908793.42 14002643.70 20.08
1908788.14 14002597.07 20.08
1908776.59 14002669.91 20.08
1908783.91 14002685.39 20.11
1908791.22 14002608.75 20.14
1908772.06 14002678.47 20.21
1908775.93 14002613.48 20.28
1908773.34 14002656.52 20.28
1908779.94 14002676.41 20.31
1908795.29 14002583.95 20.34
1908782.23 14002665.48 20.34
1908789.98 14002583.53 20.37
1908785.09 14002607.87 20.37
1908779.51 14002658.07 20.41
1908784.56 14002613.64 20.44
1908776.59 14002608.36 20.47
1908783.09 14002598.32 20.47
1908773.97 14002695.89 20.57
1908783.02 14002587.30 20.60
1908794.44 14002603.18 20.64
1908785.19 14002581.06 20.67
1908793.16 14002638.71 20.70
1908788.34 14002603.57 20.80
1908790.27 14002577.95 20.80
1908784.60 14002572.44 20.83
1908791.26 14002542.25 20.87
1908795.29 14002533.49 20.93
1908774.29 14002665.19 21.03
1908778.30 14002688.51 21.10
1908793.55 14002549.93 21.13
1908790.86 14002554.16 21.19
1908793.68 14002559.54 21.23
1908780.17 14002604.26 21.29
1908788.80 14002546.98 21.29
1908780.76 14002593.70 21.36
1908794.04 14002574.44 21.39
1908795.00 14002564.56 21.42
1908784.53 14002567.12 21.52
1908794.57 14002516.17 21.69
1908773.11 14002690.48 21.69
1908792.17 14002526.41 21.72
1908792.86 14002569.19 21.78
1908791.16 14002536.90 21.82
1908786.86 14002557.57 22.01
1908795.52 14002510.46 22.01
1908784.17 14002562.17 22.47
1908794.60 14002502.00 22.47
1908789.58 14002563.94 22.87
1908795.36 14002496.42 23.03
1908819.80 14002908.66 8.23
1908799.62 14002928.44 8.56
1908810.09 14002931.33 8.60
1908805.69 14002928.60 8.69
1908818.39 14002932.61 8.69
1908811.79 14002926.27 8.76
1908815.86 14002912.23 8.76
1908813.79 14002920.01 8.89
1908815.93 14002904.98 8.92
1908796.90 14002921.81 8.99
1908803.92 14002918.63 9.02
1908820.09 14002926.96 9.12
1908808.84 14002917.19 9.15
1908819.93 14002920.24 9.15
1908806.91 14002923.42 9.19
1908819.44 14002899.93 9.22
1908797.36 14002915.97 9.25
1908809.33 14002911.94 9.45
1908803.20 14002912.89 9.48
1908800.90 14002894.35 9.84
1908805.36 14002887.49 9.97
1908798.15 14002888.97 10.10
1908805.99 14002858.03 10.14
1908797.52 14002875.72 10.17
1908811.14 14002902.91 10.20
1908811.17 14002859.67 10.24
1908800.67 14002857.31 10.24
1908802.94 14002879.42 10.24
1908816.68 14002894.91 10.24
1908810.28 14002886.12 10.27
1908800.15 14002908.33 10.30
1908799.56 14002868.24 10.30
