X Y Z
1767816.86 14150268.04 11.12
1767825.62 14150253.58 11.12
1767820.24 14150263.58 11.15
1767826.41 14150260.70 11.19
1767811.68 14150277.76 11.22
1767815.29 14150273.59 11.25
1767829.98 14150256.73 11.29
1767810.40 14150284.97 11.48
1767826.57 14150266.86 11.65
1767823.13 14150270.64 11.68
1767820.70 14150276.34 11.78
1767825.29 14150280.71 12.20
1767828.87 14150275.07 12.27
1767819.06 14150287.43 12.30
1767826.11 14150289.17 12.93
1767855.15 14150217.58 10.73
1767831.07 14150248.88 10.89
1767837.50 14150237.24 10.89
1767841.17 14150233.20 10.89
1767846.06 14150226.54 10.93
1767844.88 14150238.19 10.96
1767831.95 14150243.77 10.99
1767851.51 14150238.12 10.99
1767849.05 14150221.59 11.09
1767842.12 14150247.01 11.25
1767850.49 14150231.76 11.42
1767835.59 14150255.05 11.45
1767855.25 14150242.55 11.68
1767831.89 14150266.37 11.78
1767835.46 14150260.43 11.84
1767850.56 14150246.36 12.07
1767840.02 14150263.65 12.07
1767847.08 14150255.02 12.17
1767853.18 14150250.95 12.27
1767833.72 14150271.98 12.40
1767840.32 14150271.65 12.66
1767837.56 14150278.18 12.83
1767853.64 14150259.97 12.93
1767832.81 14150281.23 12.96
1767850.82 14150267.68 12.96
1767846.32 14150273.29 13.09
1767831.46 14150290.85 13.16
1767838.48 14150287.83 13.25
1767842.78 14150278.81 13.25
1767852.95 14150276.18 13.42
1767845.60 14150288.45 13.68
1767849.96 14150283.79 13.71
1767846.82 14150309.38 13.78
1767843.93 14150295.41 13.78
1767852.03 14150288.58 13.81
1767835.00 14150295.83 14.01
1767853.08 14150302.10 14.04
1767839.73 14150300.98 14.24
1767843.67 14150304.43 14.30
1767851.97 14150314.30 14.50
1767853.93 14150325.49 14.80
1767878.64 14150198.00 10.79
1767864.50 14150207.41 10.86
1767857.12 14150212.76 10.89
1767871.88 14150205.87 10.89
1767855.77 14150226.77 10.99
1767871.03 14150210.99 10.99
1767864.93 14150212.60 11.06
1767864.37 14150219.49 11.09
1767869.95 14150228.41 11.09
1767858.95 14150222.87 11.19
1767874.54 14150216.67 11.29
1767858.59 14150233.96 11.29
1767869.78 14150198.59 11.32
1767869.65 14150220.47 11.32
1767877.82 14150222.28 11.38
1767865.25 14150238.19 11.45
1767870.83 14150235.27 11.71
1767877.03 14150232.51 11.75
1767869.26 14150241.31 12.01
1767879.23 14150243.63 12.27
1767863.29 14150245.11 12.37
1767880.21 14150252.46 12.40
1767858.23 14150252.72 12.57
1767864.17 14150251.41 12.57
1767875.23 14150253.74 12.66
1767870.14 14150254.30 12.86
1767861.94 14150259.35 13.02
1767866.73 14150262.86 13.06
1767872.50 14150259.25 13.12
1767862.01 14150266.11 13.16
1767877.66 14150262.24 13.35
1767877.62 14150268.04 13.39
1767870.14 14150267.13 13.52
1767874.57 14150272.80 13.52
1767861.94 14150274.24 13.55
1767875.46 14150283.00 13.58
1767868.67 14150280.81 13.58
1767876.01 14150319.36 13.62
1767856.95 14150287.66 13.62
1767864.93 14150321.39 13.62
1767855.44 14150281.63 13.65
1767864.56 14150300.56 13.65
1767871.13 14150323.92 13.68
1767870.04 14150306.92 13.75
1767866.66 14150271.52 13.75
1767856.36 14150307.32 13.81
1767856.79 14150319.52 13.81
1767857.31 14150270.28 13.81
1767870.83 14150301.80 13.85
1767877.66 14150327.76 13.85
1767862.86 14150316.01 13.85
1767875.79 14150338.19 13.85
1767860.92 14150293.08 13.88
1767872.08 14150315.16 13.98
1767868.96 14150285.79 14.04
1767868.67 14150334.32 14.04
1767873.65 14150296.00 14.14
1767875.79 14150309.97 14.14
1767877.10 14150301.02 14.17
1767865.02 14150311.29 14.30
1767874.34 14150332.35 14.34
1767865.94 14150295.37 14.34
1767861.58 14150330.08 14.47
1767874.37 14150289.17 14.47
1767868.76 14150290.94 14.53
1767879.36 14150332.87 14.63
1767886.51 14150196.49 10.76
1767897.08 14150186.88 11.06
1767896.62 14150207.84 11.06
1767890.38 14150184.19 11.09
1767903.74 14150193.93 11.12
1767888.81 14150206.13 11.22
1767896.32 14150196.36 11.22
1767882.02 14150207.91 11.25
1767884.97 14150191.21 11.25
1767895.80 14150217.29 11.25
1767895.24 14150178.61 11.32
1767904.13 14150172.44 11.32
1767900.33 14150201.87 11.38
1767886.55 14150213.22 11.38
1767883.72 14150200.95 11.42
1767901.90 14150181.73 11.42
1767891.76 14150191.50 11.45
1767883.40 14150217.52 11.48
1767890.98 14150200.59 11.48
1767903.11 14150227.69 11.94
1767885.76 14150230.18 11.98
1767890.81 14150222.34 12.01
1767898.13 14150225.95 12.01
1767885.23 14150224.64 12.04
1767901.44 14150233.30 12.04
1767903.90 14150221.52 12.04
1767901.15 14150241.99 12.30
1767894.95 14150237.79 12.37
1767888.25 14150242.68 12.40
1767886.02 14150237.53 12.50
1767890.98 14150252.39 12.63
1767884.84 14150256.53 12.70
1767900.92 14150252.66 12.73
1767895.70 14150256.86 12.76
1767904.85 14150257.58 12.99
1767895.83 14150248.29 13.12
1767889.79 14150323.19 13.29
1767889.96 14150261.06 13.32
1767887.07 14150268.08 13.42
1767896.16 14150264.83 13.42
1767883.59 14150319.39 13.45
1767896.98 14150323.49 13.52
1767901.70 14150263.61 13.55
1767896.22 14150269.88 13.58
1767894.03 14150276.34 13.65
1767899.01 14150277.26 13.75
1767880.61 14150295.37 13.78
1767903.97 14150275.07 13.81
1767899.57 14150295.28 13.85
1767892.48 14150287.14 13.88
1767880.58 14150340.42 13.94
1767895.57 14150303.97 13.94
1767884.71 14150327.33 13.98
1767900.75 14150300.20 13.98
1767891.76 14150296.72 14.01
1767903.02 14150333.10 14.01
1767883.53 14150276.18 14.04
1767904.20 14150320.60 14.04
1767888.55 14150316.34 14.04
1767903.97 14150290.98 14.04
1767899.44 14150288.71 14.07
1767895.90 14150316.40 14.21
1767899.60 14150282.45 14.21
1767888.02 14150332.45 14.24
1767885.73 14150285.99 14.27
1767902.33 14150305.48 14.27
1767883.66 14150311.35 14.30
1767892.45 14150329.66 14.30
1767887.53 14150339.40 14.30
1767895.83 14150341.63 14.34
1767884.18 14150303.18 14.37
1767901.38 14150310.40 14.50
1767890.16 14150344.26 14.57
1767899.08 14150346.88 14.73
1767901.34 14150341.99 14.76
1767902.66 14150350.52 15.12
1767913.97 14150183.17 10.86
1767919.19 14150202.07 10.93
1767908.43 14150181.43 11.06
1767908.00 14150187.89 11.06
1767914.60 14150206.66 11.09
1767924.21 14150205.61 11.09
1767916.57 14150192.06 11.12
1767926.61 14150183.79 11.22
1767912.04 14150173.20 11.22
1767919.16 14150186.71 11.32
1767908.59 14150201.28 11.38
1767905.97 14150206.40 11.48
1767925.23 14150177.10 11.48
1767914.04 14150196.69 11.48
1767919.32 14150170.57 11.52
1767918.11 14150176.44 11.52
1767926.24 14150169.85 11.52
1767922.01 14150156.96 11.55
1767906.92 14150217.22 11.61
1767911.94 14150216.24 11.61
1767927.23 14150193.21 11.61
1767921.09 14150212.63 11.65
1767915.65 14150160.07 11.68
1767905.61 14150166.40 11.75
1767922.93 14150190.35 11.81
1767914.89 14150165.26 11.84
1767921.65 14150151.41 11.88
1767926.11 14150162.73 11.88
1767926.44 14150147.70 11.88
1767929.89 14150156.59 11.98
1767918.90 14150218.47 12.07
1767925.16 14150217.85 12.24
1767911.97 14150221.88 12.34
1767924.77 14150223.42 12.43
1767921.95 14150232.71 12.50
1767920.27 14150226.34 12.50
1767914.11 14150233.50 12.50
1767906.85 14150242.22 12.57
1767912.56 14150243.80 12.60
1767908.13 14150231.76 12.60
1767918.01 14150243.41 12.83
1767923.06 14150244.32 12.93
1767917.68 14150238.16 12.93
1767916.07 14150251.31 13.02
1767905.90 14150247.24 13.09
1767929.23 14150251.44 13.19
1767909.58 14150260.47 13.29
1767927.75 14150259.94 13.39
1767923.32 14150252.85 13.42
1767919.81 14150310.60 13.42
1767910.40 14150253.21 13.48
1767913.91 14150283.89 13.58
1767913.81 14150311.78 13.62
1767906.82 14150264.70 13.65
1767928.02 14150313.52 13.65
1767921.26 14150257.87 13.65
1767908.95 14150280.22 13.68
1767916.20 14150263.42 13.68
1767916.99 14150268.63 13.71
1767927.29 14150241.31 13.71
1767924.96 14150307.25 13.78
1767907.28 14150310.53 13.85
1767917.85 14150287.30 13.91
1767922.80 14150316.44 13.91
1767914.56 14150297.34 13.91
1767919.42 14150282.51 14.04
1767916.43 14150292.16 14.04
1767921.36 14150294.49 14.07
1767909.28 14150292.03 14.07
1767917.42 14150315.78 14.11
1767927.43 14150272.21 14.14
1767909.81 14150336.29 14.17
1767919.62 14150273.79 14.21
1767909.61 14150274.64 14.24
1767929.10 14150286.02 14.24
1767910.73 14150321.10 14.24
1767911.61 14150269.62 14.27
1767923.59 14150289.70 14.30
1767914.76 14150277.16 14.34
1767918.34 14150325.16 14.34
1767908.46 14150315.58 14.44
1767926.31 14150267.29 14.44
1767926.47 14150297.28 14.50
1767909.45 14150300.56 14.57
1767911.84 14150331.36 14.57
1767907.22 14150341.27 14.67
1767916.66 14150340.68 14.73
1767921.45 14150300.98 14.73
1767927.79 14150327.20 14.93
1767909.91 14150355.35 14.99
1767914.83 14150348.69 15.03
1767925.59 14150335.60 15.03
1767920.73 14150331.36 15.06
1767922.14 14150340.58 15.16
1767920.24 14150345.93 15.45
1767929.69 14150331.76 15.75
1767921.16 14150373.65 15.88
1767926.31 14150368.54 15.98
1767919.06 14150384.81 16.11
1767928.41 14150380.74 16.11
1767916.24 14150380.54 16.21
1767926.15 14150391.31 16.24
1767923.13 14150381.59 16.37
1767921.39 14150367.42 16.44
1767945.90 14150192.29 11.32
1767938.42 14150191.01 11.38
1767936.15 14150177.43 11.45
1767933.72 14150147.28 11.48
1767942.71 14150177.76 11.58
1767931.76 14150172.08 11.61
1767934.15 14150187.60 11.61
1767938.97 14150163.84 11.68
1767952.39 14150158.79 11.68
1767944.65 14150136.68 11.71
1767944.49 14150171.39 11.71
1767933.76 14150198.46 11.71
1767955.25 14150129.00 11.78
1767950.42 14150125.00 11.78
1767933.53 14150162.07 11.78
1767948.98 14150154.53 11.78
1767947.90 14150176.87 11.81
1767950.65 14150142.85 11.84
1767936.09 14150141.17 11.91
1767939.30 14150147.60 11.91
1767943.17 14150160.10 11.94
1767942.45 14150216.90 11.98
1767949.51 14150171.55 11.98
1767946.13 14150164.80 11.98
1767937.66 14150154.43 12.01
1767948.95 14150202.10 12.01
1767939.33 14150197.57 12.04
1767944.88 14150197.41 12.04
1767945.73 14150146.92 12.04
1767953.02 14150134.97 12.04
1767942.22 14150141.86 12.07
1767945.60 14150128.18 12.11
1767930.80 14150211.52 12.14
1767947.60 14150221.55 12.30
1767937.01 14150208.56 12.30
1767935.79 14150215.98 12.37
1767930.61 14150216.63 12.40
1767949.57 14150187.11 12.47
1767931.56 14150222.44 12.53
1767937.01 14150224.67 12.57
1767943.37 14150184.87 12.60
1767953.02 14150223.95 12.80
1767942.55 14150206.69 12.83
1767931.82 14150246.65 12.93
1767954.69 14150239.47 13.09
1767953.74 14150246.92 13.12
1767943.14 14150228.41 13.12
1767935.66 14150231.76 13.16
1767935.23 14150251.77 13.19
1767941.47 14150235.07 13.39
1767947.83 14150240.26 13.42
1767954.85 14150232.97 13.52
1767950.29 14150217.22 13.52
1767944.26 14150248.46 13.58
1767948.52 14150268.93 13.62
1767931.07 14150237.73 13.62
1767939.24 14150243.63 13.71
1767954.98 14150257.68 13.75
1767940.58 14150255.87 13.78
1767931.30 14150317.72 13.85
1767953.54 14150271.65 13.91
1767937.04 14150263.88 13.94
1767949.90 14150250.46 14.01
1767952.39 14150265.42 14.14
1767946.62 14150322.57 14.17
1767931.69 14150267.95 14.27
1767936.09 14150272.21 14.27
1767940.12 14150318.21 14.30
1767935.82 14150286.55 14.37
1767936.25 14150301.87 14.47
1767936.02 14150292.19 14.53
1767934.74 14150324.05 14.53
1767949.67 14150259.22 14.53
1767930.97 14150305.71 14.57
1767940.35 14150275.07 14.60
1767933.69 14150297.21 14.63
1767954.23 14150281.69 14.67
1767942.78 14150261.15 14.76
1767936.09 14150279.26 14.80
1767946.88 14150334.12 14.89
1767931.13 14150275.52 14.93
1767946.55 14150295.90 14.96
1767948.42 14150277.13 14.99
1767948.09 14150284.61 15.03
1767938.88 14150311.06 15.03
1767954.95 14150322.11 15.06
1767951.51 14150337.34 15.06
1767948.49 14150357.45 15.12
1767939.50 14150336.81 15.16
1767945.40 14150303.08 15.19
1767945.86 14150308.63 15.26
1767943.30 14150329.36 15.29
1767954.56 14150357.61 15.29
1767942.12 14150352.59 15.29
1767950.16 14150352.46 15.29
1767936.38 14150331.82 15.35
1767954.72 14150373.39 15.35
1767949.18 14150367.19 15.35
1767949.83 14150372.31 15.35
1767944.03 14150341.34 15.39
1767943.63 14150288.16 15.42
1767954.98 14150367.03 15.49
1767943.11 14150369.09 15.49
1767954.69 14150314.17 15.55
1767937.17 14150367.78 15.62
1767951.77 14150379.00 15.68
1767947.90 14150314.30 15.85
1767948.72 14150346.82 15.88
1767954.36 14150346.65 15.88
1767942.91 14150362.43 15.98
1767935.79 14150359.64 16.01
1767931.17 14150361.91 16.01
1767953.31 14150306.46 16.04
1767939.33 14150381.59 16.21
1767945.40 14150376.80 16.24
1767932.45 14150373.06 16.24
1767952.29 14150393.34 16.34
1767941.30 14150346.85 16.44
1767942.45 14150402.49 16.47
1767938.91 14150398.16 16.47
1767950.46 14150401.41 16.47
1767947.08 14150395.87 16.50
1767953.48 14150383.99 16.50
1767934.68 14150384.94 16.57
1767948.82 14150406.33 16.63
1767943.53 14150388.55 16.67
1767931.03 14150395.34 16.86
1767953.21 14150411.71 16.99
1767937.33 14150392.58 17.45
1767972.08 14150105.48 11.35
1767959.28 14150118.08 11.48
1767961.97 14150113.42 11.48
1767957.44 14150158.23 11.48
1767973.75 14150111.78 11.52
1767965.35 14150105.87 11.58
1767964.30 14150154.13 11.65
1767966.24 14150120.34 11.68
1767976.97 14150093.14 11.75
1767966.96 14150161.02 11.81
1767961.02 14150127.03 11.81
1767978.48 14150106.66 11.81
1767979.79 14150100.72 11.84
1767971.39 14150118.77 11.84
1767960.66 14150137.96 11.91
1767971.59 14150098.36 11.94
1767968.93 14150156.20 11.94
1767963.84 14150176.80 11.94
1767967.02 14150133.92 12.01
1767957.31 14150182.15 12.04
1767974.90 14150130.48 12.11
1767978.64 14150116.47 12.11
1767974.67 14150162.60 12.14
1767963.09 14150182.25 12.14
