X Y Z
2041373.67 14050178.31 8.83
2041378.53 14050177.30 9.84
2041383.48 14050176.67 10.33
2041390.37 14050174.08 10.60
2041377.74 14050182.91 12.20
2041388.99 14050179.99 12.34
2041383.09 14050182.61 13.06
2041388.63 14050185.20 13.98
2041383.65 14050187.53 14.89
2041392.70 14050187.89 15.62
2041387.71 14050190.32 16.11
2041383.51 14050194.16 16.57
2041388.34 14050195.47 17.72
2041393.16 14050193.77 18.04
2041386.86 14050201.18 19.75
2041392.50 14050199.41 19.85
2041390.80 14050205.25 20.80
2041391.16 14050210.76 21.10
2041405.63 14050174.15 9.74
2041398.05 14050173.56 9.91
2041415.50 14050173.10 10.37
2041411.20 14050177.99 11.61
2041395.23 14050177.46 11.84
2041402.41 14050178.15 11.88
2041397.20 14050181.82 13.35
2041405.92 14050181.53 13.98
2041416.85 14050181.82 14.67
2041403.43 14050186.29 14.70
2041418.52 14050188.48 15.26
2041410.25 14050183.37 15.88
2041398.47 14050187.14 16.57
2041414.12 14050187.30 17.42
2041405.40 14050189.66 17.95
2041410.81 14050191.40 18.64
2041398.61 14050192.75 18.64
2041407.89 14050232.15 18.64
2041406.64 14050227.16 18.67
2041417.44 14050240.06 18.83
2041402.71 14050220.34 18.90
2041416.52 14050225.43 18.93
2041416.62 14050255.05 19.03
2041413.70 14050230.97 19.13
2041413.53 14050243.93 19.16
2041412.09 14050237.27 19.29
2041416.88 14050193.57 19.36
2041411.37 14050221.95 19.39
2041399.89 14050224.90 19.42
2041414.94 14050217.16 19.42
2041403.07 14050194.98 19.55
2041396.11 14050216.37 19.59
2041407.60 14050215.45 19.82
2041398.31 14050197.57 20.08
2041412.48 14050211.81 20.24
2041400.02 14050213.02 20.31
2041410.55 14050197.28 20.31
2041404.97 14050210.70 20.60
2041415.17 14050199.41 20.77
2041396.57 14050203.61 20.90
2041403.40 14050201.41 21.10
2041396.01 14050209.12 21.13
2041410.97 14050206.59 21.19
2041415.86 14050207.94 21.29
2041441.52 14050169.72 8.96
2041436.57 14050170.54 9.09
2041431.15 14050172.57 9.45
2041424.46 14050173.98 10.37
2041442.57 14050173.85 11.65
2041434.73 14050176.34 11.81
2041428.82 14050177.39 12.01
2041418.68 14050176.64 12.01
2041422.49 14050180.22 13.75
2041440.24 14050178.41 14.21
2041429.25 14050182.32 14.93
2041442.04 14050295.64 14.96
2041432.83 14050185.92 15.35
2041437.68 14050289.60 15.42
2041443.59 14050290.35 15.72
2041441.22 14050285.50 16.14
2041433.97 14050282.91 16.50
2041438.07 14050184.81 16.63
2041423.41 14050185.14 16.67
2041429.35 14050276.41 17.45
2041437.81 14050279.59 17.55
2041428.13 14050187.17 17.65
2041441.95 14050272.51 17.75
2041424.98 14050269.06 18.04
2041440.60 14050267.58 18.14
2041423.64 14050236.48 18.14
2041432.40 14050267.55 18.21
2041435.55 14050274.77 18.27
2041421.24 14050262.63 18.31
2041429.61 14050258.40 18.37
2041422.39 14050241.50 18.37
2041420.75 14050246.55 18.44
2041443.16 14050262.60 18.47
2041436.73 14050189.44 18.54
2041423.57 14050191.83 18.57
2041419.57 14050230.94 18.60
2041428.30 14050263.29 18.64
2041433.74 14050262.50 18.70
2041431.48 14050253.41 18.73
2041425.77 14050254.26 18.73
2041431.35 14050191.50 18.80
2041438.76 14050240.12 18.80
2041436.50 14050258.30 18.93
2041424.85 14050230.18 19.00
2041435.71 14050244.68 19.00
2041442.21 14050189.80 19.06
2041421.18 14050251.77 19.06
2041426.69 14050249.24 19.09
2041441.06 14050255.77 19.13
2041433.97 14050237.57 19.23
2041431.22 14050231.69 19.23
2041436.07 14050249.97 19.23
2041428.69 14050240.45 19.26
2041438.11 14050233.33 19.32
2041436.27 14050194.59 19.42
2041422.00 14050221.26 19.49
2041433.09 14050224.61 19.59
2041431.78 14050218.77 19.65
2041435.81 14050228.87 19.69
2041443.55 14050237.47 19.69
2041441.78 14050249.31 19.69
2041427.87 14050223.13 19.85
2041425.18 14050216.21 19.85
2041442.54 14050198.16 19.95
2041440.83 14050210.47 19.98
2041426.62 14050195.90 20.05
2041441.39 14050205.45 20.05
2041429.12 14050212.11 20.05
2041420.03 14050216.11 20.11
2041440.44 14050215.81 20.11
2041434.60 14050211.65 20.18
2041421.01 14050210.76 20.21
2041431.84 14050197.57 20.34
2041440.17 14050225.29 20.47
2041421.57 14050198.10 20.47
2041437.35 14050199.87 20.60
2041435.48 14050205.22 20.64
2041425.64 14050208.40 20.70
2041430.07 14050205.77 21.00
2041427.31 14050201.38 21.03
2041421.24 14050203.64 21.36
2041463.83 14050160.96 9.15
2041454.94 14050164.96 9.28
2041449.92 14050166.40 9.58
2041461.96 14050165.52 11.45
2041448.28 14050172.41 11.68
2041467.93 14050163.42 11.88
2041455.40 14050169.88 12.01
2041465.90 14050168.47 13.25
2041460.88 14050170.47 13.65
2041450.71 14050311.94 13.75
2041460.84 14050325.46 14.07
2041447.13 14050306.13 14.07
2041452.81 14050175.95 14.11
2041467.24 14050304.00 14.11
2041451.33 14050303.41 14.27
2041467.04 14050318.90 14.34
2041461.27 14050301.34 14.37
2041455.07 14050319.49 14.47
2041462.81 14050307.84 14.60
2041459.17 14050295.90 14.67
2041445.88 14050299.77 14.67
2041445.78 14050177.72 14.70
2041455.92 14050306.56 14.70
2041465.93 14050298.16 14.89
2041463.04 14050313.48 14.96
2041451.33 14050298.42 15.03
2041463.60 14050333.14 15.03
2041467.70 14050339.07 15.06
2041456.15 14050312.04 15.12
2041454.38 14050292.78 15.12
2041447.33 14050294.09 15.29
2041460.22 14050318.47 15.29
2041457.89 14050175.89 15.49
2041465.93 14050328.28 15.55
2041463.47 14050291.83 15.65
2041452.64 14050288.09 16.01
2041444.96 14050186.06 16.37
2041463.70 14050175.75 16.50
2041446.77 14050285.37 16.54
2041459.96 14050287.83 16.54
2041467.08 14050286.22 16.80
2041448.67 14050182.32 16.96
2041444.08 14050279.82 17.26
2041452.41 14050282.91 17.42
2041447.88 14050266.63 17.45
2041453.99 14050180.15 17.45
2041453.17 14050277.92 17.52
2041458.55 14050281.86 17.65
2041466.26 14050279.46 17.78
2041450.44 14050270.93 17.85
2041463.37 14050274.47 18.01
2041455.46 14050271.52 18.18
2041448.28 14050276.28 18.21
2041448.64 14050259.05 18.24
2041468.06 14050270.14 18.47
2041466.06 14050180.22 18.47
2041458.19 14050275.79 18.54
2041461.43 14050269.59 18.64
2041458.81 14050181.86 18.83
2041447.88 14050253.51 18.86
2041455.40 14050261.52 18.93
2041460.61 14050263.12 19.06
2041446.87 14050248.29 19.16
2041453.76 14050185.86 19.16
2041454.54 14050266.53 19.26
2041456.87 14050256.50 19.36
2041466.16 14050264.01 19.36
2041445.55 14050242.32 19.39
2041448.70 14050190.26 19.49
2041451.89 14050247.15 19.75
2041466.49 14050218.86 19.75
2041453.99 14050218.60 19.85
2041455.82 14050251.18 19.85
2041462.62 14050213.62 19.91
2041447.10 14050195.05 19.95
2041462.81 14050246.95 20.01
2041451.99 14050213.91 20.01
2041462.62 14050185.76 20.01
2041451.56 14050241.44 20.05
2041463.07 14050252.95 20.08
2041464.75 14050224.87 20.08
2041462.55 14050258.33 20.11
2041458.68 14050207.02 20.11
2041459.53 14050241.96 20.11
2041445.13 14050223.36 20.14
2041448.28 14050206.46 20.21
2041468.46 14050256.00 20.21
2041467.93 14050248.85 20.24
2041467.47 14050187.14 20.24
2041458.05 14050188.52 20.28
2041444.21 14050228.64 20.28
2041457.07 14050202.07 20.31
2041455.92 14050224.41 20.31
2041460.48 14050218.86 20.31
2041465.11 14050200.79 20.34
2041450.38 14050201.61 20.41
2041457.23 14050233.96 20.44
2041453.07 14050194.06 20.44
2041450.05 14050232.48 20.44
2041464.71 14050207.35 20.44
2041460.45 14050197.64 20.47
2041465.76 14050195.24 20.47
2041450.87 14050223.00 20.60
2041446.08 14050212.99 20.73
2041448.34 14050218.27 20.80
2041467.54 14050239.11 20.90
2041461.89 14050236.06 21.03
2041461.89 14050229.69 21.13
2041476.17 14050155.15 8.83
2041490.93 14050147.28 8.89
2041469.87 14050157.12 8.99
2041482.23 14050151.18 9.09
2041487.02 14050152.56 11.02
2041472.52 14050160.99 11.48
2041480.99 14050156.66 11.58
2041492.54 14050152.07 11.91
2041477.54 14050160.70 11.98
2041483.68 14050368.90 12.27
2041480.43 14050364.57 12.37
2041493.06 14050348.85 12.43
2041490.47 14050378.05 12.53
2041493.23 14050373.85 12.66
2041488.07 14050372.60 12.76
2041489.81 14050359.55 12.76
2041489.78 14050344.95 12.86
2041479.51 14050359.42 12.99
2041489.42 14050352.98 13.06
2041485.88 14050158.27 13.09
2041484.96 14050348.72 13.12
2041488.40 14050365.32 13.22
2041480.69 14050343.21 13.48
2041489.94 14050337.30 13.52
2041475.80 14050355.28 13.58
2041478.36 14050349.02 13.58
2041477.25 14050326.64 13.71
2041471.51 14050307.12 13.81
2041474.36 14050343.54 13.85
2041482.73 14050305.77 13.88
2041480.79 14050330.28 13.88
2041474.98 14050320.90 13.91
2041484.86 14050340.42 13.91
2041475.44 14050337.24 13.94
2041483.55 14050354.03 13.98
2041472.16 14050301.67 14.01
2041473.61 14050314.89 14.07
2041484.27 14050334.15 14.14
2041477.41 14050307.68 14.17
2041477.84 14050302.26 14.21
