X Y Z
1549951.67 14276467.73 13.71
1549942.36 14276286.17 13.81
1549939.24 14276281.18 13.91
1549947.11 14276479.61 14.07
1549950.53 14276462.74 14.07
1549942.78 14276319.44 14.11
1549940.94 14276290.96 14.21
1549944.52 14276280.10 14.27
1549944.36 14276235.15 14.34
1549952.03 14276482.89 14.34
1549946.62 14276246.57 14.40
1549939.11 14276275.77 14.40
1549949.25 14276239.29 14.47
1549944.36 14276314.65 14.47
1549941.90 14276239.84 14.50
1549951.38 14276181.67 14.53
1549948.46 14276226.62 14.63
1549942.29 14276296.60 14.63
1549951.38 14276322.91 14.67
1549943.04 14276484.53 14.67
1549941.24 14276309.07 14.67
1549952.89 14276473.24 14.70
1549942.13 14276256.21 14.70
1549948.46 14276189.06 14.73
1549942.36 14276271.96 14.76
1549947.24 14276649.72 14.76
1549944.36 14276229.97 14.80
1549949.64 14276501.69 14.80
1549942.55 14276170.81 14.80
1549947.15 14276474.29 14.80
1549942.09 14276303.82 14.83
1549947.44 14276220.85 14.86
1549949.77 14276491.61 14.86
1549946.33 14276308.41 14.89
1549952.79 14276317.93 14.93
1549948.43 14276251.59 14.93
1549943.93 14276262.71 14.93
1549940.42 14276245.75 14.93
1549936.94 14276648.86 14.96
1549947.61 14276326.95 14.96
1549952.69 14276511.76 14.99
1549948.06 14276496.54 14.99
1549940.52 14276176.49 15.03
1549952.69 14276529.67 15.03
1549946.72 14276301.65 15.09
1549947.51 14276194.17 15.09
1549944.26 14276490.66 15.12
1549952.69 14276255.30 15.12
1549949.48 14276231.64 15.12
1549942.88 14276184.82 15.12
1549950.03 14276507.10 15.16
1549947.05 14276175.05 15.16
1549946.65 14276214.32 15.19
1549949.93 14276331.67 15.19
1549952.53 14276176.00 15.19
1549938.91 14276233.35 15.22
1549941.96 14276194.47 15.26
1549952.17 14276517.70 15.26
1549942.19 14276219.54 15.29
1549946.36 14276290.70 15.32
1549938.48 14276227.54 15.32
1549950.79 14276311.10 15.35
1549946.98 14276199.92 15.35
1549949.34 14276207.10 15.35
1549943.80 14276502.44 15.35
1549943.86 14276523.01 15.39
1549952.95 14276196.96 15.42
1549940.22 14276189.12 15.42
1549949.67 14276261.56 15.42
1549952.30 14276247.52 15.42
1549938.71 14276181.58 15.45
1549950.07 14276168.22 15.49
1549934.71 14276177.97 15.52
1549951.61 14276271.83 15.52
1549952.20 14276202.31 15.55
1549937.47 14276526.85 15.58
1549942.16 14276202.74 15.62
1549950.26 14276277.74 15.62
1549941.86 14276647.72 15.65
1549942.45 14276496.17 15.65
1549934.68 14276507.95 15.65
1549939.27 14276492.11 15.68
1549943.01 14276210.64 15.68
1549948.23 14276514.48 15.68
1549940.39 14276556.05 15.72
1549951.74 14276213.99 15.72
1549948.43 14276525.74 15.75
1549937.89 14276536.23 15.75
1549933.86 14276533.25 15.81
1549938.39 14276198.41 15.81
1549934.19 14276513.63 15.85
1549937.96 14276206.31 15.85
1549935.93 14276193.55 15.85
1549939.40 14276551.06 15.88
1549938.98 14276541.75 15.91
1549935.93 14276212.22 15.91
1549941.14 14276546.31 15.94
1549947.83 14276533.64 15.94
1549937.14 14276560.02 15.98
1549940.26 14276567.63 15.98
1549945.74 14276597.82 16.01
1549951.77 14276286.33 16.01
1549934.88 14276544.83 16.01
1549934.68 14276186.17 16.01
1549943.11 14276536.30 16.01
1549933.30 14276539.94 16.04
1549951.05 14276579.18 16.04
1549952.17 14276222.23 16.04
1549944.29 14276603.39 16.08
1549948.49 14276593.58 16.08
1549951.94 14276299.23 16.08
1549947.83 14276544.37 16.14
1549944.36 14276508.18 16.14
1549938.48 14276500.34 16.14
1549948.79 14276585.64 16.14
1549952.89 14276157.43 16.14
1549941.17 14276574.78 16.21
1549950.36 14276161.86 16.21
1549947.97 14276573.11 16.21
1549942.13 14276585.94 16.24
1549951.97 14276551.79 16.24
1549933.96 14276551.33 16.24
1549950.33 14276540.01 16.31
1549942.19 14276560.84 16.31
1549941.70 14276518.16 16.31
1549952.03 14276603.72 16.34
1549933.86 14276519.63 16.37
1549944.03 14276529.41 16.40
1549948.16 14276295.49 16.47
1549951.67 14276562.25 16.54
1549942.55 14276579.87 16.57
1549941.40 14276610.64 16.60
1549948.69 14276557.69 16.63
1549944.69 14276552.41 16.67
1549947.21 14276565.17 16.67
1549949.80 14276610.77 16.80
