X Y Z
1655683.91 14206798.08 12.24
1655682.47 14206793.23 12.24
1655684.21 14206815.96 12.50
1655680.14 14206785.35 12.57
1655685.03 14206804.88 12.76
1655686.44 14206823.94 12.80
1655687.29 14206839.91 13.06
1655690.70 14206866.65 13.35
1655687.00 14206831.22 13.42
1655688.70 14206819.47 13.52
1655690.80 14206852.84 13.55
1655689.10 14206847.23 13.58
1655696.61 14206916.00 13.91
1655693.10 14206892.54 13.98
1655692.02 14206874.07 14.01
1655693.79 14206907.60 14.04
1655691.75 14206858.55 14.07
1655699.66 14206942.37 14.24
1655693.13 14206880.66 14.44
1655694.71 14206899.72 14.67
1655698.18 14206923.71 14.67
1655692.05 14206841.06 14.73
1655685.06 14206783.58 14.83
1655695.36 14206887.55 15.12
1655693.00 14206831.06 15.16
1655689.46 14206807.66 15.19
1655695.79 14206871.18 15.62
1655697.99 14206894.41 15.75
1655693.66 14206817.11 15.88
1655699.20 14206861.44 16.17
1655692.44 14206779.35 16.17
1655699.20 14206880.43 16.21
1655696.51 14206826.40 16.24
1655692.44 14206797.23 16.24
1655694.58 14206807.27 16.31
1655690.57 14206788.63 16.34
1655699.10 14206846.71 16.77
1655696.02 14206786.60 16.80
1655698.77 14206799.43 16.86
1655695.13 14206792.67 16.90
1655698.38 14206853.14 16.93
1655699.00 14206782.20 17.03
1655700.91 14206936.63 14.83
1655701.14 14206949.23 14.89
1655702.25 14206966.78 14.96
1655703.37 14206972.26 15.06
1655704.65 14206977.94 15.35
1655702.35 14206989.03 15.49
1655700.19 14206919.11 15.58
1655706.98 14206968.42 15.94
1655706.71 14206956.45 16.14
1655700.71 14206903.86 16.17
1655702.48 14206925.81 16.24
1655702.38 14206910.09 16.37
1655705.17 14206932.34 16.37
1655700.64 14206889.42 16.40
1655703.56 14207003.07 16.54
1655705.11 14206995.33 16.54
1655710.03 14206960.94 16.57
1655700.22 14206835.03 16.70
1655710.45 14206947.72 16.73
1655706.65 14206917.21 16.99
1655720.59 14207147.39 16.99
1655703.40 14206897.95 16.99
1655701.40 14206804.45 16.99
1655701.47 14206875.45 17.13
1655703.93 14207009.93 17.19
1655713.41 14206955.60 17.22
1655708.03 14206925.05 17.29
1655706.65 14206851.30 17.32
1655702.22 14206822.76 17.32
1655703.66 14206867.87 17.32
1655702.94 14207020.82 17.36
1655710.82 14206933.12 17.39
1655709.50 14206980.50 17.42
1655708.58 14206987.98 17.45
1655702.25 14206829.91 17.49
1655706.52 14206839.13 17.52
1655703.34 14206777.68 17.52
1655706.91 14206892.54 17.52
1655712.19 14206938.37 17.52
1655712.03 14206966.06 17.55
1655702.81 14206810.65 17.55
1655701.04 14206793.26 17.62
1655702.19 14206786.37 17.68
1655723.45 14207143.29 17.78
1655708.16 14206908.35 17.88
1655709.96 14206806.71 17.95
1655707.14 14206799.26 17.98
1655706.09 14206793.06 17.98
1655707.37 14207112.62 17.98
1655707.24 14206876.30 17.98
1655705.34 14206845.62 17.98
1655703.76 14207034.73 18.08
1655707.73 14206780.70 18.11
1655712.36 14206788.86 18.11
1655704.88 14206858.81 18.11
1655708.32 14206898.12 18.11
1655709.44 14206832.86 18.14
1655709.44 14206883.22 18.18
1655711.47 14206841.00 18.24
1655707.31 14206864.09 18.31
1655713.70 14206782.27 18.31
1655710.19 14206820.26 18.37
1655710.72 14206795.62 18.41
1655712.29 14206975.68 18.44
1655712.92 14206826.43 18.47
1655705.11 14207029.05 18.47
1655700.15 14207081.94 18.50
1655712.32 14206848.64 18.50
1655712.78 14206920.29 18.50
1655711.70 14206874.00 18.57
1655715.34 14206931.09 18.70
1655713.28 14206894.08 18.73
1655713.57 14206855.17 18.77
1655717.87 14206804.45 18.83
1655716.16 14206951.40 18.83
1655713.77 14206880.17 18.83
1655710.68 14207107.04 18.83
1655712.36 14206905.37 18.83
1655711.47 14206997.13 18.90
1655716.85 14206841.03 18.93
1655704.65 14207088.80 18.96
1655714.98 14206835.52 18.96
1655712.92 14206814.98 19.06
1655714.95 14206864.32 19.06
1655717.28 14206797.53 19.06
1655718.43 14206791.92 19.09
1655704.58 14207044.08 19.09
1655716.69 14207115.18 19.09
1655702.58 14207070.36 19.16
1655720.85 14207129.28 19.19
1655708.75 14207012.85 19.19
1655706.12 14207098.05 19.23
1655716.69 14206886.99 19.23
1655714.33 14206869.70 19.23
1655706.19 14207079.35 19.23
1655712.32 14207119.18 19.23
1655719.51 14207120.39 19.26
1655703.63 14207051.04 19.26
1655716.92 14207139.49 19.26
1655719.02 14206846.51 19.32
1655715.15 14206819.64 19.36
1655715.15 14207110.26 19.36
1655718.92 14206815.70 19.42
1655718.46 14206785.75 19.49
1655715.51 14206915.34 19.52
1655721.38 14206895.75 19.52
1655705.11 14207057.73 19.62
1655707.08 14207023.81 19.65
1655720.26 14206837.32 19.65
1655706.55 14207063.04 19.69
1655716.49 14207125.64 19.72
1655718.07 14206830.10 19.75
1655717.28 14206939.52 19.75
1655714.98 14207131.12 19.78
1655719.77 14206821.71 19.78
1655720.33 14206864.42 19.85
1655715.41 14206982.66 19.91
1655716.06 14206925.18 19.91
1655720.07 14206853.10 19.91
1655720.03 14206881.65 19.95
1655723.12 14206805.63 19.95
1655724.60 14206849.89 20.01
1655718.56 14206875.31 20.01
1655709.67 14207087.39 20.05
1655716.69 14206973.44 20.05
1655721.84 14206886.31 20.08
1655722.95 14206797.79 20.08
1655720.36 14206903.79 20.11
1655722.30 14206858.48 20.14
1655720.26 14206911.44 20.18
1655711.47 14207007.07 20.24
1655724.76 14207117.93 20.24
1655709.04 14207075.15 20.31
1655719.28 14206962.26 20.34
1655722.86 14206920.79 20.54
1655724.79 14206820.92 20.54
1655722.43 14206774.79 20.60
1655711.96 14207022.72 20.64
1655711.11 14207099.43 20.64
1655710.91 14207046.34 20.67
1655721.68 14207111.93 20.67
1655712.10 14207068.46 20.67
1655710.68 14207030.33 20.67
1655724.23 14206785.42 20.70
1655715.11 14207059.73 20.70
1655712.72 14207035.48 20.80
1655720.36 14206933.06 20.83
1655712.29 14207055.43 20.96
1655725.09 14206880.96 21.03
1655713.83 14207073.80 21.06
1655721.58 14206950.97 21.16
1655717.51 14207000.84 21.23
1655717.31 14207067.77 21.26
1655718.53 14206993.59 21.49
1655720.72 14206980.01 21.49
1655714.69 14207014.36 21.56
1655716.36 14207091.19 21.59
1655716.13 14207084.70 21.62
1655717.34 14207100.45 21.62
1655722.17 14206968.95 21.62
1655721.02 14207060.26 21.69
1655718.00 14207052.02 21.78
1655716.69 14207019.11 21.98
1655718.92 14207024.49 22.01
1655718.46 14207009.07 22.01
1655718.33 14207037.35 22.21
1655721.61 14207031.22 22.51
1655719.94 14207077.35 22.54
1655723.81 14207104.97 22.60
1655720.69 14207013.83 22.67
1655722.76 14207098.84 22.67
1655722.23 14207047.69 22.70
1655724.20 14207085.22 22.70
1655723.41 14206990.87 22.70
1655723.58 14207069.34 22.74
1655724.14 14207035.98 22.80
1655724.96 14207022.92 22.90
1655722.07 14207018.69 23.00
1655724.07 14207056.25 23.03
1655722.53 14207003.76 23.16
1655724.92 14207075.94 23.20
1655724.60 14206996.28 23.43
1655724.92 14207008.45 23.56
1655739.62 14207161.80 14.01
1655737.03 14207156.38 15.62
1655742.87 14207158.19 15.68
1655727.74 14207150.41 16.01
1655735.29 14207150.81 16.63
1655731.42 14207141.78 18.37
1655726.27 14207137.45 18.47
1655736.93 14207144.38 18.90
1655728.47 14207132.73 19.19
1655726.89 14207125.77 19.46
1655735.62 14207138.93 19.85
1655746.31 14207151.23 20.18
1655725.22 14206909.04 20.21
1655733.35 14207133.78 20.24
1655725.32 14206826.96 20.28
1655727.38 14206835.88 20.31
1655725.74 14206915.64 20.34
1655725.74 14206902.15 20.54
1655727.15 14206842.08 20.54
1655730.17 14206801.86 20.73
1655727.78 14206811.24 20.73
1655729.02 14206890.08 20.80
1655726.27 14206871.18 20.83
1655727.58 14206858.58 20.83
1655727.68 14206793.10 20.90
1655729.06 14206865.05 20.96
1655729.48 14206895.89 21.00
1655730.80 14206885.16 21.00
1655734.96 14206798.74 21.03
1655735.36 14206808.88 21.03
1655729.84 14206816.65 21.03
1655743.20 14207141.78 21.10
1655732.50 14206823.71 21.16
1655725.68 14206929.09 21.23
1655730.37 14206849.86 21.26
1655732.83 14206875.08 21.29
1655735.85 14206893.06 21.33
1655731.06 14206785.68 21.36
1655728.17 14206920.07 21.39
1655729.39 14206776.99 21.46
1655735.32 14206851.79 21.56
1655735.42 14206819.21 21.59
1655735.59 14206835.03 21.62
1655736.50 14206861.86 21.62
1655737.65 14206845.72 21.65
1655739.85 14206826.46 21.75
1655737.19 14206887.55 21.78
1655735.62 14206900.81 21.82
1655730.89 14206912.49 21.85
1655741.03 14206835.85 21.88
1655740.31 14206810.71 21.92
1655729.12 14206951.63 21.98
1655736.44 14206867.97 22.01
1655725.64 14206944.84 22.15
1655728.79 14206934.04 22.18
1655726.07 14206974.40 22.18
1655731.42 14206958.12 22.28
1655736.11 14206906.22 22.28
1655736.31 14206790.05 22.41
1655742.77 14206805.56 22.47
1655741.26 14206852.09 22.47
1655739.42 14207134.50 22.51
1655735.19 14207086.73 22.51
1655734.73 14206921.51 22.57
1655741.92 14206886.11 22.60
1655742.05 14207093.82 22.60
1655738.44 14206873.35 22.60
1655739.10 14206917.67 22.64
1655732.96 14206967.60 22.64
1655733.98 14206930.14 22.64
1655736.70 14207078.86 22.67
