X Y Z
2243991.58 14003683.46 11.55
2243998.44 14003697.70 11.84
2243998.34 14003704.78 11.84
2243984.40 14003690.41 11.88
2243998.86 14003669.42 12.11
2243984.30 14003697.50 12.11
2243994.76 14003708.26 12.14
2243998.54 14003690.64 12.17
2243991.25 14003704.68 12.17
2243995.06 14003687.03 12.43
2243991.38 14003697.60 12.50
2243991.48 14003690.54 12.53
2243998.67 14003683.56 12.83
2244019.24 14003726.31 11.48
2244005.29 14003711.93 11.55
2244009.10 14003694.32 11.55
2244023.04 14003708.69 11.68
2244012.58 14003697.93 11.75
2244016.15 14003694.42 11.75
2244023.24 14003694.55 11.75
2244016.38 14003680.27 11.84
2244002.34 14003673.02 11.91
2244008.90 14003708.46 11.94
2244005.62 14003690.74 11.98
2244019.43 14003712.16 12.01
2244019.53 14003705.08 12.04
2244012.81 14003683.79 12.07
2244005.39 14003704.88 12.14
2244005.92 14003669.51 12.17
2244023.34 14003687.46 12.17
2244023.44 14003680.41 12.20
2244023.14 14003701.60 12.24
2244016.68 14003659.08 12.27
2244015.76 14003722.70 12.27
2244022.62 14003736.97 12.34
2244008.77 14003715.54 12.34
2244012.91 14003676.70 12.37
2244020.29 14003655.60 12.37
2244020.06 14003669.74 12.40
2244009.53 14003666.04 12.40
2244022.91 14003715.74 12.40
2244008.67 14003722.60 12.43
2244009.62 14003658.98 12.43
2244009.30 14003680.18 12.47
2244013.00 14003669.65 12.50
2244012.38 14003712.07 12.53
2244016.58 14003666.13 12.53
2244016.81 14003651.99 12.60
2244002.14 14003687.16 12.66
2244012.15 14003726.21 12.70
2244023.67 14003666.27 12.73
2244023.86 14003652.13 12.86
2244020.19 14003662.66 12.93
2244043.71 14003744.35 10.86
2244040.23 14003740.74 11.02
2244033.48 14003719.45 11.12
2244048.86 14003634.80 11.15
2244033.80 14003698.22 11.15
2244047.29 14003740.87 11.15
2244030.20 14003701.70 11.19
2244026.29 14003726.40 11.22
2244040.56 14003719.55 11.22
2244050.67 14003751.50 11.22
2244047.42 14003733.79 11.25
2244048.76 14003641.89 11.32
2244047.72 14003712.59 11.38
2244040.66 14003712.46 11.42
2244040.33 14003733.69 11.48
2244026.42 14003719.32 11.48
2244048.24 14003677.22 11.48
2244047.62 14003719.64 11.52
2244033.15 14003740.64 11.52
2244026.62 14003705.18 11.52
2244041.81 14003634.70 11.58
2244047.81 14003705.50 11.65
2244048.67 14003648.94 11.65
2244043.94 14003730.21 11.71
2244041.09 14003684.18 11.71
2244048.34 14003670.17 11.71
2244040.96 14003691.27 11.75
2244026.82 14003691.04 11.78
2244033.38 14003726.50 11.78
2244037.58 14003680.60 11.84
2244041.71 14003641.76 11.91
2244033.57 14003712.36 11.94
2244041.19 14003677.13 11.98
2244036.86 14003730.11 12.01
2244044.57 14003687.79 12.01
2244040.76 14003705.41 12.01
2244033.90 14003691.17 12.04
2244033.67 14003705.31 12.14
2244040.43 14003726.60 12.14
2244027.14 14003669.84 12.14
2244026.95 14003683.98 12.17
2244045.09 14003652.42 12.24
2244038.23 14003638.18 12.27
2244037.28 14003701.83 12.34
2244026.52 14003712.26 12.37
2244041.48 14003655.90 12.40
2244040.86 14003698.32 12.40
2244034.33 14003662.89 12.43
2244029.67 14003737.07 12.43
2244034.20 14003669.94 12.47
2244041.38 14003662.98 12.47
2244029.80 14003729.98 12.47
2244044.47 14003694.84 12.50
2244027.05 14003676.90 12.53
2244034.10 14003677.03 12.53
2244037.71 14003673.55 12.57
2244041.28 14003670.04 12.57
2244034.62 14003641.66 12.63
2244038.10 14003645.27 12.66
2244027.24 14003662.76 12.66
2244034.43 14003655.80 12.89
2244027.47 14003648.61 12.96
2244048.57 14003656.03 13.06
2244034.53 14003648.75 13.25
2244027.34 14003655.70 13.58
2244075.18 14003769.55 10.17
2244064.71 14003758.79 10.47
2244071.70 14003765.97 10.53
2244064.94 14003744.64 10.53
2244061.33 14003748.12 10.60
2244068.19 14003762.39 10.63
2244057.75 14003751.63 10.66
2244068.32 14003755.31 10.66
2244075.37 14003755.41 10.70
2244061.43 14003741.07 10.70
2244064.81 14003751.73 10.79
2244062.48 14003670.37 10.89
2244068.42 14003748.25 10.89
2244068.61 14003734.11 10.99
2244071.80 14003758.92 10.99
2244072.22 14003730.64 11.02
2244058.48 14003702.13 11.02
2244075.80 14003727.13 11.02
2244066.09 14003666.89 11.06
2244052.37 14003638.38 11.09
2244072.75 14003695.27 11.09
2244061.56 14003733.98 11.12
2244068.71 14003727.03 11.15
2244054.28 14003748.02 11.19
2244075.57 14003741.27 11.19
2244062.09 14003698.65 11.22
2244055.43 14003670.27 11.22
2244057.95 14003737.49 11.22
2244069.04 14003705.83 11.25
2244069.24 14003691.69 11.29
2244054.47 14003733.88 11.29
2244055.85 14003641.99 11.29
2244051.32 14003709.08 11.32
2244062.38 14003677.42 11.35
2244071.89 14003751.83 11.35
2244072.85 14003688.21 11.35
2244055.33 14003677.32 11.38
2244065.99 14003673.94 11.45
2244062.61 14003663.28 11.48
2244054.70 14003719.74 11.52
2244051.42 14003702.03 11.55
2244054.80 14003712.69 11.55
2244051.52 14003694.94 11.58
2244061.66 14003726.93 11.65
2244069.47 14003677.55 11.65
2244069.66 14003663.41 11.65
2244055.62 14003656.13 11.68
2244062.18 14003691.56 11.71
2244069.14 14003698.75 11.75
2244065.86 14003681.03 11.78
2244073.27 14003659.93 11.78
2244059.23 14003652.65 11.81
2244069.37 14003684.61 11.84
2244068.84 14003719.97 11.88
2244068.94 14003712.89 11.88
2244062.81 14003649.14 11.88
2244051.72 14003680.80 11.88
2244058.38 14003709.21 11.88
2244054.57 14003726.83 11.91
2244059.00 14003666.79 11.94
2244055.10 14003691.46 11.98
2244055.75 14003649.04 11.98
2244069.57 14003670.47 12.01
2244065.33 14003716.36 12.07
2244058.80 14003680.93 12.07
2244052.05 14003659.61 12.07
2244065.76 14003688.08 12.14
2244062.71 14003656.23 12.17
2244052.14 14003652.52 12.20
2244051.95 14003666.66 12.24
2244069.76 14003656.32 12.27
2244072.52 14003709.41 12.27
2244058.71 14003687.98 12.30
2244058.18 14003723.35 12.34
2244073.47 14003645.79 12.57
2244073.37 14003652.85 12.70
2244099.85 14003773.45 10.10
2244089.22 14003776.83 10.17
2244092.70 14003780.44 10.20
2244082.23 14003769.68 10.24
2244082.33 14003762.59 10.30
2244092.99 14003759.21 10.37
2244099.75 14003780.54 10.37
2244086.04 14003752.03 10.40
