X Y Z
1539397.17 14251154.43 15.45
1539408.98 14251163.38 15.45
1539403.14 14251159.35 15.55
1539415.41 14251168.57 15.58
1539414.55 14251121.75 16.01
1539407.76 14251124.41 16.17
1539401.76 14251133.33 16.24
1539407.40 14251131.07 16.34
1539402.68 14251127.46 16.34
1539402.28 14251138.58 16.34
1539416.00 14251114.17 16.37
1539413.31 14251127.26 16.40
1539408.91 14251119.19 16.40
1539416.69 14251156.56 16.47
1539409.17 14251153.71 16.50
1539397.92 14251144.06 16.57
1539413.47 14251148.03 16.60
1539414.98 14251143.11 16.77
1539406.68 14251148.78 16.80
1539402.48 14251154.43 16.80
1539403.20 14251144.85 16.96
1539412.09 14251158.66 16.96
1539414.85 14251137.04 17.06
1539399.69 14251150.26 17.16
1539409.11 14251143.11 17.19
1539408.75 14251137.53 17.32
1539415.90 14251131.95 17.32
1539414.78 14251163.58 17.68
1539439.85 14251103.67 15.09
1539439.72 14251120.27 15.12
1539438.57 14251109.51 15.19
1539430.57 14251114.79 15.49
1539438.60 14251129.62 15.52
1539434.21 14251132.81 15.55
1539430.43 14251120.37 15.65
1539429.48 14251179.07 15.65
1539433.78 14251107.64 15.65
1539441.16 14251091.60 15.68
1539436.70 14251099.31 15.68
1539440.57 14251185.43 15.68
1539421.05 14251172.80 15.72
1539436.11 14251115.48 15.78
1539421.74 14251152.16 15.81
1539424.99 14251146.72 15.81
1539435.16 14251182.71 15.91
1539425.48 14251175.65 16.01
1539428.96 14251143.34 16.04
1539425.18 14251112.56 16.11
1539431.39 14251125.82 16.14
1539430.24 14251136.12 16.17
1539418.75 14251118.80 16.27
1539424.76 14251138.97 16.37
1539436.67 14251146.49 16.40
1539438.83 14251141.53 16.54
1539423.94 14251119.72 16.54
1539424.82 14251133.17 16.57
1539434.63 14251138.51 16.57
1539420.89 14251143.83 16.63
1539440.21 14251134.71 16.67
1539424.76 14251124.87 16.83
1539437.23 14251151.47 16.93
1539426.79 14251152.39 16.93
1539432.44 14251155.12 17.06
1539421.38 14251129.33 17.09
1539439.85 14251159.35 17.09
1539440.38 14251166.24 17.19
1539428.63 14251163.25 17.45
1539435.81 14251169.78 17.59
1539422.30 14251164.17 17.65
1539434.73 14251161.42 17.65
1539422.43 14251157.90 17.72
1539432.14 14251175.16 17.85
1539425.22 14251169.06 17.85
1539438.24 14251178.71 18.14
1539460.06 14251073.78 13.35
1539463.44 14251068.01 14.07
1539463.96 14251081.89 14.40
1539466.82 14251086.68 14.47
1539451.73 14251089.76 14.53
1539465.97 14251106.82 14.60
1539465.83 14251091.86 14.63
1539442.67 14251113.84 14.70
1539465.24 14251196.78 14.73
1539465.18 14251112.50 14.73
1539464.06 14251118.04 14.76
1539451.53 14251095.54 14.76
1539449.46 14251100.36 14.83
1539446.35 14251092.16 14.86
1539457.34 14251192.78 14.89
1539443.59 14251108.76 14.89
1539458.35 14251079.56 14.99
1539444.38 14251098.55 14.99
1539460.39 14251122.05 15.03
1539449.46 14251105.38 15.12
1539465.11 14251101.21 15.12
1539466.26 14251062.66 15.19
1539460.81 14251086.84 15.19
1539463.05 14251128.25 15.22
1539467.05 14251057.58 15.26
1539447.76 14251111.71 15.29
1539458.39 14251115.16 15.29
1539448.41 14251083.99 15.32
1539460.39 14251110.43 15.35
1539453.86 14251128.71 15.45
1539451.79 14251188.81 15.45
1539466.69 14251139.11 15.49
1539455.24 14251120.83 15.52
