X Y Z
1021298.38 14502694.45 11.91
1021298.84 14502713.31 11.94
1021305.86 14502848.88 12.11
1021297.56 14502681.26 12.11
1021297.76 14502701.47 12.14
1021297.92 14502707.11 12.17
1021305.93 14502854.03 12.20
1021303.63 14502831.95 12.20
1021298.68 14502687.46 12.27
1021297.14 14502676.04 12.27
1021299.30 14502718.79 12.30
1021301.40 14502467.22 12.34
1021300.91 14502789.63 12.40
1021300.32 14502769.91 12.43
1021303.01 14502806.26 12.50
1021301.30 14502815.18 12.53
1021299.89 14502764.73 12.53
1021300.68 14502749.73 12.60
1021300.15 14502728.64 12.60
1021306.26 14502840.68 12.63
1021296.35 14502669.98 12.63
1021306.85 14502380.77 12.66
1021299.89 14502784.21 12.70
1021301.83 14502452.29 12.76
1021302.22 14502458.07 12.76
1021301.76 14502472.90 12.76
1021299.37 14502758.66 12.89
1021304.58 14502388.97 12.89
1021300.88 14502486.87 12.89
1021307.80 14502373.09 12.93
1021300.78 14502736.90 12.93
1021308.75 14502352.29 12.96
1021303.67 14502398.52 12.99
1021302.48 14502393.60 12.99
1021301.60 14502776.60 13.06
1021302.19 14502432.61 13.09
1021305.01 14502825.49 13.09
1021308.82 14502358.23 13.16
1021310.59 14502343.43 13.22
1021303.57 14502405.31 13.29
1021295.07 14502658.95 13.29
1021295.69 14502664.53 13.29
1021302.22 14502413.61 13.32
1021302.32 14502438.68 13.32
1021301.53 14502479.00 13.35
1021310.42 14502867.55 13.39
1021296.15 14502500.09 13.39
1021309.73 14502860.49 13.39
1021296.55 14502519.16 13.42
1021303.21 14502424.86 13.42
1021301.37 14502492.68 13.42
1021296.28 14502506.69 13.48
1021301.89 14502446.78 13.55
1021309.24 14502364.50 13.58
1021302.94 14502418.79 13.58
1021293.20 14502542.58 13.65
1021302.52 14502743.27 13.68
1021294.32 14502548.49 13.71
1021303.76 14502797.27 13.78
1021294.51 14502653.47 13.91
1021293.40 14502562.40 14.01
1021296.91 14502525.62 14.07
1021291.82 14502571.45 14.11
1021294.94 14502533.89 14.21
1021298.81 14502513.97 14.27
1021303.70 14502724.60 14.30
1021292.38 14502641.86 14.44
1021301.11 14502498.65 14.50
1021291.13 14502610.59 14.53
1021292.71 14502583.59 14.53
1021292.18 14502577.26 14.63
1021291.00 14502630.87 14.63
1021292.61 14502596.88 14.70
1021302.71 14502699.93 14.70
1021304.12 14502718.10 14.76
1021305.31 14502788.48 14.80
1021305.47 14502737.40 14.83
1021301.66 14502675.26 14.83
1021302.48 14502681.20 14.93
1021305.80 14502464.56 14.93
1021293.07 14502588.94 14.96
1021292.25 14502602.59 14.99
1021305.50 14502729.65 15.03
1021304.03 14502692.28 15.06
1021296.25 14502648.29 15.09
1021295.99 14502558.00 15.12
1021305.70 14502748.88 15.16
1021303.70 14502757.61 15.19
1021291.13 14502615.64 15.32
1021306.72 14502471.42 15.32
1021306.98 14502478.18 15.45
1021300.35 14502663.71 15.55
1021292.90 14502622.70 15.55
1021306.62 14502445.80 15.58
1021309.24 14502821.78 15.72
1021303.83 14502502.98 15.72
1021309.64 14502389.17 15.85
1021306.78 14502427.55 15.85
1021308.42 14502812.56 15.88
1021306.32 14502491.50 15.91
1021306.59 14502782.08 15.98
1021298.15 14502543.63 15.98
1021307.44 14502450.78 16.01
1021306.22 14502708.00 16.01
1021307.01 14502753.87 16.04
1021306.52 14502413.84 16.08
1021307.57 14502439.33 16.17
1021310.29 14502396.26 16.21
1021306.88 14502805.80 16.37
1021308.55 14502459.74 16.44
1021296.91 14502576.64 16.44
1021306.88 14502761.67 16.44
1021297.14 14502641.76 16.47
1021308.82 14502724.04 16.57
1021299.86 14502654.52 16.57
1021300.55 14502532.25 16.63
1021310.03 14502467.55 16.86
1021297.50 14502610.00 16.90
1021308.16 14502699.21 16.96
1021299.27 14502567.32 16.96
1021308.16 14502792.91 17.03
1021299.27 14502552.91 17.03
1021309.44 14502409.05 17.16
1021298.42 14502587.95 17.16
1021296.91 14502596.03 17.16
1021303.60 14502516.14 17.19
1021307.70 14502679.52 17.26
1021295.99 14502636.38 17.32
1021308.39 14502687.40 17.36
1021301.01 14502539.66 17.42
1021309.24 14502693.14 17.49
1021300.58 14502649.24 17.59
1021307.67 14502766.50 17.72
1021300.42 14502559.28 17.75
1021296.58 14502616.27 17.78
1021294.94 14502631.29 17.85
1021309.90 14502744.19 17.88
1021307.11 14502673.75 17.91
1021310.49 14502432.51 18.24
1021305.11 14502662.92 18.31
1021303.37 14502522.11 18.37
1021309.31 14502772.70 18.37
1021309.11 14502494.88 18.41
1021310.33 14502712.53 18.44
1021296.97 14502621.88 18.67
1021304.45 14502657.15 18.77
1021308.75 14502504.62 18.80
1021307.11 14502511.61 18.96
1021302.16 14502603.80 19.00
1021300.91 14502633.92 19.00
1021297.96 14502627.46 19.06
1021302.55 14502577.00 19.16
1021302.91 14502640.78 19.29
1021305.14 14502526.96 19.39
1021305.99 14502572.07 19.42
1021304.65 14502561.67 19.59
1021303.24 14502594.35 19.65
1021306.19 14502649.27 19.78
1021308.59 14502653.67 19.85
1021306.68 14502552.19 19.95
1021305.17 14502546.09 20.11
1021304.49 14502587.69 20.14
1021302.81 14502614.53 20.60
1021305.67 14502539.07 20.77
1021308.46 14502644.09 20.83
1021303.47 14502626.57 20.83
1021303.07 14502620.73 21.03
1021308.78 14502534.21 21.52
1021309.08 14502580.97 21.69
1021308.16 14502595.80 21.72
1021306.45 14502604.95 21.82
1021308.78 14502559.64 21.95
1021310.16 14502525.42 21.95
1021310.39 14502518.01 22.15
1021310.49 14502631.72 22.51
1021310.59 14502610.79 22.97
1021308.09 14502619.45 23.06
1021309.14 14502624.57 23.20
1021328.90 14503073.52 11.02
1021328.73 14503088.45 11.06
1021324.60 14502232.90 11.12
1021324.43 14503040.94 11.29
1021328.30 14502195.47 11.29
1021322.63 14502241.63 11.35
1021325.78 14502218.66 11.42
1021325.15 14503046.39 11.42
1021326.89 14502209.41 11.45
1021322.56 14502997.80 11.58
1021329.62 14503079.00 11.58
1021324.04 14503009.15 11.65
1021324.20 14503020.17 11.71
1021328.47 14502201.87 11.71
1021326.57 14503031.23 11.71
1021322.92 14502248.06 11.71
1021327.55 14503063.51 11.78
1021321.28 14502256.33 11.81
1021323.65 14503014.30 11.81
1021326.34 14502224.57 11.84
1021319.84 14502265.12 11.84
1021325.09 14503025.78 11.84
1021326.20 14503055.70 11.88
1021329.42 14502186.12 11.94
1021329.29 14503098.75 11.98
1021329.55 14503106.82 11.98
1021321.25 14502991.82 12.01
1021329.49 14502181.03 12.11
1021332.47 14503122.24 12.11
1021332.83 14503148.39 12.17
1021311.34 14502893.30 12.17
1021320.92 14502986.67 12.27
1021318.40 14502274.01 12.27
1021316.85 14502282.38 12.34
1021332.01 14503116.82 12.37
1021331.36 14503130.87 12.40
1021311.97 14502899.04 12.43
1021314.89 14502291.89 12.47
1021312.06 14502906.52 12.50
1021335.19 14503163.87 12.53
1021335.39 14503157.57 12.63
1021319.84 14502981.59 12.70
1021312.95 14502885.53 12.73
1021334.90 14503143.76 12.73
1021314.23 14502305.47 12.83
1021319.58 14502975.45 12.86
1021326.20 14503004.26 12.86
1021328.70 14502170.80 12.89
1021311.47 14502874.01 12.89
1021311.61 14502880.51 12.96
1021314.79 14502941.92 13.12
1021312.20 14502321.68 13.12
