X Y Z
2304847.04 14055698.38 10.40
2304851.14 14055701.79 10.73
2304840.74 14055698.05 10.76
2304851.89 14055696.77 10.76
2304850.42 14055689.33 10.79
2304855.37 14055687.62 10.86
2304845.73 14055686.57 11.38
2304858.46 14055679.06 11.42
2304853.14 14055708.19 11.55
2304850.25 14055681.32 11.75
2304857.01 14055664.10 12.63
2304873.94 14055713.67 10.96
2304868.59 14055718.30 11.06
2304873.55 14055720.99 11.06
2304882.14 14055728.53 11.22
2304867.44 14055704.16 11.42
2304874.99 14055699.27 11.45
2304879.35 14055711.67 11.48
2304882.80 14055696.58 11.52
2304879.09 14055724.43 11.55
2304880.70 14055703.24 11.61
2304871.94 14055708.62 11.65
2304862.52 14055710.75 11.65
2304859.87 14055685.39 11.91
2304870.53 14055686.83 11.98
2304862.13 14055701.07 12.04
2304868.07 14055694.28 12.07
2304873.19 14055673.68 12.14
2304862.49 14055689.85 12.20
2304864.98 14055680.83 12.63
2304875.55 14055688.08 12.76
2304877.48 14055670.43 12.76
2304865.64 14055663.80 12.99
2304866.13 14055658.09 13.22
2304882.24 14055679.75 13.22
2304876.73 14055655.57 13.32
2304864.07 14055668.85 13.32
2304872.92 14055659.80 13.35
2304882.34 14055668.13 13.48
2304859.54 14055656.98 13.52
2304875.78 14055664.42 13.65
2304882.44 14055653.93 13.78
2304866.30 14055673.51 13.78
2304884.01 14055661.37 13.81
2304869.51 14055649.96 13.88
2304881.32 14055646.97 14.04
2304884.11 14055625.32 14.86
2304878.50 14055639.88 14.93
2304870.46 14055642.21 14.93
2304882.44 14055631.19 15.06
2304874.47 14055636.54 15.22
2304904.35 14055739.03 11.12
2304887.33 14055730.89 11.15
2304899.79 14055724.79 11.32
2304904.16 14055744.08 11.45
2304898.38 14055739.42 11.55
2304894.05 14055685.03 11.61
2304893.30 14055738.31 11.81
2304901.27 14055731.55 11.84
2304893.40 14055724.73 11.84
2304889.79 14055679.91 11.88
2304897.23 14055706.52 11.91
2304887.20 14055704.91 11.94
2304906.65 14055721.18 11.98
2304885.26 14055712.95 12.01
2304890.57 14055710.75 12.11
2304900.52 14055716.59 12.14
2304896.15 14055680.44 12.17
2304888.80 14055698.81 12.17
2304892.25 14055705.80 12.20
2304898.25 14055689.36 12.27
2304892.18 14055719.44 12.34
2304893.95 14055674.92 12.40
2304905.80 14055684.86 12.57
