X Y Z
2049055.87 14049071.00 10.27
2049042.42 14049079.30 10.30
2049047.28 14049078.15 10.56
2049057.02 14049075.89 10.63
2049059.29 14049085.60 10.66
2049043.54 14049084.16 10.66
2049053.28 14049081.89 10.73
2049055.58 14049091.60 10.89
2049046.98 14049098.76 10.93
2049040.95 14049095.05 11.12
2049044.69 14049089.04 11.19
2049048.10 14049103.64 11.35
2049056.69 14049096.49 11.38
2049057.84 14049101.35 11.68
2049049.25 14049108.50 11.78
2049050.69 14049092.75 11.88
2049058.99 14049106.24 11.91
2049055.25 14049112.24 12.27
2049056.40 14049117.09 12.76
2049057.55 14049121.98 13.06
2049058.66 14049126.84 14.93
2049079.37 14049039.83 9.42
2049073.07 14049056.69 9.81
2049082.81 14049054.43 9.91
2049079.07 14049060.43 9.91
2049064.47 14049063.85 9.97
2049084.25 14049038.68 10.01
2049076.48 14049071.33 10.14
2049075.33 14049066.44 10.20
2049081.37 14049070.18 10.27
2049075.66 14049045.84 10.30
2049065.62 14049068.74 10.40
2049069.33 14049062.73 10.47
2049067.06 14049052.99 10.60
2049077.92 14049055.58 10.63
2049077.63 14049076.18 10.73
2049067.88 14049078.45 10.73
2049071.62 14049072.44 10.86
2049079.89 14049085.93 10.86
2049073.89 14049082.19 10.96
2049078.77 14049081.04 11.02
2049070.18 14049088.19 11.02
2049076.18 14049091.93 11.09
2049082.19 14049095.64 11.09
2049064.18 14049084.48 11.19
2049071.29 14049093.08 11.29
2049072.77 14049077.33 11.32
2049061.58 14049095.34 11.48
2049083.34 14049100.53 11.58
2049078.45 14049101.67 11.75
2049083.63 14049079.92 11.84
2049066.44 14049094.19 11.88
2049067.59 14049099.08 12.01
2049073.59 14049102.79 12.20
2049084.45 14049105.38 12.20
2049065.00 14049109.94 12.50
2049074.74 14049107.68 12.70
2049066.14 14049114.83 12.80
2049077.00 14049117.42 12.96
2049073.30 14049123.43 13.12
2049067.26 14049119.69 13.25
2049083.01 14049121.13 13.45
2049079.30 14049127.13 13.45
2049080.74 14049111.39 13.55
2049069.56 14049129.43 13.62
2049080.42 14049132.02 13.75
2049084.16 14049126.02 13.91
2049064.70 14049130.58 14.17
