X Y Z
1760349.00 14152105.64 9.45
1760343.45 14152094.32 9.58
1760344.01 14152106.98 9.65
1760351.06 14152110.72 9.71
1760341.19 14152099.83 9.81
1760349.39 14152090.15 9.91
1760339.42 14152108.99 9.94
1760335.87 14152104.72 10.04
1760351.72 14152082.21 10.07
1760347.81 14152099.24 10.14
1760354.74 14152090.12 10.20
1760353.00 14152101.31 10.37
1760353.26 14152095.80 11.02
1760378.23 14152110.40 9.71
1760372.32 14152118.53 9.74
1760377.64 14152103.64 9.81
1760372.22 14152111.18 9.84
1760362.48 14152098.49 9.91
1760367.20 14152112.66 10.04
1760365.83 14152118.34 10.04
1760372.06 14152102.62 10.07
1760355.79 14152112.99 10.14
1760364.94 14152075.26 10.17
1760358.94 14152094.39 10.17
1760358.28 14152101.24 10.20
1760356.51 14152079.16 10.27
1760363.50 14152080.08 10.27
1760360.31 14152084.54 10.30
1760379.15 14152125.00 10.30
1760362.51 14152110.92 10.33
1760377.51 14152097.63 10.37
1760368.09 14152096.94 10.37
1760364.58 14152092.84 10.47
1760360.74 14152116.89 10.47
1760378.92 14152080.38 10.50
1760371.31 14152091.14 10.50
1760363.60 14152069.68 10.56
1760355.33 14152107.38 10.63
1760375.54 14152086.25 10.73
1760367.53 14152107.38 10.86
1760368.19 14152067.52 10.89
1760366.02 14152102.13 10.99
1760368.48 14152086.35 11.06
1760358.71 14152072.54 11.09
1760373.27 14152079.39 11.15
1760374.45 14152067.15 11.38
1760369.57 14152073.09 11.48
1760377.57 14152074.41 11.55
1760379.84 14152069.48 11.78
1760380.46 14152118.37 9.78
1760395.48 14152128.44 9.78
1760404.38 14152121.78 9.84
1760397.81 14152123.29 9.88
1760383.15 14152107.77 9.88
1760391.02 14152125.75 9.91
1760400.21 14152117.55 9.94
1760383.05 14152101.70 9.94
1760400.54 14152129.36 9.97
1760383.81 14152095.63 10.01
1760404.61 14152114.86 10.07
1760403.59 14152133.53 10.17
1760391.12 14152114.43 10.17
1760386.20 14152085.43 10.20
1760384.26 14152080.80 10.37
1760381.21 14152088.32 10.37
1760397.85 14152103.28 10.37
1760385.97 14152127.13 10.40
1760386.10 14152117.48 10.43
1760387.48 14152090.48 10.56
1760392.24 14152099.70 10.63
1760399.55 14152112.30 10.63
1760404.44 14152098.78 10.63
1760393.48 14152119.98 10.73
1760390.92 14152107.02 10.79
1760392.37 14152091.96 10.89
1760394.43 14151996.85 11.02
1760397.39 14152096.32 11.15
1760403.26 14151987.27 11.15
1760384.89 14152075.23 11.19
1760399.91 14151999.41 11.29
1760387.91 14152102.16 11.29
1760400.18 14152091.43 11.32
1760403.92 14151992.38 11.35
1760395.75 14152002.46 11.42
1760395.75 14152108.82 11.84
1760403.56 14152011.41 12.27
1760403.19 14152003.77 12.30
1760399.29 14152008.56 12.70
1760391.91 14152014.96 15.26
1760416.65 14152115.94 9.38
1760420.52 14152129.39 9.38
