X Y Z
1771927.06 14145113.89 19.82
1771922.23 14145111.82 20.18
1771921.91 14145091.58 20.83
1771927.35 14145097.06 21.42
1771917.48 14145107.92 21.49
1771920.69 14145096.53 21.82
1771913.11 14145096.07 22.31
1771924.14 14145100.96 22.47
1771922.79 14145107.26 22.74
1771910.72 14145101.39 22.77
1771918.62 14145101.65 23.13
1771952.35 14145075.14 17.19
1771945.04 14145079.64 17.65
1771951.50 14145082.62 17.65
1771950.09 14145087.84 18.04
1771954.42 14145135.64 18.11
1771941.56 14145084.29 18.24
1771951.56 14145126.78 18.34
1771948.94 14145131.14 18.57
1771935.46 14145084.59 18.73
1771944.81 14145127.73 18.83
1771947.66 14145093.38 18.86
1771935.36 14145121.30 19.39
1771945.99 14145121.20 19.39
1771930.86 14145086.92 19.42
1771934.67 14145090.86 19.52
1771931.22 14145116.91 19.75
1771938.38 14145095.78 19.78
1771947.43 14145100.40 20.18
1771951.83 14145039.12 20.41
1771931.81 14145094.89 20.51
1771952.81 14145006.34 20.60
1771949.66 14145104.96 20.80
1771953.47 14145011.59 20.87
1771935.95 14145101.78 20.96
1771942.02 14145117.33 21.19
1771949.96 14145113.46 21.59
1771954.75 14144976.49 21.62
1771938.01 14145107.03 21.75
1771933.13 14145110.18 22.01
1771951.60 14145018.25 22.18
1771945.27 14145022.75 22.34
1771946.38 14145029.90 22.57
1771943.62 14145111.69 22.70
1771953.40 14145033.02 23.72
1771975.35 14145148.63 15.91
1771979.35 14145144.17 15.98
1771972.73 14145143.87 16.27
1771972.40 14145137.18 16.60
1771978.37 14145072.06 16.63
1771974.79 14145079.87 16.67
1771967.54 14145140.43 16.86
1771972.23 14145085.28 16.90
1771967.48 14145134.69 16.96
1771970.59 14145090.36 17.13
1771961.08 14145072.61 17.13
1771958.42 14145061.36 17.19
1771962.69 14145066.48 17.19
1771964.95 14145083.44 17.22
1771978.73 14145129.93 17.22
1771968.56 14145065.07 17.29
1771965.70 14145076.19 17.32
1771970.33 14145127.73 17.32
1771958.06 14145080.52 17.36
1771960.59 14145139.18 17.42
1771963.70 14145126.22 17.62
1771976.93 14145193.64 17.68
1771960.85 14145055.82 17.68
1771968.56 14145096.30 17.68
1771956.19 14145088.46 17.72
1771978.30 14145065.13 17.72
1771957.80 14145130.06 17.81
1771962.03 14145092.79 17.81
1771975.71 14145092.17 17.88
1771978.83 14145201.39 17.91
1771956.22 14145050.73 17.95
1771967.97 14145122.06 17.95
1771959.44 14145122.98 17.98
1771972.20 14145202.70 18.08
1771967.71 14145116.84 18.24
1771974.27 14145104.80 18.24
1771974.69 14145122.35 18.27
1771957.86 14145097.48 18.47
1771973.81 14145061.72 18.50
1771978.53 14145207.56 18.54
1771967.74 14145107.23 18.57
1771971.71 14145111.36 18.64
1771955.73 14145119.20 18.67
1771978.27 14145108.08 18.80
1771964.36 14145112.90 18.83
1771960.91 14145116.58 18.96
1771969.90 14144991.18 19.00
1771973.38 14144995.02 19.00
1771970.07 14145196.07 19.06
1771965.57 14144996.17 19.13
1771973.81 14145000.53 19.23
1771975.19 14145186.43 19.23
1771959.27 14144991.05 19.26
1771975.42 14144986.62 19.32
1771957.34 14144997.42 19.36
1771964.43 14144989.12 19.39
1771957.40 14145044.37 19.39
1771968.89 14144985.28 19.42
1771955.83 14145104.27 19.52
1771960.95 14145002.47 19.62
1771977.42 14145117.30 19.62
