X Y Z
1655716.39 14206964.09 20.67
1655716.66 14206954.42 20.80
1655716.82 14206948.77 20.93
1655716.72 14206940.96 21.00
1655717.21 14206970.33 21.39
1655717.15 14206932.34 21.65
1655717.31 14206990.18 21.65
1655716.23 14206983.65 21.72
1655716.59 14206975.64 21.82
1655721.18 14206926.59 21.98
1655720.13 14206960.81 22.21
1655721.64 14206937.45 22.38
1655726.04 14206923.81 22.74
1655716.33 14206998.67 22.80
1655716.95 14207004.32 22.90
1655717.02 14207010.45 23.03
1655724.43 14206932.60 23.26
1655722.99 14206956.38 23.46
1655716.92 14207015.77 23.56
1655724.07 14206948.25 23.85
1655731.88 14206954.32 23.88
1655727.09 14206941.75 23.92
1655724.37 14206964.88 23.95
1655728.43 14206929.55 23.95
1655731.75 14206922.26 23.95
1655726.89 14206971.38 23.98
1655721.71 14207032.96 24.02
1655725.91 14206979.71 24.08
1655728.86 14206961.53 24.11
1655731.68 14206936.76 24.15
1655731.94 14206970.52 24.21
1655720.46 14207023.77 24.21
1655736.05 14206957.24 24.21
1655722.30 14207040.44 24.31
1655724.76 14206986.24 24.34
1655731.68 14206948.64 24.41
1655733.95 14206964.78 24.51
1655726.86 14207024.13 24.74
1655722.46 14206992.87 24.74
1655731.48 14206979.84 24.77
1655726.60 14207051.40 24.80
1655730.60 14206985.22 24.97
1655733.65 14207054.78 25.00
1655725.19 14207044.47 25.00
1655723.41 14207014.95 25.00
1655736.21 14207070.95 25.07
1655736.18 14206976.95 25.10
1655732.30 14207075.05 25.16
1655729.55 14207040.93 25.26
1655725.02 14207004.97 25.26
1655730.57 14206991.32 25.30
1655730.89 14207067.90 25.36
1655728.60 14207061.01 25.39
1655731.39 14207033.06 25.49
1655732.27 14207047.92 25.52
1655735.36 14207041.65 25.52
1655730.53 14207000.45 25.56
1655729.35 14207015.54 25.56
1655735.88 14207030.60 25.59
1655734.24 14207021.25 25.75
1655727.78 14207010.09 25.79
1655736.08 14206998.21 25.79
1655735.95 14207004.55 25.89
1655756.62 14207160.12 20.57
1655756.58 14207155.40 22.54
1655736.67 14206933.65 24.25
1655737.32 14207084.89 24.25
1655744.64 14207090.96 24.34
1655751.01 14207151.82 24.44
1655741.00 14206961.57 24.44
1655740.21 14207095.75 24.51
1655742.25 14206923.48 24.51
1655737.16 14207079.15 24.54
1655739.79 14206928.33 24.57
1655737.03 14206970.36 24.70
1655746.41 14207083.29 24.70
1655740.97 14206938.14 24.74
1655751.40 14207080.17 24.77
1655751.01 14207085.45 24.80
1655739.03 14207059.57 24.80
1655743.89 14207066.19 24.84
1655738.51 14206943.23 24.93
1655750.05 14207068.03 24.97
1655748.28 14207073.87 24.97
1655744.08 14207050.90 24.97
1655745.59 14207096.84 25.03
1655747.72 14207061.73 25.07
1655756.78 14207059.50 25.07
1655740.44 14207108.81 25.07
1655744.54 14207056.32 25.13
1655754.88 14207053.46 25.16
1655746.22 14206920.46 25.20
1655746.28 14207045.46 25.20
1655755.01 14207045.06 25.23
1655739.46 14207046.21 25.23
1655750.48 14207050.12 25.26
1655736.60 14206988.34 25.36
1655755.93 14207065.54 25.43
1655760.52 14207011.24 25.52
1655745.43 14206934.47 25.59
1655755.43 14207012.19 25.62
1655754.88 14207019.61 25.62
1655755.11 14207033.19 25.62
1655750.22 14207024.03 25.62
1655754.68 14207091.95 25.62
1655760.62 14207068.75 25.66
1655739.42 14206994.05 25.66
1655746.68 14206941.69 25.66
1655743.53 14207022.33 25.66
1655760.13 14207054.42 25.66
1655759.40 14207042.47 25.69
1655750.25 14207038.83 25.69
1655739.23 14207036.67 25.72
1655754.25 14207001.07 25.79
1655757.70 14207028.43 25.79
1655738.64 14207025.54 25.79
1655749.96 14207029.58 25.82
1655757.70 14206971.87 25.82
1655736.64 14207099.69 25.85
1655760.68 14207018.36 25.85
1655748.41 14206929.71 25.89
1655761.14 14206978.60 25.89
1655747.92 14207001.10 25.89
1655745.89 14206947.43 25.89
1655759.47 14207000.64 25.89
1655749.50 14206992.15 25.92
1655748.02 14207016.29 25.92
1655759.40 14206963.27 25.95
1655750.42 14206985.81 25.95
1655744.51 14207031.81 25.95
1655751.83 14206979.42 25.98
1655745.40 14206977.35 25.98
1655755.43 14206938.27 25.98
1655746.41 14207008.29 25.98
1655745.30 14207107.37 25.98
1655742.84 14206990.08 26.02
1655741.62 14207116.88 26.02
1655739.52 14207014.85 26.02
1655759.63 14207081.15 26.05
1655749.69 14207102.22 26.05
1655759.14 14206957.93 26.05
1655745.72 14206969.70 26.05
1655750.84 14206970.39 26.05
1655751.99 14206918.59 26.08
1655756.03 14206988.01 26.12
1655758.65 14206995.39 26.15
1655755.34 14206931.55 26.18
1655745.26 14207147.46 26.25
1655760.62 14207074.95 26.25
1655747.86 14206961.21 26.28
1655753.96 14206952.91 26.31
1655757.14 14206943.82 26.41
1655753.30 14206947.10 26.44
1655741.56 14207127.48 26.51
1655747.36 14207112.26 26.80
1655744.08 14207135.91 26.80
1655747.72 14207140.04 26.84
1655761.14 14207146.77 26.87
1655754.52 14207146.71 26.87
1655756.45 14207107.07 26.94
1655758.13 14206915.05 27.00
1655761.05 14206924.33 27.07
1655752.25 14207124.63 27.26
1655754.35 14207117.44 27.33
1655749.56 14207134.30 27.36
1655760.62 14207111.96 27.43
1655757.86 14207141.16 27.46
1655758.98 14207121.87 27.89
1655767.21 14207195.75 17.65
1655761.87 14207180.40 18.14
1655772.00 14207215.87 18.18
1655776.86 14207231.58 18.24
1655761.47 14207175.35 18.34
1655776.20 14207225.25 18.37
1655766.52 14207188.24 18.41
1655770.46 14207200.74 18.47
1655770.76 14207206.51 19.00
1655781.98 14207246.18 19.52
1655762.03 14207168.36 19.95
1655780.21 14207235.22 20.11
1655769.97 14207191.65 20.24
1655774.86 14207211.24 20.37
1655765.77 14207173.84 20.57
1655786.11 14207254.45 21.00
1655766.62 14207166.55 21.36
1655780.07 14207225.51 21.69
1655770.26 14207184.04 21.98
1655776.86 14207203.76 22.28
1655784.37 14207240.67 22.51
1655780.50 14207217.54 22.77
1655774.14 14207192.70 23.26
1655769.97 14207170.56 23.39
1655783.98 14207235.62 23.43
1655779.75 14207212.55 24.02
1655766.06 14207157.96 24.05
1655770.79 14207164.65 24.31
1655773.48 14207180.07 24.34
1655762.16 14207154.45 25.00
1655780.80 14207195.75 25.20
1655785.91 14207219.21 25.59
1655785.45 14207225.58 25.98
1655764.56 14206970.92 26.02
1655766.29 14206988.14 26.08
1655763.64 14207003.50 26.15
1655764.39 14206998.54 26.21
1655764.85 14207029.22 26.28
1655764.52 14206993.13 26.28
1655771.05 14206966.16 26.28
1655770.07 14206976.99 26.28
1655766.49 14206960.98 26.31
1655780.01 14207188.40 26.35
1655771.45 14207000.02 26.38
1655769.87 14207019.31 26.41
1655768.49 14207005.01 26.44
1655775.02 14207169.57 26.51
1655771.48 14207153.82 26.51
1655767.67 14207012.19 26.57
1655785.68 14207210.65 26.61
1655761.60 14207096.08 26.64
1655767.28 14207049.79 26.64
1655764.88 14207040.73 26.64
1655775.05 14207160.16 26.64
1655766.23 14206950.84 26.64
1655769.61 14207026.69 26.67
1655769.18 14206955.37 26.71
1655776.73 14206997.39 26.71
1655764.16 14207057.53 26.77
1655777.15 14206990.87 26.77
1655764.52 14207079.05 26.80
1655769.38 14206946.38 26.87
1655766.29 14207091.98 26.90
1655765.54 14207065.96 26.94
1655767.02 14207074.46 26.94
1655775.87 14207006.32 26.97
1655766.06 14206942.41 27.00
1655765.54 14207099.33 27.00
1655764.13 14207086.47 27.03
1655785.16 14207202.15 27.03
1655761.37 14207105.86 27.07
1655774.63 14206981.48 27.07
1655774.37 14207011.37 27.13
1655780.57 14207179.09 27.17
1655770.95 14207131.84 27.20
1655765.54 14207144.38 27.23
1655769.31 14207126.79 27.26
1655772.27 14207139.09 27.26
1655763.05 14206937.13 27.30
1655768.69 14207059.99 27.36
1655766.26 14206923.67 27.36
1655771.84 14207107.66 27.36
1655770.33 14207081.74 27.39
1655771.22 14207116.59 27.39
1655771.58 14207069.64 27.39
1655765.67 14207138.57 27.43
1655771.02 14207099.23 27.49
1655779.29 14207164.03 27.53
1655775.78 14207063.80 27.56
1655761.77 14207134.40 27.56
1655776.50 14207142.05 27.56
1655779.75 14207019.28 27.59
1655761.37 14207128.76 27.59
1655775.38 14207024.20 27.59
1655785.82 14207193.98 27.59
1655775.81 14206973.25 27.62
1655767.05 14206915.05 27.62
1655769.77 14206933.02 27.62
1655766.62 14207113.54 27.62
1655770.89 14207055.50 27.62
1655776.50 14207152.45 27.62
1655779.32 14206983.52 27.66
1655776.92 14207127.55 27.66
1655776.20 14207113.96 27.69
1655775.19 14206937.85 27.69
1655779.25 14207173.12 27.72
1655780.07 14207158.29 27.72
1655774.37 14206943.29 27.79
1655781.58 14207146.51 27.85
1655779.94 14207012.19 27.89
1655765.47 14207122.43 27.89
1655780.83 14207108.58 27.89
1655781.75 14207153.50 27.92
1655768.85 14207035.81 27.95
1655779.16 14207137.35 27.95
1655774.92 14206957.17 27.95
1655771.38 14207043.65 28.02
1655779.81 14207132.24 28.05
1655780.40 14207035.06 28.05
1655781.32 14207029.78 28.08
1655777.58 14207120.26 28.08
1655775.55 14207030.63 28.15
1655778.50 14207046.77 28.18
1655779.98 14207052.12 28.18
1655781.68 14207003.89 28.22
1655772.59 14207093.00 28.22
1655777.22 14207097.82 28.22
1655785.29 14207170.79 28.28
1655772.36 14206924.79 28.28
1655771.84 14206918.46 28.31
1655785.78 14207176.82 28.31
1655774.82 14207086.37 28.31
1655785.26 14207024.17 28.35
1655780.30 14206912.72 28.38
1655781.48 14207094.21 28.38
1655778.60 14206964.91 28.41
1655785.39 14207136.83 28.41
1655783.95 14207141.72 28.48
1655785.19 14207124.33 28.51
1655785.45 14207039.03 28.51
1655782.76 14207115.41 28.58
1655779.61 14206944.34 28.58
1655779.68 14207071.21 28.64
1655778.73 14206919.90 28.74
1655775.12 14206911.63 28.74
1655783.75 14207086.76 28.77
1655778.53 14206952.91 28.87
1655785.09 14207048.67 28.94
1655783.32 14206916.95 28.97
1655785.36 14207061.44 29.00
1655785.49 14207018.33 29.10
1655784.93 14206926.23 29.20
1655778.63 14206930.30 29.20
1655784.83 14207012.78 29.23
1655783.85 14206933.06 29.23
1655783.55 14207080.04 29.30
1655784.73 14207105.40 29.33
1655784.44 14207069.24 29.33
1655784.44 14207056.45 29.49
1655786.14 14207074.43 29.53
1655784.14 14206938.50 29.69
1655785.45 14206996.54 29.79
1655785.45 14206974.43 29.82
1655784.80 14206964.06 29.86
1655786.21 14206983.98 29.99
1655785.42 14206948.38 30.05
1655784.14 14206954.97 30.12
1655806.85 14207326.04 18.27
1655802.32 14207316.13 18.44
1655807.24 14207334.34 18.47
1655797.30 14207295.16 19.39
1655800.87 14207307.37 19.65
1655809.73 14207340.18 19.85
1655792.28 14207280.20 20.08
1655810.75 14207351.07 20.24
1655790.57 14207270.69 20.41
1655786.96 14207261.99 20.80
1655795.69 14207286.90 20.93
1655810.39 14207324.07 21.59
1655805.04 14207309.07 22.05
1655810.32 14207316.36 22.51
1655805.04 14207304.19 23.16
1655800.15 14207287.58 23.23
1655791.75 14207259.47 23.26
1655792.44 14207232.79 23.52
1655794.94 14207266.95 23.56
1655804.81 14207297.39 23.85
1655801.24 14207278.43 23.95
