X Y Z
2041257.33 14050234.87 9.09
2041241.16 14050250.07 9.78
2041244.83 14050258.17 10.14
2041245.00 14050245.64 10.20
2041253.92 14050239.04 10.47
2041250.54 14050251.48 11.29
2041245.13 14050252.72 11.58
2041254.87 14050243.93 12.76
2041243.46 14050264.14 12.80
2041249.39 14050246.19 12.93
2041260.81 14050244.06 13.68
2041249.43 14050259.55 13.94
2041245.10 14050269.55 14.17
2041256.81 14050251.11 14.44
2041250.02 14050265.94 14.93
2041252.58 14050255.05 15.09
2041247.98 14050274.18 15.62
2041254.54 14050299.34 15.78
2041258.22 14050320.44 15.85
2041256.15 14050311.19 16.04
2041252.25 14050294.55 16.21
2041259.89 14050295.34 16.24
2041260.65 14050315.58 16.34
2041247.92 14050279.56 16.44
2041255.66 14050304.82 16.50
2041253.33 14050262.47 16.63
2041252.67 14050269.82 16.67
2041256.48 14050290.71 16.83
2041252.81 14050274.87 17.19
2041249.30 14050288.39 17.19
2041256.68 14050257.41 17.49
2041251.59 14050283.20 17.78
2041255.59 14050279.40 18.24
2041257.89 14050264.37 18.44
2041258.51 14050271.26 18.64
2041258.68 14050284.32 19.23
2041260.09 14050277.16 19.42
2041271.70 14050229.20 9.42
2041266.13 14050231.66 9.48
2041282.24 14050225.72 9.48
2041276.79 14050228.18 9.84
2041281.68 14050230.61 10.96
2041261.60 14050238.09 11.55
2041276.82 14050232.97 11.58
2041270.49 14050235.14 12.01
2041267.67 14050240.09 12.53
2041273.67 14050238.75 13.71
2041270.10 14050247.60 13.81
2041283.55 14050237.40 14.11
2041278.66 14050238.45 14.44
2041266.78 14050341.86 15.98
2041264.88 14050248.36 16.04
2041261.93 14050327.62 16.14
2041263.90 14050334.12 16.14
2041268.69 14050346.98 16.24
2041283.58 14050241.93 16.27
2041266.06 14050298.98 16.31
2041275.31 14050359.19 16.40
2041273.02 14050351.44 16.44
2041269.57 14050336.97 16.44
2041273.84 14050243.73 16.47
2041266.22 14050352.30 16.50
2041273.64 14050341.47 16.54
2041276.82 14050347.18 16.57
2041285.42 14050374.51 16.57
2041267.86 14050328.67 16.63
2041265.47 14050323.98 16.63
2041279.38 14050353.28 16.70
2041279.84 14050362.86 16.73
2041274.26 14050298.56 16.77
2041283.02 14050370.08 16.77
2041284.56 14050355.18 16.80
2041268.49 14050357.35 16.80
2041269.93 14050364.60 16.83
2041275.05 14050335.50 16.83
2041275.64 14050366.31 16.90
2041276.66 14050375.03 16.96
2041261.27 14050309.81 16.99
2041282.76 14050348.62 17.03
2041267.73 14050316.99 17.03
2041281.22 14050380.38 17.03
2041260.98 14050301.54 17.06
2041279.48 14050341.96 17.16
2041275.44 14050328.48 17.19
2041265.01 14050294.06 17.19
2041270.03 14050251.44 17.26
2041282.17 14050298.39 17.29
2041270.59 14050289.27 17.32
2041270.92 14050323.85 17.36
2041282.30 14050337.40 17.39
2041285.88 14050392.45 17.42
2041263.99 14050288.88 17.42
2041280.43 14050246.59 17.42
2041284.40 14050386.94 17.42
2041261.04 14050254.00 17.65
2041279.15 14050386.15 17.72
2041266.55 14050303.94 17.75
2041278.33 14050295.11 17.81
2041275.08 14050250.49 17.85
2041279.87 14050332.77 17.88
2041275.08 14050382.12 17.88
2041273.38 14050319.16 17.88
2041283.42 14050292.75 17.95
2041275.97 14050286.78 17.98
2041277.35 14050323.06 18.01
2041278.04 14050301.80 18.04
2041267.64 14050310.76 18.04
2041285.45 14050333.33 18.04
2041284.37 14050286.81 18.11
2041281.87 14050398.23 18.21
2041266.29 14050255.45 18.24
2041281.02 14050391.63 18.37
2041284.66 14050250.00 18.37
2041272.10 14050303.71 18.37
2041283.28 14050303.94 18.44
2041276.99 14050258.14 18.54
2041281.71 14050326.18 18.54
2041262.12 14050258.96 18.54
2041269.44 14050260.01 18.57
2041270.88 14050283.73 18.67
2041282.69 14050281.59 18.73
2041278.66 14050306.95 18.80
2041277.35 14050280.81 18.83
2041272.13 14050312.83 19.06
2041264.09 14050283.79 19.23
2041284.89 14050273.10 19.26
2041279.51 14050262.63 19.36
2041274.16 14050262.99 19.39
2041280.76 14050311.58 19.46
2041280.00 14050275.72 19.49
2041263.37 14050265.81 19.49
2041277.54 14050316.67 19.52
2041284.37 14050265.91 19.65
2041284.73 14050315.29 19.75
2041268.88 14050279.20 19.75
2041264.45 14050273.95 19.85
2041273.74 14050276.25 19.91
2041285.81 14050416.44 19.95
2041266.88 14050269.45 19.98
2041274.16 14050268.83 20.01
2041290.67 14050223.26 9.02
2041300.31 14050218.73 9.15
2041307.96 14050216.04 9.65
2041296.38 14050222.47 9.84
2041287.45 14050227.82 10.27
2041304.58 14050221.10 11.29
2041293.62 14050227.36 11.68
2041300.18 14050225.82 12.17
2041287.12 14050233.23 12.80
2041306.02 14050475.88 12.80
2041303.27 14050471.69 13.22
2041309.89 14050225.23 13.25
2041297.88 14050230.87 13.55
2041305.17 14050227.20 13.62
2041301.89 14050465.16 13.62
2041304.41 14050481.17 13.78
