X Y Z
1564800.07 14278944.92 8.69
1564815.29 14278945.45 8.86
1564818.11 14278953.58 8.92
1564815.13 14278959.92 8.96
1564803.22 14278940.49 9.19
1564805.15 14278945.87 9.35
1564815.88 14278967.53 9.68
1564809.09 14278956.77 9.74
1564814.28 14278938.43 9.97
1564809.26 14278937.84 10.17
1564817.79 14278932.82 10.20
1564800.56 14278952.70 10.40
1564836.13 14279010.84 8.14
1564829.47 14278941.61 8.40
1564825.79 14278975.83 8.53
1564830.88 14278975.44 8.53
1564822.67 14278946.63 8.73
1564837.34 14278970.15 8.73
1564845.02 14278967.30 8.79
1564844.20 14279031.67 8.83
1564820.51 14278975.83 8.86
1564839.01 14278960.90 8.89
1564840.92 14279022.02 8.89
1564825.50 14278982.32 8.92
1564843.77 14279002.50 8.92
1564835.31 14278937.25 9.02
1564835.86 14279000.53 9.06
1564825.69 14278953.13 9.09
1564840.49 14278938.26 9.19
1564840.98 14279035.54 9.19
1564830.06 14278950.21 9.19
1564827.92 14278967.79 9.35
1564836.19 14279019.89 9.35
1564842.46 14279015.40 9.35
1564839.14 14279027.24 9.38
1564840.62 14278997.58 9.42
1564843.02 14278951.39 9.58
1564838.78 14278954.24 9.58
1564829.43 14278997.48 9.68
1564838.82 14278932.52 9.68
1564822.02 14278939.02 9.71
1564837.60 14278947.12 9.84
1564829.73 14278931.90 9.91
1564831.57 14278959.85 9.91
1564842.98 14278926.62 9.91
1564821.13 14278927.53 9.97
1564834.94 14278915.95 10.24
1564828.97 14279003.19 10.30
1564838.32 14278992.82 10.33
1564823.17 14278958.11 10.43
1564844.49 14278944.23 10.47
1564837.18 14278922.45 10.53
1564825.46 14278992.13 10.53
1564828.71 14278923.11 10.70
1564839.24 14278910.97 10.86
1564833.70 14278928.26 11.12
1564831.76 14278984.33 11.75
1564839.37 14278982.00 12.04
1564860.40 14279028.39 8.20
1564849.41 14278962.87 8.30
1564851.51 14278957.16 8.50
1564860.21 14279054.08 8.50
1564851.84 14279030.36 8.53
1564857.62 14279022.45 8.63
1564866.05 14279017.33 8.66
1564860.83 14278983.51 8.66
1564846.99 14279022.15 8.73
1564845.31 14279007.82 8.79
1564852.86 14278980.26 8.83
1564859.45 14278977.40 8.83
1564857.42 14279046.14 8.83
1564854.30 14279051.94 8.92
1564855.02 14278952.24 8.96
1564854.24 14278992.33 8.96
1564848.86 14279003.45 8.99
1564864.57 14278978.91 8.99
1564849.51 14279036.75 9.02
1564859.39 14278999.12 9.06
1564866.15 14279052.90 9.09
1564848.33 14279014.71 9.09
1564863.13 14278993.35 9.12
1564860.63 14279041.87 9.15
1564868.31 14279063.33 9.15
1564860.67 14278953.65 9.15
1564853.48 14279009.82 9.15
1564864.60 14279012.51 9.19
1564853.94 14279000.50 9.19
1564848.33 14278997.48 9.25
1564848.00 14278953.32 9.25
1564845.41 14279042.27 9.28
1564852.33 14278973.83 9.32
1564862.73 14278972.88 9.38
1564869.20 14279026.55 9.42
1564857.39 14279017.30 9.48
1564866.97 14279037.67 9.68
1564861.13 14278947.58 9.71
1564863.78 14279059.72 9.71
1564867.79 14278971.20 9.78
1564859.26 14279006.60 9.84
1564854.79 14279041.77 9.84
1564862.96 14279033.77 9.91
1564858.07 14278967.82 9.97
1564846.36 14278987.15 10.01
1564847.51 14278948.40 10.01
1564864.24 14278943.58 10.14
1564859.32 14278941.54 10.24
1564863.59 14278960.84 10.27
1564849.02 14278932.72 10.27
1564866.31 14279001.12 10.27
1564867.65 14278948.27 10.33
1564847.67 14278980.75 10.43
1564855.65 14278909.82 10.47
1564848.33 14279046.92 10.47
1564852.46 14278922.91 10.47
1564860.90 14278904.67 10.56
1564867.46 14278939.38 10.66
1564859.88 14278916.25 10.79
1564868.90 14278982.88 10.79
1564865.85 14278899.78 10.93
1564861.62 14278935.05 10.96
1564847.38 14278915.95 10.96
1564854.86 14278916.41 11.02
1564859.19 14278928.42 11.02
1564864.14 14278911.95 11.09
1564868.57 14278925.80 11.22
1564863.75 14278919.40 11.25
1564869.23 14278906.83 11.45
1564866.83 14278954.54 11.52
1564855.19 14278932.19 11.81
1564851.78 14278938.79 11.91
1564845.74 14278910.05 12.20
1564890.55 14279077.34 7.81
1564894.69 14279072.81 7.87
1564888.13 14279072.45 7.91
1564881.14 14279072.06 8.17
1564876.97 14279069.10 8.20
1564892.29 14279067.69 8.27
1564888.45 14279083.51 8.40
1564888.82 14279031.47 8.60
1564877.43 14279062.08 8.73
1564884.19 14279041.12 8.79
1564893.24 14279034.42 8.79
1564879.43 14279049.16 8.96
1564883.07 14279053.39 9.15
1564890.75 14279041.38 9.22
1564871.39 14279046.07 9.25
1564884.19 14279060.77 9.28
1564878.19 14279043.32 9.32
1564879.40 14279036.43 9.32
1564872.87 14279030.42 9.32
1564878.71 14279031.21 9.35
1564891.83 14279022.32 9.42
1564883.83 14279026.98 9.48
1564872.97 14279012.18 9.51
1564893.67 14279059.72 9.51
1564879.04 14279056.64 9.65
1564890.69 14279091.35 9.71
1564894.69 14279096.63 9.71
1564891.21 14278953.16 9.84
1564883.80 14278987.80 9.91
1564871.76 14279055.65 9.91
1564879.76 14279023.86 9.97
1564888.42 14279057.42 10.07
1564879.99 14278993.91 10.10
1564888.00 14278946.24 10.20
1564889.87 14278988.98 10.24
1564887.77 14279050.57 10.27
1564871.59 14279003.03 10.30
1564887.11 14279019.60 10.30
1564874.35 14278995.97 10.43
1564878.28 14279004.57 10.47
1564880.71 14279018.28 10.50
1564875.36 14278967.43 10.56
1564889.14 14279011.49 10.56
1564883.86 14278951.78 10.56
1564874.25 14279022.45 10.60
1564879.60 14278981.83 10.60
1564877.89 14279010.24 10.60
1564877.56 14278961.10 10.63
1564885.24 14278996.63 10.63
1564874.28 14278989.31 10.70
1564882.25 14278957.85 10.70
1564894.95 14279086.13 10.73
1564883.60 14278941.51 10.86
1564877.76 14278954.31 10.89
1564889.50 14279005.95 10.93
1564877.66 14278928.36 10.96
1564890.92 14278981.73 10.99
