X Y Z
1925606.74 14009392.73 13.75
1925605.40 14009456.51 13.88
1925610.22 14009388.10 13.91
1925605.89 14009448.96 14.21
1925610.45 14009443.39 14.30
1925601.07 14009440.07 14.40
1925592.31 14009452.54 14.53
1925598.47 14009451.39 14.57
1925606.12 14009438.47 14.57
1925598.05 14009444.37 14.57
1925605.33 14009465.34 14.76
1925606.54 14009432.23 14.83
1925609.73 14009398.87 14.89
1925608.94 14009426.36 14.89
1925597.00 14009460.02 15.26
1925609.00 14009470.39 15.75
1925614.68 14009465.70 13.32
1925611.63 14009382.82 13.45
1925629.77 14009466.84 13.48
1925624.13 14009473.60 13.55
1925628.62 14009460.28 13.58
1925612.71 14009449.29 13.88
1925623.34 14009376.33 13.91
1925623.11 14009466.55 13.94
1925611.86 14009461.10 13.98
1925625.34 14009371.04 14.04
1925627.71 14009392.63 14.11
1925619.83 14009453.36 14.11
1925619.50 14009390.96 14.14
1925622.06 14009443.85 14.17
1925623.93 14009396.04 14.17
1925617.96 14009381.84 14.17
1925621.01 14009461.30 14.17
1925633.41 14009385.74 14.21
1925633.74 14009377.44 14.24
1925626.52 14009384.30 14.24
1925614.35 14009402.05 14.24
1925620.82 14009400.28 14.27
1925615.93 14009457.79 14.27
1925622.88 14009417.07 14.30
1925630.86 14009368.12 14.30
1925613.57 14009437.84 14.34
1925618.95 14009408.77 14.37
1925625.93 14009453.49 14.44
1925631.51 14009418.12 14.44
1925633.81 14009361.37 14.47
1925618.45 14009469.80 14.47
1925629.21 14009405.36 14.50
1925628.95 14009439.45 14.53
1925617.96 14009421.04 14.53
1925626.79 14009478.29 14.57
1925615.96 14009427.64 14.60
1925634.40 14009413.99 14.60
1925633.02 14009483.18 14.63
1925632.30 14009399.52 14.63
1925625.54 14009422.06 14.70
1925634.60 14009439.12 14.76
1925625.77 14009435.25 14.76
1925631.54 14009430.26 14.80
1925612.91 14009422.39 14.86
1925631.81 14009473.05 15.35
1925627.25 14009445.06 15.42
1925620.82 14009434.30 15.49
1925625.51 14009428.03 15.49
1925636.04 14009370.52 15.62
1925656.97 14009456.02 13.09
1925637.35 14009456.51 13.42
1925657.76 14009461.53 13.48
1925638.20 14009451.52 13.48
1925642.01 14009446.34 13.52
1925658.15 14009435.74 13.52
1925650.51 14009461.86 13.55
1925661.01 14009387.42 13.55
1925649.62 14009475.44 13.58
1925647.98 14009419.76 13.62
1925642.50 14009460.22 13.68
1925644.63 14009481.84 13.68
1925656.12 14009448.21 13.68
1925652.61 14009452.41 13.71
1925659.17 14009402.54 13.71
1925654.18 14009478.92 13.75
1925646.64 14009456.15 13.91
1925651.20 14009404.02 13.94
1925646.34 14009471.41 13.98
1925646.57 14009375.60 13.98
1925638.27 14009379.77 13.98
1925657.00 14009378.36 14.01
1925650.41 14009362.12 14.01
1925642.11 14009486.63 14.01
1925654.87 14009391.19 14.04
1925645.55 14009439.58 14.04
1925636.40 14009463.96 14.07
1925656.35 14009416.12 14.07
1925655.17 14009428.00 14.11
1925649.19 14009414.65 14.11
1925645.16 14009369.60 14.11
1925646.37 14009465.50 14.14
1925644.14 14009426.03 14.14
1925660.68 14009493.49 14.24
1925654.51 14009500.34 14.24
1925660.81 14009365.96 14.27
1925647.85 14009391.06 14.27
1925652.34 14009440.11 14.30
1925637.91 14009429.57 14.30
1925655.30 14009467.04 14.30
1925656.22 14009371.14 14.34
1925637.65 14009400.44 14.37
1925643.52 14009396.60 14.37
1925636.53 14009445.45 14.37
1925654.02 14009385.71 14.37
1925648.83 14009434.73 14.44
1925639.81 14009422.88 14.47
1925644.08 14009431.38 14.50
1925650.80 14009355.89 14.53
1925657.79 14009483.91 14.57
1925643.75 14009362.58 14.60
1925657.95 14009361.79 14.63
1925642.63 14009409.23 14.63
1925659.04 14009423.01 14.67
1925648.80 14009348.80 14.70
1925642.63 14009415.86 14.70
1925651.23 14009369.80 14.73
1925637.97 14009390.93 14.76
1925654.41 14009397.19 14.83
1925638.79 14009356.31 14.86
1925645.91 14009403.49 14.89
1925649.95 14009492.96 14.89
1925638.76 14009469.37 14.93
1925640.96 14009404.21 15.09
1925644.08 14009384.66 15.09
1925644.96 14009353.79 15.19
1925649.36 14009425.31 15.29
1925647.62 14009487.81 15.35
1925650.67 14009447.03 15.39
1925655.07 14009507.56 15.39
1925653.36 14009486.07 15.85
1925674.03 14009296.04 12.86
1925661.69 14009451.59 12.86
1925675.05 14009459.79 12.96
1925672.16 14009379.02 13.06
1925681.94 14009457.76 13.09
1925679.25 14009451.72 13.09
1925667.08 14009379.90 13.12
1925685.32 14009311.76 13.19
1925686.20 14009462.68 13.19
1925670.49 14009472.06 13.19
1925674.33 14009427.05 13.29
1925663.07 14009478.33 13.29
1925671.24 14009464.97 13.32
1925671.57 14009452.54 13.39
1925668.75 14009431.51 13.39
1925661.56 14009381.58 13.42
1925682.73 14009287.68 13.42
1925681.87 14009465.24 13.42
1925682.04 14009304.84 13.45
1925684.27 14009447.88 13.45
1925661.43 14009441.75 13.48
1925666.26 14009436.99 13.52
1925679.21 14009352.87 13.52
1925664.16 14009446.96 13.52
1925673.64 14009434.79 13.55
1925670.23 14009413.66 13.55
1925676.10 14009446.90 13.62
1925663.63 14009430.99 13.62
1925664.48 14009467.63 13.62
1925683.48 14009506.38 13.62
1925668.06 14009401.88 13.68
1925673.80 14009408.94 13.68
1925670.85 14009385.09 13.68
