X Y Z
2048994.10 14049002.13 11.09
2049000.82 14048989.27 11.09
2048993.80 14048994.75 11.09
2049006.33 14048993.28 11.22
2048988.16 14048996.52 11.25
2049004.69 14049006.73 11.32
2049005.42 14048999.35 11.38
2048998.26 14049007.78 11.42
2049006.10 14049015.49 11.55
2049007.42 14049026.45 11.84
2048992.92 14048989.86 12.27
2049026.94 14048973.82 10.93
2049010.34 14048997.57 11.06
2049032.02 14048970.28 11.09
2049009.98 14048985.89 11.09
2049016.18 14048984.19 11.09
2049024.94 14048979.66 11.15
2049025.49 14048988.91 11.22
2049020.24 14048975.43 11.32
2049031.73 14048983.89 11.35
2049031.89 14048993.93 11.42
2049019.00 14048998.62 11.55
2049018.05 14048993.57 11.58
2049029.66 14049007.02 11.65
2049032.88 14049015.52 11.68
2049015.09 14049002.73 11.71
2049025.07 14049002.10 11.88
2049022.54 14049008.63 11.88
2049024.12 14049022.84 11.91
2049014.86 14049024.18 11.91
2049020.05 14049036.78 11.91
2049019.69 14049019.10 11.94
2049012.21 14049012.93 11.98
2049018.05 14049031.10 11.98
2049024.74 14049017.29 12.01
2049009.81 14049031.99 12.07
2049011.88 14049042.06 12.14
2049026.94 14049030.32 12.24
2049025.03 14049042.00 12.24
2049030.74 14049036.22 12.27
2049013.88 14049046.85 12.47
2049022.51 14049049.18 12.53
2049030.78 14049042.19 12.57
2049025.69 14049054.14 12.70
2049025.72 14049063.81 13.12
2049032.15 14049055.61 13.22
2049029.89 14049069.52 13.35
2049016.64 14049167.09 16.90
2049028.58 14049168.05 16.96
2049032.02 14049163.35 17.03
2049024.38 14049161.52 17.26
2049027.53 14049174.02 17.29
2049018.74 14049171.85 17.42
2049021.85 14049179.96 17.42
2049029.50 14049181.50 17.65
2049031.92 14049192.00 17.88
2049021.52 14049166.44 18.11
2049025.20 14049194.88 18.31
2049031.83 14049200.92 18.54
2049022.87 14049189.27 18.93
2049030.84 14049208.79 19.19
2049057.06 14048956.83 10.76
2049045.77 14048961.58 10.93
2049037.76 14048969.98 10.93
2049050.13 14048965.13 11.02
2049052.86 14048972.61 11.06
2049051.15 14048958.79 11.12
2049041.01 14048964.01 11.15
2049048.46 14048976.58 11.29
2049045.08 14048968.28 11.32
2049033.89 14048976.22 11.35
2049042.49 14048986.58 11.38
2049042.10 14048992.72 11.38
2049051.08 14048981.27 11.45
2049040.65 14048979.73 11.48
2049043.54 14048998.59 11.61
2049056.53 14048982.65 11.65
2049048.30 14049000.95 11.65
2049036.81 14048992.03 11.68
2049034.35 14049025.85 11.78
2049047.54 14048990.59 11.81
2049037.01 14048998.49 11.88
2049044.79 14049009.22 11.91
2049051.84 14048995.90 11.94
2049035.89 14049030.71 12.01
2049037.96 14049017.00 12.01
2049040.88 14049026.64 12.14
2049054.73 14049008.07 12.17
2049049.61 14049019.39 12.27
2049038.39 14049007.29 12.27
2049040.65 14049038.91 12.34
2049048.33 14049026.12 12.40
2049049.87 14049031.86 12.57
2049048.59 14049044.19 12.70
2049043.90 14049034.42 12.73
2049056.56 14049028.58 12.76
2049038.78 14049045.31 12.80
2049053.32 14049041.37 12.83
2049052.50 14049047.61 12.86
2049056.07 14049019.98 12.93
2049044.75 14049052.76 12.99
2049042.75 14049059.19 13.29
2049034.98 14049049.64 13.32
2049038.22 14049065.03 13.45
2049036.26 14049070.61 13.71
2049052.17 14049058.53 13.75
2049055.78 14049075.59 13.98
2049053.18 14049069.29 14.01
2049045.90 14049066.50 14.17
2049048.36 14049072.77 14.17
2049056.33 14049061.58 14.44
2049056.96 14049083.07 14.53
2049052.43 14049102.40 14.70
2049055.74 14049107.38 15.09
2049052.82 14049093.70 15.32
2049053.22 14049162.67 17.09
2049047.93 14049165.72 17.13
2049052.72 14049168.47 17.16
2049045.18 14049156.83 17.29
2049038.91 14049158.37 17.36
2049046.85 14049175.59 17.65
2049033.99 14049170.64 17.72
2049045.44 14049170.21 17.81
2049036.29 14049188.09 17.85
2049052.99 14049179.37 17.91
2049045.24 14049189.17 18.01
2049056.04 14049172.21 18.04
2049050.89 14049153.45 18.08
2049049.94 14049192.69 18.18
2049036.85 14049195.93 18.24
2049039.50 14049169.56 18.44
2049036.71 14049175.72 18.47
2049045.87 14049202.89 18.47
2049054.46 14049201.45 18.67
2049037.63 14049212.27 18.70
2049043.14 14049197.80 18.73
2049040.00 14049181.20 18.93
2049053.28 14049211.12 19.03
2049036.42 14049205.45 19.23
2049053.87 14049185.60 19.26
2049055.09 14049193.14 19.26
2049042.39 14049207.81 19.29
2049034.98 14049216.50 19.32
2049051.22 14049226.41 19.49
2049055.35 14049231.04 19.55
2049035.53 14049223.07 19.59
2049053.02 14049221.13 19.75
2049057.25 14049225.66 19.78
2049047.05 14049212.47 19.82
2049050.95 14049233.43 19.91
2049038.68 14049229.43 20.14
2049044.36 14049224.54 20.28
2049051.90 14049239.54 20.37
2049043.21 14049233.63 20.90
2049044.39 14049245.05 21.10
2049040.78 14049240.59 21.36
2049057.71 14049219.10 21.39
2049055.09 14049245.64 21.72
2049081.69 14048947.57 10.86
2049060.96 14048966.41 11.06
2049060.53 14048972.21 11.09
2049065.13 14048975.10 11.15
2049075.59 14048944.62 11.19
2049067.85 14048949.54 11.22
2049073.16 14048961.35 11.25
2049067.95 14048961.29 11.38
2049078.22 14048968.93 11.38
2049063.22 14048953.05 11.42
2049076.54 14048953.48 11.42
2049070.31 14048967.39 11.45
2049081.40 14048960.76 11.48
2049065.36 14048981.60 11.48
2049060.89 14048986.19 11.58
2049064.50 14048991.18 11.65
2049070.67 14048975.53 11.68
2049068.97 14048986.75 11.71
2049078.18 14048974.12 11.75
2049071.62 14048981.92 11.88
2049058.83 14048991.54 11.88
2049077.33 14048985.30 11.91
2049059.65 14049002.50 12.04
2049067.69 14048998.92 12.07
2049077.59 14048997.11 12.11
2049066.73 14049007.84 12.11
2049082.61 14048981.99 12.17
