X Y Z
2309174.06 14058644.50 7.55
2309178.66 14058646.67 8.04
2309184.04 14058649.65 8.40
2309172.69 14058650.38 8.46
2309177.67 14058652.61 8.83
2309190.66 14058650.48 9.06
2309173.31 14058638.50 9.28
2309172.69 14058660.38 10.17
2309183.61 14058644.67 10.47
2309178.98 14058639.06 11.06
2309188.53 14058645.55 11.65
2309175.61 14058633.19 11.94
2309185.94 14058639.68 12.57
2309181.08 14058634.60 12.76
2309192.34 14058642.54 13.42
2309180.82 14058626.79 13.68
2309189.52 14058635.68 14.24
2309177.25 14058622.78 14.34
2309185.68 14058631.05 14.37
2309188.37 14058625.74 14.50
2309184.23 14058622.92 14.60
2309182.13 14058615.83 15.22
2309190.96 14058620.69 15.26
2309183.32 14058610.15 15.75
2309188.60 14058614.71 15.81
2309187.81 14058607.07 16.27
2309183.71 14058603.99 16.31
2309192.08 14058604.12 16.47
2309190.60 14058578.13 16.50
2309185.91 14058598.34 16.90
2309187.78 14058583.97 17.26
2309186.92 14058590.30 17.29
2309215.76 14058659.73 7.64
2309205.95 14058655.04 7.68
2309210.84 14058656.18 8.07
2309198.64 14058651.95 8.30
2309203.69 14058649.65 9.12
2309215.50 14058654.12 10.20
2309194.31 14058646.93 10.30
2309199.69 14058646.21 10.53
2309209.73 14058649.39 10.89
2309214.52 14058648.90 12.24
2309203.79 14058643.13 12.57
2309212.02 14058643.42 12.63
2309209.07 14058511.50 13.48
2309197.32 14058641.32 13.62
2309205.33 14058531.12 13.91
2309207.36 14058521.67 13.91
2309201.43 14058535.45 13.98
2309209.82 14058539.52 14.01
2309213.01 14058514.81 14.01
2309216.32 14058498.77 14.07
2309213.04 14058535.42 14.11
2309206.35 14058547.98 14.14
2309211.73 14058505.99 14.17
2309200.51 14058552.64 14.27
2309216.68 14058511.30 14.34
2309196.41 14058635.12 14.34
2309205.72 14058542.86 14.34
2309205.23 14058638.17 14.40
2309199.92 14058541.78 14.44
2309213.73 14058529.97 14.47
2309216.22 14058523.54 14.50
2309213.63 14058494.11 14.50
2309211.14 14058638.70 14.60
2309216.62 14058489.88 14.60
2309195.22 14058630.20 14.67
2309211.69 14058500.77 14.73
2309200.41 14058547.16 14.73
2309202.87 14058633.41 14.83
2309209.30 14058633.68 14.83
2309198.83 14058559.04 14.93
2309217.01 14058538.83 15.06
2309206.71 14058629.31 15.06
2309215.11 14058633.05 15.06
2309195.42 14058564.25 15.16
2309211.66 14058628.56 15.16
2309210.48 14058544.60 15.16
2309195.19 14058624.16 15.19
2309200.87 14058625.54 15.26
2309211.33 14058565.44 15.32
2309213.07 14058556.12 15.39
2309215.37 14058549.92 15.39
2309207.72 14058623.80 15.39
2309199.88 14058620.39 15.52
2309208.09 14058560.25 15.55
2309206.77 14058553.69 15.62
2309213.96 14058621.44 15.72
2309209.92 14058571.01 15.72
2309217.08 14058563.34 15.75
2309196.18 14058616.39 15.81
2309205.56 14058617.04 15.81
2309206.08 14058565.11 15.85
2309216.12 14058573.15 15.85
2309202.02 14058569.18 15.91
2309194.11 14058611.04 16.21
2309194.96 14058574.88 16.24
2309199.52 14058611.37 16.27
2309212.29 14058616.19 16.31
2309214.91 14058578.03 16.31
2309208.02 14058576.43 16.37
2309196.47 14058579.74 16.40
2309205.03 14058611.17 16.40
2309215.66 14058583.61 16.54
2309210.22 14058581.91 16.60
2309202.38 14058575.54 16.60
2309215.93 14058610.97 16.73
2309204.61 14058606.02 16.73
2309197.75 14058604.41 16.77
2309203.00 14058581.68 16.83
2309210.97 14058607.96 16.86
2309192.76 14058598.34 16.93
2309216.03 14058605.63 16.93
2309215.89 14058588.96 16.96
2309210.48 14058602.80 16.99
2309206.51 14058586.56 17.06
2309201.43 14058600.51 17.09
2309213.37 14058598.41 17.13
2309207.82 14058598.31 17.19
2309197.82 14058596.21 17.22
2309194.54 14058592.01 17.36
2309200.41 14058587.22 17.39
2309201.88 14058593.06 17.42
2309195.29 14058585.09 17.45
2309211.92 14058593.19 17.49
2309241.16 14058673.08 7.19
2309235.55 14058667.34 7.48
2309223.11 14058661.30 7.58
2309228.49 14058663.50 7.74
2309229.21 14058671.57 9.02
2309222.95 14058655.23 9.25
2309240.40 14058667.01 9.68
2309227.61 14058657.14 9.78
2309232.92 14058661.20 9.94
2309238.17 14058662.42 10.50
2309234.66 14058656.41 10.79
2309220.26 14058650.84 12.01
2309230.62 14058652.12 12.66
2309229.41 14058462.12 12.80
2309242.30 14058507.17 13.06
2309231.54 14058456.48 13.09
2309241.88 14058440.83 13.16
2309241.03 14058462.22 13.22
2309229.38 14058510.19 13.25
2309235.35 14058441.98 13.29
2309225.54 14058650.18 13.32
2309235.22 14058513.70 13.39
2309222.03 14058463.53 13.42
2309236.53 14058466.81 13.42
2309240.53 14058417.96 13.45
2309242.17 14058512.55 13.45
2309235.78 14058524.62 13.45
