X Y Z
1454435.92 14248827.00 11.22
1454426.21 14248803.58 11.35
1454432.14 14248862.60 11.38
1454417.31 14248812.67 11.42
1454434.21 14248796.23 11.42
1454426.93 14248862.76 11.58
1454421.71 14248816.05 11.65
1454435.46 14248817.92 11.65
1454425.68 14248857.71 11.65
1454422.20 14248807.65 11.71
1454434.57 14248806.40 11.75
1454424.47 14248848.00 11.81
1454430.57 14248821.10 11.88
1454436.28 14248865.88 11.88
1454429.06 14248809.39 11.91
1454430.27 14248873.03 12.04
1454429.29 14248850.95 12.07
1454434.93 14248848.76 12.14
1454435.72 14248871.92 12.14
1454424.66 14248841.80 12.24
1454429.68 14248841.83 12.63
1454431.52 14248836.03 12.89
1454435.46 14248889.77 13.22
1454431.52 14248881.43 13.39
1454435.06 14248895.57 13.45
1454436.97 14248928.94 13.85
1454456.49 14248803.41 10.10
1454462.13 14248808.53 10.33
1454446.42 14248787.73 10.43
1454458.16 14248783.14 10.47
1454442.94 14248793.28 10.53
1454449.04 14248796.66 10.53
1454459.64 14248789.41 10.56
1454457.80 14248814.01 10.73
1454450.35 14248803.91 10.86
1454440.21 14248799.21 10.93
1454453.73 14248787.86 10.93
1454451.93 14248778.87 11.02
1454442.87 14248803.45 11.02
1454446.15 14248811.85 11.02
1454449.76 14248818.44 11.15
1454443.43 14248817.10 11.19
1454441.72 14248826.31 11.22
1454444.25 14248831.70 11.35
1454452.09 14248823.89 11.42
1454448.32 14248841.11 11.52
1454454.98 14248844.46 11.61
1454448.22 14248834.75 11.68
1454454.65 14248836.32 11.71
1454456.88 14248827.63 11.78
1454456.45 14248849.64 11.84
1454440.90 14248854.27 11.91
1454453.17 14248772.25 11.98
1454453.63 14248867.13 12.07
1454450.88 14248854.60 12.07
1454461.87 14248849.94 12.11
1454437.88 14248837.14 12.14
1454454.81 14248861.52 12.14
1454459.83 14248855.05 12.20
1454461.47 14248763.62 12.24
1454444.68 14248861.94 12.27
1454441.00 14248841.08 12.40
1454445.10 14248847.12 12.40
1454461.11 14248844.69 12.40
1454440.25 14248848.79 12.47
1454461.77 14248865.32 12.50
1454453.27 14248876.71 12.60
1454439.82 14248876.81 12.63
1454443.20 14248881.43 12.70
1454450.06 14248885.01 12.73
1454455.73 14248872.15 12.73
1454447.37 14248873.03 12.76
1454438.93 14248885.40 12.83
1454461.77 14248873.46 12.83
1454441.03 14248867.65 12.86
1454456.13 14248881.47 12.96
1454443.53 14248888.13 13.06
1454450.71 14248900.40 13.06
1454446.09 14248892.72 13.16
1454449.34 14248905.74 13.19
1454443.69 14248901.25 13.22
1454460.72 14248916.90 13.42
1454455.70 14248900.03 13.58
1454452.52 14248923.23 13.62
1454458.29 14248923.59 13.78
1454455.57 14248931.99 13.91
1454455.44 14248891.44 13.94
1454459.08 14248886.45 13.94
1454447.04 14248923.00 13.94
1454461.84 14248940.29 14.01
1454455.67 14248939.47 14.04
1454448.97 14248928.02 14.07
1454440.48 14248933.79 14.14
1454443.76 14248912.63 14.37
1454458.62 14248945.90 14.67
1454460.33 14248911.26 14.70
1454445.37 14248937.83 14.80
1454460.59 14248961.71 14.80
1454449.43 14248941.01 14.86
1454438.57 14248923.56 14.93
1454450.84 14248948.16 14.96
1454450.84 14248918.41 14.99
1454459.05 14248951.61 15.06
1454456.65 14248956.20 15.26
1454465.58 14248778.61 9.84
1454474.11 14248786.65 10.24
1454487.16 14248761.26 10.24
1454474.70 14248772.97 10.27
1454483.52 14248766.73 10.30
1454471.74 14248764.73 10.30
1454474.47 14248794.33 10.43
1454474.96 14248779.53 10.50
1454465.84 14248769.75 10.53
1454463.34 14248783.83 10.53
1454486.54 14248754.63 10.53
1454484.74 14248783.07 10.56
1454479.55 14248758.34 10.60
1454466.07 14248789.37 10.66
