X Y Z
2048986.26 14049102.72 7.97
2048990.00 14049096.69 8.40
2048987.40 14049107.58 8.40
2048999.74 14049094.42 8.66
2048988.55 14049112.44 8.73
2048991.14 14049101.58 8.86
2048994.85 14049095.57 9.09
2049002.00 14049104.17 9.09
2048988.22 14049133.07 9.32
2049000.56 14049119.92 9.35
2048996.00 14049100.43 9.48
2048989.37 14049137.93 9.58
2048994.56 14049116.18 9.71
2048991.96 14049127.04 9.84
2048998.30 14049110.17 9.84
2048993.11 14049131.92 9.94
2048997.97 14049130.78 10.30
2048990.82 14049122.18 10.33
2048982.22 14049129.33 10.60
2048987.11 14049128.18 10.63
2048996.85 14049125.92 11.09
2048994.26 14049136.78 11.19
2049000.26 14049140.52 11.52
2048996.52 14049146.52 11.98
2049009.48 14049092.13 8.04
2049013.19 14049086.12 8.07
2049004.60 14049093.28 8.20
2049018.08 14049085.01 8.30
2049005.74 14049098.16 8.46
2049021.49 14049099.61 8.79
2049025.20 14049093.60 8.89
2049006.89 14049103.02 8.92
2049024.08 14049088.72 8.99
2049015.49 14049095.87 8.99
2049022.64 14049104.46 9.25
2049008.01 14049107.88 9.28
2049017.75 14049105.61 9.48
2049020.05 14049115.36 9.51
2049004.30 14049113.88 9.55
2049005.45 14049118.77 9.61
2049014.04 14049111.62 9.74
2049002.86 14049129.63 10.01
2049021.16 14049120.21 10.01
2049023.76 14049109.32 10.20
2049017.46 14049126.22 10.37
2049010.30 14049117.62 10.40
2049026.05 14049119.06 10.47
2049008.86 14049133.37 10.50
2049003.97 14049134.52 10.63
2049014.86 14049137.11 10.70
2049012.57 14049127.36 10.96
2049023.46 14049129.96 11.02
2049011.45 14049122.48 11.06
2049011.12 14049143.11 11.22
2049020.87 14049140.82 11.29
2049007.42 14049149.12 11.42
2049002.53 14049150.26 11.45
2049017.13 14049146.82 11.58
2049027.20 14049123.95 11.71
2049022.02 14049145.70 11.78
2049012.27 14049147.97 11.91
2049009.68 14049158.86 12.04
2049026.87 14049144.56 12.40
2049013.42 14049152.86 12.40
2049015.68 14049162.57 12.47
2049023.16 14049150.56 12.63
2049025.72 14049139.70 12.96
2049019.42 14049156.56 13.19
2049020.57 14049161.45 13.91
2049041.27 14049074.41 7.94
2049042.42 14049079.30 8.04
2049037.53 14049080.45 8.33
2049027.79 14049082.71 8.50
2049036.39 14049075.56 8.63
2049044.69 14049089.04 8.66
2049049.87 14049067.29 8.79
2049030.09 14049092.46 8.79
2049048.43 14049083.01 8.83
2049038.68 14049085.30 8.92
2049043.87 14049063.55 9.02
2049049.54 14049087.90 9.12
2049033.79 14049086.45 9.19
2049032.68 14049081.56 9.22
2049046.13 14049073.30 9.25
2049040.95 14049095.05 9.45
2049052.13 14049077.00 9.51
2049050.69 14049092.75 9.55
2049031.24 14049097.31 9.55
2049051.84 14049097.64 9.91
2049042.10 14049099.90 9.97
2049032.35 14049102.20 10.17
2049034.65 14049111.91 10.30
2049028.64 14049108.20 10.50
2049043.24 14049104.76 10.63
2049038.35 14049105.91 10.96
2049044.39 14049109.65 11.02
2049039.50 14049110.80 11.06
2049035.80 14049116.80 11.09
2049046.66 14049119.39 11.12
2049030.91 14049117.92 11.22
2049048.95 14049129.10 11.25
2049042.92 14049125.40 11.25
2049051.54 14049118.24 11.42
2049029.46 14049133.66 11.65
2049049.25 14049108.50 11.68
2049039.21 14049131.40 11.75
2049028.02 14049149.41 11.78
2049050.07 14049133.99 11.81
2049033.20 14049127.66 11.91
2049031.76 14049143.41 11.91
2049045.21 14049135.14 12.17
2049051.22 14049138.85 12.27
2049028.32 14049128.81 12.34
2049034.32 14049132.55 12.34
2049038.88 14049152.00 12.43
2049029.17 14049154.30 12.43
2049040.03 14049156.89 12.43
2049036.32 14049162.90 12.60
2049041.47 14049141.14 12.63
2049047.48 14049144.85 12.76
2049035.47 14049137.40 12.80
2049037.76 14049147.15 12.99
2049043.44 14049171.49 13.09
2049042.32 14049166.60 13.22
2049048.33 14049170.34 13.22
2049046.03 14049160.60 13.25
2049049.77 14049154.59 13.39
2049049.48 14049175.20 13.52
2049052.04 14049164.34 13.65
2049050.92 14049159.45 13.88
2049048.62 14049149.74 13.88
2049045.74 14049181.20 14.07
2049046.89 14049186.09 14.63
2049049.15 14049195.83 15.62
2049073.07 14049056.69 8.07
2049059.61 14049065.00 8.10
2049054.73 14049066.14 8.23
2049068.21 14049057.84 8.40
2049065.62 14049068.74 8.43
2049061.88 14049074.74 8.66
2049074.21 14049061.58 8.69
2049069.33 14049062.73 8.83
2049057.02 14049075.89 8.92
2049063.03 14049079.59 9.06
2049063.32 14049058.99 9.25
2049064.18 14049084.48 9.32
2049055.58 14049091.60 9.35
2049056.69 14049096.49 9.45
2049070.47 14049067.59 9.48
2049059.29 14049085.60 9.58
2049053.28 14049081.89 9.68
2049061.58 14049095.34 9.71
2049058.47 14049060.14 9.74
2049073.89 14049082.19 9.74
2049057.84 14049101.35 9.94
2049054.43 14049086.75 9.97
2049070.18 14049088.19 10.01
2049071.62 14049072.44 10.14
2049058.99 14049106.24 10.17
2049076.18 14049091.93 10.24
2049065.29 14049089.34 10.37
2049071.29 14049093.08 10.60
2049052.99 14049102.50 10.70
2049060.14 14049111.09 10.73
2049055.25 14049112.24 11.15
2049061.26 14049115.95 11.15
2049066.44 14049094.19 11.25
2049066.14 14049114.83 11.29
2049072.15 14049118.54 11.29
2049072.44 14049097.93 11.35
2049075.85 14049112.53 11.38
2049068.41 14049124.54 11.38
2049073.30 14049123.43 11.45
2049069.85 14049108.79 11.55
2049062.40 14049120.84 11.55
2049052.66 14049123.10 11.91
2049057.55 14049121.98 12.07
2049074.41 14049128.28 12.24
2049065.82 14049135.43 12.24
2049054.96 14049132.84 12.27
2049058.66 14049126.84 12.57
2049052.36 14049143.74 12.57
2049066.96 14049140.29 12.60
2049063.22 14049146.29 12.66
2049069.56 14049129.43 12.70
2049059.52 14049152.33 12.80
2049068.11 14049145.18 12.80
2049076.71 14049138.03 12.89
2049054.63 14049153.45 12.96
2049060.96 14049136.58 13.02
2049074.12 14049148.89 13.16
2049060.63 14049157.19 13.22
2049065.52 14049156.04 13.25
2049066.67 14049160.93 13.32
2049056.10 14049137.70 13.39
2049070.70 14049134.29 13.42
2049070.38 14049154.89 13.55
2049075.26 14049153.77 13.65
2049056.92 14049163.19 13.81
2049071.52 14049159.78 13.94
2049067.78 14049165.78 13.98
2049064.08 14049171.79 14.34
2049059.19 14049172.93 14.34
2049065.19 14049176.67 14.53
2049054.33 14049174.08 14.70
2049068.93 14049170.64 14.83
2049066.34 14049181.53 14.86
2049056.60 14049183.79 14.99
2049060.34 14049177.79 15.03
2049073.49 14049190.13 15.16
2049070.08 14049175.53 15.16
2049057.74 14049188.68 15.19
2049061.48 14049182.68 15.26
2049069.75 14049196.13 15.29
2049070.90 14049200.99 15.58
2049073.82 14049169.52 15.58
2049074.64 14049194.98 15.58
2049075.79 14049199.87 15.72
2049058.89 14049193.54 15.98
2049074.94 14049174.38 16.08
2049060.04 14049198.43 16.11
