X Y Z
1474997.52 14251012.56 8.79
1474987.65 14251012.04 9.06
1475002.21 14251010.63 9.06
1474985.19 14251017.62 9.22
1474985.29 14251023.10 9.25
1475002.64 14251019.06 9.25
1474986.43 14251029.30 9.28
1474990.24 14251032.74 9.28
1474994.70 14251022.11 9.28
1474991.36 14251039.50 9.32
1474988.37 14251056.07 9.45
1475003.23 14251030.28 9.48
1474993.45 14251051.28 9.55
1474995.98 14251036.02 9.58
1474991.78 14251026.70 9.58
1474988.96 14251044.95 9.58
1474999.62 14251050.36 9.71
1474997.06 14251028.77 9.71
1474997.62 14251045.21 9.71
1475003.49 14251042.22 9.71
1474997.23 14251058.86 10.10
1474988.60 14251064.83 10.17
1474993.82 14251062.76 10.20
1475002.90 14251064.24 10.56
1475007.40 14251006.79 8.69
1475009.37 14251012.14 8.83
1475013.96 14251007.05 8.99
1475020.69 14251002.62 9.12
1475005.82 14251025.00 9.15
1475028.13 14251000.88 9.15
1475023.05 14251009.32 9.22
1475020.36 14251014.63 9.35
1475015.73 14251001.61 9.38
1475008.74 14251018.08 9.48
1475027.21 14251018.70 9.48
1475014.45 14251016.01 9.51
1475017.34 14251021.45 9.51
1475024.13 14251022.87 9.58
1475008.09 14251035.79 9.68
1475026.07 14251030.77 9.74
1475027.02 14251046.03 9.78
1475013.37 14251036.87 9.78
1475013.37 14251058.86 9.84
1475022.10 14251039.99 9.84
1475007.17 14251059.64 9.88
1475015.17 14251047.44 9.88
1475028.23 14251036.19 9.94
1475009.76 14251045.73 10.01
1475004.81 14251049.18 10.04
1475012.91 14251024.41 10.04
1475023.70 14251054.66 10.07
1475016.91 14251032.54 10.10
1475008.42 14251065.35 10.10
1475022.98 14251065.29 10.17
1475021.31 14251048.98 10.33
1475027.05 14251060.33 10.40
1475027.97 14251083.40 10.43
1475023.57 14251078.97 10.60
1475021.08 14251092.62 10.63
1475009.92 14251086.38 10.73
1475028.36 14251090.32 10.73
1475013.89 14251066.57 10.76
1475014.85 14251081.63 10.79
1475019.21 14251097.37 10.93
1475010.65 14251094.42 10.93
1475017.60 14251108.27 11.06
1475012.52 14251101.08 11.09
1475004.90 14251068.86 11.12
1475019.77 14251116.07 11.25
1475028.00 14251068.47 11.35
1475020.85 14251103.21 11.38
1475029.12 14251104.20 11.38
1475023.11 14251122.47 11.61
1475023.44 14251112.47 11.61
1475029.05 14251109.48 11.68
1475025.71 14251129.36 11.71
1475049.46 14250997.41 8.76
1475053.36 14251005.38 8.89
1475050.31 14250992.32 8.92
1475034.07 14251002.56 9.12
1475040.17 14250997.11 9.19
1475043.98 14251002.56 9.22
1475029.68 14251012.99 9.25
1475043.00 14251014.73 9.25
1475042.57 14251008.46 9.25
1475034.86 14251014.89 9.38
1475048.21 14251013.97 9.38
1475043.09 14250992.68 9.58
1475030.69 14250995.57 9.61
1475050.80 14251027.52 9.68
1475041.32 14251049.77 9.68
1475050.48 14251020.11 9.74
1475043.36 14251032.51 9.74
1475030.82 14251042.55 9.81
1475031.87 14251024.37 9.81
1475047.85 14251034.71 9.88
1475043.42 14251026.18 9.88
1475030.10 14251049.97 9.94
1475036.66 14251053.28 9.97
1475038.34 14251024.80 10.01
1475035.61 14251045.83 10.01
1475052.02 14251052.56 10.01
1475052.18 14251060.60 10.10
1475034.33 14251030.41 10.14
1475049.16 14251044.62 10.17
1475033.61 14251038.25 10.17
1475038.50 14251034.68 10.20
1475034.63 14251058.04 10.24
1475042.47 14251058.95 10.30
1475033.05 14251065.61 10.43
1475042.34 14251064.24 10.53
1475043.42 14251076.74 10.56
1475052.02 14251079.59 10.60
1475032.96 14251084.45 10.83
1475049.03 14251064.66 10.86
1475048.28 14251072.37 10.96
1475053.59 14251084.71 10.96
1475045.19 14251120.90 11.12
1475046.24 14251091.73 11.12
1475045.88 14251085.00 11.15
1475032.00 14251097.64 11.25
1475052.41 14251091.04 11.25
1475034.30 14251078.18 11.29
1475048.64 14251105.41 11.32
1475042.50 14251095.63 11.35
1475038.53 14251109.74 11.48
1475045.03 14251114.20 11.48
1475034.24 14251105.44 11.48
1475045.55 14251134.48 11.52
1475034.66 14251126.90 11.52
1475040.34 14251116.04 11.58
1475040.08 14251130.74 11.58
1475040.70 14251100.49 11.71
1475050.97 14251131.40 11.78
