X Y Z
1767671.03 14150694.39 18.83
1767671.49 14150701.67 19.42
1767671.88 14150688.78 19.49
1767811.28 14150425.98 14.30
1767814.86 14150412.83 14.17
1767813.02 14150417.75 14.63
1767813.38 14150433.27 14.70
1767984.25 14150166.44 10.27
1767979.72 14150171.19 10.60
1767985.00 14150171.62 10.66
1767978.97 14150176.34 10.99
1767973.88 14150174.90 11.45
1767989.76 14150166.14 9.88
1767998.36 14150164.96 10.07
1767994.32 14150169.13 10.20
1768007.87 14150139.93 10.24
1768001.05 14150169.39 10.27
1768010.00 14150144.62 10.37
1768006.26 14150172.54 10.47
1768001.31 14150175.49 10.50
1767994.32 14150161.32 10.50
1768003.64 14150164.73 10.56
1768000.03 14150159.19 10.60
1767990.42 14150172.80 10.73
1767988.45 14150160.86 10.76
1768009.94 14150149.97 10.86
1768002.39 14150145.21 10.89
1768008.63 14150167.16 10.99
1768005.51 14150178.94 10.99
1767998.29 14150189.14 11.06
1767995.11 14150174.87 11.09
1767998.06 14150149.31 11.09
1768009.54 14150134.91 11.12
1768005.28 14150158.66 11.15
1767994.03 14150154.63 11.19
1767998.85 14150180.02 11.19
1768010.63 14150176.48 11.22
1768003.74 14150188.75 11.22
1768011.05 14150156.50 11.29
1768004.79 14150150.20 11.29
1768010.82 14150162.37 11.52
1767988.74 14150177.99 11.58
1768007.58 14150183.46 11.68
1767988.74 14150183.43 11.84
1767994.68 14150184.35 11.94
1768027.52 14150149.21 9.51
1768032.67 14150149.61 9.81
1768022.31 14150148.56 9.84
1768028.34 14150154.26 9.91
1768025.33 14150123.85 10.01
1768030.51 14150123.79 10.24
1768030.35 14150110.37 10.30
1768016.96 14150151.77 10.33
1768035.46 14150122.47 10.33
1768022.64 14150153.84 10.40
1768034.97 14150127.85 10.40
1768026.67 14150132.91 10.40
1768014.96 14150145.41 10.43
1768019.98 14150130.09 10.47
1768020.40 14150139.76 10.53
1768030.90 14150115.88 10.60
1768015.29 14150128.05 10.60
1768024.08 14150163.65 10.63
1768028.31 14150138.55 10.66
1768031.53 14150144.78 10.73
1768031.72 14150132.02 10.73
1768026.15 14150158.83 10.73
1768025.95 14150114.40 10.76
1768018.53 14150157.68 10.76
1768023.23 14150119.00 10.79
1768014.14 14150138.29 10.86
1768034.84 14150103.51 10.89
1768011.74 14150171.19 10.93
1768034.77 14150137.30 11.06
1768025.26 14150143.08 11.19
1768021.26 14150169.75 11.45
1768015.06 14150165.94 11.61
1768016.01 14150175.46 11.78
1768060.07 14149623.69 5.58
1768056.85 14149619.06 5.97
1768052.23 14149614.57 6.76
1768060.56 14149614.86 6.92
1768048.39 14149611.39 8.27
1768055.41 14149610.96 8.63
1768059.09 14149605.74 8.89
1768053.74 14149605.78 8.96
1768052.29 14149600.26 9.25
1768046.32 14149606.92 9.28
1768044.32 14149601.87 9.58
1768061.38 14149600.36 9.58
1768060.69 14149595.31 10.01
1768047.83 14149597.15 10.04
1768061.05 14150071.42 10.04
1768055.94 14150087.43 10.17
1768045.37 14150142.52 10.17
1768038.28 14150099.05 10.20
1768055.25 14149594.42 10.24
1768060.46 14150091.40 10.30
1768050.16 14150084.71 10.30
1768052.23 14150121.85 10.33
1768059.97 14150133.99 10.33
1768046.68 14150116.67 10.33
1768056.79 14150106.59 10.43
1768037.04 14150112.50 10.50
1768056.62 14150075.72 10.50
1768050.39 14150090.39 10.50
1768042.02 14149594.98 10.53
1768042.22 14150111.15 10.53
1768039.50 14150125.49 10.56
1768037.76 14150132.15 10.56
1768057.12 14150113.32 10.63
1768042.71 14150102.43 10.63
1768059.71 14149590.42 10.70
1768042.94 14150147.15 10.73
1768061.28 14150078.35 10.73
1768051.54 14150105.77 10.76
1768046.91 14149591.54 10.76
1768039.76 14150117.36 10.76
1768053.80 14150094.52 10.76
1768056.95 14150129.69 10.79
1768043.89 14150136.12 10.83
1768050.85 14150127.95 10.83
1768045.93 14150087.99 10.86
1768043.11 14150130.84 10.86
1768046.88 14150123.42 10.86
1768040.52 14150140.85 10.89
1768050.65 14150142.88 10.89
1768051.87 14149590.03 10.99
1768047.86 14150101.25 11.02
1768042.16 14150155.61 11.15
1768049.28 14150110.96 11.22
1768041.86 14149588.71 11.22
1768037.37 14150146.29 11.22
1768054.03 14150133.83 11.25
1768057.54 14150160.50 11.29
1768046.65 14149586.39 11.29
1768056.62 14149586.35 11.32
1768048.59 14150148.42 11.35
1768052.62 14150159.09 11.35
1768060.79 14150155.08 11.38
1768055.97 14150081.56 11.38
1768042.81 14150161.61 11.42
1768055.97 14150100.92 11.45
1768059.25 14150165.75 11.45
1768049.01 14150133.40 11.55
1768053.93 14150190.91 11.58
1768047.21 14150094.88 11.58
1768061.22 14150171.88 11.58
1768048.88 14150163.62 11.65
1768053.87 14150164.73 11.65
1768054.43 14150150.33 11.68
1768051.15 14150078.51 11.68
1768042.81 14150166.86 11.68
1768047.24 14150156.13 11.68
1768049.05 14150189.70 11.71
1768056.43 14150139.67 11.81
1768061.05 14150084.15 11.81
1768059.81 14150144.82 11.84
1768043.67 14149582.12 11.88
1768059.64 14150193.83 11.88
1768058.72 14150118.57 11.91
1768055.97 14150173.20 11.94
1768051.60 14149583.56 11.98
1768053.57 14150116.54 12.14
1768040.09 14150091.34 12.14
1768061.32 14150202.59 12.27
1768059.71 14150177.69 12.37
1768057.35 14149579.40 12.40
1768047.41 14150169.06 12.40
1768058.63 14150185.17 12.57
1768055.84 14150201.87 12.57
1768047.80 14149577.46 12.57
1768050.13 14150196.98 12.66
1768053.90 14150178.61 12.66
1768040.75 14150172.24 12.76
1768040.38 14149577.36 12.80
1768045.47 14150184.74 12.80
1768058.13 14150207.48 12.96
1768052.92 14150185.37 13.16
1768053.18 14149575.76 13.19
1768050.59 14150173.95 13.62
1768044.35 14149573.36 13.71
1768057.28 14149570.97 13.78
1768041.50 14150179.63 13.88
1768039.66 14149571.49 14.04
1768051.31 14149570.44 14.27
1768059.02 14149566.01 14.63
1768046.81 14150179.56 14.73
1768043.30 14149567.78 14.86
1768053.67 14149565.36 15.26
1768047.60 14149563.71 15.58
1768052.49 14150210.01 15.78
1768056.07 14149560.70 16.04
1768041.27 14149562.24 16.04
1768046.45 14149558.33 17.06
1768061.32 14149555.41 17.06
1768052.03 14149557.71 17.09
1768041.86 14149556.27 17.52
1768054.49 14149552.53 18.14
1768048.88 14149552.56 18.60
1768060.96 14149548.07 18.96
1768042.29 14149550.33 19.09
1768054.52 14149546.79 19.91
1768048.49 14149546.52 20.14
1768059.58 14149543.01 20.41
1768042.62 14149545.21 20.41
1768044.81 14149540.65 21.13
1768052.56 14149541.18 21.23
1768047.67 14149535.14 21.59
1768055.15 14149536.81 21.69
1768051.70 14149531.14 21.75
1768054.79 14149526.35 21.88
1768059.94 14149534.22 21.95
1768058.99 14149519.39 22.21
1768060.14 14149528.64 22.51
1768081.66 14149640.09 4.23
1768085.69 14149635.76 4.27
1768074.54 14149635.20 4.33
1768079.75 14149631.33 4.59
1768071.68 14149630.32 5.22
1768076.18 14149627.53 5.28
1768065.38 14149623.95 5.28
1768071.65 14149622.34 5.31
1768065.22 14149629.73 5.61
1768068.47 14149617.00 6.04
1768068.83 14149612.04 8.79
1768065.22 14149608.24 9.15
1768066.27 14150070.18 9.78
1768071.39 14150070.31 9.91
1768069.52 14150099.25 10.10
1768070.60 14150075.98 10.10
1768061.84 14150105.09 10.14
1768065.55 14150063.81 10.17
1768073.09 14150104.79 10.30
1768075.52 14150074.41 10.33
1768065.91 14150089.40 10.43
1768067.62 14150104.04 10.43
1768070.54 14150064.24 10.50
1768068.93 14150080.68 10.60
1768061.87 14150138.94 10.60
1768063.25 14150111.12 10.63
1768071.26 14150087.50 10.70
1768086.25 14150051.12 10.70
1768075.49 14150049.11 10.76
1768085.07 14150036.32 10.76
1768084.94 14150056.00 10.79
1768074.51 14150083.17 10.83
1768068.47 14150132.94 10.83
1768081.36 14150085.01 10.86
1768081.13 14150050.56 10.89
1768064.73 14150116.67 10.89
1768078.57 14150070.37 10.89
1768076.90 14150088.22 10.93
1768084.35 14150078.05 10.96
1768067.71 14150094.46 11.06
1768076.80 14150145.21 11.06
1768077.92 14150056.04 11.06
1768083.10 14150043.96 11.09
1768065.68 14150121.78 11.15
1768076.90 14150221.55 11.19
1768070.63 14150115.94 11.19
1768073.26 14150138.45 11.19
1768071.22 14150144.62 11.19
1768075.59 14150065.88 11.22
1768070.99 14150053.44 11.22
1768074.54 14150149.87 11.25
1768080.77 14150150.95 11.25
1768078.15 14150168.67 11.25
1768082.02 14150091.27 11.25
1768074.51 14150112.57 11.32
1768079.30 14150103.22 11.32
1768071.75 14150059.06 11.38
1768074.18 14150120.14 11.38
1768086.12 14150067.49 11.38
1768063.91 14149586.61 11.42
1768080.34 14150061.12 11.42
1768071.45 14150169.82 11.42
1768068.70 14150109.22 11.45
1768079.43 14150114.21 11.45
1768084.35 14150145.31 11.45
1768080.48 14150217.13 11.48
1768078.87 14150140.19 11.48
1768083.79 14150166.50 11.48
1768084.09 14150117.42 11.52
1768062.30 14150127.62 11.55
1768077.72 14150108.04 11.55
1768083.33 14150106.36 11.61
1768065.94 14150143.21 11.65
1768066.70 14150167.55 11.65
1768067.32 14150173.59 11.65
1768061.64 14150096.78 11.65
1768077.62 14150044.16 11.68
1768070.60 14150164.40 11.68
1768078.38 14150163.68 11.68
1768084.91 14150122.83 11.75
1768064.79 14150159.48 11.78
1768076.97 14150095.28 11.78
1768076.18 14150175.62 11.88
1768061.61 14150149.54 11.88
1768063.78 14149580.91 11.91
1768068.93 14150150.62 11.91
1768081.62 14150184.87 11.91
1768085.73 14150096.19 11.94
1768084.74 14150171.42 11.98
1768070.90 14150177.33 11.98
1768079.59 14150180.25 12.01
1768085.92 14150129.56 12.01
1768085.00 14150154.43 12.01
1768080.67 14150190.03 12.01
1768074.21 14150190.45 12.04
1768076.90 14150124.87 12.04
1768078.15 14150155.68 12.04
1768069.16 14149581.46 12.07
1768069.75 14150127.85 12.17
1768085.73 14150191.96 12.20
1768070.76 14150186.48 12.30
1768071.91 14150155.45 12.34
1768064.99 14150195.64 12.34
1768085.40 14150197.47 12.40
1768066.30 14150179.69 12.43
1768074.54 14150213.62 12.50
1768081.85 14150159.45 12.50
1768069.09 14150199.87 12.50
1768072.60 14149577.49 12.53
1768085.86 14150101.94 12.57
1768070.86 14150221.06 12.63
1768069.81 14150194.09 12.66
1768063.91 14150185.73 12.73
1768080.38 14150195.93 12.73
1768074.57 14150130.31 12.73
1768067.29 14150217.52 12.83
1768083.89 14150222.11 12.83
1768061.58 14149575.36 12.93
1768080.84 14149572.34 12.99
1768067.52 14150205.51 12.99
1768062.50 14150214.63 13.02
1768074.44 14150206.53 13.12
1768066.99 14149576.08 13.22
1768067.85 14150212.27 13.29
1768080.87 14150201.71 13.29
1768079.89 14150227.36 13.35
1768079.89 14150131.10 13.39
1768074.44 14150196.36 13.42
1768086.18 14150227.82 13.42
1768075.10 14149571.10 13.58
1768085.14 14150236.94 13.68
1768082.31 14150207.02 13.71
1768079.10 14149567.49 13.85
1768062.92 14150208.96 13.88
1768074.57 14150225.46 13.88
1768082.05 14150232.48 14.04
1768062.86 14149569.23 14.11
1768069.55 14149571.52 14.14
1768076.90 14150231.79 14.37
1768073.49 14149565.78 14.53
1768083.69 14149564.08 14.83
1768076.67 14149561.12 15.03
1768066.80 14149565.81 15.32
1768086.28 14149557.51 15.62
1768062.04 14149561.25 15.62
1768071.36 14149561.02 15.62
1768079.46 14149556.30 15.72
1768072.90 14149556.07 16.40
1768082.90 14149550.89 16.70
1768066.47 14149558.83 16.86
1768076.87 14149550.56 16.93
1768081.95 14149545.28 17.68
1768067.25 14149552.49 17.78
1768071.98 14149549.38 18.04
1768085.14 14149540.26 18.37
1768067.62 14149546.88 18.73
1768075.85 14149544.03 18.96
1768078.84 14149539.08 19.72
1768082.22 14149534.35 19.91
1768069.39 14149540.65 20.08
1768086.41 14149528.45 20.51
1768064.47 14149539.01 20.87
1768077.26 14149534.48 21.00
1768081.20 14149528.97 21.10
1768068.73 14149535.34 21.49
1768084.22 14149523.43 21.82
1768081.36 14149489.90 21.88
1768084.41 14149485.07 21.98
1768079.07 14149524.44 22.01
