X Y Z
1881205.42 14009725.31 8.46
1881211.68 14009726.62 8.60
1881214.67 14009720.78 8.63
1881211.16 14009732.92 8.83
1881202.92 14009735.97 8.83
1881210.31 14009738.24 8.99
1881199.12 14009728.92 9.09
1881204.60 14009746.27 9.15
1881204.86 14009740.60 9.22
1881211.91 14009745.06 9.38
1881204.96 14009730.39 9.81
1881208.11 14009780.10 9.88
1881213.32 14009771.60 9.91
1881210.14 14009786.10 9.97
1881215.16 14009790.60 9.97
1881211.95 14009796.27 10.20
1881203.65 14009790.99 10.20
1881213.88 14009778.16 10.20
1881198.46 14009784.66 10.24
1881213.65 14009801.13 10.27
1881207.55 14009801.82 10.40
1881204.33 14009796.24 10.43
1881210.50 14009806.05 10.73
1881238.19 14009712.32 7.91
1881221.00 14009735.61 8.30
1881228.51 14009722.59 8.30
1881233.08 14009730.69 8.37
1881228.06 14009727.77 8.50
1881235.37 14009717.89 8.50
1881231.99 14009713.96 8.56
1881218.57 14009730.62 8.66
1881224.48 14009716.32 8.73
1881238.32 14009730.56 8.76
1881229.93 14009735.38 8.83
1881220.80 14009719.73 8.89
1881223.92 14009730.59 8.92
1881238.42 14009723.87 8.92
1881216.90 14009740.60 9.06
1881217.85 14009725.24 9.15
1881222.97 14009724.88 9.38
1881229.01 14009764.58 9.58
1881218.61 14009773.41 9.61
1881217.23 14009795.78 9.65
1881218.93 14009780.53 9.74
1881239.90 14009757.56 9.74
1881232.45 14009769.53 9.88
1881218.34 14009767.86 9.91
1881227.60 14009770.81 10.01
1881232.12 14009774.55 10.04
1881220.80 14009785.87 10.04
1881236.65 14009762.15 10.14
1881223.36 14009766.35 10.17
1881237.87 14009768.68 10.20
1881226.41 14009792.01 10.24
1881228.97 14009779.02 10.27
1881232.22 14009759.76 10.30
1881235.21 14009779.21 10.43
1881233.08 14009784.20 10.66
1881224.45 14009782.33 10.73
1881221.23 14009792.11 10.76
1881231.70 14009789.35 11.02
1881240.82 14009781.61 11.06
1881238.06 14009787.05 11.94
1881245.18 14009718.12 8.14
1881253.15 14009701.26 8.40
1881245.64 14009713.07 8.56
1881246.43 14009707.76 8.76
1881252.17 14009709.40 8.79
1881247.22 14009724.19 8.86
1881247.90 14009702.97 8.86
1881258.04 14009700.18 9.12
1881256.01 14009706.18 9.15
1881261.45 14009706.54 9.22
1881255.71 14009714.58 9.25
1881264.41 14009700.47 9.45
1881242.59 14009727.38 9.48
1881256.40 14009719.76 9.51
1881263.03 14009691.98 9.51
1881250.04 14009719.70 9.88
1881260.86 14009713.07 9.88
1881265.23 14009710.05 9.97
1881251.45 14009751.59 9.97
1881252.46 14009724.59 10.04
1881242.92 14009761.92 10.17
1881262.60 14009719.31 10.20
1881244.89 14009756.08 10.33
1881247.71 14009765.20 10.40
1881264.93 14009749.49 10.43
1881250.86 14009777.15 10.50
1881255.71 14009755.43 10.53
1881249.64 14009771.73 10.56
1881262.54 14009744.70 10.66
1881257.03 14009750.41 10.70
1881242.69 14009772.32 10.76
1881249.74 14009757.79 10.86
1881260.40 14009759.33 10.86
1881263.78 14009768.22 10.93
1881247.22 14009781.15 10.93
1881262.77 14009754.02 10.99
1881254.60 14009761.40 10.99
1881264.87 14009773.54 11.02
1881257.42 14009765.79 11.09
1881265.82 14009740.04 11.38
1881265.52 14009760.45 11.38
1881254.53 14009770.09 11.52
1881264.83 14009813.37 11.55
1881264.24 14009826.92 11.58
1881258.63 14009777.38 11.61
1881261.68 14009820.55 12.47
1881286.82 14009679.38 10.01
1881285.47 14009741.78 10.01
1881281.83 14009697.09 10.01
1881282.94 14009735.45 10.07
1881287.64 14009692.04 10.10
1881269.36 14009704.08 10.14
1881289.28 14009745.91 10.17
1881277.46 14009709.17 10.20
1881288.55 14009699.72 10.20
1881281.63 14009681.61 10.27
1881287.18 14009686.53 10.30
1881290.65 14009740.93 10.30
1881281.50 14009690.34 10.30
1881274.51 14009693.91 10.33
1881273.13 14009684.56 10.37
1881287.54 14009751.79 10.40
1881267.92 14009715.96 10.43
1881270.61 14009710.12 10.43
1881271.00 14009762.38 10.47
1881268.97 14009691.45 10.47
1881270.80 14009754.74 10.53
1881269.92 14009768.75 10.56
1881270.08 14009696.96 10.60
1881276.78 14009702.77 10.60
1881283.24 14009703.03 10.60
1881280.15 14009763.92 10.66
1881285.57 14009730.20 10.73
1881273.13 14009737.74 10.73
1881291.24 14009704.18 10.76
1881278.68 14009746.01 10.79
1881279.17 14009738.66 10.79
1881281.53 14009751.75 10.86
1881279.63 14009757.07 10.86
1881271.95 14009748.93 10.89
1881291.08 14009757.03 10.89
1881270.44 14009742.83 10.99
1881288.69 14009734.72 11.06
1881276.15 14009752.61 11.06
1881274.51 14009713.79 11.06
1881274.38 14009758.38 11.12
1881276.15 14009767.34 11.22
1881284.03 14009708.87 11.29
1881285.57 14009758.81 11.32
1881276.87 14009789.78 11.52
1881268.93 14009803.82 11.61
1881271.79 14009796.40 11.68
1881266.97 14009819.67 11.81
1881281.43 14009783.94 11.88
1881286.85 14009779.51 11.91
1881274.71 14009801.23 11.91
1881269.30 14009809.00 11.91
1881278.81 14009795.19 12.14
1881269.43 14009826.69 12.20
1881286.45 14009784.89 12.37
1881285.73 14009790.11 12.40
1881284.65 14009800.77 12.43
1881275.27 14009828.62 12.53
1881290.62 14009809.27 12.60
1881276.94 14009806.54 12.63
1881285.80 14009795.32 12.63
1881283.04 14009808.90 12.70
1881272.18 14009822.03 12.70
1881290.62 14009792.70 12.76
1881271.40 14009814.91 12.76
1881288.75 14009821.31 12.76
1881278.06 14009820.26 12.83
1881289.08 14009815.17 12.89
1881291.34 14009866.84 12.89
1881291.05 14009799.32 12.93
1881277.73 14009815.24 13.06
1881283.47 14009814.61 13.06
1881287.80 14009851.23 13.06
1881291.34 14009785.77 13.12
1881289.54 14009860.91 13.16
1881282.12 14009823.41 13.19
1881288.72 14009828.03 13.19
1881283.01 14009828.88 13.25
