X Y Z
2315355.45 14059848.31 10.86
2315355.06 14059843.32 10.89
2315360.83 14059852.90 10.96
2315360.44 14059847.91 10.99
2315350.86 14059853.69 11.02
2315361.22 14059857.89 11.02
2315350.46 14059848.70 11.12
2315345.87 14059854.08 11.25
2315356.63 14059863.27 11.35
2315351.64 14059863.66 11.42
2315350.07 14059843.71 11.42
2315360.04 14059842.93 11.45
2315361.62 14059862.87 11.55
2315357.02 14059868.25 11.58
2315346.26 14059859.07 11.68
2315359.62 14059837.94 11.71
2315346.66 14059864.06 11.75
2315347.44 14059874.03 11.84
2315352.43 14059873.64 11.98
2315365.42 14059847.52 12.27
2315347.87 14059879.02 12.40
2315349.67 14059838.76 12.60
2315362.01 14059867.86 12.60
2315348.26 14059884.00 13.09
2315352.82 14059878.62 13.22
2315357.42 14059873.24 13.58
2315348.66 14059888.99 13.62
2315362.40 14059872.85 14.07
2315353.25 14059883.61 14.63
2315353.64 14059888.60 15.16
2315362.80 14059877.83 15.39
2315357.81 14059878.23 15.45
2315354.04 14059893.58 15.88
2315363.62 14059887.81 15.94
2315363.19 14059882.82 16.14
2315359.42 14059898.14 16.47
2315358.63 14059888.20 16.63
2315354.43 14059898.57 16.77
2315369.59 14059837.15 11.61
2315374.58 14059836.76 11.68
2315365.82 14059852.51 11.88
2315379.56 14059836.37 12.04
2315369.98 14059842.14 12.07
2315387.34 14059870.85 12.14
2315366.21 14059857.49 12.14
2315382.35 14059871.24 12.24
2315382.75 14059876.23 12.30
2315377.36 14059871.63 12.47
2315386.94 14059865.86 12.50
2315388.52 14059885.81 12.60
2315366.60 14059862.48 12.60
2315381.73 14059926.49 12.66
2315374.97 14059841.75 12.70
2315377.76 14059876.62 12.76
2315381.96 14059866.25 12.76
2315372.38 14059872.06 12.93
2315385.14 14059906.15 12.93
2315388.91 14059890.79 12.96
2315386.12 14059855.89 12.96
2315383.53 14059886.20 12.99
2315383.14 14059881.21 12.99
2315387.11 14059931.05 12.99
2315386.72 14059926.06 13.02
2315385.53 14059911.14 13.06
2315376.97 14059866.68 13.06
2315390.13 14059905.75 13.06
2315379.96 14059841.35 13.09
2315370.38 14059847.13 13.19
2315381.56 14059861.27 13.22
2315389.70 14059900.77 13.25
2315389.31 14059895.78 13.29
