X Y Z
1501967.48 14268122.57 13.71
1501964.99 14268127.75 13.75
1501972.77 14268121.22 13.98
1501958.92 14268148.09 14.57
1501971.52 14268115.15 14.60
1501971.45 14268138.68 14.67
1501961.28 14268132.02 14.70
1501974.41 14268131.82 14.70
1501964.27 14268139.43 14.76
1501973.22 14268143.60 14.86
1501971.16 14268126.54 14.89
1501959.08 14268141.27 14.99
1501970.99 14268158.59 15.16
1501964.99 14268152.88 15.22
1501968.37 14268133.79 15.45
1501969.58 14268147.54 15.45
1501965.71 14268144.22 15.55
1501971.06 14268153.61 15.78
1501995.17 14268105.64 13.48
1501997.80 14268101.24 13.52
1501999.60 14268118.80 13.65
1501996.42 14268094.32 13.88
1501988.45 14268131.49 13.88
1501981.75 14268130.15 14.01
1501990.06 14268109.51 14.04
1501979.33 14268135.33 14.11
1501987.36 14268102.10 14.24
1501996.03 14268115.15 14.24
1501992.19 14268099.67 14.24
1501987.00 14268174.70 14.27
1501985.33 14268125.23 14.34
1501999.24 14268188.09 14.34
1501994.39 14268120.27 14.34
1501990.45 14268151.38 14.37
1501977.52 14268140.45 14.40
1501985.89 14268137.66 14.44
1501983.56 14268152.42 14.47
1501986.35 14268114.10 14.47
1501995.14 14268184.31 14.47
1501987.89 14268146.75 14.50
1501993.40 14268147.01 14.50
1501976.64 14268117.71 14.60
1501994.52 14268155.05 14.60
1501999.21 14268148.55 14.63
1501997.44 14268164.17 14.67
1501993.80 14268131.07 14.67
1501991.20 14268180.34 14.67
1501977.56 14268127.23 14.70
1501990.38 14268117.12 14.73
1501989.46 14268156.30 14.73
1501983.82 14268119.35 14.80
1501997.21 14268124.51 14.83
1502000.23 14268105.77 14.86
1501996.49 14268143.07 14.89
1501975.36 14268150.59 14.96
1501991.86 14268165.52 15.06
1501996.12 14268169.65 15.09
1501990.71 14268141.24 15.09
1501999.70 14268159.54 15.12
1502000.06 14268173.26 15.12
1501984.84 14268142.52 15.16
1501978.80 14268155.41 15.16
1501981.43 14268147.63 15.22
1501997.73 14268136.84 15.35
1501984.12 14268158.07 15.39
1502000.00 14268180.41 15.42
1501987.92 14268161.38 15.49
1501992.25 14268136.32 15.55
1501976.80 14268160.86 15.75
1501986.77 14268167.88 15.81
1501981.16 14268164.07 16.01
1501993.11 14268175.85 16.04
1502020.21 14268111.22 12.14
1502024.34 14268107.22 12.37
1502013.55 14268112.23 12.60
1502022.67 14268064.01 12.60
1502023.52 14268073.23 12.60
1502019.71 14268097.60 12.73
1502017.48 14268107.08 12.89
1502023.81 14268078.97 12.96
1502018.57 14268070.31 13.06
1502018.30 14268075.78 13.06
1502018.60 14268060.30 13.09
1502012.40 14268117.81 13.09
1502015.09 14268100.13 13.09
1502008.23 14268113.09 13.16
1502022.44 14268102.10 13.16
1502018.20 14268116.60 13.19
1502022.90 14268090.68 13.29
1502010.10 14268103.11 13.29
1502004.95 14268117.62 13.29
1502018.89 14268081.33 13.35
1502006.79 14268071.16 13.45
1502018.07 14268128.57 13.45
1502024.08 14268128.25 13.55
1502002.62 14268111.28 13.65
1502016.37 14268133.36 13.65
1502001.37 14268096.95 13.65
1502010.99 14268068.27 13.75
1502010.92 14268075.13 13.75
1502024.60 14268144.32 13.75
1502022.37 14268133.07 13.81
1502007.12 14268099.08 13.81
1502004.62 14268093.01 13.81
1502006.69 14268108.04 13.85
1502012.14 14268129.92 13.88
1502013.94 14268125.06 13.91
1502017.55 14268173.32 14.01
1502024.21 14268139.17 14.01
1502016.70 14268092.09 14.07
1502003.57 14268080.02 14.07
1502011.68 14268095.17 14.11
1502012.76 14268080.61 14.24
1502018.96 14268123.46 14.27
1502023.03 14268055.74 14.27
1502021.85 14268170.08 14.27
1502009.64 14268134.48 14.27
1502001.73 14268088.84 14.30
1502021.68 14268197.34 14.30
1502022.63 14268149.77 14.34
1502024.24 14268186.22 14.37
1502018.80 14268138.84 14.37
1502007.41 14268088.45 14.40
1502013.71 14268179.82 14.47
1502006.16 14268160.82 14.50
1502013.35 14268139.56 14.53
1502014.73 14268063.32 14.57
1502019.42 14268187.96 14.60
1502006.20 14268129.30 14.60
1502010.56 14268154.33 14.60
1502008.69 14268121.55 14.63
1502015.45 14268086.02 14.63
1502006.85 14268198.13 14.67
1502002.52 14268144.68 14.67
1502010.30 14268174.93 14.67
