X Y Z
2065271.03 14054539.72 5.12
2065259.29 14054533.52 5.48
2065264.57 14054536.31 5.51
2065262.08 14054530.17 8.40
2065271.66 14054535.82 8.63
2065255.81 14054529.62 9.48
2065265.26 14054527.48 12.80
2065259.65 14054523.94 12.99
2065273.10 14054530.34 13.32
2065264.80 14054523.15 15.29
2065269.10 14054518.53 17.45
2065263.36 14054514.13 17.62
2065275.07 14054504.65 17.78
2065273.33 14054514.72 17.85
2065269.65 14054505.80 17.95
2065275.36 14054520.23 17.98
2065273.23 14054496.78 18.24
2065277.89 14054543.40 4.66
2065288.13 14054550.09 4.79
2065295.97 14054553.60 4.89
2065299.18 14054549.89 6.82
2065289.18 14054545.17 7.51
2065280.97 14054539.98 8.20
2065277.73 14054533.32 12.40
2065286.58 14054537.95 12.50
2065294.65 14054541.43 12.63
2065289.14 14054534.44 15.03
2065300.10 14054541.46 15.06
2065282.12 14054532.24 15.26
2065298.30 14054508.78 17.65
2065290.62 14054512.59 17.78
2065294.69 14054503.01 17.81
2065281.04 14054513.97 17.85
2065280.48 14054501.01 17.88
2065297.97 14054514.62 17.91
2065289.67 14054507.64 17.95
2065289.01 14054498.29 17.95
2065285.01 14054504.78 17.95
2065283.96 14054522.07 18.04
2065290.46 14054519.71 18.08
2065297.48 14054533.69 18.18
2065295.61 14054497.89 18.21
2065290.32 14054493.30 18.37
2065294.56 14054528.01 18.37
2065300.49 14054529.58 18.54
2065279.92 14054495.82 18.60
2065294.59 14054486.34 19.13
2065287.01 14054487.33 19.29
2065276.58 14054490.97 19.42
2065281.43 14054488.28 19.65
2065299.58 14054480.60 19.82
2065300.23 14054474.27 19.88
2065293.05 14054481.59 19.98
2065292.78 14054476.24 20.21
2065282.75 14054481.68 20.28
2065292.16 14054469.87 20.41
2065294.46 14054464.46 20.54
2065284.98 14054477.16 20.64
2065298.99 14054453.44 21.10
2065308.14 14054559.34 5.18
2065319.79 14054564.98 5.38
2065324.77 14054563.31 5.81
2065314.14 14054557.57 6.10
2065304.04 14054552.81 6.82
2065320.97 14054555.31 10.37
2065310.07 14054550.06 10.73
2065303.55 14054546.68 12.24
2065319.10 14054550.61 12.86
2065309.06 14054545.96 13.78
2065325.63 14054548.68 16.50
2065318.54 14054544.87 16.63
2065313.85 14054542.31 16.70
2065318.70 14054517.54 17.52
2065303.25 14054508.06 17.59
2065311.45 14054504.16 17.62
2065321.95 14054510.75 17.62
2065307.55 14054514.46 17.75
2065319.13 14054504.58 17.81
2065312.50 14054518.63 17.81
2065318.24 14054523.06 17.88
2065301.94 14054520.33 17.91
2065308.53 14054498.97 17.91
2065309.09 14054539.07 18.01
2065323.89 14054526.47 18.04
2065310.60 14054525.58 18.04
2065300.95 14054499.53 18.14
2065325.10 14054542.81 18.24
2065321.79 14054500.19 18.31
2065300.99 14054493.66 18.34
2065318.28 14054534.34 18.50
2065313.65 14054490.18 18.64
2065309.55 14054533.29 18.64
2065304.30 14054489.89 18.70
2065320.64 14054494.97 19.06
2065325.07 14054408.46 19.06
2065303.87 14054483.65 19.32
2065316.96 14054479.22 19.69
2065321.75 14054415.54 19.69
2065324.74 14054484.05 19.78
2065309.29 14054476.14 19.95
2065319.46 14054471.71 20.08
2065324.12 14054429.78 20.11
2065325.63 14054440.87 20.14
2065317.46 14054421.48 20.21
2065301.74 14054469.22 20.28
2065306.60 14054471.48 20.28
2065311.42 14054468.23 20.28
2065309.65 14054463.51 20.31
2065317.29 14054449.17 20.47
2065315.23 14054442.35 20.47
2065319.10 14054437.03 20.47
2065324.28 14054450.22 20.51
2065316.90 14054458.92 20.54
2065323.69 14054458.92 20.57
2065316.34 14054427.55 20.60
2065319.06 14054465.02 20.73
2065304.04 14054463.84 20.73
2065323.20 14054477.62 20.77
2065315.36 14054453.83 20.80
2065305.48 14054453.73 20.83
2065310.01 14054457.64 20.87
2065314.57 14054434.47 20.90
2065307.22 14054445.69 21.13
2065309.09 14054435.88 21.62
2065327.79 14054569.15 4.95
2065350.27 14054576.66 5.84
2065339.04 14054572.10 5.87
2065345.21 14054566.89 10.50
2065330.09 14054559.80 10.70
2065338.91 14054564.07 10.76
2065325.92 14054555.90 12.86
2065334.22 14054558.52 13.29
2065339.93 14054559.70 13.29
2065332.19 14054552.25 16.11
2065349.44 14054559.90 16.11
2065344.49 14054558.19 16.21
2065337.93 14054554.81 16.31
2065347.51 14054521.15 17.29
2065332.55 14054517.54 17.32
2065349.74 14054512.62 17.49
2065340.55 14054522.92 17.59
2065337.80 14054511.31 17.62
2065346.07 14054527.22 17.65
2065330.15 14054512.59 17.65
2065333.99 14054523.19 17.75
2065344.52 14054553.17 17.75
2065349.31 14054532.73 17.78
2065350.07 14054552.32 17.78
2065342.36 14054515.15 17.78
2065328.15 14054507.01 17.81
2065341.37 14054504.19 17.95
2065339.14 14054530.73 18.08
2065333.96 14054504.98 18.11
2065345.61 14054547.33 18.11
2065332.15 14054529.22 18.11
2065339.44 14054397.47 18.14
2065338.95 14054547.63 18.14
2065347.87 14054537.59 18.18
2065333.53 14054545.56 18.21
2065350.49 14054492.61 18.24
2065341.70 14054542.64 18.24
2065343.87 14054508.82 18.27
2065344.82 14054500.12 18.27
2065334.22 14054533.85 18.31
2065333.04 14054394.81 18.31
2065349.25 14054503.47 18.37
2065336.26 14054541.20 18.41
2065327.43 14054535.33 18.50
2065329.83 14054400.32 18.54
2065342.46 14054493.07 18.57
2065328.64 14054496.51 18.64
2065339.90 14054410.88 18.83
2065345.38 14054418.86 18.86
2065346.72 14054412.16 18.90
2065341.96 14054402.19 18.93
2065327.14 14054490.35 19.00
2065334.78 14054407.90 19.00
2065346.75 14054404.55 19.03
2065337.34 14054490.90 19.16
2065345.61 14054486.05 19.26
2065342.72 14054425.16 19.39
2065339.80 14054418.89 19.52
2065332.88 14054414.10 19.55
2065334.12 14054486.11 19.59
2065340.32 14054480.01 19.62
2065345.41 14054479.13 19.65
2065331.17 14054421.94 19.72
2065332.29 14054430.18 19.91
2065337.21 14054432.11 19.95
2065347.25 14054473.68 20.08
2065349.05 14054430.37 20.11
2065326.58 14054417.97 20.14
2065333.24 14054479.16 20.21
2065329.60 14054452.71 20.41
2065342.19 14054472.01 20.44
2065342.88 14054430.86 20.47
2065349.48 14054468.79 20.47
2065340.72 14054438.34 20.57
2065332.32 14054436.41 20.64
2065337.83 14054444.18 20.77
2065343.74 14054466.20 20.80
2065343.51 14054446.97 20.83
2065337.14 14054468.43 20.93
2065334.98 14054450.81 21.03
2065347.15 14054462.29 21.06
2065331.96 14054470.59 21.06
2065330.81 14054458.26 21.29
2065326.97 14054465.90 21.29
2065340.26 14054462.03 21.42
2065343.90 14054454.49 21.72
2065360.96 14054586.24 4.82
2065375.17 14054590.90 5.28
2065363.68 14054582.04 5.58
2065368.34 14054585.23 5.61
2065373.56 14054583.95 7.87
2065369.29 14054579.91 8.23
2065365.32 14054577.03 9.81
2065357.55 14054573.91 10.33
2065351.91 14054570.23 10.47
2065370.44 14054575.68 11.71
2065357.48 14054569.22 12.76
2065369.43 14054569.38 14.67
2065362.54 14054568.30 15.75
2065356.86 14054564.30 16.04
2065368.31 14054521.22 17.06
2065367.03 14054526.47 17.13
2065352.23 14054516.95 17.26
2065356.76 14054509.47 17.42
2065370.11 14054512.66 17.45
2065374.38 14054527.32 17.45
2065360.96 14054522.69 17.45
2065356.10 14054525.48 17.45
2065375.72 14054521.78 17.49
2065374.25 14054532.37 17.49
2065366.01 14054515.58 17.59
2065361.16 14054530.83 17.65
2065372.31 14054540.18 17.68
2065357.45 14054517.45 17.72
2065374.02 14054509.05 17.72
2065359.55 14054557.47 17.81
2065357.81 14054503.99 17.85
2065365.75 14054533.06 17.85
2065355.06 14054534.08 17.91
2065366.28 14054563.90 17.91
2065362.86 14054539.00 17.98
2065355.81 14054541.26 18.08
2065372.90 14054552.19 18.11
2065360.76 14054496.48 18.14
2065371.26 14054501.80 18.14
2065365.46 14054548.25 18.14
2065360.24 14054544.81 18.18
2065356.24 14054499.01 18.18
2065370.57 14054558.49 18.21
2065358.04 14054549.76 18.34
2065356.43 14054489.92 18.64
2065351.15 14054407.18 18.73
2065366.05 14054487.82 18.90
2065373.43 14054494.74 18.93
2065366.90 14054495.37 18.96
2065356.79 14054483.29 18.96
2065362.96 14054481.36 19.09
2065362.34 14054476.40 19.29
2065372.31 14054410.62 19.32
2065370.93 14054480.86 19.52
