X Y Z
1511261.69 14264140.59 17.13
1511259.20 14264148.36 17.85
1511262.54 14264248.40 18.01
1511260.64 14264241.74 18.93
1511257.33 14264152.89 19.00
1511255.36 14264161.39 19.36
1511260.61 14264236.00 19.59
1511255.36 14264167.00 20.01
1511260.51 14264158.14 20.28
1511252.96 14264172.35 20.34
1511256.28 14264232.06 20.83
1511251.36 14264178.55 20.93
1511260.12 14264164.57 21.00
1511260.48 14264221.79 21.26
1511258.80 14264171.26 21.33
1511256.77 14264177.66 21.33
1511259.10 14264245.84 21.42
1511261.95 14264216.51 21.65
1511256.57 14264225.20 21.78
1511251.45 14264183.47 21.95
1511262.02 14264175.86 22.05
1511258.08 14264182.45 22.05
1511252.11 14264228.48 22.44
1511248.21 14264187.90 22.74
1511254.01 14264219.69 22.87
1511260.80 14264187.67 22.87
1511255.49 14264187.77 22.93
1511258.61 14264213.00 22.97
1511249.88 14264223.95 23.20
1511260.44 14264207.29 23.29
1511262.61 14264201.22 23.49
1511259.92 14264193.31 23.56
1511249.22 14264193.41 23.69
1511251.82 14264213.92 23.72
1511248.90 14264218.64 23.82
1511256.54 14264198.76 24.11
1511252.60 14264208.76 24.11
1511256.21 14264203.94 24.15
1511245.09 14264197.51 24.25
1511246.37 14264214.18 24.41
1511249.81 14264199.38 24.70
1511248.67 14264205.35 25.13
1511244.93 14264209.36 25.49
1511243.65 14264203.84 25.49
1511283.31 14264077.79 11.42
1511286.85 14264081.37 11.61
1511278.42 14264112.08 11.65
1511286.26 14264639.31 11.68
1511281.44 14264106.93 11.84
1511286.82 14264623.86 11.98
1511287.12 14264651.28 12.01
1511280.65 14264101.78 12.04
1511283.41 14264087.11 12.07
1511286.40 14264614.87 12.07
1511275.31 14264117.98 12.24
1511283.44 14264093.12 12.30
1511287.25 14264605.48 12.50
1511285.41 14264629.17 12.50
1511279.21 14264095.87 12.60
1511285.74 14264579.83 12.63
1511287.18 14264550.27 12.76
1511284.59 14264634.65 12.76
1511286.17 14264574.09 12.76
1511285.21 14264585.44 12.83
1511286.10 14264593.08 12.86
1511280.46 14264549.18 12.86
1511284.62 14264545.44 12.93
1511274.88 14264544.95 12.99
1511285.54 14264099.38 13.06
1511283.31 14264555.42 13.09
1511272.55 14264124.15 13.12
1511287.64 14264519.59 13.16
1511287.12 14264538.88 13.19
1511280.92 14264564.31 13.22
1511279.47 14264541.41 13.22
1511283.64 14264510.11 13.25
1511283.90 14264526.09 13.25
1511278.39 14264558.76 13.39
1511285.97 14264505.12 13.42
1511281.24 14264570.15 13.42
1511280.13 14264505.32 13.42
1511276.62 14264553.61 13.42
1511279.21 14264522.67 13.45
1511272.88 14264519.23 13.48
1511282.65 14264115.72 13.48
1511279.80 14264081.04 13.52
1511279.87 14264513.69 13.55
1511276.62 14264528.15 13.55
1511282.82 14264531.07 13.58
1511286.56 14264037.05 13.58
1511273.30 14264524.28 13.58
1511276.65 14264509.06 13.58
1511282.49 14264073.27 13.62
1511278.88 14264067.23 13.62
1511285.02 14264044.23 13.68
1511271.86 14264532.19 13.75
1511274.81 14264539.70 13.85
1511282.85 14264063.75 13.88
1511276.98 14264090.98 13.88
1511269.11 14264397.05 13.88
1511278.03 14264533.30 13.91
1511286.56 14264105.12 13.91
1511285.25 14264463.42 13.91
1511267.10 14264371.56 13.94
1511272.52 14264505.45 13.94
1511273.34 14264513.72 13.98
1511285.74 14264470.38 14.01
1511284.43 14264499.32 14.01
1511277.37 14264074.94 14.04
1511281.44 14264048.56 14.11
1511268.38 14264391.57 14.11
1511280.33 14264489.18 14.14
1511280.10 14264464.34 14.17
1511267.24 14264365.75 14.17
1511276.19 14264084.52 14.17
1511278.23 14264121.99 14.17
