X Y Z
2022796.15 14057087.65 7.68
2022790.97 14057062.85 7.78
2022789.39 14057070.82 7.87
2022797.56 14057080.89 8.14
2022801.56 14057087.72 8.17
2022801.46 14057072.20 8.23
2022805.04 14057068.03 8.27
2022791.65 14057053.20 8.33
2022795.85 14057074.23 8.43
2022793.49 14057067.37 8.43
2022805.34 14057080.76 8.46
2022798.71 14057043.19 8.50
2022791.98 14057078.04 8.53
2022799.76 14057054.02 8.56
2022806.16 14057056.84 8.56
2022790.05 14057085.45 8.60
2022803.07 14057061.53 8.66
2022798.51 14057059.07 8.66
2022796.08 14057047.92 8.73
2022803.86 14057035.09 8.76
2022799.00 14057067.74 8.76
2022803.37 14057050.45 8.89
2022795.66 14057038.18 8.96
2022806.68 14056954.35 9.02
2022798.81 14057032.43 9.09
2022804.15 14056960.09 9.19
2022804.68 14057029.12 9.19
2022799.96 14057025.90 9.28
2022805.70 14056984.57 9.28
2022799.89 14057019.77 9.38
2022803.24 14056977.32 9.45
2022804.29 14056966.46 9.48
2022806.52 14057006.22 9.51
2022799.20 14057013.31 9.58
2022802.97 14057002.18 9.68
2022804.78 14057011.40 9.71
2022799.50 14057008.16 9.88
2022798.51 14056996.74 9.91
2022805.17 14056990.01 10.01
2022800.48 14056986.70 10.01
2022813.31 14057080.10 7.09
2022810.36 14057075.51 7.25
2022812.13 14057086.27 7.48
2022818.39 14057063.80 7.58
2022826.00 14057086.01 7.68
2022818.39 14057057.86 7.84
2022816.03 14057069.18 7.84
2022820.17 14057047.49 7.87
2022830.43 14057068.06 7.97
2022820.07 14057053.04 7.97
2022829.19 14057080.66 8.07
2022811.67 14057059.83 8.10
2022813.08 14057054.61 8.17
2022829.35 14057037.06 8.23
2022824.10 14057080.73 8.23
2022828.60 14057074.85 8.27
2022817.70 14057083.88 8.37
2022829.38 14057062.75 8.40
2022812.32 14057049.63 8.46
2022830.20 14057053.69 8.50
2022825.81 14057057.60 8.53
2022816.23 14057075.31 8.56
2022815.74 14057044.74 8.60
2022809.31 14057064.26 8.60
2022823.94 14057072.76 8.66
2022820.76 14057040.77 8.66
2022827.71 14057032.24 8.69
2022827.71 14057043.36 8.73
2022807.14 14057044.28 8.73
2022824.92 14057051.86 8.79
2022821.35 14057035.35 8.86
2022830.24 14057026.07 8.92
2022823.54 14057067.51 8.92
2022809.17 14057026.56 8.92
2022813.14 14057036.86 8.92
2022808.55 14057021.51 8.96
2022808.71 14056980.53 9.06
2022817.74 14057000.41 9.09
2022822.17 14057029.55 9.12
2022827.09 14057021.77 9.12
2022829.58 14057048.18 9.22
2022824.96 14056993.42 9.22
2022807.96 14056948.21 9.22
2022817.57 14056989.72 9.22
2022807.47 14056974.63 9.32
2022826.92 14057003.86 9.32
2022814.36 14056995.92 9.35
2022816.85 14057031.06 9.38
2022817.67 14056915.67 9.38
2022808.26 14057016.19 9.42
2022825.64 14057016.82 9.42
2022819.51 14057025.31 9.45
2022817.61 14057017.31 9.51
2022808.71 14056993.59 9.51
2022818.20 14057006.52 9.55
