X Y Z
2033884.45 14055774.96 15.62
2033881.40 14055771.02 16.44
2033876.48 14055764.59 16.70
2033880.35 14055752.42 16.80
2033874.01 14055759.24 16.90
2033882.15 14055765.51 16.93
2033875.52 14055749.04 17.19
2033879.07 14055759.34 17.22
2033876.41 14055742.64 17.29
2033871.65 14055745.69 17.45
2033881.49 14055743.82 17.49
2033879.99 14055694.05 17.62
2033870.41 14055755.21 17.65
2033867.78 14055750.22 17.81
2033883.30 14055737.19 18.04
2033876.31 14055699.86 18.21
2033882.05 14055709.31 18.44
2033880.90 14055703.14 18.47
2033881.33 14055688.77 18.54
2033875.20 14055690.64 18.57
2033881.13 14055683.58 18.77
2033870.11 14055689.62 19.19
2033901.70 14055798.18 14.70
2033892.91 14055796.38 14.99
2033897.60 14055793.59 15.12
2033908.00 14055805.66 15.16
2033902.00 14055803.99 15.22
2033907.25 14055811.47 15.26
2033906.92 14055800.05 15.35
2033901.15 14055809.50 15.52
2033909.32 14055817.15 15.55
2033899.51 14055776.53 15.62
2033895.11 14055800.84 15.75
2033908.86 14055783.19 15.78
2033897.05 14055769.64 15.81
2033893.63 14055773.35 15.85
2033893.01 14055758.98 15.94
2033909.09 14055762.52 15.94
2033907.48 14055770.76 15.98
2033890.22 14055782.53 16.04
2033896.32 14055764.69 16.08
2033903.28 14055786.50 16.11
2033903.38 14055793.53 16.17
2033891.86 14055767.54 16.24
2033902.07 14055768.95 16.27
2033889.20 14055763.11 16.34
2033905.12 14055757.67 16.40
2033908.73 14055788.64 16.40
2033895.01 14055780.57 16.40
2033891.63 14055753.34 16.47
2033886.78 14055770.49 16.57
2033887.73 14055756.55 16.57
2033909.41 14055745.23 16.60
2033901.97 14055763.60 16.96
2033908.86 14055733.55 16.96
2033887.20 14055750.09 17.09
2033898.62 14055754.71 17.13
2033896.72 14055740.93 17.16
2033900.10 14055747.10 17.22
2033909.51 14055667.51 17.22
2033903.90 14055742.74 17.32
2033905.12 14055737.23 17.36
2033907.77 14055677.22 17.36
2033908.40 14055753.76 17.49
2033907.18 14055686.93 17.52
2033907.02 14055692.02 17.52
2033899.18 14055731.03 17.55
2033903.38 14055751.24 17.55
2033907.38 14055727.19 17.55
2033888.12 14055744.15 17.59
2033903.74 14055681.45 17.62
2033905.38 14055711.57 17.65
2033904.00 14055666.95 17.65
2033891.21 14055739.19 17.65
2033897.77 14055697.36 17.68
2033903.15 14055705.86 17.72
2033901.74 14055686.31 17.72
2033898.00 14055691.13 17.75
2033907.05 14055697.17 17.75
2033897.24 14055735.75 17.81
2033888.75 14055733.52 17.81
2033892.72 14055696.08 17.85
2033892.65 14055725.32 17.88
2033904.36 14055673.51 17.91
2033901.93 14055700.35 17.95
2033901.05 14055720.95 17.98
2033887.86 14055702.71 18.01
2033893.73 14055745.49 18.01
2033898.26 14055714.65 18.11
2033898.36 14055668.03 18.24
2033892.42 14055710.39 18.24
2033898.13 14055680.73 18.27
2033896.03 14055685.55 18.31
2033897.14 14055705.43 18.31
2033898.72 14055674.56 18.31
2033893.99 14055701.37 18.37
2033890.94 14055689.62 18.37
2033906.82 14055717.05 18.37
2033891.17 14055720.07 18.41
2033886.32 14055697.27 18.44
2033893.34 14055731.58 18.44
2033888.91 14055714.85 18.47
2033908.99 14055702.71 18.47
2033886.38 14055681.32 18.50
2033893.83 14055677.61 18.57
2033893.01 14055672.27 18.60
2033891.30 14055683.52 18.80
2033909.28 14055721.71 18.83
2033886.45 14055676.17 19.03
2033928.74 14055782.83 14.70
2033916.30 14055814.75 15.09
2033920.31 14055819.18 15.09
2033934.02 14055785.13 15.09
