X Y Z
2304870.76 14055764.62 426.57
2304866.23 14055772.40 427.79
2304864.56 14055778.30 428.15
2304858.68 14055781.22 428.54
2304861.21 14055794.35 428.71
2304869.12 14055788.14 428.80
2304866.00 14055783.95 428.84
2304852.12 14055786.96 428.84
2304869.35 14055802.48 428.90
2304857.21 14055787.92 428.97
2304858.55 14055769.94 429.07
2304853.50 14055777.22 429.92
2304893.79 14055733.42 424.64
2304894.08 14055739.72 424.67
2304888.21 14055751.79 425.00
2304881.36 14055749.46 425.10
2304896.02 14055759.86 425.16
2304883.95 14055743.62 425.20
2304889.82 14055744.94 425.23
2304876.01 14055751.86 425.23
2304874.96 14055757.14 425.59
2304889.39 14055769.90 425.72
2304886.44 14055756.78 425.75
2304890.90 14055763.24 425.88
2304884.67 14055762.69 425.98
2304884.21 14055775.42 425.98
2304879.81 14055760.45 426.11
2304895.95 14055771.12 426.21
2304878.83 14055765.57 426.28
2304894.41 14055780.21 426.54
2304883.82 14055781.22 426.54
2304892.81 14055787.39 426.71
2304883.52 14055790.15 426.80
2304878.63 14055779.25 426.90
2304890.18 14055792.77 426.90
2304892.81 14055802.32 426.93
2304895.76 14055793.00 427.00
2304872.23 14055773.41 427.07
2304879.12 14055787.32 427.10
2304887.92 14055805.96 427.13
2304893.13 14055822.13 427.20
2304890.97 14055829.16 427.23
2304883.98 14055795.33 427.33
2304895.69 14055810.98 427.39
2304878.34 14055792.57 427.62
2304886.64 14055821.48 427.69
2304885.55 14055813.80 427.82
2304872.66 14055796.58 428.08
2304882.70 14055801.50 428.25
2304872.79 14055784.31 428.35
2304880.57 14055810.00 428.48
2304875.52 14055802.61 429.07
2304912.23 14055632.99 421.52
2304918.03 14055630.30 421.75
2304918.30 14055646.38 421.98
2304915.34 14055641.62 422.01
2304918.92 14055697.95 422.97
2304913.15 14055703.14 423.36
2304918.40 14055690.84 423.52
2304917.67 14055707.44 423.59
2304907.24 14055707.27 423.62
2304920.04 14055727.74 423.62
2304921.41 14055713.08 423.62
2304917.87 14055685.09 423.72
2304912.59 14055721.35 423.72
2304900.48 14055708.58 423.75
2304916.92 14055734.40 423.82
2304912.13 14055712.82 424.11
2304904.58 14055712.26 424.15
2304908.91 14055697.20 424.21
2304897.10 14055715.80 424.21
2304908.19 14055727.58 424.31
2304910.75 14055735.78 424.31
2304917.51 14055722.33 424.34
2304902.58 14055719.02 424.41
2304913.18 14055726.69 424.47
2304904.16 14055733.26 424.47
2304901.89 14055738.24 424.54
2304906.39 14055722.63 424.61
2304902.42 14055727.51 424.70
2304909.93 14055741.43 424.70
2304913.97 14055749.53 424.74
2304916.85 14055767.08 424.84
2304901.99 14055756.75 424.84
2304916.26 14055759.14 424.93
2304900.42 14055745.43 425.03
2304906.19 14055745.63 425.06
2304919.18 14055744.74 425.10
2304910.03 14055762.78 425.16
2304914.82 14055772.63 425.33
2304907.37 14055779.02 425.56
2304909.05 14055750.87 425.62
2304899.70 14055763.70 425.79
2304911.21 14055769.15 425.82
2304920.99 14055778.70 425.95
2304915.08 14055781.26 426.02
2304908.13 14055773.81 426.34
2304918.53 14055791.36 426.38
2304901.86 14055768.33 426.38
2304902.71 14055781.32 426.41
2304897.92 14055776.20 426.48
2304906.52 14055793.36 426.48
2304919.91 14055796.64 426.51
2304915.80 14055799.99 426.54
2304920.40 14055808.55 426.57
2304903.60 14055786.77 426.67
2304909.14 14055800.55 426.67
2304900.25 14055800.19 426.77
2304901.11 14055808.88 426.84
2304914.00 14055806.25 426.90
2304900.45 14055814.92 426.93
2304915.97 14055817.67 427.00
2304916.36 14055811.87 427.07
2304909.05 14055815.90 427.13
2304907.08 14055810.91 427.20
2304898.71 14055825.35 427.20
2304911.90 14055822.56 427.26
2304906.22 14055822.66 427.36
2304899.07 14055834.54 427.39
2304904.71 14055830.50 427.39
