X Y Z
1524733.48 14254000.71 12.99
1524727.77 14254000.52 13.16
1524725.31 14254005.41 13.22
1524722.98 14254011.34 13.48
1524728.10 14254010.62 13.55
1524731.32 14253988.44 13.58
1524720.69 14254001.90 13.65
1524724.30 14254016.30 13.65
1524727.90 14254020.37 13.68
1524733.74 14253992.87 13.94
1524726.56 14253992.45 14.11
1524723.15 14253996.81 14.17
1524731.74 14254015.41 14.40
1524733.02 14254009.21 14.40
1524716.65 14254013.15 15.32
1524714.75 14254022.37 17.45
1524751.13 14254041.46 12.11
1524755.20 14254036.02 12.34
1524756.15 14254026.17 12.37
1524744.21 14253991.63 12.37
1524739.85 14254025.71 12.50
1524739.29 14253996.65 12.53
1524756.55 14253973.58 12.57
1524735.81 14254028.73 12.63
1524752.58 14253978.96 12.70
1524759.10 14254032.37 12.73
1524742.04 14254012.69 12.76
1524745.36 14254040.38 12.83
1524759.40 14253987.07 12.83
1524755.46 14254045.20 12.86
1524748.05 14253987.62 12.86
1524734.89 14254021.35 12.86
1524755.92 14254051.63 12.96
1524747.16 14254009.15 13.02
1524739.72 14254032.51 13.02
1524746.38 14254023.58 13.02
1524750.34 14254048.42 13.06
1524759.37 14253995.37 13.09
1524754.54 14254000.22 13.12
1524744.73 14254031.46 13.16
1524757.73 14254006.42 13.19
1524757.23 14253981.98 13.22
1524749.92 14253995.17 13.22
1524739.09 14254017.51 13.29
1524752.22 14254008.59 13.29
1524749.26 14254004.29 13.39
1524746.93 14254016.33 13.39
1524751.56 14253971.58 13.39
1524736.89 14254006.19 13.42
1524749.00 14254036.90 13.45
1524755.04 14253989.89 13.45
1524739.94 14254001.63 13.48
1524746.64 14253979.09 13.58
1524751.95 14254021.22 13.58
1524758.22 14254011.61 13.78
1524752.08 14254014.92 13.78
1524745.16 14254001.17 13.81
1524757.10 14254016.89 13.91
1524757.07 14254059.70 13.94
1524739.42 14254039.62 13.94
1524740.40 14253984.31 13.98
1524736.40 14253988.61 13.98
1524752.77 14254060.75 16.40
1524777.02 14254067.09 11.88
1524780.79 14254061.25 11.91
1524766.03 14254047.40 12.30
1524774.92 14253952.68 12.34
1524773.67 14254071.28 12.40
1524780.43 14254076.30 12.40
1524771.38 14254032.64 12.47
1524771.15 14254040.05 12.47
1524777.28 14254035.06 12.50
1524778.33 14254056.36 12.53
1524761.11 14254022.24 12.57
1524762.55 14254027.72 12.57
1524771.70 14253957.31 12.57
1524767.80 14254054.42 12.63
1524778.86 14254028.01 12.70
1524765.96 14254017.94 12.70
1524764.78 14254059.01 12.73
1524765.63 14253961.08 12.73
1524781.94 14254033.06 12.73
1524782.92 14254023.78 12.73
1524783.42 14254043.92 12.76
1524780.07 14253954.75 12.80
1524776.82 14254008.85 12.80
1524770.36 14254020.99 12.80
1524761.53 14253965.41 12.80
1524781.87 14254052.75 12.86
1524779.58 14253949.63 12.89
1524774.59 14254062.43 12.89
1524771.38 14254049.80 12.89
1524781.94 14254082.70 12.89
1524771.90 14254011.08 12.96
1524780.40 14253972.14 12.99
1524762.65 14253971.42 13.06
1524779.91 14253977.45 13.12
1524784.33 14254038.25 13.12
1524766.45 14254037.20 13.16
1524772.79 14254055.14 13.19
1524769.14 14254063.21 13.19
1524771.18 14253963.02 13.22
1524772.95 14253984.74 13.22
1524775.28 14253994.55 13.25
1524783.02 14253945.01 13.32
1524760.84 14254037.72 13.32
1524776.23 14254016.27 13.32
1524767.90 14254068.79 13.32
1524775.87 14254000.35 13.35
1524764.91 14253995.14 13.35
1524762.48 14254000.94 13.39
1524778.07 14253982.57 13.42
1524764.81 14253986.67 13.48
1524776.82 14254039.99 13.52
1524770.42 14253996.58 13.52
1524775.38 14254021.91 13.55
1524780.63 14254012.72 13.58
1524768.26 14253971.65 13.65
1524773.61 14253976.27 13.65
1524783.71 14253962.92 13.68
1524761.14 14254055.50 13.71
1524763.34 14254065.74 13.78
1524781.22 14253995.20 13.78
1524771.74 14253990.74 13.78
1524777.71 14253988.71 13.81
1524767.54 14254001.86 13.94
1524783.19 14253982.87 13.98
1524777.18 14253964.92 14.07
1524776.59 14254045.10 14.11
1524765.31 14253979.13 14.11
1524763.86 14254013.05 14.14
1524763.86 14254007.44 14.17
1524784.56 14253988.08 14.34
1524782.66 14254017.84 14.37
1524782.17 14254002.72 14.47
1524781.78 14254089.99 14.60
1524795.06 14254075.58 11.55
1524798.44 14254087.59 11.58
1524800.90 14254070.27 11.71
1524791.75 14254080.14 11.71
1524803.86 14254101.99 11.98
1524796.28 14254044.87 12.04
1524802.77 14254084.05 12.04
1524808.94 14254102.75 12.17
1524799.26 14254040.22 12.24
1524786.07 14254058.46 12.27
1524792.14 14254048.15 12.30
1524789.81 14254041.43 12.30
1524807.69 14254107.73 12.34
1524794.44 14254032.70 12.37
1524792.14 14254091.36 12.40
1524804.25 14254095.99 12.40
1524807.92 14254074.30 12.47
1524796.97 14254027.39 12.50
1524802.15 14254049.37 12.50
1524788.04 14254085.13 12.53
1524809.60 14254046.51 12.53
1524787.42 14254063.54 12.57
1524799.43 14254079.49 12.60
1524804.25 14254039.03 12.63
1524801.30 14254024.04 12.66
1524785.42 14254069.81 12.66
1524805.66 14254026.70 12.70
1524792.04 14254069.71 12.73
1524791.62 14254056.95 12.73
1524804.45 14254065.48 12.76
1524803.92 14254018.36 12.86
1524786.66 14254078.80 12.89
1524801.49 14254033.42 12.89
1524802.28 14253938.51 12.96
1524802.38 14254055.08 13.02
1524788.63 14253996.68 13.02
1524803.53 14253961.18 13.06
1524789.16 14254033.78 13.06
1524796.28 14253968.43 13.06
1524797.39 14254097.53 13.09
1524806.68 14253941.43 13.09
1524793.59 14253994.22 13.16
1524809.27 14254011.34 13.19
1524787.42 14254021.06 13.19
1524807.66 14254081.09 13.22
1524795.06 14254060.62 13.22
1524799.33 14253964.00 13.22
1524788.93 14254027.81 13.22
1524798.05 14253989.72 13.25
1524809.53 14254060.00 13.25
1524785.65 14253970.63 13.32
1524787.94 14253942.09 13.32
1524790.90 14254004.81 13.35
1524799.75 14253978.54 13.35
1524806.61 14253931.88 13.35
1524789.68 14253989.10 13.42
1524801.13 14253994.94 13.42
1524784.83 14253952.68 13.42
1524791.49 14253971.19 13.42
1524796.74 14253982.87 13.42
1524796.93 14254065.74 13.48
1524796.28 14253998.88 13.52
1524788.21 14254009.74 13.55
1524800.90 14253972.60 13.55
1524797.46 14254055.96 13.55
1524803.86 14254011.67 13.58
1524808.74 14253963.80 13.62
1524792.57 14254020.96 13.68
1524803.59 14253968.17 13.68
1524798.38 14254018.79 13.68
1524797.95 14254103.27 13.68
1524803.30 14253990.05 13.71
1524786.63 14254014.59 13.71
1524786.66 14253977.75 13.75
1524795.69 14254010.59 13.81
1524809.20 14253946.28 13.85
1524793.88 14253948.02 13.91
1524797.65 14254004.06 14.01
1524787.06 14253957.64 14.07
1524805.04 14253999.43 14.14
1524786.63 14254049.47 14.27
1524805.79 14253981.55 14.30
1524805.10 14254005.83 14.34
1524806.64 14253950.98 14.34
1524800.57 14253952.49 14.47
1524789.09 14253982.93 14.50
1524791.26 14254100.68 14.70
1524797.39 14253958.65 14.80
1524789.68 14253962.89 14.89
1524792.24 14253936.15 14.96
1524808.19 14253973.45 15.06
1524796.44 14253931.82 15.26
1524804.02 14254115.05 15.29
1524792.11 14253953.90 15.42
1524824.92 14254103.08 11.61
1524830.33 14254097.66 11.78
1524820.49 14254112.75 11.88
1524828.95 14254111.77 12.30
1524826.79 14254116.69 12.34
1524818.72 14254118.96 12.37
1524833.48 14254102.22 12.40
1524809.79 14254092.71 12.43
1524830.59 14254092.18 12.53
1524811.73 14254051.11 12.53
1524821.01 14254107.70 12.57
1524834.17 14254085.92 12.57
1524814.45 14254102.91 12.63
1524812.65 14254085.33 12.70
1524834.63 14254050.45 12.70
1524812.45 14254071.97 12.70
1524813.47 14254056.72 12.73
1524810.78 14254041.17 12.73
1524825.90 14254122.30 12.76
1524832.20 14254073.91 12.80
1524828.13 14254087.43 12.80
1524815.31 14254079.75 12.80
1524830.79 14254053.99 12.83
