X Y Z
1785815.19 14131439.05 13.85
1785820.40 14131433.14 14.01
1785826.73 14131430.32 14.37
1785829.95 14131425.46 15.32
1785820.57 14131438.68 16.01
1785834.02 14131452.43 17.06
1785829.46 14131449.22 17.16
1785833.59 14131432.52 17.22
1785831.06 14131443.28 17.22
1785828.77 14131438.82 17.62
1785825.13 14131444.03 17.68
1785846.19 14131408.93 13.19
1785850.98 14131404.86 13.91
1785844.84 14131415.69 13.91
1785855.31 14131400.17 14.11
1785838.05 14131420.15 14.47
1785849.08 14131472.61 15.52
1785851.44 14131477.27 15.55
1785844.78 14131465.78 15.68
1785858.69 14131460.83 16.11
1785855.44 14131456.57 16.11
1785856.10 14131441.21 16.14
1785857.54 14131482.25 16.17
1785849.31 14131458.70 16.17
1785850.09 14131452.33 16.21
1785843.99 14131452.53 16.31
1785838.15 14131446.85 16.34
1785856.92 14131466.05 16.34
1785840.32 14131459.49 16.37
1785852.36 14131462.70 16.47
1785852.91 14131445.51 16.50
1785848.72 14131439.01 16.50
1785848.55 14131433.30 16.54
1785859.41 14131453.19 16.57
1785858.20 14131428.78 16.57
1785836.51 14131442.10 16.60
1785853.11 14131412.90 16.73
1785855.74 14131421.56 16.90
1785858.13 14131435.50 16.93
1785850.16 14131425.86 16.99
1785846.78 14131445.71 17.06
1785839.17 14131436.98 17.09
1785842.25 14131428.97 17.39
1785835.66 14131426.68 17.75
1785876.41 14131385.50 12.04
1785872.34 14131388.55 12.17
1785880.24 14131379.66 12.53
1785867.68 14131392.03 12.76
1785863.18 14131394.39 13.09
1785884.90 14131384.03 14.93
1785882.51 14131457.94 15.55
1785881.62 14131432.39 15.62
1785878.24 14131452.86 15.65
1785884.25 14131453.22 15.72
1785866.73 14131488.46 15.81
1785862.23 14131401.71 15.85
1785872.63 14131449.87 15.85
1785878.31 14131447.81 15.85
1785873.52 14131436.22 15.85
1785880.34 14131416.97 15.88
1785876.93 14131463.03 15.91
1785865.91 14131470.67 15.94
1785872.57 14131487.73 15.94
1785872.93 14131455.71 15.98
1785862.07 14131475.30 15.98
1785862.00 14131466.21 16.01
1785880.11 14131441.70 16.01
1785866.04 14131445.08 16.11
1785866.20 14131433.96 16.14
1785872.99 14131479.01 16.14
1785877.00 14131410.96 16.17
1785863.25 14131429.70 16.27
1785874.40 14131493.61 16.27
1785872.01 14131442.49 16.34
1785881.49 14131490.06 16.34
1785877.46 14131428.88 16.37
1785860.43 14131445.71 16.37
1785873.19 14131420.77 16.40
1785878.31 14131480.68 16.47
1785880.41 14131472.90 16.54
1785862.66 14131424.48 16.54
1785882.70 14131411.32 16.60
1785869.02 14131458.96 16.60
1785868.73 14131411.13 16.63
1785872.76 14131430.81 16.63
1785869.32 14131465.49 16.77
1785868.47 14131416.80 16.80
1785879.72 14131406.76 16.93
1785883.10 14131395.97 16.93
1785861.84 14131417.75 16.96
1785874.99 14131402.63 17.06
1785876.01 14131393.87 17.42
1785875.22 14131473.10 17.42
