X Y Z
2003925.98 14058709.46 15.45
2003920.79 14058715.70 16.17
2003932.51 14058712.94 16.27
2003932.37 14058707.33 16.37
2003922.83 14058702.51 16.67
2003932.64 14058630.95 16.70
2003927.58 14058615.14 16.77
2003913.05 14058701.62 16.83
2003926.60 14058660.58 16.96
2003920.99 14058644.41 17.06
2003931.26 14058635.78 17.06
2003931.75 14058645.69 17.16
2003922.73 14058638.86 17.26
2003928.73 14058623.21 17.26
2003928.60 14058702.31 17.39
2003921.68 14058628.17 17.45
2003930.41 14058691.62 17.52
2003924.99 14058696.64 17.55
2003916.46 14058708.48 17.55
2003921.06 14058690.11 17.75
2003931.13 14058697.29 17.78
2003926.37 14058687.22 17.91
2003928.08 14058599.36 17.95
2003931.62 14058664.91 18.08
2003932.18 14058640.63 18.11
2003931.55 14058657.30 18.18
2003926.01 14058665.83 18.21
2003931.06 14058684.04 18.47
2003927.26 14058671.18 18.54
2003921.06 14058684.14 18.67
2003926.04 14058682.14 18.96
2003931.49 14058678.89 19.09
2003923.61 14058677.12 19.13
2003947.76 14058255.17 15.32
2003953.11 14058238.53 15.55
2003942.02 14058451.26 15.58
2003952.22 14058716.32 15.62
2003957.34 14058273.18 15.72
2003957.60 14058253.07 15.72
2003957.51 14058280.66 15.78
2003947.76 14058267.04 15.88
2003954.09 14058229.51 15.91
2003946.91 14058260.58 15.94
2003954.72 14058244.44 15.94
2003944.45 14058273.87 15.94
2003953.17 14058261.76 15.98
2003939.72 14058267.44 16.24
2003946.28 14058246.08 16.27
2003948.88 14058600.41 16.37
2003949.66 14058278.40 16.37
2003938.57 14058710.35 16.40
2003957.14 14058706.41 16.40
2003940.74 14058258.05 16.44
2003951.01 14058247.95 16.44
2003953.34 14058267.77 16.47
2003944.32 14058292.24 16.47
2003937.69 14058272.29 16.50
2003948.52 14058466.65 16.50
2003948.52 14058700.74 16.50
2003934.61 14058608.35 16.54
2003943.33 14058693.36 16.54
2003934.31 14058622.46 16.57
2003949.93 14058477.48 16.60
2003946.58 14058444.21 16.63
2003949.89 14058574.39 16.63
2003937.07 14058698.64 16.70
2003955.93 14058290.31 16.70
2003956.03 14058298.57 16.73
2003943.99 14058615.30 16.77
2003941.63 14058702.05 16.77
