X Y Z
2287300.25 14046158.64 6.20
2287295.23 14046143.64 6.46
2287300.25 14046148.66 6.46
2287300.25 14046143.64 6.76
2287300.25 14046138.66 7.41
2287290.25 14046133.64 7.45
2287290.25 14046128.65 8.46
2287285.23 14046128.65 8.53
2287300.25 14046133.64 8.69
2287290.25 14046123.66 8.89
2287295.23 14046128.65 9.09
2287300.25 14046128.65 9.35
2287305.24 14046158.64 6.76
2287305.24 14046163.66 7.02
2287305.24 14046153.65 7.55
2287305.24 14046168.64 7.64
2287305.24 14046188.66 7.87
2287305.24 14046143.64 7.94
2287305.24 14046173.66 8.04
2287305.24 14046183.64 8.17
2287305.24 14046148.66 8.17
2287310.23 14046198.66 8.27
2287315.25 14046208.64 8.33
2287305.24 14046178.65 8.50
2287310.23 14046193.64 8.53
2287320.23 14046218.64 8.69
2287310.23 14046158.64 8.76
2287315.25 14046123.66 9.06
2287310.23 14046163.66 9.09
2287305.24 14046138.66 9.09
2287315.25 14046198.66 9.15
2287305.24 14046133.64 9.19
2287310.23 14046123.66 9.19
2287320.23 14046208.64 9.19
2287315.25 14046133.64 9.22
2287310.23 14046183.64 9.32
2287310.23 14046118.64 9.55
2287310.23 14046168.64 9.58
2287310.23 14046138.66 9.58
2287325.25 14046218.64 9.58
2287325.25 14046223.66 9.61
2287325.25 14046233.64 9.65
2287310.23 14046148.66 9.74
2287315.25 14046138.66 9.78
2287320.23 14046203.65 9.94
2287315.25 14046193.64 9.94
2287310.23 14046113.66 10.01
2287315.25 14046118.64 10.04
2287310.23 14046173.66 10.07
2287325.25 14046213.66 10.24
2287315.25 14046143.64 10.56
2287305.24 14046108.64 10.66
2287315.25 14046188.66 10.76
2287315.25 14046153.65 10.96
2287320.23 14046138.66 11.02
2287305.24 14046103.65 11.02
2287315.25 14046113.66 11.15
2287315.25 14046183.64 11.19
2287325.25 14046208.64 11.22
2287320.23 14046133.64 11.29
2287310.23 14046108.64 11.45
2287320.23 14046198.66 11.55
2287320.23 14046143.64 11.58
2287325.25 14046203.65 11.88
2287315.25 14046163.66 11.94
2287315.25 14046173.66 11.94
2287320.23 14046148.66 12.04
2287320.23 14046193.64 12.07
2287320.23 14046123.66 12.20
2287315.25 14046178.65 12.40
2287320.23 14046118.64 12.47
2287310.23 14046103.65 12.60
2287325.25 14046198.66 12.80
2287320.23 14046158.64 12.80
2287320.23 14046188.66 12.89
2287315.25 14046108.64 12.93
2287315.25 14046168.64 12.93
2287325.25 14046143.64 13.02
2287320.23 14046163.66 13.19
2287320.23 14046183.64 13.22
2287325.25 14046138.66 13.48
2287325.25 14046183.64 13.65
2287325.25 14046148.66 13.71
2287325.25 14046193.64 13.75
2287325.25 14046133.64 13.88
2287320.23 14046113.66 13.91
2287320.23 14046173.66 13.94
2287320.23 14046168.64 14.04
2287315.25 14046103.65 14.17
2287325.25 14046128.65 14.24
2287325.25 14046118.64 14.30
2287325.25 14046173.66 14.60
2287320.23 14046108.64 14.83
2287325.25 14046123.66 14.96
2287325.25 14046168.64 14.99
2287315.25 14046098.66 15.12
2287325.25 14046158.64 15.45
2287325.25 14046163.66 15.85
2287320.23 14046103.65 16.08
2287325.25 14046113.66 16.27
2287320.23 14046098.66 16.54
2287325.25 14046098.66 16.73
2287340.25 14046223.66 8.33
2287335.23 14046218.64 9.19
2287330.24 14046243.64 10.33
2287330.24 14046228.65 10.37
2287350.25 14046283.64 10.37
2287335.23 14046253.65 10.53
2287335.23 14046223.66 10.60
2287330.24 14046218.64 10.63
2287345.23 14046268.64 10.79
2287340.25 14046258.64 10.86
2287335.23 14046228.65 11.09
2287335.23 14046243.64 11.19
2287350.25 14046273.66 11.32
2287340.25 14046253.65 11.52
2287340.25 14046228.65 11.65
2287340.25 14046218.64 11.68
2287350.25 14046268.64 11.78
2287340.25 14046193.64 11.78
2287335.23 14046238.66 11.88
2287335.23 14046233.64 11.88
2287345.23 14046258.64 11.98
2287340.25 14046248.66 11.98
2287330.24 14046208.64 12.04
2287350.25 14046263.66 12.24
2287340.25 14046183.64 12.40
2287340.25 14046188.66 12.60
2287350.25 14046258.64 12.73
2287335.23 14046213.66 12.76
2287345.23 14046218.64 12.76
2287340.25 14046233.64 12.83
2287340.25 14046198.66 12.83
2287335.23 14046188.66 12.83
2287340.25 14046243.64 12.86
2287335.23 14046208.64 12.89
2287345.23 14046253.65 12.93
2287345.23 14046228.65 13.02
2287330.24 14046183.64 13.12
2287330.24 14046203.65 13.12
2287340.25 14046213.66 13.16
2287350.25 14046253.65 13.29
2287335.23 14046193.64 13.32
2287345.23 14046193.64 13.35
2287345.23 14046223.66 13.35
2287340.25 14046203.65 13.35
2287335.23 14046198.66 13.45
2287345.23 14046248.66 13.45
2287335.23 14046173.66 13.48
2287330.24 14046178.65 13.55
2287330.24 14046188.66 13.58
2287345.23 14046183.64 13.58
2287345.23 14046243.64 13.65
2287340.25 14046208.64 13.68
2287340.25 14046178.65 13.78
2287345.23 14046198.66 13.85
2287345.23 14046233.64 13.94
2287350.25 14046248.66 13.98
2287345.23 14046213.66 14.27
2287345.23 14046208.64 14.27
2287350.25 14046243.64 14.44
2287345.23 14046178.65 14.44
2287350.25 14046203.65 14.60
2287350.25 14046213.66 14.86
2287350.25 14046208.64 14.93
2287330.24 14046173.66 14.93
2287350.25 14046173.66 14.96
2287350.25 14046183.64 14.99
2287350.25 14046238.66 15.16
2287350.25 14046188.66 15.19
2287330.24 14046143.64 15.19
2287335.23 14046153.65 15.26
2287350.25 14046218.64 15.39
2287350.25 14046223.66 15.45
2287340.25 14046153.65 15.45
2287350.25 14046168.64 15.52
2287330.24 14046133.64 15.55
2287350.25 14046233.64 15.58
2287345.23 14046173.66 15.62
2287335.23 14046143.64 15.78
2287335.23 14046158.64 15.85
2287330.24 14046128.65 15.88
2287345.23 14046158.64 15.91
2287335.23 14046148.66 15.91
2287345.23 14046168.64 16.08
2287340.25 14046148.66 16.11
2287340.25 14046143.64 16.11
2287335.23 14046133.64 16.14
2287350.25 14046153.65 16.14
2287330.24 14046158.64 16.21
2287340.25 14046163.66 16.24
2287330.24 14046168.64 16.27
2287345.23 14046108.64 16.34
